scene_id,scene_text,in_summary,aspects
10,"[' [[Valet]] the car was sitting right here', ' [[Nick]] did you get a good look at it ?', ' [[Nick]] make , model ?', ' [[Valet]] no', ' [[Valet]] it was beige , beat up', ' [[Valet]] hazards flashing', ' [[Valet]] people leave their cars here all the time', ' [[Valet]] i wait ten minutes then call for a tow', ' [[Nick]] car peel out ?', "" [[Valet]] the driver gunned it but i did n't hear a screech"", ' ( NICK looks at the small oil spill on the ground . )', ' ( He smells it . )', ' [[Nick]] smells like burnt wood', ' [[Valet]] motor oil ?', ' [[Nick]] no', ' [[Nick]] no , transmission fluid', "" [[Nick]] but it 's brown , not red"", ' [[Valet]] which means ?', "" [[Nick]] it 's not the right color""]",0,None
11,"[' ( ROBBINS removes the bullet from the body . )', ' ( GRISSOM walks into the room . )', ' [[Grissom]] extraction is an art , albert', ' [[Robbins]] i like to think so', ' [[Robbins]] so this is our cross-dresser in thee ?', "" [[Robbins]] i.d 'd as adam brower , shot in the back with a hollow point -- close range"", ' [[Robbins]] mushroomed upon impact maximizing trauma', ' ( Quick CGI POV to : The bullet enters the flesh and opens up . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' [[Grissom]] caliber ?', ' [[Robbins]] forty-five', ' ( He puts the bullet in the tin )', "" [[Grissom]] the guards were armed with nine millimeters and they were n't hollow point"", ' [[Grissom]] so ... he was shot in the back by one of his own partners ?', "" [[Robbins]] someone did n't want to share"", ' ( Camera holds on GRISSOM . )']",0,Death cause
12,"["" ( CATHERINE prints the 'Closed ' sign . )"", ' ( SARA watches her from behind as she clears the counter . )', ' [[Sara]] wow', ' [[Sara]] a fumette', ' [[Sara]] did you get that out of some museum ?', "" [[Catherine]] hey , do n't knock it"", "" [[Catherine]] it 's still the best tool for lifting prints off cardboard"", ' ( The sign shows many prints . )', ' [[Catherine]] blow and print', ' ( SARA finishes clearing the counter and kneels down to look at it closely . )', ' [[Sara]] if you were in a hurry how would you get back there ?', ' [[Catherine]] easy', ' [[Catherine]] jump the counter', "" [[Sara]] exactly what i 'm thinking"", ' ( SARA pulls out a machine and checks the counter . )', ' ( Quick CGI POV to : Top view of the thin film placed on the counter . )', ' ( Camera moves downward under the film to show the prints adhering to the film . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' [[Sara]] shoe prints', ' [[Catherine]] lay it out', ' [[Sara]] suspect entered', ' ( Quick flashback to : Person walks into the store . )', ' ( Picks up a potato . )', ' ( The clerk turns around . )', ' ( The gun fires . )', ' ( The clerk falls to the ground . )', ' ( The person hops over the counter , takes the cash from the register and leaves . )', "" [[Sara]] ... shoots the clerk through the potato ... then hops up and over , leaving behind shoe prints ... grabs the cash ... flips the sign from 'open ' to 'closed ' and exits"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] how old is the killer ?', ' [[Sara]] what are you thinking ?', ' [[Catherine]] shoe size is five , six tops', ' [[Sara]] we may be looking for a minor']",0,None
13,"[' ( GRISSOM walks into the lab and joins WARRICK in front of the monitor . )', ' [[Grissom]] you want to see me ?', ' [[Warrick]] yeah', ' [[Grissom]] this is the video surveillance from that heist', ' [[Grissom]] this camera was trained on their entrance', "" ( On the monitor , the three 'ladies ' walk into the casino . )"", ' ( The blond stays by the stairs , the Red and Blue walk into the casino . )', ' [[Grissom]] all the disguises in the world and they dress like women', ' [[Warrick]] ski masks are played out', ' [[Warrick]] red and blue teamed up together and took out the guards and their rolling cage', ' ( On the monitor , the Red and the Blue walk across the floor and shoot the guards . )', ' ( The players duck down for cover . )', ' [[Warrick]] black shot down that chandelier', "" [[Grissom]] well , blue 's the decedent i.d 'd as adam brower ... so enlarge red"", ' ( On the monitor , the frame is on pause and the picture of the woman in Red is enlarged . )', "" [[Warrick]] no amount of makeup in the world could cover up that chunk of adam 's apple"", ' [[Grissom]] that must be the one that killed brower', ' [[Grissom]] .45 in the back at close range', ' ( Quick flashback to : The Red shooting the Blue in the back . )', ' [[Warrick]] no honor among thieves', ' [[Grissom]] photoshop black', ' ( WARRICK highlights and enlarges a close up of the blonde-haired woman in Black . )', "" [[Warrick]] no stubble ... no adam 's apple"", ' [[Grissom]] dressed as a woman among men dressed as women', ' [[Grissom]] now , see ?', "" [[Grissom]] that 's a disguise""]",0,Perpetrator
14,"[' ( SARA kneels down next to the counter and dusts the countertop for prints . )', ' ( CATHERINE lingers in the doorway . )', ' ( She finishes printing the glass on the door . )', ' ( She turns around and sees SARA dusting for prints . )', ' [[Catherine]] fluorescent powders ?', ' [[Sara]] eh , why not ?', "" [[Sara]] they 're in the kit"", "" [[Catherine]] protocol 's black"", ' [[Sara]] since when do you care about my choice of powders ?', ' ( CATHERINE takes off her gloves . )', "" ( She 's irritated . )"", ' [[Catherine]] assistant coroners is four hours late and we are stuck out here until he transports the body', "" [[Catherine]] and i have n't heard from grissom"", "" [[Sara]] you know , i 've never tried green"", "" [[Catherine]] i should 've never been sent to this remote scene in the first place"", "" [[Catherine]] i 've got seniority"", "" [[Catherine]] i deserve -- no , i 've earned the right to pick my cases"", ' ( Without a word , SARA walks over to the front of the counter and hands CATHERINE a candy bar . )', ' ( CATHERINE opens it . )', ' [[Catherine]] if i start eating , i will shut up', ' ( SARA walks around the counter and looks at the body . )', ' [[Sara]] do you have a mirror ?', ' [[Catherine]] since when do you care about your appearance ?', ' ( CATHERINE takes a bite of the candy bar and starts to chew . )', "" ( SARA 'S jaw drops . )"", ' ( She stares at CATHERINE . )', ' ( CATHERINE digs into her kit and hands her a mirror . )', ' [[Sara]] crime scene ? ?', "" [[Sara]] it 's not for me"", ' [[Catherine]] sorry', ' ( SARA kneels down next to the body . )', ' ( CATHERINE stretches to look over the counter . )', "" [[Catherine]] we ca n't touch it"", "" [[Sara]] i 'm just getting a better look"", ' ( SARA uses the mirror and looks at the victim on the floor . )', ' ( The door opens . )', ' ( DAVID PHILLIPS walks in )', ' [[Catherine]] oh , thank god', "" [[Catherine]] it 's about time"", ' [[David_Phillips]] nice to see you , catherine', ' [[David_Phillips]] well , i smell the body', ' [[David_Phillips]] where is he ?', ' ( SARA stands up from behind the counter . )', ' [[Sara]] hey , david', "" [[Sara]] i was n't touching him"", ' [[David_Phillips]] i know you better than that', ' [[Catherine]] so , uh , what took you so long ?', ' [[David_Phillips]] i made a wrong turn back at the fork']",0,None
15,"["" ( GREG sits in his lab reading a 'Sand and Surf ' magazine . )"", "" ( NICK walks in He looks at the magazine over GREG 'S shoulder . )"", "" [[Nick]] you 're a surfer now ?"", ' [[Greg]] dude , i rip', "" [[Nick]] we 're 300 miles from the nearest beach"", "" [[Greg]] surfing 's just a state of mind"", ' [[Nick]] i got your page', "" [[Nick]] where 's my report ?"", ' [[Greg]] oh , relax , bro', "" [[Greg]] the gc mass spec 's working on it"", ' [[Greg]] should be done , um', ' ( The spectrometer beeps . )', ' [[Greg]] ... now', ' ( He grabs the results and looks at it . )', ' [[Greg]] transmission fluid', ' ( He hands the sheet to NICK . )', ' [[Nick]] yeah , thanks', "" [[Nick]] type 'f ' with dexron"", ' [[Greg]] so ?', ' ( NICK grabs the magazine . )', ' [[Nick]] so ... you should be reading car and driver instead of sand and surf', ' [[Nick]] someone put the wrong type of fluid transmission', ' [[Nick]] see , ford automobiles use a thick red type-f transmission fluid', ' [[Nick]] general motors uses a thinner , yellow fluid with dexron', "" [[Nick]] now , when dexron 's put into a ford it thins that type-f fluid"", ' [[Nick]] friction builds , gears grind', ' ( Quick CGI POV to : Close up of the transmission fluid in a car . )', ' [[Nick]] the second gear is usually the first to go', ' [[Nick]] friction causes the engine to overheat , in turn cooking the transmission fluid turning it brown', ' ( End of CGI POV . )', ' ( Resume to present . )', "" [[Nick]] leak on the pavement is the first clue you 've got a problem"", "" [[Greg]] congratulations -- you 're looking for a ford with a leak"", ' [[Nick]] not just ford', ' [[Nick]] the getaway vehicle has a stubborn second gear', "" [[Greg]] which means it ca n't get very far"", "" [[Nick]] my guess is it 's already been dumped""]",0,None
16,"["" ( BRASS and WARRICK make their way to ADAM BROWER 'S apartment . )"", ' [[Brass]] before mr brower dressed up as a woman and heisted a casino , he was a janitor at an office park off flamingo', "" [[Brass]] before that , he was 'out of town ' fours years for grand larceny"", ' ( They stop in front of the apartment door . )', "" [[Warrick]] well , the manager 's not in ?"", ' [[Brass]] i got a warrant', ' [[Warrick]] i got a key', ' ( WARRICK uses the tool and punches out the door lock . )']",0,None
17,"[' ( WARRICK and BRASS enter the apartment . )', "" [[Brass]] whoo , tidy little camper , is n't he ?"", ' [[Warrick]] yeah', ' ( WARRICK starts looking around . )', ' [[Brass]] what are we looking for ?', ' [[Warrick]] anything that links brower to his co-conspirators', ' ( WARRICK puts his kit down and lifts up a pair of jeans . )', ' [[Brass]] dirty laundry ?', "" [[Warrick]] i 'm thinking trace elements in the clothes could tell us where he was before the heist"", "" [[Warrick]] i 'm going to take it all back to the lab"", ' [[Brass]] okay', "" [[Brass]] let 's see"", ' ( BRASS opens the closet door . )', ' ( He lifts up a bra . )', "" [[Brass]] well , while you 're at it do n't forget his wigs and bras""]",0,None
18,"[' ( SARA scans the shoe print into the computer . )', ' ( She runs a database search on it . )']",0,None
19,"[' ( SARA walks into the lab . )', ' ( CATHERINE is already there with the Technician . )', ' [[Catherine]] anything on the shoe print ?', ' [[Sara]] skechers', ' [[Sara]] adult size five', ' [[Sara]] female', "" [[Catherine]] well , at least , we 're not chasing a kid"", "" [[Sara]] how 's the prints coming ?"", ' [[Technician]] you two lifted 82 suspect prints', ' [[Technician]] 43 are partial', "" [[Catherine]] we id 'd on from the 'open/closed ' sign"", ' [[Sara]] great', ' [[Catherine]] no', ' [[Catherine]] not so great', ' [[Catherine]] state trooper', ' [[Sara]] you got to be kidding me', "" [[Sara]] 'officer moron ' contaminated the scene"", ' [[Catherine]] yep', "" [[Catherine]] well , i 'll just beef him to his captain"", ' [[Technician]] tough', ' [[Technician]] i like that', ' ( The computer beeps . )', ' [[Technician]] match', ' [[Technician]] print off the register', ' [[Sara]] what have you got ?', ' [[Catherine]] tammy felton', "" [[Sara]] who 's tammy felton ?"", ' [[Catherine]] a fugitive and clinical psychopath that grissom and i put behind bars', "" [[Catherine]] she tried to play but i did n't bite"", ' [[Catherine]] her biological parents posted bail and then she bailed on them', ' [[Sara]] biological parents ?', ' [[Catherine]] tammy was kidnapped as a child', ' [[Catherine]] raised by her kidnapper', ' [[Catherine]] when she found out the truth , she killed him', ' [[Catherine]] hey , finish running the prints', ' ( CATHERINE stands up and heads out the lab . )', ' [[Catherine]] tammy uses people', "" [[Catherine]] she was n't alone""]",1,"Perpetrator,Evidence"
20,"[' [[Catherine]] grissom !', ' ( GRISSOM turns around and sees CATHERINE walking toward him . )', ' ( He turns around and continues down the hallway . )', ' ( CATHERINE chases after him . )', "" [[Grissom]] if you 're going to badger me about your crime scene location , put it in a memo"", "" [[Catherine]] you do n't read memos"", ' [[Catherine]] do you remember tammy felton ?', ' [[Grissom]] i always remember the ones that get away', "" [[Catherine]] she 's back"", ' ( GRISSOM stops and turns around . )', ' ( CATHERINE catches up with GRISSOM . )', "" [[Catherine]] she 's been to calnevari"", "" [[Catherine]] she 's a prime suspect in our convenience store homicide"", ' ( GREG enters the end of the hallway and calls out to GRISSOM . )', ' [[Greg]] grissom', ' [[Greg]] i need you , asap', ' [[Greg]] please', ' ( GRISSOM pulls CATHERINE down with him as he follows GREG . )']",0,None
21,"[' ( GREG sits in his chair . )', ' ( On the table in front of him are bullet samples . )', ' [[Greg]] so , ballistics sent me a bullet from the casino', "" [[Greg]] it 's a .45 so we know it came from one of the 'ladies '' guns"", ' [[Grissom]] and this is a special bullet ?', ' [[Greg]] no , but there was a foreign substance adhered to it', ' [[Grissom]] and the substance is special ?', ' [[Greg]] not exactly', ' [[Catherine]] just get to the point , greg', ' [[Greg]] tomato , to-mah-to , potato', ' [[Catherine]] wait a second', ' [[Catherine]] there was potato on the bullet ?', ' ( GRISSOM turns to look at CATHERINE . )', ' ( He knows she knows something . )', ' [[Greg]] you bet', ' [[Greg]] strange , huh ?', ' [[Catherine]] there was potato on the bullet because there was potato inside the barrel of the gun', ' [[Grissom]] this bullet is from my investigation', ' [[Catherine]] right', ' [[Catherine]] one of your armed robbers may have used a potato as a silencer prior to the heist', ' ( Quick CGI POV to : Close up of the gun firing and the bullet shattering the potato , passing through the potato and some of the potato getting back into the nozzle of the gun . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' [[Grissom]] tammy felton ?', ' [[Catherine]] maybe', ' [[Grissom]] three armed robbers', "" [[Grissom]] adam brower -- killed at the scene tammy felton ... we 're still one suspect short"", ' ( SARA enters the lab . )', ' ( She pulls out the photo sheet from the envelope . )', ' ( She gives it to CATHERINE . )', ' [[Sara]] cath , got another match from the convenience store', ' [[Sara]] the print on the outside doorknob belongs to an ex-con , darin hanson', ' ( GRISSOM looks at CATHERINE . )', ' ( They both look at each other . )', ' ( SARA recognizes the look . )', ' [[Sara]] you know this guy , too ?', "" [[Catherine]] he ran with tammy 's father , mostly from the law"", ' [[Grissom]] so tammy kills dad ... and she and darin hanson run off together', ' [[Catherine]] a regular bonnie and clyde', ' [[Catherine]] just what vegas needs', ' ( Camera holds on GRISSOM . )']",1,"Perpetrator,Evidence"
22,"[' ( BOBBY DAWSON goes over the bullet comparisons with GRISSOM and CATHERINE . )', ' [[Grissom]] let me see , bobby', ' [[Bobby_Dawson]] yeah', ' ( BOBBY moves aside so that GRISSOM can look into the scope . )', "" [[Bobby_Dawson]] projectile on the left , .45 hollow point courtesy of adam brower 's back"", ' [[Bobby_Dawson]] on the right', ' ( SCOPE VIEW of the two bullets . )', ' [[Bobby_Dawson]] ... a .45 hollow point extracted from dustin bale -- dead clerk at the convenience store', ' [[Grissom]] bullets confirm the story told by the potato', ' [[Catherine]] same gun', ' [[Catherine]] two crimes', ' [[Catherine]] one case', ' [[Grissom]] three suspects', ' [[Grissom]] adam brower , deceased', ' [[Grissom]] tammy felton , darin hanson , still at large', ' ( NICK enters the lab . )', ' [[Nick]] hey , guys', ' [[Nick]] i just got a call from brass', ' [[Nick]] we got a possible getaway vehicle off i-93', "" [[Catherine]] what makes you think it 's the right car ?"", "" [[Nick]] it 's beige abandoned , '77 mercury cougar"", "" [[Nick]] mercury 's a division of ford"", "" [[Nick]] i 'll drive""]",0,None
23,"[' ( Open on the car in the bushes . )', ' ( BRASS stands off to the side looking at the car in the bushes . )', "" ( On the road , the CSI 'S get out of their Tahoe . )"", ' ( They approach BRASS . )', ' ( BRASS turns to meet them . )', ' [[Brass]] a trucker called it in', "" [[Grissom]] well , if that 's the getaway car there would have been a secondary vehicle parked nearby"", ' [[Nick]] yeah', ' [[Nick]] check for treads , jim ?', ' [[Grissom]] shall we ?', "" [[Catherine]] let 's go"", ' ( GRISSOM makes his way to the front of the car . )', ' ( He looks inside . )', ' ( Cut to : NICK and BRASS are topside looking for the second vehicle . )', ' [[Nick]] if you were stashing a car , where would you hide it ?', ' [[Brass]] all these bushes would provide good cover', ' [[Nick]] oh ... check out that dirt displacement', ' [[Brass]] yeah', ' [[Brass]] skid mark ; one tire', "" [[Brass]] where 's the other one ?"", "" [[Nick]] there is n't one"", ' ( Quick flashback to a single rider on a motorcycle . )', ' ( The engine revs and it drives off . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Nick]] dirt to pavement , then the trail goes cold', ' ( Cut to : CATHERINE helps GRISSOM back on top of the hill . )', ' [[Grissom]] no damage', ' [[Grissom]] this car was barely moving', ' [[Catherine]] it was dumped', ' ( A piece of cloth is caught in the trunk hood . )', ' [[Catherine]] detail ... pop the trunk', ' ( The MAN pops the trunk open . )', ' [[Catherine]] thanks', ' ( They open the trunk and find TAMMY FELTON inside . )', ' ( Eyes wide open and dead . )', "" [[Catherine]] it 's tammy""]",1,Victim
24,"[' ( ROBBINS examines TAMMY FELTON . )', ' [[Robbins]] contusions on the anterior neck', ' [[Robbins]] streaking erythema on the lateral aspect of zone one', ' [[Robbins]] cartilaginous tracheal rings are crushed', ' ( CATHERINE walks in )', ' [[Catherine]] hey , doc', ' [[Robbins]] catherine', "" [[Catherine]] she did n't put up a fight , did she ?"", "" [[Robbins]] how 'd you know ?"", ' [[Catherine]] she was killed by the one person in life she trusted', ' ( Quick flashbacks to : TAMMY FELTON in her blonde wig kissing DARIN HANSON . )', ' ( TAMMY takes off her wig . )', ' ( She and DARIN stand close to each other . )', ' ( DARIN puts his hands on her shoulders . )', ' ( TAMMY smiles . )', "" ( DARIN 'S grip starts to tighten and TAMMY starts gagging . )"", ' ( They fall to the ground as he chokes her . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] darin hanson stared her in the face and she never saw it coming', ' [[Robbins]] put his thumbs around her air pipe and pushed', ' ( Quick flashback to TAMMY FELTON on the ground and gasping as DARIN HANSON chokes her . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Robbins]] i swabbed her neck', ' [[Robbins]] affirmative for epithelials', ' ( ROBBINS hands the swab box to CATHERINE . )', "" [[Catherine]] i 'll run them against darin hanson 's dna"", ' [[Robbins]] parents called', "" [[Robbins]] they 're on their way in to i.d"", ' [[Catherine]] how did they sound ?', ' [[Robbins]] oddly , relieved', ' [[Catherine]] they finally know where she is', ' ( CATHERINE sighs . )']",0,None
25,"[' ( NICK walks around the car to stand in front of WARRICK who gets out of the front seat . )', ' ( He holds out his index finger to NICK . )', ' ( NICK looks at it and shakes his head . )', "" [[Nick]] i 'm not pulling it"", "" [[Warrick]] i found similar dust on adam brower 's dirty clothes"", ' [[Warrick]] check it out', "" ( NICK uses the magnifying glass and looks at the dust on the tip of WARRICK 'S finger . )"", "" ( Camera zooms to the magnifying glass view of the dust on the tip of WARRICK 'S finger . )"", ' ( Camera zooms in further to show a microscope view of the dust crystals . )']",0,None
