scene_id,scene_text,in_summary,aspects
10,"[' ( SARA uses the Red Creeper on the bathroom pipes . )', ' [[Sara]] wow', ' [[Sara]] this stuff rocks', ' [[Sara]] i love bathrooms last time i printed a hotel bathroom , i had over 1,000 prints', ' ( SARA continues to dust the tub . )', ' ( She finishes . )', ' [[Sara]] okay ... close the doors and hit the lights , daddy-o', ' ( EVANS closes the bathroom doors and turns the lights off . )', "" ( SARA uses her ALS and ca n't believe her findings . )"", ' [[Sara]] not a single print', ' [[Det._Evans]] he wiped it clean', ' [[Sara]] yeah', "" [[Sara]] this guy 's a real pro"", "" [[Sara]] not only did he wipe it clean -- it 's sterile""]",0,None
11,"[' ( GRISSOM and CATHERINE interview PAIGE HARMON . )', ' [[Paige_Harmon]] i thought you were going to tell me that you caught him', ' [[Grissom]] mrs harmon , we believe that the person who did this to your son may have done it to someone else and we need your help', ' [[Paige_Harmon]] well , what can i do ?', "" [[Catherine]] we talked to the second victim 's girlfriend -- played his suicide recording for her"", ' [[Catherine]] she confirmed that it was his voice', "" [[Paige_Harmon]] but i already told you that the voice on that tape was not my son 's"", ' [[Catherine]] i know', "" [[Catherine]] we just need to be absolutely certain do you have a recording of your son 's voice so that we could tie the killings together ?"", ' [[Grissom]] anything , mrs harmon -- a home movie ?', ' [[Grissom]] a recorded message off your answering machine ?', ' [[Paige_Harmon]] all i have are pictures', ' ( She remembers something . )', ' [[Paige_Harmon]] i may have something', ' ( She stands up and picks up a picture frame . )', "" [[Paige_Harmon]] royce gave this to me for mother 's day last year"", "" [[Paige_Harmon]] it 's a talking frame"", "" [[Paige_Harmon]] it 's all i have left"", "" [[Royce_Harmon]] hey , mom , it 's royce"", "" [[Royce_Harmon]] i know you 're always complaining you do n't hear my voice in the house anymore"", ' [[Royce_Harmon]] well , now you can listen to it anytime you want', ' [[Royce_Harmon]] i love you , mom', ' [[Paige_Harmon]] : i love you , too']",0,None
12,"[' ( WARRICK and NICK walk with DR. LEEVER down the hospital hallway . )', ' [[Nick]] mr backseat going to make it ?', "" [[Dr._Leever]] name 's walter banglor"", "" [[Dr._Leever]] he 'll live"", ' [[Nick]] he well enough to talk ?', ' [[Dr._Leever]] subdural hematoma , compound rib fractures', ' [[Nick]] all right , all right , i get the picture', ' [[Nick]] how long until we can see him ?', "" [[Dr._Leever]] i did n't say you could n't see him"", ' ( DR. LEEVER turns and leads NICK and WARRICK into the hospital room . )', ' ( He pushes the curtain aside . )', "" [[Dr._Leever]] he 's sedated"", "" [[Dr._Leever]] if you want to talk to him you 're going to have to wait until he comes off his meds in about 12 to 24 hours"", ' ( NICK sighs . )', ' ( WARRICK looks at WALTER BANGLOR . )', ' [[Warrick]] tan lines , no watch and no ring', ' [[Nick]] check his personal effects', ' ( WARRICK picks up the envelope and checks its contents . )', ' ( He spills it out onto the table . )', ' ( A wallet falls out . )', "" [[Nick]] that 's it ?"", ' [[Warrick]] must have been one hell of a fall to knock his watch and his ring off', ' ( WARRICK shows NICK the empty wallet . )', ' [[Warrick]] ... and take his money', ' ( NICK thinks about it . )', ' [[Warrick]] so what do you say ?', ' [[Warrick]] do you want to up the stakes another hundred ?', ' ( DR. LEEVER looks over at NICK . )', ' [[Nick]] to what , a deuce ?', ' [[Warrick]] say my foul play against your phantom driver ?', ' [[Nick]] you bet', "" ( They seal the deal with a hand 'shake ' . )"", ' ( DR. LEEVER watches and shakes his head , a half-smile on his face . )']",0,Evidence
13,"["" ( SARA tests the 'upside-down ' stamp . )"", ' [[Greg_Sanders]] okay', "" [[Greg_Sanders]] i 've got stuart rampler 's dna profile ready"", ' [[Greg_Sanders]] all i need is something to compare it to', ' [[Sara]] coming right up', "" [[Sara]] let 's see if we can find out who this licker is"", ' ( SARA hands the sample vial to GREG . )', ' ( He puts it in the machine and switches it on . )', ' ( Short time cut later : The results print out . )', ' ( GREG looks at it . )', ' [[Sara]] what do you got ?', ' [[Greg_Sanders]] well , according to the dna stuart rampler licked the right-side-up stamps', ' [[Sara]] what about the envelope with the upside-down stamp ?', ' [[Greg_Sanders]] well , it came back unknown', "" [[Sara]] he 's toying with us"", ' [[Greg_Sanders]] who ?', ' [[Sara]] anonymous']",0,None
14,"[' ( WARRICK walks into the garage to find NICK fuming the entire car . )', ' [[Warrick]] supergluing the entire car ?', "" [[Warrick]] it 's a little excessive , do n't you think ?"", ' [[Nick]] hey , man , this is war', ' [[Warrick]] you know , i checked with six different medical centers , and no phantom driver at any of them', ' [[Nick]] minor setback', ' [[Nick]] how about the 911 call ?', ' [[Warrick]] las vegas cell phone', "" [[Warrick]] pd 's putting a name to it"", ' [[Nick]] good', "" [[Warrick]] what 's all this ?"", ' [[Nick]] car was rented from the airport three days ago', ' [[Warrick]] to ... ?', ' [[Nick]] walter banglor', ' [[Nick]] i figure vegas vacation ; side trip to hoover dam', ' [[Warrick]] makes sense', ' [[Nick]] mm-hmm', ' [[Warrick]] you find his watch and ring ?', ' [[Nick]] no', ' [[Warrick]] my pockets are getting fat !', ' [[Nick]] no , he travels light', ' [[Nick]] there was only a change of clothes in the damn suitcase', ' [[Warrick]] god , you see all that money in there ?', ' [[Nick]] all right , the fumes have settled', ' [[Nick]] give me a hand', ' [[Warrick]] yeah', ' ( They lift the plastic sheet off of the car . )', ' ( NICK sees the prints on the wheel . )', "" [[Nick]] you can run ... but you ca n't hide"", ' ( Camera cuts to the prints on the dashboard . )']",0,None
15,"[' ( CATHERINE and GRISSOM walk through the hallway . )', "" [[Catherine]] 'disco placid ' -- what 's that ?"", "" [[Grissom]] he 's a jazz producer"", ' [[Grissom]] specializes in audio', ' [[Grissom]] does voice comparisons for me from time to time', ' [[Grissom]] he hears in perfect pitch', ' [[Catherine]] really ?', "" [[Grissom]] he 's gifted""]",0,None
16,"[' ( DISCO PLACID sits behind his equipment listing to the music on the ear phones and timing it with the watch in his hand . )', "" ( Song overhead is 'Ai n't No Sunshine When She 's Gone ' , by Bill Whithers . )"", ' ( GRISSOM and CATHERINE walk up to the doorway behind him . )', "" [[Disco_Placid]] yeah , better leave young thing alone / but ai n't no sunshine when she 's gone"", ' ( He sees them and smiles . )', ' ( He takes off his earphones . )', "" [[Grissom]] i 'm sorry to hear that"", "" [[Disco_Placid]] oh , that 's bill withers , man"", ' [[Disco_Placid]] the man cuts me up inside', ' [[Grissom]] catherine willows , disco placid', ' [[Catherine]] a pleasure', ' [[Grissom]] how are we coming with our voice comparisons ?', ' [[Disco_Placid]] got it right here', ' [[Disco_Placid]] all i got to do is , uh , heat this thing up', "" [[Disco_Placid]] it 's a mini-cassette recording of the first victim"", "" [[Royce_Harmon]] i 'm going to kill myself"", "" [[Disco_Placid]] comparing the 'i love you 's"", "" [[Disco_Placid]] '"", "" [[Royce_Harmon]] i just ca n't do it anymore"", ' [[Royce_Harmon]] i love you , mom', ' [[Disco_Placid]] now the talking frame', ' [[Royce_Harmon]] now you can listen to it anytime you want', ' [[Disco_Placid]] minnesota twins', ' [[Catherine]] the mother was wrong', "" [[Catherine]] that is her son 's voice"", ' [[Disco_Placid]] i laid in both suicide notes in the computer , stripped the tracks one by one', ' [[Disco_Placid]] picked this up in the b-ground', ' ( He plays the tape for them . )', ' [[Royce_Harmon]] my name is royce harmon', ' [[Royce_Harmon]] i reside at 7642 carpenter street , las vegas , nevada', ' [[Royce_Harmon]] i am 41 years of age', ' [[Grissom]] what is that ?', "" [[Disco_Placid]] i do n't know , man"", ' [[Disco_Placid]] it sound like a flag or a tarp or something', ' [[Disco_Placid]] give me a sec', "" [[Disco_Placid]] i 'll give it to you in a chinese to-go box"", "" [[Catherine]] play the second victim 's tape"", ' [[Disco_Placid]] okay', ' [[Stuart_Rampler]] my name is stuart rampler', ' [[Stuart_Rampler]] i reside at 818 boeing hill court , las vegas', ' ( He turns the tape off . )', ' ( Behind them , GRISSOM pulls out a sheet of paper and waves it making the same sound as the one on the tape recordings . )', ' [[Catherine]] no', ' [[Catherine]] play it through', ' [[Stuart_Rampler]] ... nevada', "" [[Stuart_Rampler]] i am 43 years of age , and i 'm going to kill myself"", ' [[Grissom]] play them side by side', ' [[Both_Recordings]] my name is royce harmon / stuart rampler / i reside at 818 boeing hill / 7642 carpenter street', ' [[Both_Recordings]] las vegas , nevada', ' [[Both_Recordings]] i am 41/43 years of age', "" [[Grissom]] it 's 'fill in the blanks '"", "" [[Catherine]] he 's just reading from a suicide script"", ' ( Again , GRISSOM waves the sheet of paper around . )', ' [[Catherine]] what do you think ?', ' [[Disco_Placid]] disco']",0,Evidence
17,"[' ( NICK and WARRICK walk into the print lab . )', "" ( MANDY does n't look up from the scope . )"", "" [[Mandy]] so i 've got some good news and mysterious news"", ' [[Nick]] give me the good news', ' [[Mandy]] well , your results are back from the prints on the car', ' [[Mandy]] and your vic , walter banglor , is top of the list', "" [[Nick]] it 's a big list"", ' [[Mandy]] you fumed the entire car', ' [[Mandy]] what did you expect ?', "" [[Warrick]] what 's the mysterious news ?"", "" [[Mandy]] i found some speckles of blue dust in the ridges of banglor 's print"", ' [[Mandy]] here', ' [[Mandy]] look it', ' ( She steps aside from the scope . )', ' ( WARRICK looks at it . )', ' [[Nick]] let me see', ' ( WARRICK moves aside and NICK looks at the scope . )', ' [[Warrick]] what do you think ?', ' [[Nick]] i have no idea']",0,None
18,"["" ( SARA fills GRISSOM and CATHERINE in on what she 's found . )"", ' [[Sara]] i did some comparative digging on both victims -- royce harmon and stuart rampler', ' [[Sara]] both are white males in their 40s , single and ... both have the same birthday', ' [[Grissom]] royce harmon , born august 17 , 1958', ' [[Grissom]] stuart rampler , born august 17 , 1957', ' [[Grissom]] one year apart', "" [[Catherine]] okay , so maybe it 's some reverse or backwards pattern"", ' [[Catherine]] august 17 , 1958 ... 1957', ' [[Catherine]] the suicide message was recorded backwards ; the postage stamp was upside-down', ' [[Sara]] yeah', "" [[Grissom]] maybe he 's telling us , in order to go forward , go back"", ' [[Grissom]] sara , go back one more year -- august 17 , 1956', ' [[Grissom]] see if anything pops up with the same m.o', "" [[Sara]] i 'm gone"", ' ( SARA leaves the office . )', ' ( MANDY appears in the doorway . )', "" [[Mandy]] mr grissom , the prints are back from stuart rampler 's mini-recorder""]",1,Evidence
19,"[' ( CATHERINE and GRISSOM walk into the lab where MANDY sits in front of the computer . )', ' [[Grissom]] can we see the print ?', ' [[Mandy]] not print -- prints', ' [[Catherine]] what do you mean ?', "" [[Catherine]] it 's more than one person ?"", "" [[Mandy]] it 's two thumbprints overlapped"", ' [[Grissom]] can you separate them ?', ' [[Mandy]] yeah', ' [[Mandy]] running both prints through afis', "" ( The first print comes back 'UNKNOWN ' . )"", "" ( The second print comes back 'COMPLIANCE ' . )"", ' [[Mandy]] how can that be ?', ' ( MANDY works on the keyboard and stands up to look at the printout . )', "" [[Catherine]] 'compliance ' ?"", ' [[Grissom]] someone within the department ?', ' ( MANDY looks at the results , then glances at CATHERINE . )', ' ( She looks at GRISSOM . )', ' [[Grissom]] what ?', ' [[Mandy]] uh , catherine , can you excuse us for a moment ?', ' [[Mandy]] i need to speak with mr grissom in private', ' ( CATHERINE glances at GRISSOM . )', ' [[Grissom]] anything you have to say to me you can say to her', ' [[Mandy]] well , the top print came back paul millander', ' [[Grissom]] i expected that', "" [[Grissom]] he 's the guy who makes the rubber hands"", "" [[Grissom]] i 've already cleared him"", ' [[Grissom]] what about the compliance -- the bottom print ?', ' [[Mandy]] it came back you', "" [[Catherine]] it 's grissom 's print ?"", ' ( MANDY nods . )', ' [[Catherine]] wait a minute', ' [[Catherine]] somebody got ahold of your prints', ' [[Grissom]] how ?', ' [[Grissom]] i wear gloves at every crime scene', ' [[Grissom]] i was printed for the job', ' [[Grissom]] we all were', "" [[Catherine]] well , somebody 's obviously making this personal"", "" [[Catherine]] they could 've got your print from a glass that you touched at a restaurant"", ' [[Catherine]] from a latex glove that you discarded and they turned inside out', ' ( CATHERINE sighs . )', ' [[Catherine]] oh , god', ' ( GRISSOM thinks about it and something occurs to him . )', ' ( He looks at the monitor , the one print over the other . )', ' [[Grissom]] i get it', "" [[Grissom]] whoever it is is telling me that he 's got me under his thumb""]",1,Evidence
20,"[' ( NICK is in the break room reading something . )', ' ( WARRICK walks in )', "" [[Warrick]] so ... who 's your phantom driver ?"", ' [[Nick]] possibly a cop from philly', ' [[Nick]] or a ... a nurse from omaha', "" [[Nick]] do n't forget the mail carrier from nashville"", "" [[Warrick]] man , it 's a rental"", ' [[Warrick]] those prints are probably older than you are', ' [[Nick]] well , this is going nowhere', ' [[Warrick]] you giving up ?', ' [[Nick]] no , no , no , no', "" [[Nick]] we 're still on"", "" [[Nick]] i may be stalled , but i 'm not out"", ' [[Warrick]] you want to take it to three ?', ' [[Nick]] you still think he was robbed ?', ' [[Warrick]] tan lines where his ring and watch used to be', ' [[Warrick]] on vacation in vegas , but no money in his wallet', ' [[Warrick]] his face all bruised up before he took that cliffside tumble', ' [[Warrick]] damn right , i think he was robbed', "" ( Quick flashback to : [_WARRICK_'S_VERSION_] A man runs out into the street to flag down the moving car . )"", ' [[Motorist]] hey !', ' ( Inside the car , WALTER BANGLOR puts the bottle down to brake . )', ' [[Motorist]] hey !', ' ( The car swerves and crashes through the railing and stops halfway over the edge of the hill . )', ' ( WALTER BANGLOR leans back in his seat . )', ' ( The front door opens and the MOTORIST )', ' [[Motorist]] you all right , man ?', ' [[Walter_Banglor]] yeah', ' [[Walter_Banglor]] yeah , i guess so', ' ( The MOTORIST pulls a gun on WALTER BANGLOR . )', ' [[Motorist]] i want the ring , the watch and all your cash', ' [[Walter_Banglor]] okay , all right', ' [[Motorist]] come on', ' [[Walter_Banglor]] all right , all right', ' ( He hands over money , watch and ring . )', ' [[Motorist]] now get your ass in the back', ' [[Walter_Banglor]] what ?', ' [[Motorist]] i said get your ass in the back !', ' ( WALTER BANGLOR crawls into the back seat . )', ' [[Motorist]] strap in', ' [[Walter_Banglor]] okay', ' ( He straps himself in The MOTORIST runs around to the back of the car and pushes it over . )', ' [[Walter_Banglor]] what are you doing ?', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Nick]] he lays in wait , he robs him , he tries to kill him , but he lets him buckle in ?', "" [[Warrick]] i do n't think the robber expected banglor to get drunk and go crash his car"", ' [[Warrick]] he probably freaked and put him in the back seat trying to fool me into thinking someone else was driving', ' [[Warrick]] but he only fooled you', ' [[Nick]] what about the blue dust , warrick ?', ' [[Warrick]] what about it ?', "" [[Nick]] do n't you think it matters ?"", ' [[Warrick]] maybe', "" [[Warrick]] there 's other questions to answer first"", ' [[Nick]] okay , like ?', ' [[Warrick]] footprints and tire tracks', ' [[Nick]] i hate you', ' [[Warrick]] you love me', ' [[Warrick]] who you kidding ?']",0,None
