scene_id,scene_text,in_summary,aspects
10,"[' ( GRISSOM walks up to the police car . )', ' [[Grissom]] thanks', ' ( The OFFICER steps aside and GRISSOM kneels down in front of BRENDA COLLINS . )', "" ( BRENDA does n't look at GRISSOM . )"", ' [[Grissom]] hi', ' [[Grissom]] is your name brenda ?', ' ( BRENDA blinks , then looks at GRISSOM . )', "" [[Grissom]] i 'm trying to find out who hurt your family"", ' [[Grissom]] do you think you could help me ?', ' [[Grissom]] did anyone come into your room tonight ?', ' [[Grissom]] through the door ?', ' [[Grissom]] through the window maybe ?', "" ( BRENDA does n't say anything . )"", ' [[Grissom]] okay', ' ( GRISSOM stands up and turns to leave . )', ' ( BRENDA stops him . )', ' [[Brenda_Collins]] the buffalo', ' ( GRISSOM turns around to look at BRENDA . )', ' ( He kneels back down in front of her . )', ' [[Grissom]] the buffalo ?', "" [[Grissom]] who 's the buffalo ?"", "" ( BRENDA does n't respond . )"", "" ( And she does n't look at GRISSOM . )"", ' [[Grissom]] brenda ?', "" ( Sensing he 's not going to get any more from her , he stands up and leaves . )"", ' ( BRENDA watches him go . )']",0,None
11,"[' ( GRISSOM walks up to NICK , CATHERINE and WARRICK . )', ' [[Grissom]] first rule for this crime scene : do not do any interviews', "" [[Grissom]] second rule : do n't talk to the sheriff either"", ' [[Warrick]] media have it right ?', ' [[Warrick]] four dead ?', ' [[Grissom]] the killer was here not two hours ago', ' [[Grissom]] he left part of himself behind', ' [[Grissom]] catherine , i need you inside , mapping and blood samples', ' [[Catherine]] you got it', ' [[Grissom]] nick , warrick -- the perimeter', ' [[Grissom]] i want to know how he got here how he got in , how he got out , and how he left', "" [[Nick]] i 'll take the back"", ' [[Nick]] warrick , you get the front ?', "" [[Officer]] hey , o'riley , grissom wants to see you"", ' ( He ducks under the crime scene tape and heads back toward the house . )']",0,None
12,"[' ( GRISSOM walks cautiously in the kitchen . )', "" ( DET O'RILEY walks into the kitchen . )"", "" [[Det._O'Riley]] they said you were looking for me"", ' [[Grissom]] hey , stop !', ' [[Grissom]] evidence !', "" ( DET O'RILEY stops and changes his course , staying off of the main floor and on the sides of the room . )"", "" [[Det._O'Riley]] we got to hug the wall ?"", "" [[Det._O'Riley]] this is the only room with no blood in it"", "" [[Det._O'Riley]] there 's nothing to disturb"", ' [[Grissom]] you guys will never get it , will you ?', ' ( GRISSOM continues to look around and notices the open knife drawer . )', ' ( He reaches over and pulls it open . )', ' [[Grissom]] knife drawer', ' [[Grissom]] one missing', "" [[Det._O'Riley]] it 's the only drawer open"", "" [[Det._O'Riley]] the killer knew where they were going"", "" [[Grissom]] i think the suspect 's been in this house before"", ' [[Grissom]] and this is the first place they stopped tonight', ' ( GRISSOM looks down at the floor . )', ' [[Grissom]] good', ' [[Grissom]] linoleum', ' [[Grissom]] the best surface', "" [[Det._O'Riley]] best surface for what ?""]",0,None
13,"[' ( GRISSOM is on his hands and knees mere inches from the floor holding a special light . )', ' ( He finds some shoe prints . )', ' ( Short time cut to : GRISSOM has the print lifter on the floor . )', "" [[Det._O'Riley]] you guys got some toys"", "" [[Grissom]] it 's not a toy , o'riley"", "" [[Grissom]] it 's an electrostatic dust print lifter"", "" [[Det._O'Riley]] okay"", ' [[Grissom]] like a supercharged lint remover only it lifts footprints', "" [[Grissom]] possibly our killer 's"", ' ( GRISSOM flips the sheet over and on the other side is a clear image of the shoe print . )']",0,None
14,"[' ( GRISSOM questions the paramedics . )', ' [[EMS_#1]] we did everything by the book , sir', ' [[Grissom]] relax', ' [[Grissom]] i just want to know where you walked in the house and who you touched in there', ' [[EMS_#1]] well , we did use the main entry , and up the stairs', ' [[EMS_#1]] but once we saw the husband , we grabbed the walls', ' [[EMS_#1]] i felt the pulses in each room', ' [[EMS_#1]] once i found they were dead , we booked', ' [[Grissom]] show me the bottom of your shoe', "" ( GRISSOM takes the shoe print and checks it against the EMS 's . )"", ' ( The first one is not a match . )', ' [[Grissom]] now yours', "" ( The second EMS 's shoes match the prints found in the kitchen . )"", ' ( He stands up . )', ' [[Grissom]] you fellows were both in the kitchen', "" [[EMS_#1]] we did n't see any bodies in there so i did n't think twice about walking on the surface"", ' [[Grissom]] all right', ' [[Grissom]] yours are the only clean prints i found', ' [[Grissom]] thanks', ' [[Grissom]] you can go back to work', ' ( The paramedics leave . )', "" ( DET O'RILEY walks up to GRISSOM . )"", "" [[Det._O'Riley]] news bim 's waiting for you"", "" [[Det._O'Riley]] thinks you have an 'interesting look '"", ' ( GRISSOM looks over at the media hanging just outside the crime scene tape . )', ' [[Reporter_1_(woman)]] any truth to the rumor that a cult may have committed these crimes ?', "" [[Grissom]] i do n't know that"", "" [[Reporter_1_(woman)]] but you would n't rule it out ?"", "" [[Grissom]] i do n't rule anything out"", ' ( That small tidbid seemed to satisfy the news media . )', ' ( From behind him , someone calls him . )', ' [[Sheriff_Brian_Mobley]] grissom', ' [[Grissom]] sheriff ?', ' [[Sheriff_Brian_Mobley]] the mayor has already called', ' [[Sheriff_Brian_Mobley]] so what have you got ?', ' [[Grissom]] nothing', "" [[Sheriff_Brian_Mobley]] i 'm not asking you to lay out your whole case"", ' [[Sheriff_Brian_Mobley]] just give me something i can run with', ' [[Sheriff_Brian_Mobley]] i have got to feed the press and defuse the panic', "" [[Grissom]] as soon as i have something , you 'll have something"", "" [[Sheriff_Brian_Mobley]] here 's a thought"", "" [[Sheriff_Brian_Mobley]] why do n't you try being more like ecklie ?"", "" [[Grissom]] i could speak volumes about conrad ecklie , but i have a crime scene to process so ... you 'll have to excuse me"", ' [[Reporter_1_(woman)]] sheriff , can you tell me what went on inside ?', ' ( SHERIFF walks over to the media and talks with them . )', ' [[Sheriff_Brian_Mobley]] let me assure everyone that the situation is well under control', "" [[Sheriff_Brian_Mobley]] we do n't have any suspects at this time , but our forensic crew"", ' ( Still sitting in the front of the police car and temporarily forgotten is BRENDA COLLINS . )', ' ( GRISSOM walks over to SARA . )', ' [[Sara]] you want me inside ?', ' [[Grissom]] i need you to transport the little girl to the police department', ' [[Grissom]] brass is waiting for you', "" [[Sara]] you 're kidding me , right ?"", "" [[Sara]] i 'm a taxi service on the biggest case of the year ?"", ' [[Grissom]] sara', ' [[Grissom]] i need one of us with that little girl', ' ( GRISSOM turns and walks back into the house leaving SARA with her mouth gaping . )']",0,None
15,"[' ( WARRICK finds some tire prints in the dirt . )', ' ( He checks the dirt . )', ' ( Cut to : A bunny yard decoration . )', "" ( NICK stands in the entryway taking pictures of something he 's found just outside the door . )""]",0,None
16,"[' ( Camera opens on small framed photographs on the bedside table . )', ' ( Camera moves over to show the bloodstained bedsheets , the body has already been removed . )', ' ( CATHERINE takes a sample of the blood found on the bed . )', ' ( Cut to : [_EXT_._ENTRYWAY_] NICK steps just outside the entryway and sees a bidi in the bushes . )', ' ( He takes a photograph of it . )', ' ( Cut to : [_EXT_._YARD_] WARRICK takes photographs of the tire prints in the dirt . )', ' ( Cut to : [_INT_._SECOND_FLOOR_HALLWAY_] CATHERINE takes another blood sample from the hallway floor . )', ' ( Cut to : [_EXT_._ENTRYWAY_] NICK picks up the bidi from the bushes and looks at it . )', ' ( He puts it in a bindle . )', ' ( He looks down and finds a used match . )', ' ( He picks that up also . )', "" ( Cut to : [_INT_._SECOND_FLOOR_BOYS_'_BEDROOM_] CATHERINE takes a blood sample from the hand prints on the wall . )"", "" ( She turns around and watches the CORONERS ' remove one of the boys ' bodies . )""]",0,None
17,"[' ( GRISSOM watches as the body is brought down the stairs by the CORONERS . )', ' ( GRISSOM walks up to DAVID PHILLIPS . )', ' [[Grissom]] i want to see all of their personal property -- clothes , jewelry , whatever they have on', "" [[David_Phillips]] if there 's something under all this blood you 'll be the first to know"", ' ( DAVID turns to leave with the bodies . )', "" ( NICK stands in the doorway and lifts up the sheet to one of the little boy 's bodies . )"", ' ( He looks under it and puts it down . )', ' ( He looks at GRISSOM and sighs . )', ' [[Nick]] this kid should be out playing pop warner', ' ( NICK heads back outside and hits the door with his fist in frustration . )', "" ( GRISSOM does n't say anything , but watches NICK . )""]",0,None
18,"[' ( CATHERINE reports to GRISSOM . )', ' [[Catherine]] i got the blood samples on the way to the lab', ' [[Grissom]] good', ' [[Grissom]] you buy this cult thing ?', "" [[Catherine]] you mean the blood swirls next to the father 's body in the boys ' room ?"", ' ( CATHERINE shakes her head . )', ' [[Catherine]] i studied pictures of the manson murders', "" [[Catherine]] this is n't butter"", "" [[Catherine]] it 's imitation"", ' ( GRISSOM nods in agreement . )', "" [[Catherine]] what 's your take ?"", ' [[Grissom]] whoever did it killed the mother first', ' [[Grissom]] in her sleep , quick', ' [[Catherine]] explains why the blood is confined to the bed and the floor under it', ' [[Grissom]] husband woke up', ' [[Grissom]] ran to protect his kids', ' ( They start walking out of the bedroom as GRISSOM narrates . )', ' [[Grissom]] the killer nicked him here', ' [[Grissom]] and then finished him off down the hall', ' [[Catherine]] gave his life for the little girl', ' [[Catherine]] there should be more blood', ' [[Grissom]] yeah', "" [[Grissom]] it 's a hole"", ' [[Grissom]] we need to fill it', "" [[Grissom]] if we start from the inside and fan out whoever 's left at the scene"", ' [[Catherine]] the first suspect', ' [[Grissom]] the teen daughter ?', "" [[Catherine]] well , she 'd need help"", ' [[Catherine]] maybe a boyfriend ?', "" [[Grissom]] i wonder if they call him 'buffalo '""]",0,None
19,"[' ( Camera close up of BRENDA COLLINS drawing . )', "" ( She 's using the black crayon and vigorously coloring . )"", "" [[Sara]] look , brass , i do n't see why i got to take her"", "" [[Sara]] i 'm a scientist"", "" [[Sara]] catherine 's the mom"", ' [[Sara]] ask her', "" [[Brass]] o'riley was primary on this till it passed over to me"", ' [[Brass]] big deal', ' [[Sara]] what about family services ?', "" [[Sara]] ca n't they take her ?"", ' [[Brass]] they sent their caseworker over to the hospital so meet her there with the kid', ' [[Sara]] i am not good with kids', "" [[Brass]] look , i 'm not asking you to adopt her"", ' [[Brass]] just take her over to sunrise for a psych eval , will you ?', ' ( BRASS turns and walks away . )', ' ( SARA looks at BRENDA and walks over to her . )', "" ( She glances back at BRASS , then kneels and looks at what BRENDA 'S coloring . )"", "" [[Sara]] that 's very pretty"", ' ( BRENDA grabs the pink crayon and starts scratching out the picture . )', ' [[Sara]] or not', ' ( BRENDA puts the crayon down . )', ' [[Sara]] want to go for another ride ?', ' ( Without saying anything , BRENDA pushes the paper and all the crayons off the table and onto the floor . )', ' ( She puts her hands flat against her ears . )', "" [[Sara]] i 'll take that as a 'yes '""]",0,None
20,"[' ( BRASS and GRISSOM interview TINA COLLINS . )', ' [[Brass]] tina , do you know what time you heard those noises ?', ' [[Tina_Collins]] no , but they sounded like footsteps coming from the kitchen', "" [[Brass]] and that 's when you hid in the closet ?"", ' [[Tina_Collins]] yes', ' [[Brass]] does your family normally keep the doors locked at night ?', "" [[Tina_Collins]] i do n't know"", ' [[Tina_Collins]] my dad checks the house at night', "" [[Tina_Collins]] it 's always been a safe neighborhood"", ' [[Grissom]] tina ... do you ... go out with anyone special ?', ' [[Tina_Collins]] i hook up with different guys', ' [[Tina_Collins]] no one special', "" [[Grissom]] are any of them ... called 'buffalo ' ?"", "" ( TINA does n't look at them . )"", ' ( BRASS notices this immediately . )', "" [[Tina_Collins]] 'buffalo ' ?"", ' [[Tina_Collins]] no', ' ( GRISSOM notices it also . )', ' [[Brass]] how about this , tina ?', ' [[Brass]] you live in a house with six people , right ?', ' [[Brass]] you must be used to hearing footsteps in the kitchen late at night', ' [[Brass]] why so scared last night ?', "" [[Tina_Collins]] i know my brothers ' footsteps"", "" [[Tina_Collins]] and my dad 's"", ' [[Tina_Collins]] these were different']",0,None
21,"[' ( NICK and WARRICK kneel down looking at the tire print in the dirt . )', "" [[Nick]] how do you know it 's fresh ?"", ' [[Warrick]] i checked the sprinkler system', ' [[Warrick]] it goes off every night at zero-two hundred', ' [[Nick]] and paramedics pronounced at oh-two-forty', ' [[Warrick]] so somebody came out of the house and got on what looks to be a step down from a motorcycle and drove it across the lawn', ' [[Nick]] and i bet he dropped the bidi i found in the back on the way out', ' [[Grissom]] bidi ?', ' [[Nick]] yeah', ' [[Nick]] those hand-rolled cigarettes ?', ' [[Nick]] probably a teenager', "" [[Nick]] they 're always taking shortcuts"", "" [[Warrick]] how 's that hand ?"", ' [[Nick]] hmm ?', ' [[Warrick]] i saw you beating up the door a little while ago', ' [[Warrick]] you all right ?', "" [[Nick]] it 's cool"", "" [[Nick]] i 'll see you back at the lab"", ' ( NICK stands up and leaves . )', ' ( WARRICK takes the mixture and starts pouring it into the tire print . )']",1,Evidence
22,"["" ( BRENDA COLLINS walks out into the hallway holding onto DR. LEEVER 'S hand , a pink stuffed toy in her other arm . )"", ' [[Sara]] hey , brenda', ' ( DR. LEEVER and BRENDA meet up with SARA and the FAMILY SERVICES REP , CONNIE BELLVUE . )', ' ( They both stand up . )', ' [[Dr._Leever]] which one of you is with family services ?', ' [[Connie_Bellvue]] i am', ' [[Connie_Bellvue]] connie bellvue', "" [[Dr._Leever]] brenda 's fine but i 'd like her to have a consult"", "" [[Dr._Leever]] i 've paged the psychiatric resident"", ' [[Dr._Leever]] should be here within the hour', ' ( DR. LEEVER completely ignores SARA . )', ' ( He turns and leaves . )', ' ( CONNIE BELLVUE steps up next to BRENDA and puts her hand on the little girl in a possessive manner . )', ' [[Connie_Bellvue]] thanks', "" [[Connie_Bellvue]] i 'll take it from here"", "" [[Sara]] what ... what 's the head exam for ?"", ' ( BRENDA starts playing with her hair . )', "" ( CONNIE BELLVUE does n't answer SARA 'S question . )"", "" [[Connie_Bellvue]] i said ... we 'll take it from here"", "" [[Sara]] look , if there 's any forensic evidence found during this exam , i need to be there"", "" [[Connie_Bellvue]] it 's already going to be tense"", "" ( BRENDA quietly steps away from CONNIE BELLVUE and around to SARA 'S other side , the side with her gun . )"", "" ( She grabs the back of SARA 'S jacket , which is tied around her waist , and starts tugging it to get SARA 'S attention . )"", ' [[Connie_Bellvue]] go back to your crime lab', "" [[Connie_Bellvue]] i 'll keep you posted"", ' ( SARA looks down at BRENDA , who is now looking up directly at SARA . )', ' ( Her choice unmistakable . )', ' ( SARA puts her arm around the little girl and nods . )', "" [[Sara]] it 's okay , brenda"", ' ( Though still talking to BRENDA , SARA looks at CONNIE BELLVUE . )', "" [[Sara]] i 'm not leaving you"", ' ( Camera holds on BRENDA as she looks at CONNIE BELLVUE . )']",0,None
23,"[' ( Camera opens on the photographs tucked into the frame of the vanity mirror . )', ' ( Through its reflection , we see CATHERINE back inside the master bedroom with a clipboard in her hand . )', ' ( Camera moves back to focus on a picture of BRENDA sitting at a soda pop counter and smiling for the camera . )', ' ( Cut to : [_HALLWAY_--_DAY_] CATHERINE starts mapping the blood spatter in the hallway . )', ' ( She puts down evidence marker # 1 and takes a photograph of it . )', ' ( Cut to : [_DAY_] She puts down evidence markers # 3 and # 2 . )', ' ( She takes a photograph of evidence marker # 2 . )', ' ( She takes photos of evidence marker # 3 . )', ' ( She takes photos of evidence marker # 4 . )', ' ( She takes the photo and looks out at the hallway . )', ' ( Cut to : [_LATE_DAY_] CATHERINE is still in the hallway , crouching between evidence markers # 2 and # 3 . )', ' ( Down the hallway near the bullseye are evidence markers # 4 and # 5 . )', ' ( CATHERINE picks up her clipboard and works on the photos . )', "" ( She writes on the photo with evidence marker # 5 , 'Spatter found opp ... ' . )"", ' ( CATHERINE looks out down the hallway . )', ' ( Cut to : [_EVENING_] CATHERINE finishes mapping out the blood on a plastic architectural layout of the second floor . )', ' ( Dissolve to : [_NIGHT_] CATHEIRNE sits on the floor in the door way to one of the bedrooms , looking out at the blood spatter in the hallway ; the evidence markers are removed . )', ' ( She continues to work . )', ' ( The clock chimes . )', ' ( She looks around at the sound and checks her watch . )', ' ( She finally realizes how late it is . )', ' [[Catherine]] linds', ' ( CATHERINE puts her things aside and scrambles to her feet . )']",0,None
24,"["" ( GRISSOM is in the lab examining TINA 'S clothes . )"", ' ( He turns on the ALS and cuts the top lights off . )', "" ( Off to the side , there 's a thud ... and a curse . )"", ' [[Warrick]] damn !', ' [[Grissom]] that you , warrick ?', ' ( WARRICK walks up to GRISSOM . )', "" [[Warrick]] you need to tell somebody when you 're cutting the lights"", ' [[Grissom]] what , are you working for osha now ?', ' [[Warrick]] grissom , you remember those tire treads', ' [[Warrick]] i found on the front lawn ?', ' [[Grissom]] mm-hmm', "" [[Warrick]] well , i ran them through the fbi register and they belong to a '93 honda scooter"", "" [[Grissom]] that 's good"", "" [[Warrick]] i dmv 'd it"", ' [[Warrick]] a kid four blocks away from the scene owns the same make', "" [[Grissom]] that 's very good"", "" [[Warrick]] i might have just blown open the case and all you give me is a 'that 's very good ' ?"", ' ( GRISSOM looks up at WARRICK , changing the subject completely . )', "" [[Grissom]] if your whole family was murdered , would n't you run to them to check to see if they were still alive ?"", ' [[Warrick]] yeah', ' ( GRISSOM goes back to examining the clothes . )', "" ( He does n't find it and gives up . )"", ' [[Grissom]] this is a lady macbeth', ' [[Warrick]] lady macbeth ?', ' ( GRISSOM turns the lights back on . )', "" [[Grissom]] 'out , out , damn spot ' there 's not a trace of blood on the teen daughter 's clothing"", ' [[Grissom]] not a spot']",1,Evidence
