scene_id,scene_text,in_summary,aspects
10,"[' ( CATHERINE runs a plate search for the numbers 4-4-6 in the Nevada Department of Motor Vehicles Database . )', ' ( She finds 5018 plates . )', ' ( She narrows it down only to the SUVs that are ALL COLORS . )', ' ( She finds 312 results . )', ' ( She pulls up the DMV photos of the owners . )']",0,None
11,"[' ( GRISSOM walks down the hallway when GREG rushes up to him , test results in his hand . )', ' [[Greg]] grissom , i have some information that will be of use to you', ' [[Greg]] but , before you get it , i need a decision', ' [[Grissom]] what ?', "" [[Greg]] i 'm tired of being on the fence here"", "" [[Greg]] either i 'm in the lab or i 'm in the field"", ' [[Greg]] which is it ?', ' [[Grissom]] well , as soon as you can find and train a replacement , you can be in the field', ' [[Grissom]] until then , i need you in the lab', ' [[Grissom]] now give', ' [[Greg]] i got a codis hit off the semen from your victim', ' [[Greg]] dna matches a rape-murder case from a year ago', ' [[Grissom]] still open ?', "" [[Greg]] warrick 's pulling the file"", ' ( GRISSOM winks , turns and walks away . )', ' [[Grissom]] thanks', ' [[Greg]] no , thank you', ' ( Yes ! )', ' ( GREG turns and heads back to his lab . )']",0,None
12,"[' ( WARRICK fills GRISSOM in on the old case . )', ' ( The file folder contents are spread out on the table . )', ' [[Warrick]] victim was a 32-year-old caucasian female , emma dobbins', ' [[Warrick]] sexually assaulted', ' [[Warrick]] cause of death , strangulation', ' [[Warrick]] they used her pantyhose', "" [[Grissom]] where 'd they find the body ?"", ' [[Warrick]] off of blue diamond road , southern highlands', "" [[Grissom]] that 's not far from where linley parker was assaulted"", "" [[Warrick]] other than the semen , the only evidence at the scene was a shoe print -- man 's size nine"", ' [[Warrick]] i talked to nick', ' [[Warrick]] they also found a print -- size nine', ' [[Grissom]] did she have a car ?', ' [[Warrick]] a vintage pontiac', ' [[Warrick]] registered in her name , never recovered', ' [[Grissom]] so apart from geography and age , what else did they have in common ?', ' [[Warrick]] emma dobbins ran a movie memorabilia place downtown', ' [[Grissom]] my vic was a pit boss at the palms', ' [[Warrick]] emma was married', ' [[Grissom]] linley parker was single', ' [[Grissom]] blonde', ' [[Warrick]] she was brunette', ' [[Warrick]] the only thing in common : the guy who raped them']",1,Evidence
13,"["" ( The FORENSIC ARTIST finishes the composite based on LINLEY 'S description . )"", "" [[Linley_Parker]] there 's something wrong with the nose"", ' ( The FORENSIC ARTIST picks up a sheet with various pictures of the noses circled for her to choose from . )', ' [[Forensic_Artist_(woman)]] which one looks right', ' ( She points to D8-4 . )', ' [[Linley_Parker]] that one', ' [[Forensic_Artist_(woman)]] this one ?', ' [[Linley_Parker]] yeah', ' ( CATHERINE walks into the room . )', ' [[Forensic_Artist_(woman)]] now , close your eyes , and tell me everything up until the time he raped you', ' ( LINLEY closes her eyes . )', ' ( Shadows of LINLEY with the ATTACKER standing outside the two cars . )', "" [[Voice]] i 'm so sorry"", ' ( Resume to LINLEY . )', ' ( The ATTACKER pushes LINELY back to the ground . )', ' [[Attacker]] look at me', ' [[Attacker]] yeah , look at me', "" ( LINLEY 'S eyes are closed as she remembers . )"", ' ( The FORENSIC ARTIST holds up the composite in front of her . )', ' [[Forensic_Artist_(woman)]] open your eyes', ' ( LINLEY opens her eyes , looks at the composite drawing , turns and throws up on the floor . )', ' ( CATHERINE watches from the side . )', ' ( LINLEY covers her mouth and shakes her head . )', ' ( Camera holds on the drawing . )']",0,None
14,"[' ( The drawing overlays onto DR. TODD COOMBS . )', "" ( He 's in his office listening to a patient . )"", ' [[Woman_(patient)]] my husband keeps dropping hints about my anniversary present', ' [[Woman_(patient)]] says he hopes i like calypso music', "" [[Woman_(patient)]] i think it 's a cruise"", "" [[Todd_Coombs]] you do n't like cruises ?"", ' [[Woman_(patient)]] i feel guilty', "" [[Todd_Coombs]] because you do n't love him anymore , or because you think he ca n't handle knowing ?"", ' [[Crystal_Coombs]] sir !', ' ( The office door opens ; BRASS walks in CRYSTAL follows him . )', ' [[Brass]] dr todd coombs', "" [[Todd_Coombs]] excuse me , i 'm with a patient"", ' [[Crystal_Coombs]] honey , i told him to wait', "" [[Todd_Coombs]] crystal , what 's going on here ?"", ' ( BRASS holds up his badge . )', ' [[Brass]] las vegas police', ' [[Brass]] sir , we need to talk', "" ( Through the camera shutter , CATHERINE sees that the vehicle 's NEVADA plates are 446-RMV . )"", ' ( BRASS and an OFFICER escorts TODD COOMBS out of the building . )', ' ( CRYSTAL follows behind them . )', "" [[Todd_Coombs]] this is insane -- you 've got the wrong guy"", "" [[Brass]] well , if that 's true , you got nothing to worry about"", "" [[Crystal_Coombs]] i-i 'm going with him"", "" [[Brass]] no , you 're not"", "" [[Brass]] this is where he 'll be"", ' ( He takes out a business card and hands it to her . )', ' ( The OFFICER puts TODD COOMBS in the back seat of the car . )', "" [[Todd_Coombs]] i 'm gon na need a lawyer"", ' [[Crystal_Coombs]] who do i call ?', "" [[Todd_Coombs]] i do n't know , call roger -- he 'll know what to do"", ' [[Crystal_Coombs]] roger ?', ' ( BRASS stands next to CATHERINE at the back of the SUV . )', ' [[Brass]] the victim said the car was black', ' [[Catherine]] well , blue looks black at night', ' ( The OFFICER car drives away . )', ' ( CATHERINE walks to the front of the car and notices the scrapes on the front fender . )']",1,Perpetrator
15,"[' ( The men for the line-up file into the room . )', ' [[Man]] single file , stop at your number on the floor', "" [[Man]] when i tell you to turn , you 're gon na face the mirror"", ' [[Man]] when you hear your number called , step forward', ' ( LINLEY PARKER stands in front of the looking glass . )', ' ( BRASS and CATHERINE wait in the back . )', ' [[Man]] number one , step forward', ' ( The first man steps forward . )', ' [[Man]] step back', ' ( After a beat , he steps back . )', ' [[Man]] number two , step forward', ' ( The second man steps forward . )', ' [[Man]] step back', ' ( He steps back . )', ' [[Man]] number three , step forward', ' ( TODD COOMBS steps forward . )', ' ( She recognizes him immediately . )', "" [[Linley_Parker]] it 's number three"", ' ( TODD COOMBS swallows hard . )', "" [[Linley_Parker]] that 's the guy who raped me""]",1,Evidence
16,"[' ( GRISSOM and the OFFICER head toward the holding cell . )', ' ( They peer in through the glass window in the door where they find TODD COOMBS up and pacing the floor . )', "" [[Officer]] he 's been like that since the lineup"", ' [[Officer]] you know , the guilty ones always fall asleep', ' ( The OFFICER opens the door . )', ' ( GRISSOM walks in )', "" [[Grissom]] dr coombs , my name 's gil grissom"", "" [[Grissom]] i 'm with the crime lab"", "" [[Grissom]] i 'm here to collect a dna sample , so if you 'd open your mouth ?"", ' [[Todd_Coombs]] dna ?', ' [[Todd_Coombs]] i-i think i should talk to my lawyer', ' [[Grissom]] well , we have a warrant , so we can compel a sample', "" [[Grissom]] either way i 'm gon na get it"", "" [[Todd_Coombs]] i have n't done anything"", "" [[Grissom]] the good news : if you 're innocent , this 'll prove it"", ' ( TODD COOMBS opens his mouth allowing GRISSOM to take the swab sample . )', ' ( He caps the swab . )', ' [[Grissom]] thank you', ' ( GRISSOM turns and leaves . )']",0,None
17,"[' ( On the table , the photos of the shoe prints are spread out along with various tagged shoes . )', ' ( NICK goes through them and compares the shoes to the photos of the prints . )', ' ( He prints to bottom of a shoe . )', ' ( GREG tests the swab sample . )', ' ( NICK takes the shoe print and makes a copy of it on clear plastic . )', ' ( GREG continues to process the DNA sample . )', ' ( NICK takes the clear plastic print and puts it over the photo shoe print . )', ' ( While walking through the hallway , NICK reports to CATHERINE and GRISSOM . )', "" [[Nick]] i compared the eight pairs of shoes we collected at todd coombs ' house to the shoe print at the crime scene"", ' [[Catherine]] mm-hmm', ' [[Nick]] no matches', "" [[Catherine]] well , he could 've ditched the shoes anywhere"", ' [[Nick]] yeah , true', ' ( They walk into the DNA LAB . )', ' [[Catherine]] so , uh , what do you got , greg ?', ' [[Greg]] well , according to the dna results , todd coombs is not your rapist', "" [[Catherine]] you 're kidding"", "" [[Greg]] there 's only seven out of thirteen , which means we 're looking for a sibling"", ' [[Grissom]] i believe the semen would indicate a brother', ' [[Nick]] could explain why she picked todd out of a lineup -- strong family resemblance', ' [[Catherine]] she was so sure']",0,Evidence
18,"[' ( BRASS walks up to TODD and CRYSTAL COOMBS . )', ' [[Brass]] dr coombs', "" [[Brass]] you 're free to go"", "" [[Todd_Coombs]] so that 's it ?"", ' [[Brass]] yeah', ' [[Crystal_Coombs]] you people think you can do whatever you want -- come into our homes , turn our lives upside down', "" [[Crystal_Coombs]] who 's gon na explain this to our neighbors , our friends ?"", "" ( TODD COOMBS puts his arm around his wife 's shoulders and turns her , urging her to leave . )"", "" [[Todd_Coombs]] come on , honey , let 's get out of here""]",0,None
19,"[' ( CATHERINE explains it to LINLEY PARKER . )', "" [[Linley_Parker]] you 're letting him go ?"", ' [[Linley_Parker]] why ?', "" [[Catherine]] he 's not the man that assaulted you"", ' [[Linley_Parker]] yes , he is', ' [[Linley_Parker]] i identified him', ' [[Catherine]] dna ruled him out', ' [[Linley_Parker]] then you made a mistake', ' [[Linley_Parker]] that man raped me', "" [[Catherine]] we have some additional leads , and we 're working on them"", ' [[Catherine]] i promise to keep you informed', ' [[Linley_Parker]] i saw him', ' [[Linley_Parker]] he wanted me to see his face', ' [[Catherine]] linley , it was dark', ' [[Catherine]] you were under attack', ' [[Catherine]] under those conditions', ' ( Quick flashback to : LINLEY is lying on the ground . )', ' ( Camera moves in for a close up of her eyes , pupils dilated . )', "" [[Catherine]] ... pupils dilate , it 's hard to focus"", ' [[Voice]] look at me --', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Catherine]] you ca n't always trust your eyes"", "" [[Linley_Parker]] he wanted me to see his face because he was going to kill me , and now you 're letting him go ?"", ' [[Catherine]] this is my cell phone number', ' [[Catherine]] call me if you need anything', "" [[Linley_Parker]] this is n't gon na keep him away from me"", ' [[Linley_Parker]] what i need is protection', ' [[Linley_Parker]] i need a gun', "" [[Catherine]] if you do n't feel safe in your home , stay with a friend"", ' ( LINLEY glances at CATHERINE , shakes her head , turns and walks away . )']",0,None
20,"[' ( SARA walks into the office and finds GRISSOM looking at some photos . )', "" [[Sara]] i hear you 're looking for todd coombs ' brother"", ' [[Grissom]] or brothers', "" [[Sara]] i 'll work out the family tree""]",0,None
21,"[' ( SARA does her research . )', ' ( First screen is of : TODD COOMBS . )', ' ( Second screen shows DOB : December 18 , 1967 . )', ' ( She does a search at the GENEALOGY SEARCH PAGE for TODD COOMBS and comes up with the following: )', ' ( SARA continues to run her search in the FIND PEOPLE-The complete ICQ People Search . )', ' ( Where she types in ROGER COOMBS . )', ' ( She finds the following: )', ' ( She types in LARRY COOMBS next . )', ' ( And compares the two . )', "" ( She notices that they 're working at the same place . )""]",0,None
22,"[' ( BRASS and WARRICK interview LARRY COOMBS . )', ' [[Larry_Coombs]] yeah , i read all about it in the paper', "" [[Larry_Coombs]] i 'm just sorry our parents were n't alive to see it"", "" [[Brass]] hey , your brother 's being hauled in on a rape charge"", ' [[Brass]] does that seem funny to you ?', ' [[Larry_Coombs]] a little', ' [[Larry_Coombs]] todd was due', ' [[Warrick]] due for what ?', ' [[Larry_Coombs]] a reality check', ' [[Larry_Coombs]] most people go through life , suffer the ups and downs', ' [[Larry_Coombs]] todd only got the ups till now', ' ( ROGER COOMBS walks over to them . )', "" [[Roger_Coombs]] i 'm roger coombs"", "" [[Roger_Coombs]] what 's going on here ?"", "" [[Larry_Coombs]] they 're cops -- they want our dna"", "" [[Larry_Coombs]] i 'm gon na need the may hustler and a cup"", "" [[Warrick]] that wo n't be necessary"", ' ( WARRICK holds up the swab . )', "" [[Roger_Coombs]] we 're not giving you anything until our lawyer looks this over"", ' [[Brass]] let me tell you how this works', ' [[Brass]] first things first', ' [[Brass]] we do the test , and then the lawyers come in', ' ( WARRICK notices the missing grill plate from the car behind them . )', ' ( He looks to the side and sees it on the floor . )', "" ( Quick flashback to : The grill smashes into LINLEY 'S rear bumper . )"", ' ( Cut to : Someone removes the grill . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Brass]] so you two are fraternal twins , huh ?', ' [[Roger_Coombs]] accident of birth']",0,None
23,"[' ( Computer close up on: )', ' ( The Search Results for BAILEY COOMBS screen appears . )']",0,None
24,"[' ( SARA and DET VARTANN interview BAILEY COOMBS . )', ' [[Bailey_Coombs]] you want a sample of my dna ?', ' [[Bailey_Coombs]] what for ?', "" [[Det._Vartann]] it 's an ongoing investigation , sir -- a rape"", "" [[Det._Vartann]] ca n't discuss it any further than that"", ' [[Sara]] does your route include the southern highlands ?', ' [[Bailey_Coombs]] no , i work this side of the 15 , seven hills', ' [[Det._Vartann]] were you working two nights ago ?', ' [[Det._Vartann]] you talked to my supervisor -- you know i was', ' [[Det._Vartann]] look , i heard about what happened to that lady , and i know what you guys put todd and crystal through', ' [[Det._Vartann]] you got something against my family ?', ' [[Sara]] you got something against cooperating ?', ' ( SARA takes a swab sample from him . )']",0,None
25,"[' ( Computer close up on: )', ' ( The Search Results for KEVIN COOMBS screen appears . )']",0,None
26,"[' ( NICK steps into the hallway . )', ' ( SARA catches up with him . )', "" [[Sara]] hey , how 'd it go with brother number four ?"", ' [[Nick]] nowhere', ' [[Nick]] no kevin coombs at the address you gave me ; no forwarding address', "" [[Nick]] pd 's following up""]",0,None
27,"[' ( CATHERINE sprays and wipes some instruments . )', ' ( Her cell phone rings ; she answers it . )', ' [[Catherine]] willows', "" [[Linley_Parker]] i ca n't wait 72 hours for a gun"", ' [[Linley_Parker]] i need it today !', ' [[Linley_Parker]] i need it now !', ' [[Catherine]] linley ?', ' [[Linley_Parker]] hold on', ' ( In the background , we hear the beeps of the car alarm being turned on or off . )', ' ( Also , we hear loud music in the back . )', ' [[Catherine]] linley , i can barely hear you', ' [[Catherine]] where are you ?', ' [[Linley_Parker]] fremont street', ' [[Linley_Parker]] i-i know you can help me', ' [[Linley_Parker]] just- just give me a name', ' [[Linley_Parker]] tell me where to go', ' ( Over the phone , CATHERINE hears glass breaking . )', ' ( LINLEY screams )', ' [[Catherine]] linley ?', ' [[Linley_Parker]] stop !', ' ( The connection dies . )', ' [[Catherine]] linley ?', ' [[Catherine]] !']",1,None
28,"[' ( CATHERINE pushes her way through the crowd and heads over to the casino . )', ' ( OFFICERS are already there looking at the car . )', ' ( She looks into the empty front seat . )', ' [[Catherine]] where is she ?', "" [[Officer]] i do n't know"", ' [[Officer]] we just rolled up', ' ( CATHERINE closes her eyes . )']",0,None
29,"[' ( CATHERINE is going over the front car seat taking photos when GRISSOM arrives . )', ' ( He puts his kit down on the ground . )', ' [[Grissom]] hey', "" [[Catherine]] there 's no new damage except for the window"", ' ( Camera zooms in for a close-up of the blood on the cracked window glass . )', ' [[Catherine]] blood is probably from whoever broke the glass , not the victim', "" ( Quick flashback to : [_LINLEY_'S_CAR_] LINLEY screams as the ATTACKER smashes the car glass in with his hand . )"", ' ( Close-up of his hand and the cut . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Brass]] okay , the pawn shop owner id 'd her , she was looking to buy a gun , and she was n't in the mood to wait"", ' [[Catherine]] anybody see what happened here ?', "" [[Brass]] well , the problem is that when the light show starts , everyone 's looking up"", "" [[Brass]] i mean , what 's the chance that this crime is unrelated to the first attack ?"", "" [[Catherine]] it 's the same guy"", "" [[Catherine]] he 's getting rid of the witness"", ' [[Brass]] who identified the wrong man', "" [[Grissom]] soon as the dna comes back , we 'll know which brother it is"", ' [[Catherine]] and until then we wait ?', ' [[Brass]] well , i got every police officer downtown looking for her', ' [[Catherine]] yeah , you should have had eyes on the brothers', ' [[Brass]] yeah , in a perfect world , yeah', "" [[Grissom]] did n't you say that you were on the phone with her and you heard the window break ?"", ' [[Catherine]] yes', ' [[Grissom]] did you find her phone ?', ' [[Catherine]] i looked everywhere', ' ( CATHERINE turns to look back in the front car seat . )', "" [[Catherine]] so where 's her phone ?""]",0,None
30,"[' ( ROGER COOMBS sits in front of the slot machines and takes a drink from the waitress . )', ' [[Dispatch]] the is dispatch', "" [[Dispatch]] we have 20 's confirmed on roger coombs"", ' [[Dispatch]] monaco casino , last four hours', ' ( LARRY COOMBS is at work . )', ' ( Working . )', ' [[Dispatch]] suspect larry coombs at his place of employment', ' ( BAILEY COOMBS is pulled over . )', ' [[Dispatch]] and bailey coombs , on shift , seven hills', ' ( BRASS walks into the house . )', ' [[Crystal_Coombs]] all right , fine , fine', ' [[Crystal_Coombs]] search the whole house if you want to', "" [[Crystal_Coombs]] i 'm telling you , todd 's not here"", ' [[Brass]] his car was in the driveway', "" [[Crystal_Coombs]] that 's because he took my car to the house company"", ' [[Crystal_Coombs]] you going to arrest him for that , too ?', "" [[Brass]] i 'm going to need your license number and a full description of your vehicle"", ' ( CATHERINE is on the phone with NICK . )', "" [[Nick]] how 'd you guys know linley parker 's cell was e-911 capable ?"", ' [[Catherine]] we just took a shot', "" [[Catherine]] she 's got a lot of new gadgets in her car , most new cell phones are imbedded with a gps chip""]",0,None
31,"["" ( NICK is on the computer searching for LINLEY 'S cell phone signal . )"", ' [[Nick]] her carrier accepted the attorney general waiver', "" [[Nick]] i 'm accessing her site now"", "" [[Nick]] if her phone 's on , it should show up"", ' [[Catherine]] okay', ' ( The computer beeps . )', ' [[Nick]] okay , got it', ' [[Nick]] nearest cross streets , uh , warm springs and durango', "" [[Catherine]] that 's the middle of nowhere"", ' [[Nick]] hey , catherine', "" [[Nick]] she 's moving"", ' ( CATHERINE hangs up and shouts . )', ' [[Catherine]] we got a location !', ' ( BRASS is on the radio . )', ' [[Brass]] put out a bolo on a beige , 2004 ford taurus', ' [[Brass]] registration , nevada , 3-9-6-r-g-f', "" [[Brass]] the driver 's name is todd coombs"", "" [[Brass]] he 's a white male , 38 years old"", "" [[Brass]] i 'm on my way to the house company in green valley"", ' ( On his way there , BRASS finds TODD COOMBS vacuuming out the trunk of his car . )', ' ( BRASS turns into the GAS EXPRESS just as the dispatch is made on the radio . )', ' ( BRASS stops the car and gets out . )', ' ( TODD COOMBS is vacuuming the trunk of his car when BRASS approaches him . )', ' [[Brass]] you make a mess ?', "" [[Todd_Coombs]] that 's your job"", "" [[Todd_Coombs]] unless you 've got a warrant , you ca n't even touch this car"", "" [[Brass]] i 'm just looking"", ' [[Todd_Coombs]] for what ?', ' ( BRASS peers into the back seat of the car and sees the plants . )', ' [[Brass]] so how was wal-mart ?', ' [[Todd_Coombs]] i was at the house company buying some plants for my wife , to cheer her up', "" [[Brass]] oh , you think that 's going to work ?"", ' [[Todd_Coombs]] a gesture goes a long way', ' [[Brass]] never worked for me', ' [[Brass]] hey , do you mind turning that thing off ?', ' [[Todd_Coombs]] when the quarters run out', ' [[Brass]] so when were you at the store ?', "" [[Todd_Coombs]] why do n't you ask my brothers ?"", "" [[Todd_Coombs]] i 've got a cousin in phoenix , maybe he knows"", ' ( The vacuum stops . )', ' [[Todd_Coombs]] last time i cooperated with you guys , you put me in a lineup and i spent the night in jail', ' ( He shuts the trunk . )', "" [[Brass]] that 's right , that 's right"", ' [[Brass]] hey , let me tell you something', "" [[Brass]] twelve hours after linley parker id 'd you as her rapist , she gets dragged out of her car on fremont street"", "" [[Brass]] now she 's missing"", ' [[Todd_Coombs]] then why are you wasting time talking to me ?', ' ( TODD COOMBS gets in his car and drives off . )', ' [[Brass]] drive safely', ' ( BRASS stays at the GAS EXPRESS . )', ' ( He picks up the vacuum nozzle , takes out his cell phone and dials . )', ' [[Voice]] crime lab', ' [[Brass]] yeah , this is jim brass', ' [[Brass]] can you send a csi to my location for evidence recovery']",0,None
