scene_id,scene_text,in_summary,aspects
10,"[' ( WARRICK dusts the airline ticket boarding pass stub for prints . )', ' ( He finds one . )', ' ( The boarding pass stub has the following information on it: )', ' ( He lifts the print and scans it into the computer . )', ' ( He does a database search on it . )', ' ( He types in: )', ' [[REF#42_23]] vincent thomas avery', ' ( On the right screen , it returns: )', ' [[REF#33_A]] ellie rebecca brass', "" [[Warrick]] it could n't be""]",0,None
11,"[' ( BRASS gets out of his car and starts making his way across the parking lot to the police department . )', ' ( WARRICK emerges from the building . )', "" ( He 's carrying a file and meets up with BRASS . )"", ' [[Warrick]] hey', ' [[Warrick]] you have a daughter ?', ' [[Brass]] where you going with this ?', "" [[Warrick]] her prints came up on airline stubs relating to tonight 's homicide"", "" [[Brass]] well , there 's got to be more than one ellie brass in the world ellie rebecca brass"", ' [[Warrick]] dob 9/24/82', ' [[Warrick]] essex county , new jersey', ' [[Warrick]] last known address 554 applegate way', ' ( BRASS grabs the file from WARRICK and closes it . )', ' [[Brass]] okay , you told me', "" [[Warrick]] well , i 've got to bring her in you know that"", ' [[Brass]] pd brings in suspects', "" [[Brass]] i 'll put vega on it"", ' ( BRASS starts to walk toward the building . )', "" [[Warrick]] you 're hands off"", ' ( BRASS turns around . )', ' [[Brass]] of course']",0,None
12,"[' ( DET SAM VEGA accompanies ELLIE REBECCA BRASS along the hallway toward the interrogation room . )', ' ( WARRICK is there waiting for them . )', ' [[Warrick]] just go right in here', ' ( DET SAM VEGA opens the interrogation room door and holds it open for ELLIE BRASS . )', ' ( They are all just about to enter the room when BRASS rounds the corner . )', ' ( He sees ELLIE BRASS . )', ' ( ELLIE BRASS turns and sees him . )', ' ( He stands some distance away from them . )', ' ( She smiles and approaches him . )', ' ( When she reaches him , she stands there a moment , then spits on his badge . )', ' ( WARRICK starts to move toward them . )', ' ( DET SAM VEGA stops him . )', ' ( BRASS holds up a hand . )', "" [[Brass]] i 'm fine"", "" [[Brass]] i 'm fine"", ' ( He looks back down at his daughter . )', "" [[Brass]] so , we 're going to pick up right where we left off huh , ellie ?""]",0,None
13,"[' ( SARA sits at the table with rows of hundred dollar bills in front of her . )', ' ( RONNIE LITRE walks in carrying a box . )', ' ( He sets it down on the table . )', ' [[Ronnie_Litre]] you still documenting the money from the con man ?', ' [[Sara]] every serial number -- evidence', ' [[Sara]] did you know that ninety-seven percent', ' [[Sara]] of all hundred dollar', ' [[Sara]] bills have traces of cocaine on them ?', ' [[Ronnie_Litre]] i was the one that told you that', ' [[Sara]] oh , yeah', ' ( SARA laughs . )', ' ( She turns back to the money . )', ' [[Sara]] hey , ronnie you know what the intaglio script is', "" [[Ronnie_Litre]] engraving on ben franklin 's collar ?"", "" [[Sara]] i do n't see it on this bill"", ' [[Sara]] do you ?', ' ( RONNIE LITRE looks through the magnifying glass . )']",0,None
14,"[' [[Ellie_Brass]] everyone i sleep with dies', ' ( ELLIE BRASS looks down at the photographs of VINCENT AVERY on the parking lot ground . )', ' [[Warrick]] excuse me ?', ' [[Ellie_Brass]] i slept with this sailor once when i was fourteen', ' [[Ellie_Brass]] he died overseas somewhere', ' [[Det._Sam_Vega]] what was your relationship to vincent avery ?', ' [[Ellie_Brass]] there was no relationship', ' [[Ellie_Brass]] i barely knew him', ' [[Det._Sam_Vega]] you knew him enough to fly to baja with him', ' [[Ellie_Brass]] he invited me for the weekend', "" [[Ellie_Brass]] i figured as long as he did n't chop me up i 'd have some fun"", ' ( ELLIE BRASS reaches into her bag and pulls out a cigarette pack . )', ' [[Ellie_Brass]] mind if i smoke ?', ' ( She hits the pack intending to extract a cigarette . )', ' ( Instead , a single blue $ 500 dummy chip falls out onto the table . )', ' [[Warrick]] yeah', ' [[Det._Sam_Vega]] plain sight', ' ( Using his pen , WARRICK pulls the chip in front of him . )', "" [[Warrick]] it 's a dummy chip"", ' [[Warrick]] no casino logo', ' [[Det._Sam_Vega]] exactly the same kind of chips vincent avery used to scam the casinos', ' ( SAM VEGA looks at ELLIE BRASS . )', ' [[Det._Sam_Vega]] before he got shot', ' [[Warrick]] so , you two fly down to baja , pose as a married couple brought back home a stomach load of blow and then you run chip scams ?', "" [[Warrick]] who 's taking your drug profits ?"", ' [[Ellie_Brass]] man , i wish i knew what you were talking about', ' [[Det._Sam_Vega]] someone catch you and vincent working on the side ?', ' [[Det._Sam_Vega]] shoot him ?', "" [[Ellie_Brass]] i was n't even there"", ' [[Det._Sam_Vega]] where were you ?', ' [[Ellie_Brass]] home', ' [[Ellie_Brass]] in the bathroom', ' [[Warrick]] yeah , she was passing pellets of cocaine', "" [[Ellie_Brass]] i 'm out of here"", ' ( ELLIE BRASS stands and heads toward the door . )', ' ( DET SAM VEGA also stands and stops her . )', ' [[Det._Sam_Vega]] sit down', ' ( ELLIE BRASS moves back to the table and sits down . )', ' [[Det._Sam_Vega]] thank you', ' [[Warrick]] with your permission , we need to take some x-rays', "" [[Ellie_Brass]] as long as you 're the one doing them"", "" [[Det._Sam_Vega]] we 'd also like to take a look at your car"", ' [[Ellie_Brass]] i lent it to my boyfriend', ' [[Warrick]] and what is his name ?', ' [[Ellie_Brass]] you know , you have this whole lenny kravitz thing going on', "" [[Ellie_Brass]] i 'm not one for brothers , but ... damn"", ' [[Warrick]] his name', ' ( She smiles . )', ' [[Ellie_Brass]] keith driscoll']",0,None
15,"["" [[Brass]] now you 're telling me to get involved"", ' [[Warrick]] you were behind the glass', "" [[Warrick]] this evidence against your daughter does n't look good"", ' [[Brass]] hey , listen , nothing places her at the murder', ' [[Warrick]] she mules drugs for a guy who ends up dead ten hours later ?', ' [[Warrick]] a bs chip scam , a lousy alibi ?', "" [[Brass]] vega 's on it , he 'll find her boyfriend and if i know my daughter , that 's your shooter"", ' ( BRASS starts on down the hallway and stops when WARRICK calls to him . )', ' [[Warrick]] brass', "" [[Warrick]] it 's a big city"", ' [[Warrick]] boyfriend could disappear', "" [[Warrick]] but , hey , it 's your kid"", ' ( WARRICK leaves . )', ' ( Camera holds on BRASS . )']",0,None
16,"[' ( SARA is looking at the bills through the microscope . )', ' ( RONNIE LITRE stands next to her . )', ' [[Ronnie_Litre]] left scope is a government- issued $ 100 bill', ' [[Ronnie_Litre]] right scope is the money from your tourists', ' [[Ronnie_Litre]] scope confirms what you saw with the naked eye', "" [[Sara]] on a genuine bill , the words 'united states of america ' are written on the border of ben franklin 's portrait"", "" [[Sara]] on the ortons ' bill the intaglio script is blacked out"", "" ( Camera view through the microscope of both the genuine bill , then cut to the Orton 's bill with the intaglio script smudged . )"", ' ( Resume to present . )', "" [[Ronnie_Litre]] it 's called microprinting"", ' [[Ronnie_Litre]] a little trick treasury uses to thwart photocopying a u.s. bill', ' [[Sara]] what about pigmentation ?', ' [[Sara]] treasury seals and serial numbers are the same color , right ?', ' [[Ronnie_Litre]] they are ... on the bill on your left', ' ( Camera close up of two hundred dollar bills side-by-side . )', ' ( The bill on the left # B3915497L . )', ' ( The bill on the right is B471152 ... )', "" ( The bill on the right does n't hold the green pigmentation . )"", ' [[Ronnie_Litre]] no printer on the market can make a true green', ' [[Ronnie_Litre]] blue and yellow hues always bleed in our monetary system depends on it', ' [[Sara]] who do we notify ?', ' [[Sara]] treasury ?', ' [[Ronnie_Litre]] secret service branch', "" [[Ronnie_Litre]] they 've got a field office in vegas"", "" [[Sara]] i 'll put these back in the evidence room"", ' ( SARA puts the counterfeit bills back in the evidence bag . )', ' [[Sara]] wait till the ortons find out what we do with counterfeit money']",0,None
17,"[' ( ELLIE BRASS has a chest x-ray taken . )', ' ( CGI superimposes a skeletal frame on her bare back to give us a glimpse inside . )']",0,None
18,"[' ( X-ray film on the vertical light board . )', "" ( There 's no evidence of drugs inside ELLIE BRASS . )"", ' [[X-ray_Technician]] nothing', ' [[Ellie_Brass]] told you i was clean', ' [[Warrick]] so you gave up your drugs to your boss , huh ?', ' [[Ellie_Brass]] boss ?', ' [[Warrick]] do you realize every time you ingest one of those pellets that you risk dying from an overdose ?', ' [[Ellie_Brass]] only if i eat', ' [[Ellie_Brass]] releases gastric acids , blah , blah , blah', ' [[Warrick]] so you can just not eat ?', "" [[Ellie_Brass]] well , you see , the thing with me is i 'm mind over matter"", "" [[Ellie_Brass]] i can imagine a hamburger , and i 'm full"", ' [[Ellie_Brass]] will you fill me up , warrick ?', ' ( Camera holds on WARRICK . )']",0,None
19,"["" [[Warrick]] i do n't think i can handle this"", ' [[Warrick]] i got to call grissom', ' ( WARRICK pulls out his cell phone and turns it on . )', ' ( NICK stops him . )', ' [[Nick]] then call him', ' [[Warrick]] but ?', "" [[Nick]] i did n't say anything"", "" [[Warrick]] i heard it , bro -- a 'but ' in there"", ' [[Nick]] you know how grissom is', "" [[Nick]] if you ask him for the keys to the car he 's going to ask you if you 've done your homework"", "" [[Warrick]] yeah , that 's what i was thinking"", "" [[Nick]] it 's like a multiple choice question"", ' [[Nick]] you know ?', ' [[Nick]] go with your first choice', ' [[Warrick]] sack up']",0,None
20,"[' ( BRASS is driving . )', ' ( He punches in some information on the ElectroCom Communication Systems L.P. monitor . )', ' ( The following information returns: )', ' ( A cell phone rings . )', ' ( BRASS answers it . )']",0,None
21,"[' [[Brass]] so , what , did warrick tell you to call me ?', "" [[Catherine]] do you think you 're the only friend i 've got in the police department ?"", "" [[Catherine]] i 'm just telling you , be careful"", ' ( CATHERINE opens her car door . )', ' [[Brass]] what am i supposed to do ?', ' [[Brass]] hold my breath and count to ten ?', ' [[Catherine]] hey , look , we all get a little crazy when our kids are involved', ' [[Brass]] look', "" [[Brass]] i go on the job , it 's standard police work"", ' [[Brass]] enjoy reno', ' [[Brass]] i got this', ' [[Catherine]] okay', ' [[Catherine]] hey , but listen', "" [[Catherine]] if you find the boyfriend , do n't go it alone"", ' ( Suddenly , a red camaro pulls up in front of BRASS . )', "" ( It 's tires squealing . )"", ' ( BRASS notices the license plate : NEV 428 RQV and registration 3/2002 . )', ' ( BRASS begins to pursue the car . )', "" [[Brass]] do n't worry , i wo n't"", ' ( He hangs up . )', ' ( He picks up his police radio and calls it in )', ' [[Brass]] dispatch , navaho 41 niner seven', "" [[Brass]] in pursuit of a '78 red camaro"", ' [[Brass]] suspect wanted for questioning', ' ( A car chase ensues . )', "" ( BRASS ' black car , license # 29979 chases the red camaro . )"", ' ( The red camaro does a 180 then manages to turn off into a deserted site . )', ' ( BRASS catches up with the red camaro as it comes to a halt . )']",0,None
22,"[' ( BRASS exits the car . )', ' ( He swings and breaks the driver side window and opens the door . )', ' ( He grabs the driver and looks in the car at the passenger . )', "" [[Brass]] which one 's keith driscoll ?"", ' [[Hitchhiker_(Marty_Gillmore)]] i was just hitchhiking', ' [[Hitchhiker_(Marty_Gillmore)]] i told the guy to let me out', ' [[Hitchhiker_(Marty_Gillmore)]] i begged him', ' [[Brass]] get lost', ' ( The Hitchhiker opens his door , unbuckles his seat belt and runs out of the car . )', ' ( BRASS pulls the driver out of the car and holds him against he car . )', ' [[Keith_Driscoll]] easy man', "" [[Brass]] i 'm only going to ask you once"", ' [[Brass]] what are you and ellie into ?', ' [[Keith_Driscoll]] what do you mean ?', ' [[Brass]] you got her muling in drugs from mexico', ' [[Brass]] you got her mixed up in homicide over at the', ' [[Keith_Driscoll]] no , you got it backwards , man', ' [[Keith_Driscoll]] she turned me on to coke so i could stud for her', ' ( BRASS pulls out his weapon . )', ' ( Sirens can be heard in the distance . )', ' ( Three cop cars approach the two cars . )', "" [[Keith_Driscoll]] hey , you ca n't just shoot me , man"", ' ( BRASS reholsters his weapon and takes a step back . )', ' ( DET SAM VEGA emerges from his car - license # 574-6ZI . )']",1,"Victim,Perpetrator"
23,"[' [[Det._Sam_Vega]] brass !', ' [[Det._Sam_Vega]] yo , jim we got it', "" [[Brass]] everything 's cool"", ' [[Keith_Driscoll]] hey , this guy was going to kill me , man', ' [[Keith_Driscoll]] he pulled his gun', "" [[Det._Sam_Vega]] i 'm sure the officer felt his life was in imminent danger , sir"", "" [[Det._Sam_Vega]] we 're detaining you for questioning related to the murder of vincent avery"", "" [[Keith_Driscoll]] i 'm not riding with him"", "" [[Det._Sam_Vega]] you 're right"", "" [[Det._Sam_Vega]] you 're not"", ' ( DET SAM VEGA walks past BRASS . )', ' ( Their eyes meet . )', ' ( Camera holds on BRASS . )']",0,None
24,"["" [[Matthew_Orton]] what do you mean , you ca n't give it back ?"", "" [[Matthew_Orton]] that 's all the money we have for our vacation"", "" [[Sara]] well , it 's counterfeit"", ' [[Sara]] we have to take it out of circulation', ' [[Cindy_Orton]] what ?', "" [[Sara]] mr orton , you do n't look so surprised"", ' [[Cindy_Orton]] matt ?', ' [[Cindy_Orton]] honey ?', ' [[Matthew_Orton]] i went to the gas station', "" [[Matthew_Orton]] the attendant told me the hundred i gave him was phony so i went to our branch bank here and i tried to exchange the bad money for the good but they said we could n't do it"", "" [[Matthew_Orton]] i mean , why would anybody turn in bad money if they ca n't get reimbursed for it ?"", "" [[Sara]] because it 's in violation of title 18 , section 473 of the united states code punishable by up to fifteen years for knowingly passing on bad money"", ' [[Cindy_Orton]] oh , my !', ' [[Cindy_Orton]] god', "" [[Matthew_Orton]] i just did n't want to get stuck holding the bag"", ' [[Sara]] do you have a $ 20 bill ?', ' [[Cindy_Orton]] no , our wallets are up in the room', ' [[Sara]] uh , i may have something', ' [[Sara]] you see that ghost ?', ' [[Sara]] right there on the right ?', ' ( SARA fishes out a $ 20 bill # BC66600758B . )', ' ( She holds it up to the light . )', ' [[Cindy_Orton]] oh , yeah', ' [[Sara]] government embeds them in all bills', ' [[Sara]] protects against forgeries', ' [[Sara]] you should see lincoln on the five ; he looks really stressed out', ' ( SARA hands the bill to MATTHEW ORTON who takes a look at it also . )', ' [[Matthew_Orton]] wish i had met you last week', ' [[Sara]] a special agent from secret service is going to want to talk to you about the final disposition of this case', ' ( CINDY ORTON and MATTHEW ORTON look at each other . )']",0,None
