scene_id,scene_text,in_summary,aspects
10,"[' ( Sara and Robbins are scanning x-rays into the computer . )', "" [[Sara]] i went through child abuse cases , looking for a match to the victim 's age and fracture"", ' [[Sara]] i pulled the x rays of our most likely candidates', ' [[Robbins]] sinus identification is as reliable as fingerprints', ' [[Robbins]] sinuses are unique ; they have distinct , scalloped edges', ' ( He pulls up the head x-ray of the victim and outlines the sinus cavity . )', ' ( He compares it to the other x-rays . )', ' ( The computer beeps : NO MATCH . )', ' [[Sara]] no match', "" [[Robbins]] it 's harder to identify children this way because they , uh , develop so quickly"", ' ( The computer beeps : NO MATCH . )', ' ( The computer beeps : POSITIVE MATCH . )', ' [[Sara]] this is it', ' [[Robbins]] bingo', ' [[Robbins]] yep', ' [[Robbins]] frontal and ethmoid sinuses line up perfectly', ' ( Sara gets the file folder to get the name of the victim . )', ' [[Sara]] devon malton , age five , last known residence was a foster home run by a lorna tenney']",1,Evidence
11,"[' ( Sara and Brass interview Lorna Tenney . )', ' [[Lorna_Tenney]] so , which one of my kids is in trouble ?', ' [[Brass]] no , you are , mrs tenney', ' [[Lorna_Tenney]] oh ?', ' [[Lorna_Tenney]] which one of my kids lodged a complaint ?', ' [[Sara]] that happen a lot ?', ' [[Lorna_Tenney]] well , it goes with the territory', "" [[Brass]] we 're here about , uh , devon malton"", "" [[Lorna_Tenney]] well , he has n't lived here in six months"", ' [[Sara]] since he fractured his arm ?', ' [[Lorna_Tenney]] cps investigated', ' [[Lorna_Tenney]] they cleared me', ' [[Sara]] records show devon resides here', ' [[Lorna_Tenney]] well , records are wrong', ' [[Brass]] mind if we come in and take a look around ?', ' [[Lorna_Tenney]] i do', "" [[Sara]] if you 've got nothing to hide"", ' [[Lorna_Tenney]] oh , save it', "" [[Lorna_Tenney]] those mind games do n't work on me"", ' [[Lorna_Tenney]] i deal with the police often enough to know better than to talk to you without my attorney or to let you poke around my things', ' [[Brass]] look , family services says you have this kid', ' [[Lorna_Tenney]] mm-hmm', "" [[Brass]] they 've issued aid checks"", ' [[Brass]] now , who do you expect me to believe ?', ' [[Lorna_Tenney]] the checks come , i send them back', "" [[Lorna_Tenney]] i 've got the copies to prove it"", "" [[Brass]] look , it 's either here or at the station"", ' [[Brass]] so , you choose', "" [[Lorna_Tenney]] then let 's go , because you do n't set foot in my house without a warrant""]",0,None
12,"[' ( Greg has the rubber trash bin suspended in a large glass container . )', ' ( He adds the small tray and puts a few drops into the tray . )', ' ( He fumes the trash bin )', "" ( Greg 's pager beeps . )"", ' ( He checks it and leaves . )']",0,None
13,"[' ( Greg walks into the trace lab . )', ' ( Hodges is reading through a magazine waiting for him . )', ' [[David_Hodges]] heard you had a real sphincter pucker last night', ' [[David_Hodges]] so what kind of gun are you getting ?', ' [[Greg]] plenty of guns at crime scenes', ' [[Greg]] cops have them , some criminalists', ' [[David_Hodges]] yeah , cops make great targets', "" [[David_Hodges]] plus , csis get shot at all the time , or did n't they tell you ?"", ' ( Greg turns around , intending to leave the lab . )', ' [[Greg]] if this is why you paged me then i', ' [[David_Hodges]] i got the results on the bin contents', ' ( Greg turns back and steps up to the lab counter . )', ' [[Greg]] well ?', "" [[David_Hodges]] are you sure you 're okay ?"", "" [[David_Hodges]] you do n't look so good"", ' ( Greg gives him a look and Hodges backs down . )', ' ( Hodges reaches for the test results and gives them to Greg . )', ' [[David_Hodges]] i detected mineral oil , titanium dioxide , stearic acid , isopropylpalpitate using polarized light microscopy , gcms and ftir', ' [[Greg]] is that makeup ?', ' [[David_Hodges]] burnt sienna foundation', ' [[David_Hodges]] the cheap stuff', ' [[Greg]] what about the intestinal tract contents ?', ' ( Hodges holds up the glass container . )', ' [[David_Hodges]] lead-based paint chips ... last used in 1978', ' [[Greg]] that whole neighborhood looks like it was built in the 70s', "" [[Greg]] could 've come from any one of the apartment buildings or the houses"", "" [[David_Hodges]] which means that sooner or later , you 're going to have to be going back out to the hood"", ' [[David_Hodges]] nervous ?', ' [[Greg]] hmm']",0,None
14,"[' ( The victim is still on the ventilator . )', ' ( Dr Franks talks with Mr Mendez , the father of Samuel Mendez . )', ' ( Catherine walks up to the two men talking in the hallway . )', "" [[Mr._Mendez]] i 'm sorry , doctor"", "" [[Mr._Mendez]] i ca n't donate his organs"", ' [[Dr._Franks]] i assure you your son has no brain activity , mr mendez', "" [[Dr._Franks]] he 's gone"", "" [[Mr._Mendez]] no , no , you do n't understand"", "" [[Mr._Mendez]] i do n't know who that is in there , but it 's not my son"", ' [[Catherine]] mr mendez', "" [[Catherine]] i 'm catherine willows , with the las vegas crime lab"", ' [[Catherine]] are you sure ?', "" [[Mr._Mendez]] look , i 've been waiting for this phone call a long time"", "" [[Mr._Mendez]] my kid took a wrong turn somewhere -- maybe it 's my fault , i do n't know -- but somebody 's boy is in that bed and he 's not mine"", ' ( Mr Mendez leaves . )', ' ( Dr Franks turns and looks at Catherine . )', "" [[Dr._Franks]] either he ca n't accept reality or the county made a big mistake"", "" [[Catherine]] well , there 's only one way to find out"", "" [[Catherine]] i 'll have to take his prints""]",0,Evidence
15,"[' ( Catherine scans in a print into the computer for: )', ' ( She compares it to a second print on File for: )', ' ( The computer beeps : NO MATCH . )', ' ( Catherine pulls up the photo and information on SAMUEL MENDEZ . )', ' ( Among the information , there is an )', ' ( Catherine looks at the photos of the two men . )']",0,Evidence
16,"[' ( Sara walks through the hallway . )', ' ( Brass meets up with her , but she lets Brass go . )', ' ( Sara stops and looks into the waiting room . )', "" ( Inside are Laura Tenney 's kids . )"", ' ( A couple of kids are giggling . )', ' ( The older blonde-haired girl sitting across the aisle admonishes them . )', ' [[Glynnis]] guys', ' [[Glynnis]] do your work', ' ( Sara walks into the room . )', ' [[Sara]] hi', ' ( She looks at Glynnis . )', ' [[Sara]] you like chemistry ?', ' [[Glynnis]] no', "" [[Glynnis]] i 'm not smart enough"", ' [[Sara]] sure you are', ' [[Sara]] glynnis , right ?', ' ( Glynnis nods . )', ' ( Sara looks at what Glynnis is reading . )', ' ( She sits down next to her . )', ' [[Sara]] quantum theory', "" [[Sara]] that 's compelling stuff actually"", ' [[Glynnis]] look , you can to question me , fine', "" [[Glynnis]] you do n't have to pretend to be interested in me"", "" [[Sara]] i 'm sorry that was lame"", ' [[Sara]] i guess i was just trying to put you at ease', "" [[Sara]] i know what it 's like"", ' [[Glynnis]] what ?', ' [[Sara]] living with strangers', ' [[Sara]] your fate being decided bysocial workers , advocates , judges', ' [[Glynnis]] you were in the system', ' [[Sara]] for a while', "" [[Glynnis]] i 've been in foster care for ten years"", ' [[Glynnis]] i moved from one home to the next', ' [[Glynnis]] believe me , mrs tenney is one of the good ones', ' ( Sara looks over into the interview room . )', ' ( Through the glass , we see Brass with Laura Tenney and her lawyer . )', "" [[Sara]] she 's not very cooperative"", "" [[Glynnis]] well , she 's been burned a lot"", ' [[Glynnis]] look , i know she comes off as tough , but she really cares', ' [[Glynnis]] enough to tell us the truth , even if it hurts', ' [[Sara]] you remember a little boy named devon ?', ' [[Glynnis]] yeah', ' [[Glynnis]] cute kid', ' [[Glynnis]] about five years old', ' [[Sara]] your foster mom said that devon left months ago', ' [[Sara]] is that true ?', ' [[Glynnis]] why all the questions ?', ' [[Glynnis]] did something happen ?', ' [[Glynnis]] is he dead ?', "" [[Glynnis]] i do n't understand"", ' [[Glynnis]] his mom came and picked him up', ' [[Glynnis]] that never happens', ' [[Glynnis]] you could just see how much she loved those boys', ' [[Sara]] glynnis ... did devon have brothers at the foster home ?', ' [[Glynnis]] two older brothers , kevin and , and raymond', ' [[Glynnis]] what happened to them ?']",0,None
17,"[' ( Brass and Sara interview Delia Brooks with Social Services )', "" [[Delia_Brooks]] the boy 's mother , candice malton , served forty-seven of the ninety-day sentence for smashing a brick into her abusive boyfriend's face"", ' [[Sara]] sounds like self-defense to me', ' [[Delia_Brooks]] yeah', ' [[Delia_Brooks]] if', "" [[Delia_Brooks]] she would 've walked after the first hit"", ' [[Brass]] so , how many times did she actually hit him ?', ' [[Delia_Brooks]] five', "" [[Delia_Brooks]] takes battered women a while to see the light , but once they do , there 's no going back"", ' [[Brass]] okay , so the malton boys were placed in foster care while mom served her sentence', ' [[Delia_Brooks]] a single mother , she reinstated her parental rights as soon as she got out of jail', "" [[Delia_Brooks]] after what happened to her son , she did n't want anything to do with child services"", ' [[Brass]] any idea where the mother is now ?', "" [[Delia_Brooks]] no , i 've already checked welfare , medicaid , hud rolls -- she 's in the wind"", "" [[Brass]] i 'll put out a bulletin"", "" [[Sara]] no offense , but why did n't you check into the kids after the mom was released from jail ?"", ' [[Delia_Brooks]] eight thousand child abuse/neglect investigations a year', "" [[Delia_Brooks]] there 's only so much we could do"", ' [[Delia_Brooks]] look , despite her taste in men , in my opinion , candice malton was a good mother', ' ( She gets up . )', ' [[Sara]] one of her sons is dead and the other two are missing', ' ( She stops and turns around . )', "" [[Sara]] what 's good about that ?"", ' ( She turns and leaves . )']",0,None
18,"[' ( Catherine walks into the lab . )', ' [[Catherine]] hey , mia', ' [[Catherine]] did you finish processing the batons ?', ' [[Mia_Dickerson]] oh , yeah', ' [[Mia_Dickerson]] just now', ' [[Mia_Dickerson]] i found blood , epithelials and hair on all of them', ' [[Mia_Dickerson]] there are several dna sources from everyone but the victim', ' [[Catherine]] which means that a police baton never connected with sam mendez', ' [[Catherine]] he had to already be down when the cops entered the cell', ' [[Catherine]] thanks', ' ( Catherine turns and leaves the lab . )', ' ( Catherine walks through the hallway . )', ' ( Lt. Kim walks up to her . )', ' [[Lt._Arthur_Chen]] catherine willows ?', ' [[Catherine]] yeah ?', ' [[Lt._Arthur_Chen]] lieutenant arthur chen , watch commander for central holding', "" [[Catherine]] we are almost finished with our investigation , but i can tell you that the victim 's prints do n't match the sam mendez that 's wanted for murder"", ' [[Lt._Arthur_Chen]] are you telling me we arrested the wrong guy ?', ' [[Catherine]] it was a routine traffic stop', ' [[Catherine]] the arresting officer ran the name and got an immediate warrant hit', ' ( Quick flash to : A car is pulled over . )', ' ( The officer runs the name and gets a result on the computer . )', ' ( A second officer car pulls up . )', ' [[Catherine]] an arrest warrant for murder and two guys with the same name', ' ( Both officers hold their guns on Sam Mendez . )', ' [[Officer]] out of the car !', ' [[Officer]] out of the car !', "" [[Samuel_Mendez]] what 'd i do ?"", ' [[Officer]] hands up !', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Lt._Arthur_Chen]] arresting officer did his job ; i did my job', "" [[Catherine]] no one 's saying that you did n't"", ' [[Lt._Arthur_Chen]] your subordinate warrick brown did', "" [[Catherine]] with all due respect , lieutenant , that really does n't sound like the warrick brown i know"", "" [[Lt._Arthur_Chen]] you 're a civilian , but even you understand 'chain of command '"", "" [[Lt._Arthur_Chen]] now , i 'm giving you an opportunity to adjust his attitude"", "" [[Lt._Arthur_Chen]] do n't make me"", ' ( He turns and leaves . )']",0,None
19,"[' ( Sofia walks into the lab where Greg is working on the rubber trash bin )', ' [[Sofia_Curtis]] heard you found a print on the bin', ' [[Greg]] i did', ' [[Greg]] under the lip curve', "" ( Camera zooms in under the bin 's lip to show the print . )"", ' ( Greg looks at Sofia . )', ' [[Sofia_Curtis]] what ?', "" [[Greg]] well , i 'm not sure what 's the best way to process the print"", ' [[Sofia_Curtis]] you take digital photos ?', ' [[Greg]] yeah', ' ( He hands her the memory card . )', ' [[Sofia_Curtis]] well , hand them over', "" [[Sofia_Curtis]] i 'll load it into the computer and reconstruct the image while you finish processing"", ' [[Greg]] what else is there left to do but run it through afis ?', "" [[Sofia_Curtis]] you 're going to need an actual print for court"", "" [[Greg]] are you saying that i 'm going to have to cut it out in order to lift it ?"", "" [[Greg]] is n't that destroying the evidence ?"", ' [[Sofia_Curtis]] no', "" [[Sofia_Curtis]] you 're recovering it"", "" [[Sofia_Curtis]] as long as you document it , you 're fine"", ' [[Greg]] oh', ' ( Various cuts of : Sofia works on the print while Greg cuts the print out of the rubber trash bin )', ' ( She transfers the digital camera image into the computer . )', ' ( Greg cuts the trash bin )', ' ( Sofia cut and copies the print . )', ' ( Greg opens a tape lift . )', ' ( He takes the sample and removes the print . )', ' ( Sofia scans the print into the computer and runs it against the database . )', ' ( She clicks on FBI DATABASE 69,235 bytes email . )', ' ( She gets aresult . )', ' ( Greg looks at the print on the tape lift . )', ' [[Greg]] well , i appreciate your help', ' [[Sofia_Curtis]] no big deal', "" [[Greg]] i do n't know if i 'd be quite as accommodating after just being"", ' ( She turns around and looks at him . )', ' ( He shrugs . )', ' [[Greg]] well , you know', ' [[Sofia_Curtis]] demoted ?', ' [[Greg]] yeah', ' ( Sofia turns around back to the computer . )', ' [[Sofia_Curtis]] no hit in afis', "" [[Sofia_Curtis]] i 've widened the search"", "" [[Sofia_Curtis]] i 've got an fbi database hit"", ' ( Greg stands up and walks over to her . )', ' [[Sofia_Curtis]] your print belongs to an enlisted man', ' [[Sofia_Curtis]] private first class phillip riley']",1,Evidence
20,"[' ( Brass interviews Phillip Riley while two MPs stand guard inside the room . )', ' [[Phillip_Riley]] i hope you can tell me what the hell is going on', "" [[Phillip_Riley]] mp 's just dragged me off a transport to tikrit"", ' [[Phillip_Riley]] that makes me look bad', ' [[Phillip_Riley]] not that i mind', ' [[Phillip_Riley]] better here than over there', "" [[Phillip_Riley]] you know what i 'm saying ?"", "" [[Brass]] oh , you 're an americanhero"", ' [[Brass]] and i mean that , you are', ' [[Brass]] what the hell were you doing on d street ?', ' [[Phillip_Riley]] d street ?', ' [[Brass]] explain to me why your fingerprints ended up on a plastic bin container in an alley off dstreet ?', ' [[Phillip_Riley]] oh , come on !', ' [[Brass]] oh , did i forget to mention there was a dead kid inside ?', ' [[Phillip_Riley]] well , well , i thought this was about paying for trimming inside county lines', ' [[Phillip_Riley]] all i did was take out the trash', "" [[Phillip_Riley]] that 's all i did"", ' [[Brass]] for who ?', ' [[Phillip_Riley]] some chicken head ghetto rat', ' [[Phillip_Riley]] i-i-i was shipping out and-and decided to party', ' [[Phillip_Riley]] you know , she was all i could afford', "" [[Brass]] where 'd you meet her ?"", ' [[Phillip_Riley]] some dive', ' [[Phillip_Riley]] seven sins', ' [[Brass]] what was her name ?', ' [[Phillip_Riley]] divine', ' [[Phillip_Riley]] i think', "" [[Phillip_Riley]] i-i do n't remember if she told me her last name"", ' [[Phillip_Riley]] anyway , we had some fun and when i was done , she told me to take out the trash', ' [[Phillip_Riley]] end of story', ' [[Brass]] not quite', ' [[Brass]] where does she live ?', ' [[Phillip_Riley]] north vegas somewhere', ' [[Phillip_Riley]] i was drunk as hell', ' [[Brass]] i want you to think real hard', ' [[Phillip_Riley]] i swear to god', "" [[Phillip_Riley]] i do n't know"", "" [[Phillip_Riley]] i really do n't"", "" [[Brass]] how 'd you get there ?"", ' [[Phillip_Riley]] in a taxi', ' [[Phillip_Riley]] and i left the same damn way']",0,None
21,"[' ( Catherine is putting some books and photos on the shelf when Warrick walks into the office . )', ' [[Warrick]] aw , it looks good on you', ' [[Catherine]] thanks', ' ( She smiles and turns around , looking at the office behind her . )', ' [[Catherine]] have a seat', ' ( Warrick sits down . )', "" [[Warrick]] so what 's up ?"", ' [[Catherine]] lieutenant chen dropped by', ' ( She crosses her arms in front of her . )', ' [[Warrick]] really', ' [[Warrick]] i wonder what for', ' [[Catherine]] to complain about you', ' [[Catherine]] wish you told me you had a beef with him', ' [[Warrick]] there was nothing to say', ' [[Warrick]] we had words , it got heated , then it was over', ' [[Catherine]] well', "" [[Catherine]] i 'm the supervisor of the swing shift"", "" [[Catherine]] i 'm responsible for the whole team"", "" [[Catherine]] it 's my job to make sure that we remain objective and professional"", "" [[Warrick]] yeah , i really do n't see what the big deal is"", ' [[Warrick]] i mean , i remember talking to grissom', "" [[Catherine]] well , i 'm not grissom"", "" [[Catherine]] he let a lot of things slide that i wo n't"", ' [[Warrick]] okay', ' [[Warrick]] is there anything else ?', ' [[Catherine]] the evidence cleared the extraction team', ' [[Catherine]] you owe lieutenant chen an apology', ' [[Warrick]] written or verbal ?', "" [[Catherine]] from now on , anything that happens at a crime scene , i 'm your first phone call"", ' [[Warrick]] sure', ' ( Warrick stands up and leaves the office . )']",0,None
22,"[' ( Mia takes out the gun from the evidence bag . )', ' ( She pulls the hammer back . )', ' ( The camera zooms in for a close-up of the skin and hair caught on the metal . )', ' ( Mia removes the strand of hair and takes a swab of the flesh . )']",1,Evidence
23,"[' ( Camera pans down the table of shoes from the inmates . )', ' ( Warrick inks the roller and takes shoe prints . )']",0,None
24,"[' ( Nick puts bullets in the revolver . )', ' ( He puts the revolver together . )', ' [[Nick]] fire in the hole !', ' [[Nick]] shooting two !', ' ( He fires . )', ' ( Warrick scans the shoe prints onto clear sheets . )', "" ( He compares the shoe prints with the shoe prints on the victim 's face . )"", ' ( Nick scans the bullet and runs it through thedatabase . )']",0,None
25,"[' ( Catherine meets with Warrick and Nick . )', ' [[Catherine]] we now know the cops were not responsible , so that leaves us with thirty-four suspects , all with rap sheets', ' [[Catherine]] is there anything to narrow the focus ?', ' [[Warrick]] well , i compared all thirty-four pairs -- i came up with one sole pattern', ' [[Warrick]] ... and one suspect -- vincent mendoza ... booked for meth manufacture', ' [[Catherine]] well , the official c.o.d', ' [[Catherine]] was blunt force trauma to the head , not stomping', "" [[Warrick]] well , it 's not unreasonable to think the same guy that caused the blunt force trauma can also stomp him"", ' [[Catherine]] well , that all sounds good , but why go to all that trouble ?', ' [[Nick]] because the gun was hot', ' [[Nick]] ran it though ibis', ' [[Nick]] it was used in an execution-style murder', ' [[Catherine]] the last thing the guy wanted to do was to get caught with a gun that had a body on it', ' [[Warrick]] yeah , well , this victim looks like the perfect patsy to drop a gun on', ' ( Nick picks up the photo of the victim with the shoe print and looks at it . )', ' [[Nick]] yeah ... little fish in a tank full of sharks']",1,Evidence
26,"[' ( COMMERCIAL BREAK )', ' ( Det Vartann and Warrick interview Vincent Mendoza with his lawyer , Margaret Finn , next to him . )', "" [[Margaret_Finn]] what 's on the table , gentlemen ?"", ' [[Det._Vartann]] murder , two counts', ' [[Warrick]] your client killed a man in a holding cell and tried to frame the cops for it', "" [[Vincent_Mendoza]] that 's bull and you know it"", ' [[Margaret_Finn]] shh', "" [[Margaret_Finn]] let 's hear the corroborating evidence , and it 'd better be good"", ' [[Det._Vartann]] mr mendoza was hooked in a raid on a meth lab', ' [[Det._Vartann]] problem was , he was carrying a concealed weapon and had no time to ditch it', ' [[Warrick]] he dropped the weapon down his pants , planned to get rid of it in central holding before the cavity search', "" [[Margaret_Finn]] so far , i 'm not hearing anything you can actually prove"", "" [[Warrick]] well , i 'm sure vincent here knew a lot of people inside since he is a repeat offender"", "" [[Warrick]] but only one man did n't fit , huh ?"", "" [[Warrick]] fear must 've been rolling off him in waves so strong you could probably smell it"", ' ( Quick flashback to : [_CENTRAL_HOLDING_] Vincent Mendoza watches as the guard walks down the corridor toward them . )', ' ( He walks to the back of the cell and unzips his pants where he removes the revolver . )', ' ( On the bench , Sam Mendez turns and glances nervously at him . )', ' [[Vincent_Mendoza]] what you looking at , huh ?', ' [[Sam_Mendez]] nothing', ' [[Sam_Mendez]] nothing', "" [[Vincent_Mendoza]] i said , what 're you looking at , mark ?"", ' [[Sam_Mendez]] nothing', ' [[Sam_Mendez]] nothing', ' ( Vincent Mendoza grabs Sam and slams him against the wall . )', ' ( He starts bashing his head against the toilet . )', ' ( He tosses him to the ground and drops the gun intentionally on the ground near the body . )', ' ( He stomps on Sam Mendez . )', ' [[Inmate]] 911 !', ' [[Inmate]] 911 , man ! \\', ' ( A fight breaks out in the small cell . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( Vincent Mendoza looks at Warrick and chuckles . )', ' [[Vincent_Mendoza]] typical', ' [[Vincent_Mendoza]] knew you guys would try to pin this on me', "" [[Vincent_Mendoza]] i was n't anywhere near the fish"", ' [[Det._Vartann]] you sure about that ?', "" [[Vincent_Mendoza]] that 's what i said , is n't it ?"", "" [[Warrick]] well , it 's good to know , since your boot prints were found on the victim 's head"", "" [[Det._Vartann]] see , you did n't want to get caught with a gun used in another homicide"", ' [[Det._Vartann]] a meth dealer , your partner , was found in the desert two weeks ago', "" [[Margaret_Finn]] any one of those guys could 've carried a gun into the holding cell"", "" [[Warrick]] it 's not likely , unless you can explain how vincent here got his pubic hair and feces caught in the gun 's hammer"", ' [[Margaret_Finn]] give us some time', "" [[Warrick]] how 's twenty-five to life sound ?""]",1,Motive
27,"[' ( Brass and Sara walk into the strip joint . )', ' ( They walk over to a woman in the back . )', ' [[Divine]] forty buys the lips , a hundy gets you south', ' [[Divine]] goes double for around the world', "" ( The guy she 's with nods . )"", ' [[Divine]] you got a car ?', ' [[Divine]] you sure about that ?', ' [[Guy]] mm-hmm', "" [[Divine]] 'cause you do n't look like you got a car to me"", ' ( Brass walks up to them and points to his badge on his jacket pocket . )', ' [[Brass]] take a hike , john', "" [[Brass]] i 'm her next appointment"", "" ( The guy she 's with leaves . )"", "" [[Divine]] i did n't do nothing but sit here , officer"", ' [[Brass]] on your feet', ' ( She gets to her feet . )', "" [[Divine]] ca n't believe you 're gon na ruin my day for this"", "" [[Divine]] you do n't have enough to charge me with solicitation"", "" ( Sara reaches out and touches Divine 's blond hair . )"", ' ( Divine pulls away . )', ' [[Divine]] hey !', ' [[Divine]] watch it , bitch', "" [[Sara]] it 's a wig , hair is consistent"", ' [[Sara]] could you open your mouth for me , please ?', ' [[Brass]] come on , you can do that in your sleep , honey', "" [[Brass]] open up or we 'll have to stick you with a needle"", ' ( Divine rolls her eyes and opens her mouth . )']",1,Perpetrator
28,"[' ( Grissom steps up , carrying his fetus pig in a bottle . )', ' ( He lingers in the doorway and knocks on the door . )', "" ( Catherine 's sitting behind her desk . )"", ' ( She looks up and sees him . )', ' [[Catherine]] taking your pet for a walk ?', ' ( Grissom walks in and sits down . )', "" [[Grissom]] know how much you like my little fetal pig , so i 'm giving him to you as an office-warming gift"", ' [[Catherine]] that is so thoughtful', ' [[Catherine]] now tell me why you really stopped by', ' [[Catherine]] you checking up on me ?', ' [[Grissom]] no', "" [[Catherine]] what 've you heard ?"", ' [[Catherine]] who talked to you ?', ' [[Grissom]] see ?', "" [[Grissom]] you 've been on the job for a week and you 're already paranoid"", "" [[Catherine]] when i was your right-hand and your left , i always knew that if it hit the fan , that you 'd be the one to get dirty"", "" [[Grissom]] hey , that 's the job"", "" [[Catherine]] yeah , that 's the job"", ' [[Catherine]] did you ever play politics ?', ' [[Grissom]] i once ran for president of the science club in junior high', ' [[Grissom]] mary hardy beat me out by one vote', "" [[Catherine]] i 'm going to guess that you did n't vote for yourself"", "" [[Grissom]] i 'm not any good at politics"", "" [[Grissom]] and it 's cost me"", "" [[Grissom]] it 's how i lost nick and warrick"", ' [[Catherine]] your loss was my gain', ' [[Grissom]] yeah', "" [[Grissom]] and at least they 're in good hands""]",0,None
29,"[' ( Brass and Divine sit across the table from each other . )', ' [[Divine]] we been sitting here a long-ass time', ' [[Brass]] what can i say ?', ' [[Brass]] i like your company', "" [[Divine]] what 'd you bring me down here for ?"", ' [[Divine]] i was only trying to make a few bucks', ' [[Brass]] yeah', ' ( Sara knocks on the door and walks in carrying a file folder . )', ' ( She slides the folder across the table toward Divine . )', "" [[Sara]] dna 's a match"", ' [[Divine]] match to what ?', ' [[Sara]] to one of your hairs that you left on the body of a little boy', "" [[Divine]] i do n't know what you 're talking about"", ' [[Brass]] no ?', ' [[Brass]] i wonder why anyone would leave one kid with you much less three', ' [[Sara]] you have seven alleles in common with the dead boy', "" [[Sara]] although that 's not enough to say you 're related , it 's certainly enough to keep digging"", ' [[Brass]] you know , i ran your wants and warrants', ' [[Brass]] it kicked out some aliases', "" [[Brass]] i mean , devine 's a street name"", "" [[Brass]] but you 're also known as darlene lewis , married briefly to a grifter"", ' [[Brass]] and a.k.a', ' [[Brass]] darlene malton', "" [[Brass]] hey , that 's the same last name as the victim"", ' [[Sara]] to starve anyone is beyond me , but to do it to a child', ' [[Sara]] a relative , is unforgivable', ' ( Quick flash to : Divine empties out the rubber trash bin and puts Devon inside . )', ' ( She shoves the cover back on the bin )', ' ( End of flash . )', ' ( Resume to present . )', "" [[Divine]] was n't even like that"", ' [[Divine]] my cousin candy left me with them bad-ass kids and no money', ' [[Divine]] how am i supposed to feed them ?', "" [[Sara]] you do n't look like you 've missed any meals to me"", ' [[Divine]] know what , skinny bitch , go to hell', ' [[Divine]] i just scrape by', "" [[Brass]] if you could n't take care of them , why did n't you just turn them over to social services ?"", "" [[Divine]] i promised i would n't"", ' [[Divine]] little d got hurt last time', "" [[Divine]] she would 've killed me"", "" [[Sara]] what 's she going to do when she finds out her son is dead ?"", ' [[Divine]] i did the best i could', ' [[Brass]] okay , where are the boys now ?', ' ( Divine glances over at Sara . )', "" [[Divine]] uh-uh , you 're not gon na blame this on me"", ' [[Divine]] i want a lawyer', ' [[Brass]] you can have a lawyer after you give me the address', "" [[Brass]] but let me tell you something -- if those boys die , i 'm going to make it my business to see you get the death penalty""]",1,Motive
30,"[' ( A couple of neighborhood kids walk by and see Greg standing out in the front yard . )', "" [[Neighborhood_Kid]] what 's up , white boy ?"", ' [[Neighborhood_Kid]] what you looking at ?', ' ( Brass walks out of the house . )', "" [[Brass]] there 's no one in the house"", ' [[Sara]] where are the kids ?', "" [[Brass]] i do n't know , let 's check around back""]",0,None
31,"[' ( Brass , Sara and Greg move around the house to the back yard . )', ' [[Brass]] so , turns out that mom was sending money after all', "" [[Brass]] i found this letter inside mailed from seattle with three hundred bucks in it for the kids ' upkeep"", ' [[Brass]] and that skanky bitch used it to buy a new tv', ' ( They look around the backyard and see the hut to the storage shed . )', "" ( It 's bolted shut from the outside . )"", ' ( Brass and Sara pull out their guns . )', ' ( Brass unlocks the door . )', ' ( He opens the door . )', ' ( Brass , Sara and Greg walk into the cellar . )', ' ( The stairs lead down beneath the ground . )', ' ( The paint is peeling from the walls . )', ' [[Sara]] paint chips', ' [[Greg]] smells like a toilet', ' ( They reach the bottom and start walking between the shelves . )', ' [[Brass]] yeah , she never let them upstairs', ' [[Brass]] kevin , raymond', ' ( He reaches the back of the storage shed and looks in between the last shelving and the wall . )', ' ( He sees a pair of legs on the floor . )', ' [[Brass]] oh , no', "" [[Brass]] i 'm going to call an ambulance"", ' ( He backs away to make the call . )', ' ( Sara steps forward to check on the little boy . )', ' [[Brass]] this is detective jim brass', ' [[Brass]] i need ems', ' [[Dispatch]] copy that , ems over', ' ( Sara checks for a pulse and finds one . )', "" [[Sara]] he 's alive !"", ' [[Sara]] we need water and blankets', "" [[Greg]] i 'll get them"", ' [[Sara]] oh , my gosh', ' ( Behind Sara , a small hand reaches out and touches her shoulder . )', ' ( She turns around and sees another little boy crying . )', ' [[Sara]] hey', ' [[Sara]] are you kevin or raymond ?', ' ( Sara holds the little boy as he cries . )', "" [[Sara]] it 's all right"", "" [[Sara]] it 's all right , you 're safe now"", "" [[Sara]] it 's okay""]",0,None
32,"[' ( An officer escorts Divine through the hallway past Brass and Sara , who watch from the reception desk . )', ' [[Brass]] so , seattle p.d', ' [[Brass]] has located candace malton', "" [[Brass]] they 're putting her on a plane tonight"", "" [[Brass]] they said she 's pretty broken up"", "" [[Sara]] she left her kids with her hooker cousin she should 've known better"", ' ( Brass nods . )', ' [[Sara]] where are you going to take her first , the hospital or the morgue ?', ' [[Brass]] guess i might as well get it over with', "" [[Brass]] i mean , once she sees the kids she 's not going to want to leave them"", ' [[Brass]] what do you think ?', ' [[Sara]] go with the living , jim', ' [[Sara]] the dead can wait', ' ( Sara turns and leaves . )']",0,None
