scene_id,scene_text,in_summary,aspects
19,"[' ( BRASS opens the door and escorts SEXY down the hallway . )', ' ( OFFICERS turn to watch BRASS with the BLUE CAT . )', ' ( They turn into the interview room where GRISSOM and CATHERINE wait for them . )', ' [[Brass]] take this chair right here', ' ( SEXY takes a seat at the table . )', ' ( They close the door behind them . )', ' [[Brass]] do you a have a name , miss , uh ... ?', ' [[Sexy_(Bud_Simmons)]] my friends call me sexy', ' [[Brass]] oh , lucky you', ' [[Brass]] now , do you want some help with the ... your helmet ?', "" [[Sexy_(Bud_Simmons)]] i 'm a lawyer"", ' [[Sexy_(Bud_Simmons)]] i know my rights', "" [[Sexy_(Bud_Simmons)]] you ca n't sequester a domestic animal without due cause"", "" [[Brass]] well , it 's coming off one way or the other , so"", ' [[Sexy_(Bud_Simmons)]] fine , fine', ' ( SEXY takes off his gloves and then removes his head . )', ' [[Catherine]] hello , sexy', ' [[Bud_Simmons_]] okay', ' [[Bud_Simmons_]] happy now ?', ' [[Grissom]] thrilled', "" [[Grissom]] let 's start at the top"", "" [[Brass]] what 's your human name , sir ?"", ' [[Bud_Simmons]] bud', ' [[Bud_Simmons]] bud simmons', "" [[Bud_Simmons]] but i 'm no criminal , and i do n't have to talk to you people"", "" ( GRISSOM leans in close and sniff 's BUD 'S costume . )"", ' [[Grissom]] you have a very musky odor , bud', ' [[Grissom]] quite stimulating , i imagine', ' [[Grissom]] look , we found blue fibers similar to the ones on your costume in the stomach of a dead man', ' [[Grissom]] bob pitt ?', ' [[Bud_Simmons]] huh ?', ' [[Grissom]] you may know him as rocky raccoon ?', ' [[Bud_Simmons]] you think my costume killed rocky ?', ' [[Grissom]] we think it may have incapacitated him', ' [[Bud_Simmons]] rocky was ... skritching me', "" [[Catherine]] that 's one i have n't heard"", ' [[Bud_Simmons]] skritching is like grooming', "" [[Bud_Simmons]] it 's friendly scratching"", "" [[Bud_Simmons]] people who do n't know each other ca n't just nuzzle and trade tummy-rubs , but for animals , skritching is perfectly normal"", ' [[Catherine]] well , killing is perfectly normal for them , too', "" [[Catherine]] it does n't make it legal for you""]",0,None
20,"["" ( CATHERINE and GRISSOM examine BUD SIMMONS ' blue Cat Costume . )"", ' [[Grissom]] well , clearly , this kitty costume is where bud felt safe enough to skritch', ' [[Grissom]] i wonder if he felt safe enough to explore some of the more aggressive aspects of his animus', "" [[Catherine]] so , if we follow the ipecac and civet oil , maybe it 'll lead us to the shooter"", "" [[Catherine]] i do n't see a compartment for a concealed rifle"", "" ( They put on their goggles as CATHERINE ALS ' the costume . )"", ' ( They find body fluids . )', ' [[Catherine]] okay , well', "" [[Catherine]] i 've heard of some guys getting off in some weird ways , but humping an animal suit ?"", ' [[Catherine]] well , whatever happened to normal s*x ?', ' [[Grissom]] what is normal s*x ?', "" [[Catherine]] uh , you think it 's natural for a grown human to only be intimate with a talking animal ?"", ' [[Grissom]] well , freud said that the only unnatural sexual behavior was to have none at all', "" [[Grissom]] and after that , it 's just a question of opportunity and preference"", ' [[Grissom]] and evidently , many prefer the feel of fur to the texture of human skin', "" [[Catherine]] well , i like hairy chests , but i 'm not about to bop a six-foot weasel"", ' ( GREG walks into the lab . )', ' [[Grissom]] bud is starting to look like a pretty bad cat', ' [[Grissom]] trace from his costume', ' ( GRISSOM looks at the print results . )', "" [[Grissom]] well , identical to the trace we found in rocky raccoon 's vomit"", ' [[Grissom]] ipecac and civet oil', "" [[Greg]] well , that 's what you get for eating"", ' ( Camera holds on GREG . )']",0,None
21,"["" ( NICK and SARA check out GEORGE 'S pants . )"", ' [[Nick]] what kind of a knucklehead rolls into pd wearing pants with blood on them ?', ' [[Sara]] the kind that knows eventually , re going to want to talk to him', ' [[Nick]] yeah', ' [[Nick]] preemptive strike , huh ?', "" [[Sara]] there 's only one drop here , and it originated on the inside of the cuff"", "" [[Sara]] i do n't think george knew he had blood on him"", ' [[Sara]] we need to get this to greg', ' [[Nick]] i was in that freezer', ' [[Nick]] man , there was spatter everywhere', "" [[Nick]] now , assuming that is al 's blood , how does george not get it on the outside of his pants ?"", ' [[Nick]] do you think george is telling the truth ?', ' ( SARA turns and looks at NICK . )', ' ( Experiment time . )']",0,None
22,"[' [[Sara]] room temperature : 72 degrees', ' ( NICK takes a syringe and fills it with blood . )', ' [[Nick]] okay ... ... fire in the hole', ' ( He squirts the syringe at the wall through a hole . )', "" [[Sara]] that 's what blood spatter looks like at room temperature"", ' [[Nick]] now for the good stuff', ' [[Nick]] changing one variable', ' [[Nick]] dropping temperature to 22 degrees', ' ( NICK changes the temperature of the test tank , then re-squirts the syringe with blood at the wall . )', ' ( The blood freezes before it hits the wall , spattering all over the place . )', "" [[Sara]] that explains how only one drop of blood got on the inside of george 's pants"", ' ( Quick CGI POV of : Al gets shot in the freezer and the blood freezes , spattering all over the place . )', "" ( A single drop of blood spatter falls into GEORGE 'S pants cuff . )"", ' ( End of CGI POV . )', ' ( Resume to present . )', ' [[Sara]] when he left the freezer , the drop melted', ' [[Nick]] shooter was standing in front of al', ' [[Nick]] a spatter went back and to the sides', ' [[Sara]] george is not the shooter']",0,None
23,"[' ( SARA and NICK walk through the hallway discussing the case as they head to the Trace lab . )', ' [[Sara]] so , who is the masked man ?', ' [[Nick]] well , lone ranger had tonto', ' [[Nick]] some doofus has george', "" [[David_Hodges]] tape lifts from your suspect 's clothing , loaded with paint chips"", ' [[Sara]] what kind ?', ' [[David_Hodges]] dual layers', "" [[David_Hodges]] the bottom one 's burgundy vehicle paint"", ' [[David_Hodges]] factory pigment used on 1984 monte carlo', "" [[Nick]] what 's the top layer ?"", ' [[David_Hodges]] in an unprecedented move , whoever it was painted over the burgundy with ...', ' [[David_Hodges]] want to venture a guess ?', ' ( NICK shakes his head . )', ' [[David_Hodges]] bright blue house paint', ' [[Nick]] doofus', ' [[Sara]] why would somebody use house paint on a car ?', ' [[David_Hodges]] maybe he remodeled the breakfast nook and had some left over', ' [[David_Hodges]] who knows ?', "" [[David_Hodges]] i do n't try to figure out what people do anymore"", "" [[Sara]] that 's smart"", ' [[David_Hodges]] yeah , i know', ' ( HODGES steps away from them . )', ' [[Nick]] oil and water', ' [[Nick]] love to be there when his hood starts to peel', ' [[Sara]] okay , first things first', "" [[Sara]] let 's go find a car"", ' [[Nick]] mm-hmm']",1,Evidence
24,"[' ( CATHEIRNE and BRASS reinterview BUD SIMMONS . )', "" [[Brass]] okay , bud , i 'm going to get right to it"", "" [[Brass]] bob pitt 's semen was found all over your kitty costume"", ' [[Catherine]] you lied to us', ' [[Catherine]] you were doing a little more than grooming', ' [[Bud_Simmons]] it started as a skritch , then everyone got in a furpile and pretty soon , we were all yiffing', ' ( Quick flashback to : The Furpile , whipping sounds and animal whimperings in the background . )', ' ( You want more description , go watch the episode . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Catherine]] i get 'furpile ' define 'yiffing '"", ' [[Bud_Simmons]] in a furpile , when all the animals start rubbing and wiggling , some of them start to do things', ' ( Quick flashback to : The furpile and obscene animal groaning noises . )', ' ( You want more description , then you really need to watch the episode . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Brass]] the kind of things that leave semen on your fur ?', ' [[Bud_Simmons]] that never happened before', ' ( CATHERINE chuckles wryly . )', ' [[Bud_Simmons]] okay', ' [[Bud_Simmons]] that happened before', "" [[Bud_Simmons]] i know what you 're thinking"", "" [[Catherine]] you could n't possibly"", "" [[Bud_Simmons]] i did n't kill rocky raccoon"", ' [[Catherine]] did you smear ipecac and civet oil on the back of your costume ?', "" [[Bud_Simmons]] that 's crazy"", "" [[Bud_Simmons]] i was there for the yiffing , and that 's all"", "" [[Bud_Simmons]] look , if i do n't have my costume on , i pretty much ca n't get yiffed"", ' [[Brass]] okay , bud', "" [[Brass]] we 're going to leave you some time to think about it"", ' [[Brass]] enjoy your new costume', ' ( BRASS and CATHERINE stand up to leave the room . )', ' ( BRASS sighs as he walks out the door . )', ' [[Brass]] wow', ' ( He and CATHERINE stop outside the interview room . )', ' [[Brass]] are you buying this guy ?', ' [[Catherine]] oh , who the hell knows what goes on in a furpile ?', "" [[Catherine]] but if somebody doused their special scent on kitty 's back , i 'm sure he 's going to want to know who did it"", ' [[Brass]] well , he gives us all the furnames of people in the pile', ' [[Brass]] what are we going to do -- put out an apb on tom and jerry ?', ' [[Catherine]] maybe we just ask him where the hip , young plushy-on-the-go likes to hang out ?']",0,None
25,"[' ( The white plushie walks out of the bar and through the back door and into the next room with loud pulsating music . )', ' ( CATHERINE , GRISSOM and an OFFICER walk through the back door . )', ' ( CATHERINE knocks . )', ' ( The WOLF at the door answers . )', ' [[Wolf]] password , please ?', ' [[Catherine]] e-i-e-i-o ?', ' [[Wolf]] this is a private party', ' [[Grissom]] uh , we have an invitation from the las vegas police department', ' ( GRISSOM shows the WOLF their warrant . )', ' [[Wolf]] uh , okay', ' ( The WOLF glances at the warrant and lets them inside . )', "" ( They walk into the room where the plushies and furries are furpiling on the white cat who 's on the floor groaning and moaning . )"", ' ( Some other fur animals are standing on the side shedding their fur . )', ' [[Catherine]] whoa , nellie !', ' [[PLUSHIE]] is this a raid ?', "" [[Catherine]] it 's a homicide investigation"", ' [[Grissom]] look , we need you to stop skritching or yiffing or whatever , take off your costumes , and tell us your names', ' ( Some of the people take off their masks . )', ' ( Soon , the music stops . )']",0,None
26,"[' ( GRISSOM and CATHERINE go through the different animal costumes hanging on racks , smelling them one by one . )', ' [[Catherine]] ooh !', ' [[Catherine]] these costumes are pretty marinated', "" [[Catherine]] smokey could 've used some deodorant"", ' [[Grissom]] well , you know , pheromones are the basis for mammalian reproduction', ' [[Grissom]] when the female is in estrus , the male picks up on her come-get-me scent', ' [[Grissom]] but most mammals only copulate seasonally', ' [[Catherine]] how boring', ' [[Grissom]] for some', ' [[Grissom]] no one else in that furpile threw up , right ?', ' [[Catherine]] uh , rocky was a target', ' ( GRISSOM smells a costume and finds it . )', ' ( He holds out the costume paw for CATHERINE . )', ' [[Grissom]] smell this', ' ( CATHERINE smells the paw . )', ' [[Catherine]] civet oil and ipecac', "" [[Grissom]] so i guess we 're looking for a wolf ... in wolf 's clothing""]",0,Evidence
27,"[' ( GRISSOM interviews MR LEE . )', ' [[Grissom]] mr lee , the concentration of ipecac and civet oil on your paws speaks to application , rather than accidental transfer', ' [[Grissom]] okay', ' [[Grissom]] fine', ' [[Grissom]] i', ' [[Grissom]] i mixed up some ipecac and some civet oil and i-i', ' [[Grissom]] i rubbed it on sexy', ' [[Grissom]] sexy kitty', ' ( Quick flashback to : During a fur piling , the wolf puts the smell on Sexy . )', ' ( Sounds of moaning , groaning along with whip noises in the background . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Grissom]] why sexy kitty ?', "" [[Mr._Lee]] 'cause rocky could n't get enough of her"", ' [[Grissom]] what did rocky do to you ?', "" [[Mr._Lee]] he 's a raccoon"", "" [[Mr._Lee]] they 're all lowlifes"", ' [[Mr._Lee]] i mean , honestly , what do they do ?', ' [[Mr._Lee]] screw ... eat garbage ... screw some more', ' [[Grissom]] is this a , uh , general observation , or possibly a personal grievance ?', "" [[Mr._Lee]] at last year 's convention , rocky stole my girlfriend"", ' [[Grissom]] and in the wild , wolves are monogamous , but raccoons are promiscuous', "" [[Mr._Lee]] that 's right"", "" [[Mr._Lee]] and i just , i knew , i knew since sexy kitty was rocky 's fave , he 'd have his filthy raccoon mouth all over her again this year"", "" [[Mr._Lee]] all i wanted to do was make him sick enough so that he 'd have to go home and stop cheating on my mate"", ' [[Grissom]] your ex-mate ?', ' [[Mr._Lee]] yes', "" [[Mr._Lee]] i could n't take seeing what that wanna-be marsupial put her through"", ' [[Mr._Lee]] my linda lamb deserved better', "" [[Grissom]] mr lee , you 're a wolf"", "" [[Grissom]] how 'd you end up with a lamb ?"", ' [[Mr._Lee]] i used to work with linda', ' [[Mr._Lee]] and one day , i found out about what she did on the weekends', ' [[Mr._Lee]] and she helped me ... become who i am', ' [[Mr._Lee]] i always knew that i was a ... something else', ' [[Mr._Lee]] and ... linda made it real', ' [[Mr._Lee]] she was one of a kind', ' [[Grissom]] does , uh , linda lamb have a human last name ?', ' [[Mr._Lee]] jones', ' [[Mr._Lee]] why ?']",0,None
28,"["" ( They 're back to the car . )"", ' ( GRISSOM pries open the trunk . )', ' ( He and CATHERINE see the animal costume in the back . )', ' [[Grissom]] linda jones is linda lamb', ' [[Catherine]] damn it', ' [[Catherine]] this was here the whole time', ' [[Grissom]] yeah , but evidence without context is not evidence', ' [[Grissom]] we had no reason to search the trunk', "" [[Catherine]] so she did n't just hit rocky , she knew him"", ' [[Grissom]] for the philandering raccoon that he was']",0,None
29,"["" ( GRISSOM is at the map looking at the marked CRASH SITE to LINDA and BOB 'S homes . )"", ' [[Grissom]] okay , assuming that linda and bob were heading home after bob got sick at the hotel , how did he end up on the side of the road ?', ' [[Catherine]] you ever have a car fight ?', ' ( GRISSOM turns around to look at CATHERINE . )', "" [[Catherine]] you know , if a couple has any kind of history together , they know how to press each other 's buttons"", "" [[Catherine]] and you lock 'em up in a metal box with wheels on a bad night , they 're going to start pressing 'em"", ' [[Catherine]] you follow ?', ' ( CATHERINE opens the car door . )', ' [[Grissom]] so , uh , either bob told linda to stop the car and let him out , or she told him to start walking ?', ' [[Catherine]] yes', ' [[Catherine]] that one', "" [[Catherine]] i mean , it 's bad enough that raccoon-boy blows his girlfriend off to go fur-piling -- he gets sick licking some nasty kitty and makes lambchop drive him home"", ' ( CATHERINE starts looking for something in the back car seat . )', ' [[Grissom]] which begs the question : why did she turn the car around and head back toward the hotel ?', "" [[Catherine]] well , she was n't heading back to the hotel"", ' [[Catherine]] she was heading back for him', "" [[Catherine]] 'cause that 's how car-fights always end"", "" [[Catherine]] after about a mile or two , you start to feel guilty that you 've abandoned the person , and you turn around"", "" [[Catherine]] except she did n't plan on an 18-wheeler finishing her off"", ' [[Grissom]] mack truck ex machina', ' ( CATHERINE finds a match book . )', "" [[Grissom]] but it still does n't explain how bob got shot in the back"", ' [[Catherine]] no ... but i think i may know the last person who saw them alive', "" [[Catherine]] why do n't we ask the valet if he saw some ... furriest conventioneers ?""]",0,None
30,"[' ( NICK finds SARA and they take a lovely walk through the hallway as they talk about the case . )', ' [[Nick]] hey , sara , no luck on the car , but hodges ran the gunstock adhesive', "" [[Nick]] it 's primarily an epoxy posisin with traces of styrene and benzyl peroxide and ground terra-cotta"", ' [[Sara]] is that supposed to mean something to me ?', "" [[Nick]] terra-cotta 's the giveaway"", "" [[Nick]] it 's a granite glue"", ' [[Sara]] granite glue ?', ' [[Nick]] yeah', "" [[Nick]] it 's used for adhering joints on big pieces of stone"", ' [[Sara]] house paint on his car ; granite glue on his gun', ' [[Nick]] well , he used what was available', "" [[Nick]] that 's what people do"", ' [[Sara]] well , i understand the house paint , but where do you get granite glue ?', ' [[Nick]] i already checked', "" [[Nick]] there 's not too many places in clark county that specialize in granite installation , so"", ' [[Sara]] okay , i will bet you a double-double animal style that one of them employs a guy with a blue 1984 monte carlo', "" [[Nick]] that 's a bet"", ' [[Sara]] excellent', ' ( NICK laughs , then follows SARA off camera frame . )']",0,None
31,"[' ( GRISSOM and CATHERINE talk with the VALET . )', ' ( The VALET looks at the photo . )', ' ( GRISSOM and CATHERINE talk with the VALET . )', ' ( The VALET looks at the photo . )', ' [[Valet]] damn straight i remember them', ' [[Valet]] how often do you see a six-foot raccoon heaving out a car window ?', ' [[Valet]] dude was hammered , man', ' [[Valet]] his girl ... she was pissed', ' [[Grissom]] thank you', "" [[Grissom]] you 've been very helpful"", ' [[Valet]] all right , no problem', ' [[Valet]] hey , i got that', ' ( The VALET returns to work . )', "" [[Catherine]] so , there 's your car-fight"", "" [[Catherine]] now she thinks that he 's back on the booze , which he denies , but the sicker he gets , the more she this he 's lying"", ' ( Quick flashback to : ROBERT PITT is getting sick . )', ' ( LINDA JONES is just plain angry . )', ' ( The two get into the car . )', "" [[Linda_Jones]] i ca n't believe you 're drinking again you promised"", ' [[Robert_Pitt]] i was not drinking', ' ( He closes the car door . )', ' [[Robert_Pitt]] must be food poisoning', ' [[Linda_Jones]] oh ?', "" [[Linda_Jones]] did n't know they served food in a furpile"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Grissom]] the righteously angry versus the wrongly accused', "" [[Catherine]] and the battle 's just beginning"", ' ( Quick flashback to : [_INT_._)', ' ( CAR ( MOVING ) - NIGHT ] They continue to argue . )', ' ( ROBERT PITT continues to get sick . )', ' [[Linda_Jones]] would you just take off the mask and talk to me ?', ' [[Robert_Pitt]] no , just pull over and let me out of the car !', ' [[Linda_Jones]] you want out ?', ' [[Robert_Pitt]] ah', ' ( She stops the car . )', ' [[Linda_Jones]] get out !', ' [[Linda_Jones]] just get out !', ' ( ROBERT PITT stumbles out of the car . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] okay , so it makes sense up to that point , but then what ?', ' [[Catherine]] he gets out and ... she shoots him ?', "" [[Grissom]] i 'm not so sure that people who dress up like cuddly forest creatures carry guns"", "" [[Catherine]] you do n't think they allow plushies in the nra ?"", ' [[Catherine]] all right , then who shot him ?', ' [[Grissom]] well , we have a grassy knoll ... but no lee harvey oswald']",1,None
32,"[' ( SARA , NICK and SAM VEGA interview VIRGIL . )', "" [[Sam_Vega]] you 're a triple threat -- robbery , kidnapping , murder"", ' [[Sam_Vega]] big and best foods , al sesto , george bartell', ' [[Sam_Vega]] any of this resonate ?', "" [[Virgil]] i do n't know no al sesto"", ' ( NICK puts photos of the shotgun on the table in front of VIRGIL . )', ' [[Sara]] virgil , is that ur shotgun ?', ' [[Sara]] we found it in your garage', "" [[Sara]] if , uh , you look , you 'll see a chip in the stock"", ' [[Sara]] we found that in the freezer at the big and best foods', ' ( VIRGIL chuckles . )', ' ( NICK puts a photo of the car on the table . )', ' [[Nick]] is this your car ?', ' [[Nick]] it was also in your garage', ' [[Nick]] it has dual-layered paint , identical to the dual-layered paint chips we found on your kidnap victim', ' [[Sam_Vega]] anything to say , tough guy ?', ' [[Virgil]] yeah', ' [[Virgil]] i want a lawyer']",1,"Perpetrator,Evidence"
33,"[' ( Various cuts of CATHERINE and GRISSOM looking for the bullet that killed ROBERT PITT . )', "" ( CATHERINE 'S metal detector beeps . )"", ' ( She kneels down and finds the bullet . )', ' [[Catherine]] hey , grissom', ' [[Catherine]] over here', ' [[Catherine]] i found the bullet', ' ( GRISSOM walks across the street and kneels down to look at the bullet . )', ' [[Grissom]] well done', ' [[Grissom]] so , we got a sick raccoon with an abdominal through-and-through who was shot from what appears to be a fairly steep trajectory', ' [[Catherine]] so , either he was shot by a giant ... or he was , uh , on all fours', ' ( Quick flashback to : [_SITE_VIEW_] of Rocky Raccoon on his hands and knees . )', ' ( A gunshot rings out and hits the dirt . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Grissom]] or both', ' [[Grissom]] i mean , imagine looked like out here at night and from a distance', ' ( They stand up . )', "" [[Grissom]] we 've been looking for ... a person who shot a person , but ... maybe we should be looking for a person who shot an animal"", ' ( As they look up the road , they see a red truck drive by . )']",1,None
34,"[' ( As they walk VIRGIL out into the hallway , GEORGE BARTELL walks into the police department . )', ' [[George]] hey , virgil', ' [[George]] what are you doing here ?', ' [[Virgil]] what am i doing here ?', ' [[George]] yeah', ' [[Sam_Vega]] why , you guys know each other ?', "" [[George]] yeah , that 's my cousin"", ' [[Sam_Vega]] pahrump ?', ' [[Virgil]] my own blood , and you set me up', ' [[Virgil]] after i saved your ass', ' [[Virgil]] i should have shot you in that freezer', ' [[Virgil]] you son of a bitch !', ' ( He lunges for GEORGE . )', ' ( SAM VEGA holds him back . )', ' [[Sam_Vega]] hey , hey !', ' [[Sam_Vega]] you looking for more time ?', ' [[Sam_Vega]] now come on', ' ( They leave . )', ' ( NICK sighs . )', ' [[George_Bartell]] oh , man', "" [[George_Bartell]] i 'm so stupid"", "" [[Nick]] ah , you 're not stupid"", ' [[Nick]] man , your cousin just set you up', ' [[George_Bartell]] bowling night', ' [[Nick]] is that where you told him about the vending machines ?', ' ( GEORGE nods . )', "" [[Sara]] and petey 's burger runs ?"", ' [[George_Bartell]] my own cousin', ' [[Nick]] well ... george , sometimes people , they , uh , disappoint us', ' [[George_Bartell]] why ?', ' ( NICK stares at GEORGE . )', ' ( SARA , at a loss of even trying to answer that question , shakes her head and looks expectantly at NICK . )']",1,Motive
35,"[' ( Dogs bark in the distance . )', ' ( GRISSOM and CATHERINE are at the home of the man with the red truck . )', ' [[Ranger]] how you doing ?', ' [[Ranger]] can i help you ?', "" [[Grissom]] we 're with the las vegas crime lab"", ' [[Grissom]] this your place ?', ' [[Ranger]] yeah', ' [[Ranger]] must be here about that accident', ' [[Ranger]] terrible thing', "" [[Ranger]] like i said to the wife , the way these 18-wheelers fly down here ballin ' the jack , i ai n't surprised"", "" [[Ranger]] i 'm surprised there ai n't more accidents"", "" [[Grissom]] why do n't you give us a brief history of your evening ?"", ' [[Ranger]] ah , well , i had dinner with the missus', ' [[Ranger]] uh , fed the scraps to the dogs', ' [[Ranger]] watched jeopardy', ' [[Ranger]] could hardly hear it , the dogs were , uh , so stirred up', ' [[Ranger]] went outside to take a look , spotted a coyote', ' [[Ranger]] this is my business', ' [[Ranger]] purebreds', "" [[Ranger]] would n't want to lose one"", ' [[Ranger]] so , i , uh , took care of it', ' [[Ranger]] came back inside in time for final jeopardy']",1,"Perpetrator,Motive"
36,"[' ( GRISSOM and CATHERINE fill BRASS in )', ' [[Brass]] so the raccoon was mistaken for a coyote', ' [[Brass]] you got ta be kidding me', ' [[Catherine]] he was dosed intentionally but killed accidentally', "" [[Grissom]] we got the ranger 's rifle , we collected a bullet at the scene , and ballistics made a match"", ' [[Catherine]] bob pitt was sick when he got out of the car , wounded when he got onto the road , and dead when he hit the dirt', ' ( Quick flashback to : ROBERT PITT gets out of the car and slams the door shut . )', ' [[Linda_Jones]] get out !', ' [[Linda_Jones]] just get out !', ' ( Cut to : Still in his costume , he throws up on the side of the road . )', "" ( High above , the Ranger takes aim and shoots at the 'coyote ' . )"", ' ( He fires . )', ' ( Cut to : LINDA JONES turns the car around to pick ROBERT PITT up . )', ' ( Cut to : ROBERT PITT crawls up onto the road . )', "" ( He 's in the middle of the road as the car approaches . )"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Brass]] well , the rancher 's going to get off , linda 's dead , and wolfie ... skates with a misdemeanor"", "" [[Catherine]] we took one look at those furry suits and thought 'foul play , ' but this was really just a domestic dispute gone mad"", ' [[Grissom]] hmm', ' [[Grissom]] fur and loathing in las vegas', ' ( Camera pulls down and refocuses on the raccoon figure on the desk next to the badge . )']",0,None
