scene_id,scene_text,in_summary,aspects
10,"["" ( GRISSOM , NICK , SARA and a group of other officers start sweeping the area where OLIVER DUNNE 'S body was found . )"", ' ( NICK is pushing a GeoRadar Inc. machine . )', ' ( SARA walks next to him holding a laptop that shows the various items being scanned by the machine . )', ' ( As it approaches various items , the laptop beeps . )', "" [[Nick]] i feel like i 'm mowing a lawn"", ' [[Sara]] what is that ?', ' [[Sara]] a beer can ?', ' [[Sara]] soda can ?', ' [[Nick]] zilch', "" [[Nick]] do n't tell me , more zilch ?"", "" ( On SARA 'S laptop , the figure of a hand appears . )"", ' [[Sara]] whoa ... whoa', ' [[Sara]] point of disturbance', ' [[Grissom]] hold up', "" ( More arm and body appears on the radar 's screen . )"", ' [[Grissom]] isolate it', "" ( Finally , we definitely see the shape of a person 's head . )"", "" ( They 've definitely found a body . )"", ' [[Sara]] grissom', "" ( GRISSOM turns around to look at BENJAMIN JENNINGS standing off in the distance with SGT O'RILEY and three officers . )"", ' ( His face is grim . )', ' ( He makes his way back to BENJAMIN JENNINGS and stops behind him . )', ' [[Grissom]] any more bodies you want to tell me about ?', ' [[Benjamin_Jennings]] no', "" [[Grissom]] we 're going to radar this whole hillside"", ' ( BENJAMIN JENNINGS nods his head . )', "" [[Grissom]] sometimes ... when i leave a crime scene where i 've been particularly involved with a dead body , i sit in my car and it hits me -- how close i was ... how heavy the body is ... the texture of the body ... how it feels ... you know ?"", ' ( GRISSOM leaves to go back to the site and stops when BENJAMIN JENNINGS speaks . )', ' [[Benjamin_Jennings]] mr grissom', "" [[Benjamin_Jennings]] i 'm not a bad person"", ' ( GRISSOM turns around . )', "" [[Grissom]] you 're not a bad person ?"", ' ( BENJAMIN JENNINGS shakes his head . )', ' [[Grissom]] then , what are you ?', ' ( GRISSOM turns and walks away . )']",1,Evidence
11,"[' ( CATHERINE enters and sees DAVID PHILLIPS pushing a gurney toward her down the hallway . )', "" [[Catherine]] oh , i hope that 's shelley danvers the woman from the hotel spa"", "" [[David_Phillips]] yep , she 's next"", "" [[Catherine]] well , it 's about time"", ' [[Catherine]] you guys finished with day-shift runover , huh ?', ' ( DAVID pushes the gurney into the Forensic Autopsy Room . )', ' ( CATHERINE follows him into the room . )', ' [[David_Phillips]] i hate it when you csi guys get territorial', "" [[Catherine]] yeah , well , the victims ' families hate it when we do n't"", "" [[Robbins]] i 'll take it from here , david"", ' [[Catherine]] good morning', ' [[Robbins]] catherine', ' ( ROBBINS lifts up the sheet covering SHELLEY DANVERS . )', ' [[Robbins]] no serosanguineous fluid expunged from the mouth or nose', "" [[Catherine]] she did n't drown ?"", ' [[Robbins]] rules out your jacuzzi theory', ' [[Catherine]] anything probative ?', ' [[Robbins]] bright red lividity extending down the body', ' [[Catherine]] from ?', ' [[Robbins]] well , heatstroke possibly', "" [[Robbins]] stroke could cause multiple organ failure and if i 'm right"", ' [[Catherine]] ... cover-up', ' ( CATHERINE walks out of the room . )', ' [[Robbins]] hey , i still have to do the post', ' [[Robbins]] catherine ?']",1,Death cause
12,"[' ( CATHERINE pulls out her cell phone and dials . )', ' [[Catherine]] brass , i need you to get records from that hotel spa -- a warrant , if we need it', "" [[Catherine]] yep , that 's right"", ' [[Catherine]] bye', ' ( She hangs up just as WARRICK walks to meet her . )', ' ( He turns around when he catches up with CATHERINE . )', "" [[Warrick]] oh , it 's on"", ' [[Catherine]] yeah', ' [[Catherine]] was our girl staying with anyone at that hotel ?', ' [[Warrick]] uh , yeah', ' [[Warrick]] tina ... tina kolas', ' [[Warrick]] best friends from terre haute , indiana', ' [[Warrick]] flew here in a package', ' [[Warrick]] why ?', ' [[Catherine]] we need someone to give us the truth about last night']",1,Perpetrator
13,"[' ( The body is being excavated from the site . )', ' ( NICK is inside the hole with the body and is using a shovel to remove the dirt . )', ' ( GRISSOM stands up above with SARA and other Foresnic personnel . )', ' ( SARA is sifting the dirt around the site looking for evidence . )', ' ( Behind them , FATHER POWELL approaches . )', ' [[Father_Powell]] gil grissom ?', ' [[Grissom]] father ?', "" [[Father_Powell]] benjamin 's a member of my parish"", "" [[Father_Powell]] the officer wo n't let me talk to him"", ' [[Father_Powell]] he said you were in charge', ' [[Grissom]] of this crime scene', ' [[Father_Powell]] he needs spiritual guidance', ' ( GRISSOM glances over at BENJAMIN JENNINGS in handcuffs standing by the police cars with two officers . )', ' ( He glances back down at the dead body and looks back up at FATHER POWELL . )', ' [[Grissom]] yeah , i imagine he does', "" [[Father_Powell]] ah ... then you 'd have no problem with my talking to him"", "" [[Grissom]] it 's the 11th hour"", "" [[Grissom]] i would n't expect anything less"", ' [[Father_Powell]] eleventh hour ?', ' [[Grissom]] when the reality of their actions set in , they usually turn to religion', ' [[Father_Powell]] can you think of a better time ?', ' ( GRISSOM watches as FATHER POWELL walks away to talk with BENJAMIN JENNINGS . )', "" ( GRISSOM turns around and looks at NICK 'S progress . )"", ' [[Grissom]] okay , hold it', "" [[Grissom]] that 's enough"", "" [[Grissom]] let 's dust him"", ' ( NICK puts the shovel aside . )', ' ( SARA puts her stuff aside and grabs the camera . )', ' ( She begins to photograph the body . )', ' [[Nick]] no ligature marks', ' [[Sara]] different from the first guy', "" [[Grissom]] see if this laceration on this guy 's forehead is consistent with the kid 's shovel"", ' [[Nick]] hey', ' [[Nick]] i feel a wallet here', "" ( NICK pulls out the wallet from the dead body 's front pocket and under some folded cash , removes a NEVADA DRIVER LICENSE with the following information: )"", ' [[Nick]] ramirez kenny', ' [[Nick]] a 25-year-old latino and a 42-year-old white guy ?', ' [[Sara]] strangers', "" [[Sara]] does n't make sense"", "" [[Sara]] there 's no connection"", "" [[Grissom]] well , it obviously was n't a robbery"", "" ( SGT O'RILEY approaches . )"", "" [[Sgt._O'Riley]] hey"", "" [[Nick]] hey , o'riley"", "" [[Nick]] what 's the matter , man ?"", ' [[Nick]] a/c not working ?', "" [[Sgt._O'Riley]] i was on with dispatch"", "" [[Sgt._O'Riley]] oliver dunne 's car was just found by the highway patrol abandoned at an avcon station off 215"", "" [[Grissom]] they did n't happen to find another car there , did they ?"", "" [[Sgt._O'Riley]] yeah"", "" [[Sgt._O'Riley]] registered to a 'ramirez '"", ' [[Nick]] yeah ... gas station', ' ( SARA helps NICK out of the ditch , then puts her camera down . )', "" ( They 're off to the gas station . )"", ' ( GRISSOM bends in low to look at the body . )']",1,Victim
14,"[' [[Catherine]] and you can verify that when shelley went to the hotel spa last night , she was going to use the dry sauna ?', "" [[Tina_Kolas]] we 'd been drinking apple martinis for , like , three days straight"", ' [[Tina_Kolas]] shelley said the sauna would detox her you know , clean her out', ' [[Warrick]] cath', ' [[Warrick]] whose shirt is this ?', ' ( WARRICK holds up a pink-colored blouse ripped in the middle . )', ' [[Tina_Kolas]] mine', ' [[Tina_Kolas]] shelley and i got in a fight over it', ' [[Warrick]] when ?', ' [[Tina_Kolas]] yesterday', "" [[Tina_Kolas]] i caught her trying it on and i said 'give it back , ' and then we started fighting over it , you know , tug of war and the whole thing ripped right in two"", ' [[Tina_Kolas]] we fell back laughing', ' ( Quick flashback to the two girls tugging on the shirt . )', ' ( The shirt ripping , and the two girls laughing . )', ' ( End of flashback . )', ' ( Resume on TINA KOLAS . )', "" [[Tina_Kolas]] i 'd give anything to have her back"", "" [[Warrick]] we 're going to take this shirt , if you do n't mind"", "" [[Tina_Kolas]] no , go ahead , if it 'll help"", ' [[Catherine]] you said you have proof that shelley used the dry sauna', ' [[Tina_Kolas]] she called down from this phone', ' [[Tina_Kolas]] do they tape phone calls here ?', ' [[Catherine]] hotel surveillance would love that', "" [[Catherine]] you 're sure she used that phone to make the appointment ?"", ' [[Tina_Kolas]] yeah', ' ( CATHERINE picks up the note pad on the desk next to the phone . )', ' ( She hands it to WARRICK . )', "" ( It 's a blank typical complimentary hotel note pad with light blue logo , name and address of the hotel on it . )"", "" [[Warrick]] we 're going to take this as well"", "" [[Tina_Kolas]] okay ... but it does n't have anything on it"", "" [[Warrick]] well , that 's okay"", ' [[Warrick]] we do magic']",0,None
15,"["" [[Sara]] two men were shot and killed and you did n't see anything ?"", ' [[Kirk_(Avcon_Attendant)]] sorry', "" [[Nick]] you do n't just miss something like that"", ' [[Nick]] what was going on ?', ' [[Kirk]] a friend of mine came with his new car', ' [[Kirk]] we took it for a drive', "" [[Kirk]] i 'm afraid my boss will find out"", ' [[Kirk]] i was only gone five minutes', ' [[Nick]] okay , all right', ' [[Nick]] just-just walk us through it', "" [[Nick]] when did you know there 'd been a crime committed ?"", ' [[Kirk]] well , my buddy dropped me back here and i noticed these two cars', ' [[Kirk]] i went to check them out', ' ( Quick flashback to KIRK walking toward the two cars near the gas pump island . )', ' ( Both driver side doors are open . )', "" ( He reaches the first car and shuts the driver 's door close . )"", "" ( He looks around and does n't see anyone . )"", ' ( He does , however , notice a puddle of blood on the ground . )', ' [[Kirk]] oh , my god', ' ( End of flashback . )', ' ( Resume present . )', "" [[Nick]] i do n't see any blood"", ' [[Kirk]] yeah , i hosed it down', ' [[Sara]] you what ?', "" [[Kirk]] it was freakin ' me out""]",0,None
16,"[' ( Through the plastic sheeting , we see FATHER POWELL enter the CSI Garage . )', "" ( GRISSOM is under the sheeting examining BENJAMIN JENNINGS ' car . )"", "" ( FATHER POWELL approaches the car and puts his hands on the plastic sheeting to see who 's inside the car . )"", ' [[Father_Powell]] h-hello ?', ' [[Father_Powell]] mr grissom ?', ' ( FATHER POWELL lifts up the plastic sheeting and walks underneath it . )', "" [[Father_Powell]] uh ... they told me out front i 'd find you here"", "" [[Grissom]] i do n't see your , uh ... visitor 's badge"", "" [[Father_Powell]] priest 's collar"", ' [[Father_Powell]] people trust it', ' [[Father_Powell]] most people', ' [[Father_Powell]] even ... lapsed catholics', ' [[Grissom]] what makes you think , uh', ' [[Grissom]] i was ever a catholic ?', "" [[Father_Powell]] first time we met , you called me 'father '"", ' [[Father_Powell]] only romans do that', "" [[Father_Powell]] everybody else , it 's 'reverend ' or 'minister '"", ' [[Father_Powell]] i wanted to know how your investigation against ben is going', ' [[Grissom]] this is his car', "" [[Grissom]] you know , you really should n't be here"", "" [[Father_Powell]] i did n't come here to tamper with your evidence"", "" ( GRISSOM puts his goggles back on and starts spraying luminol in the car 's front passenger seat . )"", ' ( As he sprays , the blood evidence begins to glow in the light . )', ' ( GRISSOM collects it . )', ' [[Father_Powell]] he was a good kid , all through school still comes to mass every sunday', "" [[Father_Powell]] if he has a problem ... it 's trying to please people"", ' [[Grissom]] is that a problem ?', ' [[Father_Powell]] it can be', ' ( GRISSOM opens the back door of the Bronco and begins spraying . )', ' ( As he sprays , he recites . )', ' ( FATHER POWELL peers in to see the results . )', ' [[Grissom]] this luminol reveals dried blood', ' ( The blood evidence begins to glow . )', "" ( There 's blood all over the back seat . )"", ' ( FATHER POWELL looks shocked at the evidence he sees . )', "" [[Father_Powell]] he would n't do this"", ' [[Grissom]] i believe the car', "" [[Father_Powell]] 'to whom much is given , much will be expected '"", ' [[Father_Powell]] i leave you to your work', ' ( FATHER POWELL leaves . )']",0,None
17,"[' [[Kim_Marita]] i told you we have no record shelley danvers specifically used the dry sauna', ' ( CATHERINE opens a Las Vegas Metropolitan Police Department Evidence folder with the following information: )', ' ( Date ) 10-25-01 , ( Time ) 08:05 and ( Number ) 48913-5B . )', "" ( She pulls out the note pad taken from SHELLEY DANVERS ' room . )"", "" [[Catherine]] that 's okay , 'cause we do"", "" [[Catherine]] esda can read this blank paper ... see what 's written on it"", ' [[Catherine]] up to 14 layers', ' [[Warrick]] sometimes a simple flashlight will do the trick', ' ( WARRICK pulls out a flashlight and uses it on the pad . )', ' ( We see the following : SAUNA - 8:00 PM . )', "" [[Catherine]] that 's miss danvers ' handwriting"", ' [[Catherine]] we confirm that', ' [[Kim_Marita]] so she took a dry sauna', ' [[Kim_Marita]] what does that prove ?', ' [[Warrick]] she died of a heat stroke', ' [[Warrick]] the coroner just called in with the results of his final post', "" [[Warrick]] your sauna 's kept in the optimal condition for heat stroke -- 182 degrees"", ' ( Quick CGI POV flash to a hand on a thermostat temperature dial twisting it to the right . )', ' ( End of CGI POV . )', ' ( Resume on KIM MARITA . )', ' ( BRASS walks in )', ' [[Warrick]] that could kill a person if you left them longer than two straight hours', ' ( Brass walks in )', ' [[Brass]] especially if no one checks up on them', ' [[Brass]] a hotel employee is supposed to check on the various saunas every 15 minutes', ' [[Brass]] hotel regulations , right ?', ' [[Brass]] we , uh , we got a copy of the check-up sheet', "" ( Camera holds on KIM MARITA 'S look . )""]",0,None
18,"[' ( BRASS walks into the sauna . )', ' ( WARRICK , CATHERINE and KIM MARITA follow . )', ' [[Brass]] no hotel employee checked in on the sauna after 7:30 p.m', ' [[Catherine]] so , shelley was in here from 8:00 until ... what time did you call 9-1-1 ?', ' ( KIM MARITA sighs . )', ' [[Kim_Marita]] i , um', ' [[Kim_Marita]] i came in at closing', ' [[Kim_Marita]] 10:00', ' ( Quick flashback to SHELLEY DANVERS in the sauna sitting on the bench propped up against the wall . )', ' ( KIM MARITA reaches out to nudge the woman when she falls over . )', ' [[Kim_Marita]] miss ?', ' [[Kim_Marita]] miss ?', ' [[Kim_Marita]] oh , my god', ' ( Flash to white . )', ' ( End of flashback . )', ' ( Resume on CATHERINE and WARRICK . )', ' [[Catherine]] you moved her into the locker room ?', ' [[Catherine]] put the robe on her ?', ' [[Kim_Marita]] i was just trying to protect the hotel', ' [[Catherine]] from negligent homicide', ' [[Kim_Marita]] they drill into us that the reputation of this hotel is everything', ' ( Camera holds on CATHERINE . )']",0,None
19,"[' ( NICK and SARA report back to GRISSOM . )', ' [[Nick]] murder scene was compromised', "" [[Sara]] pump jockey was n't very helpful but bullets pulled from victim one and victim two"", ' ( SARA puts the two plastic baggies in front of GRISSOM . )', ' [[Sara_(cont.)]] identical striations', ' [[Sara_(cont.)]] bullets in both victims were fired by the exact same weapon', ' [[Nick]] a lorcin .380', ' [[Nick]] the same pistol registered to a benjamin jennings', ' ( NICK hands a copy of the pistol registration to GRISSOM . )', ' [[Sara]] p.d', ' [[Sara]] can prove through credit cards that ben frequents the avcon gas stations where both vics were killed', ' ( GRISSOM sits down . )', ' [[Nick]] and we can prove he transported those bodies in his vehicle based on the blood you found', ' [[Sara]] and fibers', ' ( Quick flashback to SARA collecting fibers off the body . )', "" ( SARA pulling off the sock from the victim 's left foot . )"", ' ( SARA lifting the fibers off of that sock . )', ' ( White flash to End of flashback . )', ' [[Sara]] i recovered a burgundy fiber from the sock of victim one', ' [[Sara]] found the same fiber on the sock of victim two', "" [[Nick]] we i.d 'd the fibers using the ftir"", "" [[Nick]] it 's a polymer commonly used in vehicle carpeting"", "" [[Sara]] so we went back to ben 's car"", "" ( Quick flashback to NICK cutting out a sample from BENJAMIN JENNINGS ' car . )"", ' ( SARA looking at the sample . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Nick]] they 're identical"", ' [[Sara]] we got the master standards from the car manufacturer', "" [[Sara]] the assigned name for the material is '12-ounce merlot-poly '"", ' [[Nick]] bottom line ... he killed them', ' [[Grissom]] good work , you guys', ' [[Grissom]] very good', "" [[Grissom]] but you have n't proved murder"", "" [[Grissom]] you 've proved burial"", ' [[Nick]] excuse me ?', ' [[Sara]] victim blood on his clothes', ' [[Sara]] under his nails', ' [[Grissom]] from burying them', ' [[Nick]] victim blood in his car ?', ' [[Grissom]] he transported them', "" [[Grissom]] show me the gun with ben 's prints on it"", ' [[Grissom]] gun shot residue , the ligature , the', "" [[Sara]] the holes in christ 's hands , doubting thomas ?"", ' [[Grissom]] yes', ' [[Grissom]] empirical evidence', ' [[Grissom]] st. thomas was ahead of us all', "" [[Sara]] does this have anything to do with the priest that 's been coming around here ?"", ' [[Grissom]] no', ' [[Grissom]] it has to do with the evidence', "" [[Nick]] it 's our job to present the d.a"", ' [[Nick]] with the best evidence possible', ' [[Nick]] let a jury decide', "" [[Nick]] anything else , we 're playing judge"", "" [[Nick]] the evidence does n't get any better than this"", ' ( GRISSOM looks at NICK and SARA . )', ' ( Though he has his hesitations , GRISSOM relents . )', ' [[Grissom]] okay', ' [[Grissom]] ship it', ' [[Grissom]] show it to the d.a', ' [[Nick]] right', ' ( NICK starts collecting the evidence on the table . )', "" ( Camera holds on GRISSOM 'S concerned look . )""]",0,None
20,"[' ( WARRICK and CATHERINE are headed home . )', ' ( They walk down the hallway toward BRASS who waits by the counter . )', "" ( He 's just gotten off the phone . )"", ' [[Brass]] anyone up for breakfast ?', ' ( CATHERINE passes BRASS . )', "" [[Catherine]] i 'm up for a shower and tucking my daughter in"", ' ( WARRICK slaps BRASS on the shoulder as he , too , heads out the hallway . )', ' [[Warrick]] football -- wide-screen', ' ( BRASS sighs . )', "" [[Brass]] well , i guess i 'll go see tina alone"", "" [[Brass]] hotel tells me she 's down playing quarter slots"", "" ( Both intrigued at BRASS ' remark , CATHERINE and WARRICK turn around . )"", ' [[Catherine]] i thought we solved this case', "" [[Catherine]] what 'd you get ?"", ' [[Brass]] well , my guy in the hotel lounge tells me that tina and shelley were having a catfight over some dude named jeremy the day she died', "" [[Brass]] that 's probably how the shirt really got ripped"", "" [[Catherine]] do n't ring her bell till we re-examine our case"", ' ( CATHERINE and WARRICK head back to work . )']",1,Evidence
