scene_id,scene_text,in_summary,aspects
10,"[' ( GRISSOM and WARRICK stand outside the nursery window . )', "" [[Warrick]] yeah , this mold i made of that shoe print matches the gardener 's boot that i found in the shed over there"", "" [[Grissom]] yeah , well , we need to look for what 's out of place"", "" [[Warrick]] and a gardener 's boot in a garden is not out of place"", "" [[Warrick]] well , the andersons did say the guy 's been out of town on vacation for the last three days"", "" ( GRISSOM 'S phone rings . )"", ' ( He answers it . )', ' [[Grissom]] grissom']",0,None
11,"[' ( SARA walks through the hallway . )', "" [[Sara]] ransom note 's not from the anderson 's printer or paper supply"", "" [[Grissom]] you 're breaking up"", ' [[Sara]] the andersons are clear', ' [[Sara]] whoever wrote the letter did it from a different location and brought it with them', ' [[Grissom]] are you standing next to the copy machine outside ballistics ?', ' [[Sara]] you want me to check ballistics ?', ' [[Grissom]] no', ' [[Grissom]] i want you to move away from that machine', "" [[Grissom]] look , check all the printers at steve anderson 's company"", ' ( In the background out on the golf course , the dogs bark loudly . )', ' ( WARRICK looks up at the commotion . )', ' [[Grissom]] get q.d', ' [[Grissom]] to help you with a warrant', ' [[Grissom]] target all immediate coworkers and disgruntled employees first', ' ( WARRICK motions for GRISSOM to follow him as he heads toward the sound of the dogs . )', ' ( GRISSOM puts the phone down , his attention on the dogs . )', ' ( Even SARA can hear the dogs barking over the phone . )', ' [[Sara]] are those our dogs ?', ' [[Sara]] grissom ?', ' [[Sara]] grissom !', ' ( GRISSOM and WARRICK start running toward the commotion . )', ' ( GRISSOM tucks the phone into his pocket . )']",0,None
12,"[' ( Out on the golf course , the dogs bark frantically . )', ' ( They lead the OFFICERS to a cluster of bushes under the tree . )', ' ( WARRICK and GRISSOM run to the bushes . )', ' [[Warrick]] get those dogs back', ' [[Warrick]] get them back !', ' ( WARRICK and GRISSOM find the baby dead in the center of the bushes , his body wrapped carefully in a blanket . )', ' ( The officers also reach the site . )', ' ( The TECH takes a step forward to start taking picture of the scene . )', ' ( GRISSOM stops him . )', ' [[Grissom]] stand back', ' [[CSI_Tech]] we got to have pictures', ' [[CSI_Tech]] the coroner will be all over us', "" [[Grissom]] i 'll get the pictures !"", ' ( GRISSOM grabs the camera and takes the pictures ... of his foot , of his face . )', ' ( He kneels down and takes more pictures . )', ' ( WARRICK starts to put on his gloves . )', ' ( Finished , he hands the camera back to the CSI TECH . )', ' ( The CORONER steps forward to take the body . )', ' ( GRISSOM immediately stops him . )', "" [[Grissom]] i 'm going to take him"", "" ( Everyone does n't say anything . )"", ' ( Over the hill , CATHERINE runs toward the scene . )', ' ( Behind her are GWEN and STEVE ANDERSON . )', ' ( Cut to : GRISSOM picks up the baby . )', ' [[Gwen_Anderson]] my baby !', ' [[Gwen_Anderson]] oh , my god !', ' ( CATHERINE turns around and stops GWEN ANDERSON from running toward the scene . )', ' ( With the baby in his arms , GRISSOM takes a couple steps forward . )', ' ( He looks up and sees GWEN ANDERSON beside herself while CATHERINE and STEVE try to calm her down . )', "" [[Gwen_Anderson]] it 's my baby !"", ' [[Gwen_Anderson]] my baby !', ' [[Gwen_Anderson]] my baby !', ' ( Camera holds on GRISSOM . )']",1,Victim
13,"[' ( WARRICK takes the sample of hair from the nursery and checks it under the scope . )', ' ( While he works , he listens to the news report on the television set . )', ' [[Paula_Francis]] the andersons , who own a profitable internet company in las vegas , are said to be devastated by the death of little zachary', "" [[Paula_Francis]] as for leads , the police will only say they have widened the investigation to include employees of steve anderson 's company"", ' [[Paula_Francis]] immediate coworkers are being asked to give dna samples', ' [[Paula_Francis]] by all accounts , the employees are complying voluntarily', "" [[Paula_Francis]] one of them is quoted as saying 'anything to help mr and mrs anderson in their time of grief '""]",0,None
14,"[' ( DR. ROBBINS goes over his findings with GRISSOM . )', "" [[Dr._Albert_Robbins]] i ca n't give you exact time of death , but i do know cause of death was asphyxiation"", ' [[Grissom]] he was smothered', ' [[Dr._Albert_Robbins]] the retinal hemorrhages are the result of intercranial pressure from an edema', ' [[Dr._Albert_Robbins]] the edema was caused by an acute lack of oxygen', ' [[Grissom]] smothered how ?', ' [[Grissom]] did you find hand marks ?', ' [[Grissom]] trauma around the mouth or nose ?', ' [[Dr._Albert_Robbins]] no', ' [[Grissom]] he was in a blanket when i found him ... wrapped pretty tight', ' [[Dr._Albert_Robbins]] positional asphyxiation ?', ' [[Dr._Albert_Robbins]] maybe', "" [[Dr._Albert_Robbins]] abductor might 've tried to protect him from the cold"", ' [[Dr._Albert_Robbins]] suffocated him by mistake', "" [[Dr._Albert_Robbins]] i 'm going to run tests on a microscopic fiber i found in his throat"", ' ( DR. ROBBINS picks up a fiber from the side to show to GRISSOM . )', ' ( Camera zooms in for a close up . )', "" [[Dr._Albert_Robbins]] but i do n't think his death was benign , gil"", ' [[Dr._Albert_Robbins]] or accidental', ' [[Dr._Albert_Robbins]] sternum was cracked', ' [[Dr._Albert_Robbins]] x rays say the fracture is fresh', ' [[Dr._Albert_Robbins]] manhandled and suffocated', "" [[Dr._Albert_Robbins]] this little guy did n't have a chance"", "" ( ROBBINS turns to look at GRISSOM after he does n't get a response from him . )""]",1,Death cause
15,"[' ( GRISSOM walks rapidly through the hallway . )', ' ( He sees SARA with a tech helping her carry the prints into the lab . )', "" [[Grissom]] are those from anderson 's company ?"", ' [[Sara]] yeah', "" [[Sara]] there 's like 200 of them in that place"", "" [[Sara]] i 'm going to test them against the ransom note , one by one"", "" [[Grissom]] you got homicide 's list of disgruntled employees ?"", ' [[Sara]] not yet', "" [[Sara]] they 're still working on it"", ' [[Grissom]] you call homicide back and tell them to get us that list now', ' ( GRISSOM turns and continues down the hallway leaving a stunned SARA behind . )', ' ( He sees WARRICK walking by with a file folder in his hand . )', ' [[Grissom]] hey', ' ( WARRICK stops to talk with GRISSOM . )', ' [[Warrick]] hey', ' [[Grissom]] where are we on those dna samples ?', "" [[Warrick]] i got the hair samples from the baby 's crib ready for comparison"", ' [[Grissom]] yeah ?', ' [[Grissom]] so answer my question', "" [[Warrick]] well , dna 's jammed"", "" [[Warrick]] sanders says he 'll get to the blood comparisons"", ' ( GRISSOM heads for the DNA LAB leaving WARRICK mid sentence . )', ' [[Warrick]] ... as soon as']",0,None
16,"[' ( GREG is in the quiet lab sitting at the table working . )', "" [[Grissom]] i hear you 're backlogged"", "" [[Greg_Sanders]] twenty 'unknowns ' from some drug shoot-out"", ' [[Greg_Sanders]] fbi special request', ' [[Greg_Sanders]] sheriff told me to clear it off my counter before i do anything else', ' [[Grissom]] these ?', ' [[Greg_Sanders]] yeah', ' [[Greg_Sanders]] you can almost smell quantico , you know ?', ' ( GRISSOM grabs the paperwork in front of GREG and puts it aside on the cart with all the samples on it . )', ' ( He then pushes the car out the door and into the hallway where it stops when it hits the wall . )', ' ( Everyone stops as they see the cart . )', "" ( NICK steps out into the hallway to see what 's up . )"", ' [[Grissom]] there', "" [[Grissom]] now they 're off your counter"", "" ( GREG does n't say anything . )"", ' ( He nods . )', ' ( GRISSOM takes out a file folder and the samples . )', ' [[Grissom]] zachary anderson , dob 01-23-01', ' [[Grissom]] date of death , three hours ago', ' [[Grissom]] until we find out how and why', ' ( GRISSOM puts the tray full of blood samples from the ANDERSON case in front of GREG . )', ' [[Grissom]] ... this is the only case you work on', ' [[Greg_Sanders]] yes , sir', ' ( GRISSOM steps out of the lab . )', ' ( In the Hallway , NICK and SARA watch . )', ' [[Nick]] never seen him like this before', ' ( NICK heads in one direction . )', ' ( Concerned , SARA heads to go find GRISSOM . )', ' ( She turns the corner and sees him walking through the hallway . )', ' [[Sara]] grissom ?', ' ( He turns around , still angry . )', ' [[Grissom]] what ?', ' ( SARA walks right up to him and talks softly . )', ' [[Sara]] you told me a few weeks ago that nothing is personal', ' [[Sara]] no victim should be special', ' ( GRISSOM stops as he definitely remembers telling SARA that back in 1X16 : Too Tough to Die . )', ' ( SARA pauses . )', ' [[Sara]] everyone follows your lead', "" [[Grissom]] everyone did n't find that baby"", ' [[Grissom]] i did', ' [[Grissom]] and that little boy is dead because someone lost their temper or screwed up , or god knows what', ' [[Grissom]] so , excuse me , but this victim is special', ' ( GRISSOM turns to leave and finds himself facing CATHERINE . )', ' [[Catherine]] mr and mrs anderson are calling', ' [[Catherine]] they want to know why you refuse to release the body for burial', ' [[Catherine]] they said that you gave the coroner strict instructions', ' ( He sighs . )', ' [[Grissom]] you better drive', ' ( GRISSOM leaves . )', ' [[Catherine]] sure', ' ( CATHERINE looks up at SARA . )', ' ( The two share a look . )', ' ( She then turns to follow GRISSOM . )', ' ( Camera holds on SARA . )']",0,None
17,"[' ( GRISSOM and CATHERINE explain the situation to The ANDERSONS . )', "" [[Grissom]] i 'm very sorry , but we have to preserve the evidence in a case like this"", ' [[Grissom]] and , as difficult as this sounds , zachary is evidence', ' [[Catherine]] we need to refer to him as the case unfolds', ' [[Gwen_Anderson]] well , do you have any leads ?', ' [[Gwen_Anderson]] any idea who did this ?', ' [[Grissom]] your child was found five hundred yards from your back door , in clean clothes wrapped in a white blanket , laid carefully under a statuary', "" [[Catherine]] a stranger would n't treat a victim like that"", ' [[Steve_Anderson]] you think we had something to do with this ?', ' [[Grissom]] the fbi tells us that you never received a call from the abductor', ' [[Grissom]] what kind of a kidnapper forgets to call the family ?', ' [[Catherine]] a wealthy family', ' [[Steve_Anderson]] my lawyer warned me that you were going to try this', "" [[Steve_Anderson]] you do n't have a suspect so now you 're going to come after us"", ' [[Grissom]] but you have nothing to hide', "" [[Steve_Anderson]] you 're damn right we do n't !"", "" ( There 's a light knock on the door . )"", ' ( WARRICK walks into the house carrying an envelope . )', "" [[Warrick]] i thought i 'd deliver this in person"", ' [[Warrick]] dna came back on the entire family', ' ( GRISSOM looks at the results . )', "" [[Grissom]] the blood we found in the baby 's room"", ' [[Grissom]] it belongs to your son tyler']",0,None
18,"[' ( GRISSOM and CATHERINE interview TYLER ANDERSON with his parents sitting beside him . )', "" [[Tyler_Anderson]] i was playing ball in the backyard and i cracked zacky 's window"", ' [[Tyler_Anderson]] dad had told me not to hit the ball towards the house', ' [[Tyler_Anderson]] so i went up and replaced the window before anyone got home and i cut my finger on the glass', ' [[Grissom]] and you wiped up the blood with some type of pine cleanser', ' [[Tyler_Anderson]] i thought i got it all', "" [[Grissom]] let 's go back a second , tyler"", ' [[Grissom]] you said that you baby-sat for robbie and zack last night , right ?', ' [[Tyler_Anderson]] i told the police that this morning', ' ( BRASS walks into the room and closes the door . )', "" [[Steve_Anderson]] we had a homeowner 's association vote meeting"", ' [[Steve_Anderson]] it was just five doors up from our house', ' [[Gwen_Anderson]] i had , uh', ' [[Gwen_Anderson]] i had made dinner and then steve and i walked up to the clubhouse', ' [[Gwen_Anderson]] we were gone maybe 30 minutes , until 9:00', ' [[Brass]] we contacted the association', ' [[Brass]] the story checks out', ' [[Brass]] i also did a background search', "" [[Brass]] tyler has quite a temper on him , do n't you , ty ?"", ' [[Tyler_Anderson]] what ?', ' [[Brass]] you were expelled from school twice last year for physical altercation', ' [[Steve_Anderson]] that was schoolyard stuff', ' [[Catherine]] beat up a 12-year-old in the school stairwell', ' [[Tyler_Anderson]] he made fun of my mother', "" [[Tyler_Anderson]] i was n't going to let him get away with that"", "" [[Brass]] your brother zack say something you did n't like you were n't going to let him get away with either ?"", ' ( TYLER surges to his feet . )', "" [[Tyler_Anderson]] do n't talk about my brother that way , you b*st*rd !"", ' ( STEVE gets to his feet . )', ' [[Steve_Anderson]] sit down !', ' [[Steve_Anderson]] now', "" [[Gwen_Anderson]] he 's , uh ... he 's upset"", ' [[Gwen_Anderson]] he is not usually like this', ' [[Tyler_Anderson]] people are calling us killers', ' [[Tyler_Anderson]] and i miss my little brother', "" [[Grissom]] that still does n't mean you did n't kill him""]",0,None
19,"[' ( The front door opens . )', ' ( CATHERINE and GRISSOM walk into the foyer . )', ' [[Catherine]] so what are we looking for ?', "" [[Grissom]] i do n't know"", "" [[Catherine]] well , let 's start up and work our way down"", ' ( CATHERINE heads up the stairs . )', ' ( GRISSOM follows her . )', "" ( Cut to : [_TYLER_'S_BEDROOM_] CATHERINE looks through the shelves . )"", ' ( She finishes and looks around . )', ' ( Cut to : [_MASTER_BEDROOM_] GRISSOM opens the closet door and looks inside . )', "" ( Cut to : [_TYLER_'S_BEDROOM_] CATHERINE checks the bedside table and under the bed where she finds several magazines for PLAYPEN , BOUDOIR . )"", "" ( Cut to : [_MASTER_BEDROOM_] GRISSOM finds a pair of stockings on the shelf in STEVE 'S closet . )"", ' ( The stockings has green stains on them . )', ' ( Cut to : CATHERINE opens the cabinet doors and looks inside . )', ' ( She finds an empty plastic storage wrapper for a white Baby Blanket , 100 % Egyptian Cotton . )', ' ( Made in the U.S.A . )', ' ( Cut to : [_KITCHEN_] GRISSOM opens the various cabinets . )', ' ( He looks and finds a roll of white plastic trash bags . )', ' ( He looks at the ripped edges . )', ' ( Camera zooms in for a close up of the edges . )', ' ( He reaches for a bag to put the roll into . )']",0,None
20,"[' ( NICK explains his experiment findings to GRISSOM . )', "" [[Nick]] here 's the father 's bottle of cola -- here 's the unknown"", "" [[Nick]] i duplicated conditions and monitored the pressure that escaped from the father 's bottle which he told you had been open two hours against one i know was open two hours"", ' [[Nick]] kept this log', ' [[Nick]] pressure released every quarter hour', "" ( GRISSOM looks at NICK 'S notes . )"", ' [[Grissom]] good , nick', ' ( NICK nods . )', ' [[Grissom]] did you find any ethanol on the lip of that bottle ?', "" [[Nick]] well , i 've got trace running tests now , but i did an unscientific whiff test"", ' ( NICK passes the bottle under his nose to illustrate . )', ' [[Nick]] picked up a hint of some kind of booze', ' [[Grissom]] call me when you get the results', ' ( GRISSOM hands NICK the bag with the nylons inside . )', "" [[Grissom]] see if they can find out what this green substance is on these nylons i found in mr anderson 's closet"", "" [[Nick]] i 'll take a swatch , get it back to you asap"", ' ( GRISSOM leaves the room . )']",1,Evidence
21,"[' ( GRISSOM is looking at the prints under the magnifying glass . )', "" ( He 's in the lab with SARA . )"", "" [[Grissom]] the mother 's prints ... the father 's prints ... and a set of unknowns"", "" [[Sara]] they 're not unknown"", ' ( Surprised , GRISSOM turns to look at SARA . )', "" [[Sara]] i ran them against the employees of steve anderson 's computer company disgruntled and otherwise"", ' [[Sara]] they belong to a needra fenway', ' [[Grissom]] and who is needra fenway ?', "" [[Sara]] steve 's secretary"", ' ( SARA turns around and points to the printer on the counter behind them . )', ' [[Sara]] so , of course , i checked out her printer', "" [[Sara]] as i 'm sure you know , all printers have their own unique signature"", ' ( She shows GRISSOM the marks on the paper . )', "" [[Sara]] these three ... tiny vertical dots from needra 's printer match the ransom note perfectly"", ' ( GRISSOM turns to look at SARA who smiles . )', ' ( She looks at GRISSOM . )']",0,None
