scene_id,scene_text,in_summary,aspects
10,"[' ( SARA walks into the warehouse carrying a very long bamboo pole . )', ' ( NICK is on the ladder and finishing up the final wall . )', ' [[Sara]] hey , guys', ' [[Sara]] what do you make of this piece of bamboo ?', ' [[Sara]] i found it on the roof', ' [[Nick]] bag it', "" [[Sara]] that 's funny"", ' [[Sara]] very funny', ' ( WARRICK sees something in the middle of the warehouse floor . )', ' ( It looks like small pieces of glass . )', ' ( He walks in for a closer look . )', ' ( SARA look up and notices something in the ceiling . )', ' [[Sara]] did you get the hole in the roof ?', ' ( NICK also looks up at the ceiling . )', ' [[Nick]] you find anything else up there ?', ' [[Sara]] no', ' [[Warrick]] got some shards of glass', ' [[Warrick]] clear in color', ' [[Warrick]] mixed with small pieces of black plastic', ' ( WARRICK picks up a piece of black plastic and puts it in a )', ' [[Warrick]] you almost finished with that ?', "" [[Warrick]] what 's your count ?"", ' [[Nick]] yeah', ' [[Nick]] 109 rods', ' [[Warrick]] 109 bullets ?', ' [[Nick]] how in the world do trajectories occur 15 to 20 feet off the ground ?', ' [[Nick]] horizontally ?', ' [[Sara]] what in the hell went on here ?']",0,None
11,"[' ( The front door opens . )', ' [[Grissom]] audrey hilden ?', ' [[Audrey_Hilden]] yes', "" [[Catherine]] we 're with the las vegas crime lab"", ' [[Catherine]] do you know a gus sugarman ?', "" [[Audrey_Hilden]] why do n't you come inside"", ' [[Audrey_Hilden]] please', ' ( GRISSOM glances at the driveway behind them . )', ' ( He and CATHERINE enter the residence . )']",1,"Victim,Perpetrator"
12,"[' ( GRISSOM and CATHERINE interview AUDREY HILDEN in her living room . )', ' [[Audrey_Hilden]] he was my dentist', "" [[Audrey_Hilden]] that 's terrible"", "" [[Audrey_Hilden]] he 'd asked me to go to the movies , and i said yes , but"", ' [[Audrey_Hilden]] it was a late show , and i had to get up early for work', "" [[Catherine]] well , we know that dr sugarman called you at home two minutes before the movie started , and that you did n't pick up"", ' [[Audrey_Hilden]] i was screening', "" [[Audrey_Hilden]] i figured he 'd get my message"", ' [[Grissom]] and why did you call him three times in a row , 40 minutes later ?', ' [[Audrey_Hilden]] i felt bad standing him up', ' [[Audrey_Hilden]] i called to apologize', "" [[Audrey_Hilden]] i figured i 'd get his voice mail , but when i did n't , i tried again"", ' [[Catherine]] and you were here alone ?', ' [[Audrey_Hilden]] yes', ' [[Catherine]] can anyone verify that ?', ' [[Audrey_Hilden]] why ?', ' ( The phone rings . )', "" ( AUDREY HILDEN does n't move to answer it . )"", ' [[Catherine]] still screening ?', ' ( AUDREY HILDEN looks at CATHERINE then moves toward her telephone where she turns the volume down just as the answering machine kicks on . )', ' ( GRISSOM walks around and examines the surroundings . )', ' ( He sees an April calendar for the Wonderland Theatre pinned to her bulletin board . )', "" ( AUDREY HILDEN moves to stand between GRISSOM and the theatre calendar he 's interested in )"", ' [[Grissom]] do you see a lot of movies at the art house theater ?', ' [[Audrey_Hilden]] sure', ' [[Audrey_Hilden]] i love old movies', ' [[Grissom]] i see they recently had a hitchcock retrospective', ' [[Audrey_Hilden]] i prefer french new wave', "" [[Audrey_Hilden]] if you 'll excuse me now , i have to go to work"", "" [[Catherine]] we 'll be in touch"", ' ( GRISSOM and CATHERINE move to leave . )']",0,None
13,"["" ( ROBBINS pulls the sheet on the body down to show WARRICK the victim 's torso and the purple bruises on it . )"", ' ( They both lean in to examine them . )', ' [[Warrick]] geez , what was this kid , tortured ?', ' [[Robbins]] couple of fractured ribs', ' [[Robbins]] deep purple contusions of the presternal chest wall', ' [[Robbins]] each one around two inches in diameter', ' [[Robbins]] i stopped counting around nine', "" [[Warrick]] what do you think could 've done this ?"", ' [[Warrick]] baseball bat ?', "" [[Robbins]] it 's hard to tell"", ' [[Robbins]] whatever it was , it had a great deal of velocity', ' [[Warrick]] yeah', ' [[Robbins]] cause of death : single gunshot to the chest', ' [[Robbins]] no evidence of gunshot residue', ' [[Warrick]] shot from a distance', "" [[Warrick]] and at a downward angle ... it 's , uh ... it 's about 25 degrees"", ' [[Warrick]] he was shot from above', ' ( Quick flashback to : TIMMY McCALLUM is having a beer with his friend . )', ' ( Someone stands at the top of the warehouse and shoots . )', ' ( It hits TIMMY . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Warrick]] rooftop angle is 45 degrees', ' [[Warrick]] this is 25 degrees ?', "" [[Warrick]] it 's impossible"", "" [[Robbins]] if that 's the case , he was shot by somebody 10 to 15 feet tall"", ' [[Warrick]] what else you got ?', ' [[Robbins]] scabbing abrasions on the elbows , the back and kneecaps', "" ( ROBBINS lifts the sheet to expose the victim 's right leg . )"", "" [[Robbins]] looks to be harmless 'boys will be boys ' stuff"", "" [[Warrick]] there 's nothing harmless about death""]",1,Death cause
14,"[' ( GRISSOM and CATHERINE walk into the lab . )', "" [[Catherine]] do n't tell me -- greg won the bet"", ' ( JACQUI FRANCO turns around to look at them . )', "" ( On her head , she 's wearing GREG 'S 'swami ' turban . )"", ' [[Jacqui_Franco]] the blood on the screwdriver definitely belongs to your victim', ' [[Jacqui_Franco]] it was incredible how fast he got me back the results', "" [[Jacqui_Franco]] i do n't know how he does it"", ' [[Jacqui_Franco]] now i got to wear this stupid thing all day', "" ( Behind her , there 's a knock on the glass . )"", ' ( JACQUI turns to look . )', "" ( It 's GREG . )"", ' ( He smiles and waves at her . )', ' [[Jacqui_Franco]] oh , look at him , hovering', ' [[Jacqui_Franco]] making sure i still have it on', "" [[Jacqui_Franco]] do us all a favor and get him out in the field , will you , he 's going stir crazy in here"", ' [[Grissom]] jacqui , do you have anything for us ?', ' [[Jacqui_Franco]] a palm print', ' [[Catherine]] oh , great', "" [[Catherine]] let 's , uh , go back to audrey 's and see if we have a match"", ' [[Jacqui_Franco]] not quite', ' ( JACQUI turns the laptop monitor toward them to show them close-up pictures of the prints on the screwdriver . )', ' [[Jacqui_Franco]] look at the ridges', ' [[Grissom]] too consistent', ' [[Grissom]] looks like fine grain', ' [[Jacqui_Franco]] leather', ' [[Jacqui_Franco]] killer wore gloves', ' ( GRISSOM looks at JACQUI . )']",0,None
15,"[' ( BRASS walks up to GRISSOM and CATHERINE . )', "" [[Brass]] okay ... here 's what 's happening -- three months ago , audrey hilden filed a sexual malpractice suit against our dr sugarman"", ' [[Brass]] the suit claims that she was molested while she was under anesthesia', ' [[Catherine]] and she was going on a date with this guy ?', ' [[Brass]] yeah', ' [[Brass]] sugarman counter-sued', "" [[Brass]] he 's represented by big-time attorneys , so she backed down"", "" [[Grissom]] well , a screwdriver 's cheaper than an attorney"", "" [[Brass]] well , uh , there 's more"", ' [[Brass]] remember the usher who likes to smoke the chronic ?', "" [[Brass]] he claims he saw a redheaded woman make a phone call halfway through the movie , so i 'm going to check it out"", ' ( BRASS turns to leave . )', ' [[Brass]] want to tag along ?', ' ( GRISSOM glances at CATHERINE . )', ' ( They both follow BRASS . )']",0,None
16,"[' ( SARA prints the bamboo rod round at the warehouse rooftop . )', ' [[Warrick]] this where the limbo party is ?', ' ( SARA looks up toward the door and sees WARRICK standing outside just beyond the crime scene tape SARA stuck across the door . )', ' [[Warrick]] can i come in ?', ' ( WARRICK ducks under the tape and enters the room . )', ' [[Sara]] yeah', "" [[Sara]] sorry , i do n't let everyone in here"", "" [[Warrick]] well , i 've got your one-to-ones"", "" [[Warrick]] the tire treads , there 's nothing specific here"", ' [[Sara]] bummer', ' [[Warrick]] but the shoe prints that you took , they look interesting', ' [[Warrick]] it looks like five suspects walked in , and four ran out', ' ( WARRICK shows her the photograph of the shoe prints taken from the ground outside the warehouse . )', "" ( They 're marked and color-coded on the photograph . )"", ' [[Sara]] four guilty people out there somewhere', ' [[Warrick]] no doubt', "" [[Warrick]] how 's it coming with your big bamboo here ?"", ' [[Sara]] well , i have black lung from all the powder , and not a single print , nothing , nada', ' [[Warrick]] you test for gsr ?', "" [[Warrick]] the place was riddled with bullets -- it would n't hurt"", "" [[Sara]] would n't hurt""]",0,None
17,"[' ( WARRICK and SARA test the bamboo for GSR . )', ' [[Sara]] nothing', ' [[Warrick]] maybe this has nothing to do with the case', ' [[Warrick]] maybe it was just a piece of debris left at the scene', ' [[Sara]] no , no', "" [[Sara]] i-i 'm not quitting"", ' [[Sara]] no', ' [[Sara]] i am in too deep', ' ( SARA picks up the bamboo and heads out the door . )', "" ( WARRICK ducks under the tape to stand in the hallway looking out at SARA 'S retreating back . )"", ' [[Warrick]] where you going ?', ' [[Sara]] trace', ' [[Sara]] maybe hodges can find something', ' ( SARA nearly pokes a TECH in the gut with the bamboo . )', ' ( He dodges her . )', ' [[Sara]] oh , coming through', ' [[Lab_Tech]] whoa !', ' [[Sara]] careful , people', ' [[Sara]] easy', ' ( The LAB TECH heads for WARRICK . )', ' [[Lab_Tech]] hey , brown', ' [[Lab_Tech]] pd called', "" [[Lab_Tech]] mrs mccallum 's there"", ' [[Warrick]] the mother', "" [[Warrick]] tell them i 'm on my way"", ' ( The LAB TECH leaves . )']",0,None
18,"[' ( BRASS , GRISSOM and CATHERINE interview the USHER . )', ' [[Usher]] i was getting myself a soda', "" [[Usher]] you know , we 're allowed to do that"", ' [[Usher]] a tall redhead came out of the theater , and then she made a phone call from over there', ' ( He indicates the pay phone on the side of the lobby . )', ' ( They all turn to look at the phone . )', ' ( Quick flashback to : The Tall Redhead walks out of the theatre and heads for the phone . )', ' ( She picks up the receiver . )', ' ( The USHER turns and notices her as he takes a drink of his soda . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( They all turn back to the USHER . )', ' [[Brass]] from the pay phone ?', "" ( BRASS looks at GRISSOM who does n't say anything . )"", ' [[Brass]] what ?', ' [[Brass]] i ... what ?', "" [[Brass]] i 'm on it"", "" [[Brass]] i 'm on it"", ' ( BRASS leaves . )', ' [[Catherine]] did you happen to notice if she was wearing gloves ?', ' [[Usher]] yeah , she was , actually', "" [[Usher]] i thought it was really weird , 'cause it 's , like , seventy in here"", ' [[Grissom]] did you notice anything else ?', ' [[Usher]] no', ' [[Usher]] she just threw something in the trash and headed out', ' ( GRISSOM and CATHERINE head for the trash can near the pay phone . )', ' ( GRISSOM lifts the cover of the can and they both look inside . )', ' ( GRISSOM and CATHERINE turn to look at the USHER who knows that the can is empty . )', "" [[Usher]] the cleaning crew 's in the theater now"", "" [[Usher]] they got a late start 'cause of you guys"", ' ( CATHERINE heads for the theater . )', ' ( GRISSOM replaces the cover back on the can and follows her . )']",0,None
19,"[' ( CATHERINE enters the theatre . )', ' ( She walks up to the older cleaning woman . )', ' [[Catherine]] excuse me', ' ( The CLEANING WOMAN looks up . )', ' [[Catherine]] what happened to the garbage that was in the can in the lobby ?', "" [[Cleaning_Woman]] well , it 's already been bagged up , but it should be around here somewhere"", ' ( Inside one of the seating rows , the Younger Cleaning Woman cleans off one of the seats . )', "" ( She 's wearing a pair of expensive-looking leather gloves . )"", ' ( GRISSOM walks into the theatre and immediately notices her . )', ' [[Grissom]] excuse me', "" [[Grissom]] where 'd you get those gloves ?"", ' ( The Younger Cleaning Woman looks at the Older Cleaning Woman . )', "" [[Cleaning_Woman]] if it 's garbage , it 's hers"", "" [[Cleaning_Woman]] they let us keep whatever we find as long as it 's been thrown out"", ' ( GRISSOM takes out some money . )', "" [[Grissom]] i 'll tell you what -- i 'll buy you a new pair of gloves"", ' ( He holds out three bills to her . )', ' ( The Younger Cleaning Woman looks at the Older Cleaning Woman . )', ' ( She nods her head . )']",0,None
20,"[' ( GREG is working in his lab and singing softly to himself . )', ' ( He appears to be extremely bored . )', ' ( Behind him , we can see NICK heading toward GREG . )', "" ( He manages to hear the last part of GREG 'S song . )"", ' [[Greg]] 99 bottles of beer on the wall / 99 bottles of beer / you swab one down / run it through codis / 98 bottles of beer on the wall', "" [[Nick]] whatever happened to 'take one down , pass it around ' ?"", "" [[Nick]] that 's the best part"", ' [[Greg]] you know us lab rats have to do something to get through the day', ' [[Nick]] i know , i just dumped a sack of bullets on bobby dawson', "" [[Nick]] so , why do n't you sing me a tune i want to hear ?"", ' [[Greg]] well ... how about', ' [[Greg]] harold melvin and the blue notes', "" [[Greg]] he ai n't heavy"", "" [[Greg]] he 's my brother"", ' [[Nick]] dna ?', ' [[Nick]] from the beer bottles ?', ' [[Greg]] five different donors -- two of them are related', ' [[Greg]] donor number one , tim mccallum , the victim ; donor number two , his relative , most likely a brother', ' ( GREG hands NICK the results . )', "" [[Greg]] no telling if he 's heavy or not""]",1,Evidence
21,"[' ( WARRICK interviews MRS McCALLUM and her son , KEVIN McCALLUM . )', "" [[Warrick]] i 'm very sorry for your loss , mrs mccallum"", "" [[Warrick]] are you timmy 's brother ?"", ' ( KEVIN McCALLUM slowly raises his head to look at WARRICK . )', ' ( But before he can say anything , his mother answers . )', ' [[Mrs._McCallum]] yeah', ' ( KEVIN turns to look at his mom . )', "" [[Mrs._McCallum]] kevin 's the only son i have left"", "" [[Warrick]] we were able to identify timmy by the driver 's permit that we found at the scene"", ' [[Warrick]] had he been driving long ?', ' [[Mrs._McCallum]] a few months', "" [[Mrs._McCallum]] i know that law says you 're supposed to have an adult present , but i work graveyard"", ' [[Mrs._McCallum]] kevin usually drives with him', ' [[Warrick]] what kind of car does timmy drive ?', ' [[Mrs._McCallum]] we have a mini-van', "" [[Mrs._McCallum]] it 's more safe"", ' [[Warrick]] this is an ongoing investigation , so we are going to need to see that vehicle', ' [[Warrick]] do you ever drive the mini-van , kevin ?', ' [[Kevin_McCallum]] sometimes , yeah', ' [[Warrick]] did you drive timmy to the warehouse the other night ?', ' [[Kevin_McCallum]] no', ' [[Mrs._McCallum]] what warehouse ?', ' [[Warrick]] we have reason to believe that kevin was at the warehouse that night', ' [[Warrick]] we found his dna on some beer bottles', ' [[Mrs._McCallum]] beer ?', ' [[Mrs._McCallum]] kevin', ' [[Kevin_McCallum]] mom', ' [[Kevin_McCallum]] i bought beer for timmy', "" [[Kevin_McCallum]] i do n't do it all the time"", ' [[Kevin_McCallum]] he begged me', ' [[Kevin_McCallum]] he ... he said he was going out partying with some friends', ' ( Quick flashback to : KEVIN passes the six pack to TIMMY through the car window . )', ' ( He grabs a bottle for himself . )', "" [[Kevin_McCallum]] if mom catches you with these , you did n't get them from me"", "" [[Timmy_McCallum]] bro , there 's one missing"", ' [[Kevin_McCallum]] i got thirsty', ' ( KEVIN takes a sip and passes the open bottle to TIMMY . )', ' ( TIMMY turns away and KEVIN drives off . )', ' [[Kevin_McCallum]] later , freak', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Kevin_McCallum]] i took a sip -- i gave him the rest of the 12-pack', ' [[Kevin_McCallum]] sorry , mom', "" [[Mrs._McCallum]] mr brown , i do n't know what to say"", "" [[Mrs._McCallum]] i 'm a single mother"", "" [[Mrs._McCallum]] i work nights , and you ca n't keep your eyes on your kids all the time"", ' [[Mrs._McCallum]] at a certain age , you just have to trust them', ' [[Warrick]] i understand', ' [[Warrick]] we are going to need to keep kevin here to ask him some more questions about that night', ' [[Warrick]] do you object ?', ' [[Mrs._McCallum]] n-no']",1,Perpetrator
