scene_id,scene_text,in_summary,aspects
10,"[' ( The USDA GUARD stationed at the doorway stops a woman from walking into the facility . )', ' ( She argues with him as CATHERINE and GRISSOM appear . )', "" [[USDA_Guard]] i 'm sorry , ma'am"", ' [[USDA_Guard]] you may not enter the quarantine area', "" [[Merrit]] i know it 's 48 hours , i know the rules , but i need to see my horse"", ' ( CATHERINE and GRISSOM walk up to the guard and show him their IDs . )', ' ( He waves them in and turns back to the irate woman . )', ' [[USDA_Guard]] you can go in', ' [[Merrit]] i want to talk to dr stevens', "" [[USDA_Guard]] i 'm sorry , ma'am"", "" [[Merrit]] he 's my vet"", ' [[USDA_Guard]] sorry', ' [[Catherine]] hi , dr stevens', ' ( DR. STEVENS attends to the horse . )', ' ( He turns around when CATHERINE calls out to him . )', ' ( She shows him her ID . )', "" [[Catherine]] how 's she doing ?"", ' [[Dr._Stevens]] shaken up', ' [[Dr._Stevens]] horses are incredibly sensitive to change', "" [[Dr._Stevens]] travel 's hard on them"", ' [[Catherine]] how about losing a trainer ?', ' [[Dr._Stevens]] like losing a best friend', "" [[Dr._Stevens]] i just do n't understand how this could 've happened"", "" [[Grissom]] we 're going to need to pull some samples from that horse"", ' [[Dr._Stevens]] okay']",0,None
11,"["" ( DR. STEVENS takes some samples from under the horse 's hoof . )"", ' ( He takes some skin samples and puts it in a bindle . )', ' ( He hands it to CATHERINE . )', ' ( She pulls out a pen to label it . )', ' [[Catherine]] thank you', "" ( GRISSOM checks out the HIGH FOLLY 's backend . )"", ' ( He notices something . )', ' ( The Camera zooms in to note the stitches . )', ' [[Grissom]] this looks recent', ' [[Grissom]] what happened here ?', "" [[Dr._Stevens]] high folly is what we call a 'dirty mare ' prone to serious uterine infections"", "" ( DR. STEVENS holds HIGH FOLLY 'S head as CATHERINE extracts something from between her teeth . )"", ' [[Dr._Stevens]] caslick stitching keeps out fluids and bacteria', "" [[Grissom]] so you stitch her up until it 's time to breed ?"", ' [[Dr._Stevens]] i know it sounds bad , but i promise having an acute infection is worse', "" [[Dr._Stevens]] and there 's no greater tragedy than a champion who ca n't breed"", ' [[Catherine]] is this some kind of food ?', ' ( CATHERINE holds out the sample . )', ' ( DR. STEVENS looks at it . )', "" [[Dr._Stevens]] i do n't know"", ' [[Dr._Stevens]] it could be', "" [[Catherine]] we 'll need a blood sample"", ' [[Catherine]] we found a tranquilizer gun in the container', ' [[Catherine]] we want to double-check it', "" [[Dr._Stevens]] you 'd never use a tranq gun on a horse"", ' [[Dr._Stevens]] the impact energy would cause an immediate adrenaline response', ' [[Dr._Stevens]] make the horse more agitated', "" [[Catherine]] we 'll still need that sample""]",0,None
12,"[' ( SARA meets up with WARRICK as they head to FORENSIC PATHOLOGY . )', ' ( WARRICK carries and looks through a file . )', ' [[Sara]] hey', "" [[Sara]] nobody 's here to claim the body ?"", ' [[Warrick]] nope', "" [[Warrick]] i do n't know what 's worse , consoling a grieving parent , or finding a kid with no parents at all"", ' [[Sara]] no parents ?', ' [[Warrick]] no , this kid has been through seven foster homes in seven years', ' [[Warrick]] system lost track of him a year ago', ' [[Sara]] mckinley high school said the same thing', ' [[Sara]] he was out more than he was in kid was a ghost']",0,None
13,"["" ( ROBBINS pulls out the table with TOBY WELLSTONE 'S body on it . )"", ' [[Robbins]] treated himself to a hamburger with pickles and ketchup , chocolate shake , and what i can only assume was super-size fries', "" [[Sara]] so that 's what killed him"", "" [[Warrick]] that 's a five-course meal to a teenager"", "" [[Robbins]] more like a last supper , i 'm afraid"", ' [[Robbins]] he took a synthetic narcotic , fentanyl', ' [[Robbins]] by patch and by pill', "" [[Warrick]] yeah , that 's a painkiller"", ' [[Robbins]] used in hospitals , post-surgery', ' [[Sara]] what is ... cisapride ?', ' [[Robbins]] that what separates the attempts from the corpses', "" [[Robbins]] it 's a prokenetic agent that speeds up the body 's absorption of fentanyl and it keeps the stomach acids from going into reflux"", ' ( Quick CGI to : Stomach sounds . )', ' ( Stomach acids . )', ' ( A pill falls into the stomach and starts fizzing . )', ' ( End of CGI . )', ' ( Resume to present . )', ' [[Warrick]] no nausea , no vomit', ' [[Sara]] no vomit , no chance of survival', ' [[Sara]] kid did his homework', ' [[Warrick]] permanent solution to a temporary problem', ' [[Robbins]] maybe not so temporary', ' [[Robbins]] 80 % of all completed suicides have tried previously', "" ( ROBBINS holds out TOBY WELLSTONE 'S wrist to show the scars . )"", "" [[Robbins]] from the scarring , i 'd say twice before"", ' ( He pauses and looks down at the body . )', "" [[Robbins]] third time 's the charm"", ' ( He pulls the sheet over the body . )']",1,Death cause
14,"[' ( Camera close up of an Evidence bag label . )', ' ( On it reads: )', ' ( CATHERINE picks up a piece of brown shavings and drops it in a filter set up on top of a glass tube . )', ' ( Camera moves over a second Evidence bag label . )', ' ( On it reads: )', ' ( She takes a piece of brown shavings from that sample and drops it into a second filter set up on top of a second glass tube . )', ' ( She takes some CHLOROFORM and puts some of it in each sample . )', ' ( NICK walks in CATHERINE looks up . )', ' [[Nick]] hey , fashionista', ' ( He holds up the bag with a shoe in it . )', ' [[Nick]] brass collected all the shoes', ' [[Nick]] you were right', ' [[Nick]] not only did we find a match , but i also found trace elements', ' [[Catherine]] equus caballus ?', ' [[Nick]] horse dung all the way', ' [[Nick]] brass is bringing her in now', ' [[Catherine]] thanks', ' ( NICK turns to leave . )']",0,None
15,"[' ( ROBBINS goes over the findings with GRISSOM . )', ' [[Robbins]] our horse trainer has paramortem bruising and scraping , ranging from minor to major , all consistent with being trampled', "" [[Robbins]] what 's not consistent is this : pinpoints"", "" ( ROBBINS shows GRISSOM the body 's right pupil . )"", ' ( GRISSOM looks at ROBBINS , surprised . )', ' [[Grissom]] an opiate overdose ?', ' [[Robbins]] torphine', ' [[Robbins]] a thousand times as potent as morphine', ' [[Grissom]] tranquilizer', ' [[Robbins]] mm-hmm', ' [[Robbins]] one of the bruises contains a puncture wound about the same size as that dart you found', ' ( GRISSOM takes off his glasses and looks at ROBBINS . )', ' [[Grissom]] how do you shoot yourself in the shoulder with a tranquilizer rifle ?', ' [[Robbins]] someone else shot her', ' [[Grissom]] and framed the horse']",1,Death cause
16,"[' ( NICK and BRASS question HARPER FITZGERALD . )', "" [[Nick]] miss fitzgerald , your shoe print was found in the cargo hold where lori hutchins ' body was found"", ' [[Harper_Fitzgerald]] please ... call me harper', ' [[Brass]] were you down there , harper ?', ' [[Harper_Fitzgerald]] yes', ' [[Harper_Fitzgerald]] it is my plane', ' [[Harper_Fitzgerald]] i can go wherever i please', ' [[Nick]] lady ... why were you down there ?', ' [[Harper_Fitzgerald]] to woo her', ' ( Quick flashback to : HARPER FITZGERALD talks with LORI HUTCHINS . )', ' [[Harper_Fitzgerald]] i know how much merrit is paying you', ' ( HARPER holds out the checkbook to LORI HUTCHINS . )', "" [[Harper_Fitzgerald]] why do n't you write your own check ?"", "" [[Lori_Hutchins]] thank you , all the same , but i 'm not making any changes right now"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Brass]] you do n't strike me as the kind of woman who 'd take no for an answer"", ' ( BRASS sits down at the table . )', ' [[Harper_Fitzgerald]] mmm', "" [[Harper_Fitzgerald]] i 'm not"", "" [[Harper_Fitzgerald]] i figured she 'd come around"", "" [[Harper_Fitzgerald]] besides ... she 's no use to me dead"", ' ( NICK takes out a swab . )', ' [[Nick]] we need a dna sample', ' ( HARPER turns to look at NICK . )', ' ( cc ) NICK : Open up . )', ' ( She looks at him and opens her mouth . )', ' ( NICK takes the swab . )', ' ( She laughs . )']",0,None
17,"[' ( WARRICK and SARA walk toward the dead body of a young woman . )', ' ( LOCKWOOD is already there kneeling next to it . )', ' [[Sara]] getting a strange sense of deja vu', "" [[Warrick]] it 's raining bodies here"", ' ( LOCKWOOD sees them and stands up . )', ' [[Lockwood]] national park service found her', ' [[Lockwood]] she was beyond our perimeter', ' [[Lockwood]] we had no reason to believe that there were more bodies', "" [[Lockwood]] they 're looking for any others"", ' [[Warrick]] want to turn her over ?', ' ( The officers turn her over . )', ' ( WARRICK and SARA look at the body . )', "" [[Warrick]] he 's wearing a suit"", "" [[Warrick]] she 's wearing a prom dress ?"", "" [[Warrick]] that 's odd"", ' ( WARRICK makes note of her wrists . )', ' [[Warrick]] no prior scarring on the wrists , but the same transdermal patch', "" [[Warrick]] that white substance looks like the same stuff you found near toby 's body"", ' [[Sara]] seems like romeo had a juliet', ' [[Warrick]] who got out of bed and ended up a half-a-mile away', ' [[Sara]] her dress is way too big', ' [[Warrick]] what are you thinking ?', ' [[Sara]] vanity , thy name is teenage girl', ' [[Sara]] they were trying to go out in style', "" [[Sara]] something 's off""]",1,"Crime scene,Victim"
18,"[' ( GRISSOM walks into the lab . )', ' ( CATHERINE is already there . )', "" ( He 's carrying a file . )"", "" [[Grissom]] the tranquilizer gun looks like a wipe-down , and there 's no prints on the ceiling dart"", ' [[Catherine]] how about the dart in the container ?', ' [[Grissom]] partial palm print', ' [[Grissom]] not enough for comparison', ' [[Grissom]] but , there was three different matches on the handrail leading down to the cargo bay', ' [[Grissom]] a harper fitzgerald', ' ( Quick flashback to : From the teaser , HARPER FITZGERALD carrying her drink in the main cabin End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] owner of the plane', ' [[Grissom]] jason banks', "" ( Quick flashback to : From the teaser , The STEWARD turns around as he 's refilling the food on the table . )"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Catherine]] steward who brought the vic her dinner', ' [[Grissom]] rhone confer', ' ( Quick flashback to : From the teaser , a blonde haired man in a dark suit and blue tie . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( CATHERINE shakes her head . )', "" ( She does n't recognize the name . )"", ' [[Grissom]] formerly a concierge at the orpheus', ' [[Catherine]] concierge ... interesting', ' [[Grissom]] it is ?', "" [[Catherine]] those brown shavings that we collected from the cargo hold and the horse 's teeth were tobacco"", ' [[Catherine]] more specifically , of volando and colorado maduro', ' [[Grissom]] cigar tobacco', ' [[Catherine]] sometimes a cigar is just a cigar , but when it does not contain propylene glycol , an additive used in the humidification process', "" [[Grissom]] then it 's a cuban cigar"", "" [[Catherine]] dominicans are just as good , but , uh ... they 're legal , so , you know , where 's the fun in that ?"", "" [[Grissom]] so if i 'm looking for an illegally imported cuban cigar , i go to"", ' [[Catherine]] your handy concierge']",1,Evidence
19,"[' ( BRASS and CATHERINE interview RHONE CONFER . )', ' [[Brass]] what were you doing on that plane ?', "" [[Rhone_Confer]] i 'm friendly with harper"", ' [[Brass]] friendly ?', ' [[Brass]] is that a job title or do you perform a specific function for that distinction ?', "" [[Rhone_Confer]] you do n't get it"", "" [[Brass]] what , what ... what 's not to get ?"", "" [[Catherine]] uh , why do n't you help us , since you 're so good at getting things like cuban cigars ?"", ' [[Rhone_Confer]] oh , come on', ' [[Rhone_Confer]] the embargo on cuban cigars is ridiculous', "" [[Catherine]] it 's still the law"", ' [[Brass]] you break one law , the chances are', ' [[Rhone_Confer]] i never went near lori hutchins', ' [[Catherine]] well , we found your prints on the rail going down into the cargo hold', ' [[Rhone_Confer]] look', ' [[Rhone_Confer]] i helped harper out with a party at the orpheus about a year ago', ' [[Rhone_Confer]] we hit it off', ' [[Rhone_Confer]] she started inviting me to things', ' [[Rhone_Confer]] this is my first trip on the jet', "" [[Rhone_Confer]] now , i know i was n't supposed to go down there , but"", ' [[Rhone_Confer]] all that stuff ?', ' ( Quick flashback to : RHONE CONFER walks up to HIGH FOLLY and pets her . )', ' ( She eats his cuban cigar . )', ' ( He protests . )', ' [[Rhone_Confer]] hey , hey , hey , there , buddy', "" [[Rhone_Confer]] that 's a $ 60 cuban"", ' ( He looks at the horse and backs away . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Rhone_Confer]] i got the hell out of there , and i kept my mouth shut', "" [[Rhone_Confer]] these people -- they do n't tolerate a buzz kill , and i 'll be damned if i 'm going to be shot for being the messenger"", ' [[Brass]] so the happier harper stays , the fatter your pockets', "" [[Rhone_Confer]] i really do n't like to talk about money"", ' [[Catherine]] how about we talk about dna ?']",1,Perpetrator
20,"["" ( SARA swabs JILL FROMMER 'S dress . )"", ' ( She checks the dress with an ALS . )', ' ( She checks the dress stitching and notices the off colored threads . )']",0,None
21,"[' ( WARICK is sitting at the table going through the file . )', ' ( SARA walks out from the hallway and into the breakroom . )', ' ( She takes the seat across WARRICK . )', ' [[Warrick]] hello', ' [[Warrick]] you get anything off of that dress ?', ' [[Sara]] i think our girl was a young madame defarge', "" [[Sara]] she made her own death shroud , but she did n't know her own measurements"", "" [[Warrick]] that 's kind of freaky"", ' [[Sara]] any results in the sexual assault evidence kit ?', ' [[Warrick]] no , the kit came back negative', ' [[Warrick]] the stomach contents came back the same', "" [[Warrick]] identical to toby 's : burger , fries , and a shake"", ' ( WARRICK hands SARA the results . )', ' [[Warrick]] and , also , the drug ratios were the same for fentanyl and cisapride', ' ( Camera focuses on the file folder of the two patches on the two hands . )', ' [[Warrick]] you know what else is freaky -- her prints were on his patch , and his prints were on hers', ' [[Sara]] she was a willing participant in all this', ' ( Quick flashback to : JILL FROMMER pours some pills into her hand and swallows them . )', ' ( TOBY WELLSTONE , sitting next to JILL , does the same . )', ' ( JILL takes a drink from her water bottle . )', ' ( TOBY drinks from his . )', "" ( JILL puts the patch on TOBY 'S palm . )"", "" ( TOBY puts the patch on JILL 'S . )"", ' ( He looks at him . )', ' ( He touches her cheek . )', ' ( She smiles . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Sara]] why did n't we find any trash at the crime scene , and why did n't we find a note ?"", ' [[Warrick]] well , you know , i read somewhere that only 15 % of suicides actually leave a note , but you would think , with all the trouble they went through , they would want to be found', ' [[Sara]] together', ' [[Warrick]] yeah , and after she was sedated , she crawls away from the scene ?', ' [[Sara]] why ?', "" ( There 's a knock on the room door . )"", ' ( WARRICK looks up . )', "" [[Lockwood]] hey , girl 's library card matched a missing persons report filed today : jill frommer"", "" [[Lockwood]] mom 's coming in to i.d"", ' [[Lockwood]] the body']",0,None
22,"[' ( SARA and LOCKWOOD interview MRS FROMMER . )', ' [[Sara]] do you recognize this dress ?', ' [[Mrs._Frommer]] no', ' [[Sara]] did jill take home ec , or like to sew', ' [[Mrs._Frommer]] jill ?', ' [[Mrs._Frommer]] please', "" [[Mrs._Frommer]] no , jill did n't do anything domestic"", "" [[Mrs._Frommer]] you only realize what you want to teach them after it 's too late"", ' [[Lockwood]] toby wellstone ... he lived with you as a foster kid about five years ago ?', ' [[Mrs._Frommer]] yeah , for about a year , and then i sent him back', ' [[Sara]] can i ask why ?', "" [[Mrs._Frommer]] my husband died of cancer , and i could n't handle toby alone"", ' [[Mrs._Frommer]] that boy was just way out of control', ' [[Mrs._Frommer]] and then about ... about a year ago , jill brings him home', ' ( Quick flashback to : JILL FROMMER pleading with her mother . )', "" [[Jill_Frommer]] mom , look at toby 's back"", "" [[Jill_Frommer]] he ca n't stay there"", "" [[Jill_Frommer]] it 's not safe ; you have to help , please"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Lockwood]] and you did', "" [[Mrs._Frommer]] it did n't seem like i had any choice"", "" [[Mrs._Frommer]] i mean , the system did n't care"", ' [[Sara]] mrs frommer , were toby and your daughter involved romantically ?', ' ( She covers her eyes . )', "" [[Mrs._Frommer]] you know those moments you look back on and you wish you 'd chosen door number two instead ?"", ' [[Mrs._Frommer]] my whole life feels like that', ' [[Mrs._Frommer]] i got nothing left', ' ( SARA looks down for a moment . )', ' [[Sara]] to your knowledge , did , um , jill ever attempt suicide before ?', ' [[Mrs._Frommer]] no', "" [[Mrs._Frommer]] i mean , not that i know of , but with that boy around , there 's no telling what he got her into"", ' [[Mrs._Frommer]] i', ' [[Mrs._Frommer]] i called social services', ' [[Mrs._Frommer]] i tried to get him out of the house', ' [[Mrs._Frommer]] he was on a list , but nobody wants teenagers , you know ?', ' [[Mrs._Frommer]] just five and under', ' [[Sara]] mrs frommer , we believe that toby and jill had help', "" [[Sara]] we 'd like a list of their friends"", ' [[Mrs._Frommer]] friends ? !', "" [[Mrs._Frommer]] i think it 's pretty clear that my daughter 's life was just way out of my hands"", ' ( MRS FROMMER sighs . )']",1,Perpetrator
23,"[' ( GREG reports his findings to CATHERINE . )', "" [[Greg]] blood on the paper towels was the vic 's , lori hutchins"", ' [[Greg]] found dna on another area , however', ' [[Greg]] epithelials with two donors', ' [[Catherine]] by who ?', ' [[Greg]] well , the vic and ... someone else', ' [[Catherine]] are you being cagey ?', "" [[Greg]] i 'm trying to transition out of cagey"", ' [[Greg]] you got to round up some more swabs', ' [[Greg]] neither harpo', ' [[Catherine]] harper', ' [[Greg]] whatev-o', ' [[Greg]] neither she nor rhone confer was a match', "" ( CATHERINE 'S phone rings . )"", ' ( She answers it . )', ' [[Catherine]] yeah ?']",0,None
24,"["" ( DR. STEVENS , GRISSOM and CATHERINE stand over HIGH FOLLY 'S dead body . )"", ' [[Dr._Stevens]] i came as soon as i got a call from the usda', ' [[Catherine]] what happened ?', ' [[Dr._Stevens]] chronic metritis', ' [[Dr._Stevens]] uterine infections', ' [[Dr._Stevens]] i opened up the caslicks', ' [[Dr._Stevens]] i tried antibiotics , saline lavage', ' [[Dr._Stevens]] i guess it was too little , too late', "" ( GRISSOM kneels down and looks at HIGH FOLLY 'S behind . )"", "" [[Grissom]] i found a suture scissors near lori 's body on the plane"", ' [[Grissom]] is it possible that she knew about the infection and tried to relieve it ?', "" [[Dr._Stevens]] well , it 'd have to be critical for lori to try emergency surgery in the air"", ' [[Catherine]] define critical', "" [[Dr._Stevens]] massive swelling ... a threat to high folly 's ability to foal"", ' [[Grissom]] i believe we found our greater tragedy']",0,None
25,"[' ( GRISSOM watches the equine necropsy . )', "" [[Jessie_Menken]] equine necropsy 's a lot like human autopsy"", ' [[Jessie_Menken]] one organ at a time', "" [[Jessie_Menken]] do you know , they 're a lot like us , except their constitutions are even more sensitive"", ' [[Jessie_Menken]] a horse can die from indigestion', "" [[Grissom]] 'a horse is dangerous at both ends , and uncomfortable in the middle '"", ' [[Jessie_Menken]] who said that ?', ' [[Grissom]] ian fleming', ' [[Jessie_Menken]] ah , james bond fan , huh ?', ' [[Grissom]] i read the novels when i was a kid', ' [[Jessie_Menken]] well , the vet flushed and dilated her , but her white blood count was through the roof', ' [[Grissom]] you have any idea what caused the infection ?', ' [[Jessie_Menken]] hard to tell ... but the uterus is a highly-balanced environment , and an infection can start with something as simple as a speck of dirt', ' [[Jessie_Menken]] the uterine walls sense a foreign body , and attack it', ' ( GRISSOM holds out the tray . )', ' ( She pulls out the uterus and puts it on the tray . )', "" ( Quick CGI of : The camera starts outside the horse 's bottom , then zooms through to the uterus and focuses on a black substance . )"", ' ( White liquid surrounds the black substance . )', ' ( End of CGI . )', ' ( Resume to present . )', ' [[Grissom]] i thought the stitches were used to prevent the invasion of foreign bodies', ' ( GRISSOM puts the tray down . )', "" [[Jessie_Menken]] well , they 're supposed to , but she 's got so much pyometra in her right uterine horn , something got in there"", ' ( JESSIE MENKEN takes a knife and cuts into the uterus . )', "" [[Jessie_Menken]] unless a horse is opened up , you ca n't actually reach the horns"", ' ( She opens it up and sticks her hand inside . )', ' ( She pulls out a bag . )', ' ( She looks at it confused . )', ' [[Jessie_Menken]] this is outside my purview', ' ( GRISSOM looks at the bloodied bag . )', ' ( He cuts it open and looks inside . )', ' ( He takes a tray and empties it . )', ' [[Grissom]] uncut diamonds ?', "" [[Grissom]] the horse is a 'mule '""]",1,Evidence
