scene_id,scene_text,in_summary,aspects
10,"[' ( The group walks into the lobby . )', ' ( CATHERINE pauses and looks around . )', ' ( She stops and stares at a lamp in the lobby . )', ' ( WARRICK notices and stops to stand next to her . )', "" [[Warrick]] what 's up ?"", ' [[Catherine]] oh , nothing', ' [[Catherine]] only difference between kitsch and beautiful is time']",0,None
11,"[' ( GRISSOM is holding a stack of bug samples in baggies . )', "" [[Greg]] heard you 're doing a timeline on the ant man"", ' [[Grissom]] slow day in dna , greg ?', ' ( GRISSOM starts to tape the baggies to the glass board . )', ' [[Greg]] yeah', ' [[Greg]] you know , i , uh', ' [[Greg]] i can take notes', ' ( GREG walks up to GRISSOM from the other side of the glass board and pulls out a small notepad and pen . )', ' [[Grissom]] very good', ' [[Grissom]] go right ahead', ' ( GRISSOM starts the timeline . )', ' ( He talks out loud as he writes . )', ' [[Grissom]] week zero : body dies', ' [[Grissom]] week two : green blowflies arrive ... and leave their pupal casings', "" ( GRISSOM grabs one of the baggied samples and tapes it under 'Week 2 ' . )"", ' ( He continues . )', ' [[Grissom]] week four : black soldier flies move in at week 28 ... they leave their pupa casings', "" ( GRISSOM grabs the second baggied sample and sticks it under 'Week 28 ' . )"", ' ( He continues . )', ' [[Grissom]] now , the presence of winged reproductive fire ants suggests that their colony was in existence for at least a year', ' ( At this , GRISSOM takes the final bag and tags it at the end . )', "" ( He writes a large '52 ' over it and circles it . )"", ' ( He continues . )', "" [[Grissom]] now , since we found no more pupa casings after the black soldier flies left at week 28 , we know that this is when the fire ants must 've first arrived"", "" ( GRISSOM writes a '1 ' and circles it . )"", ' [[Grissom]] so , calculating the gestation period between ants and flies , we get', ' ( GREG starts counting . )', ' ( He reaches over and grabs the blue pen . )', "" [[Greg]] one year plus the 28 weeks ... the guy 's been dead 19 months"", "" ( GREG writes a big '19 ' on the board and circles it . )"", ' [[Grissom]] very good', "" [[Grissom]] it 's an approximation , but it 's a start""]",0,None
12,"[' ( As they walk down the hallway , CATHERINE assigns the rooms to each of them . )', ' [[Catherine]] well ... sara , you take that one', ' ( SARA enters the first room . )', "" [[Catherine]] warrick , you go there , i 'll go in here"", ' ( They each walk into their assigned rooms )']",0,None
13,"[' ( CATHERINE walks into her room and looks around . )', ' ( Cut to : WARRICK is inside his room and holds up a large clear image of the stratosphere tower from the film . )', ' ( They try to find the room by matching the tower in the negative to the tower in the window . )', ' ( He looks at the negative and pulls it down to look at the window : no match . )', ' ( Cut to : CATHERINE holding up the large clear image against the window . )', ' ( She looks at the image and pulls it down to look at the window : no match . )', ' ( Cut to : SARA holding up the same large clear image against the window . )', ' ( She looks at the image and sees the stratosphere tower line up perfectly with the tower in the window . )']",0,None
14,"[' [[Sara]] hey , guys ?', ' ( CATHERINE and WARRICK walk into the room . )', ' [[Sara]] we got it', ' [[Warrick]] somebody moved out all the furniture', ' [[Catherine]] and painted the wall', ' ( CATHERINE puts her kit down . )', "" [[Warrick]] if they ca n't see it , we ca n't , huh ?"", ' [[Catherine]] right', ' ( WARRICK puts his kit down and picks up his ALS . )', ' ( He shines it on the wall . )', ' ( Under the light , the blood spatter is obvious . )', ' [[Catherine]] arterial spray', "" ( Quick flashback to the knife slicing through the woman 's neck . )"", ' ( She gasps . )', ' ( The blood spatters on the wall . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Sara]] there 's a void"", ' [[Sara]] could be a face ?', ' [[Catherine]] yeah , maybe', ' [[Sara]] how does somebody cross the line where killing a woman is a turn-on ?', "" [[Catherine]] oh , i do n't think snuff makers cross a line , i think they start on the other side of it"", ' [[Sara]] biology determining pathology', ' [[Warrick]] yeah , some people were just born bad', "" [[Catherine]] where 's that security guard ?""]",0,None
15,"[' [[Det._Sulik]] how long you been a day guard here ?', ' [[Security_Guard]] four months', "" [[Security_Guard]] but i do n't know anything about this murder you 're talking about"", ' [[Warrick]] do you anything about who painted room 918 ?', ' [[Security_Guard]] no idea', "" ( CATHERINE notices the white spots on the SECURITY GUARD 'S shoulder . )"", ' [[Catherine]] you should try a scalp conditioner', ' [[Security_Guard]] what ?', ' [[Catherine]] your dandruff', ' [[Catherine]] oh , my bad ... primer', ' [[Catherine]] alkyd-based', ' [[Catherine]] never comes out in the wash but you already know that', ' ( CATHERINE walks behind the SECURITY GUARD . )', ' ( Her eyes widen as she finds something unexpected . )', ' [[Catherine]] warrick ?', ' ( WARRICK goes to stand next to CATHERINE and he sees it , too . )', "" ( There 's a large mole on the man 's neck , above his shirt collar . )"", ' [[Warrick]] you were in that snuff film', ' [[Catherine]] you stabbed that girl', "" [[Security_Guard]] i let them use the room to make a movie , that 's all"", ' [[Warrick]] yeah , we saw you in the movie', ' [[Warrick]] you and your nice mole', ' [[Security_Guard]] the guy threw in another two hundred', ' [[Security_Guard]] if i had s*x with the girl', ' [[Security_Guard]] she was hot , so i figured why not ?', ' [[Security_Guard]] did her and left', ' [[Security_Guard]] she was breathing fine', ' [[Warrick]] so when you came back in the room and you saw the blood on the wall did you think to call the police ?', "" [[Security_Guard]] i did n't want to lose my job"", ' [[Catherine]] oh , touching', ' [[Catherine]] arrest him', ' [[Det._Sulik]] turn around', ' ( SULIK cuffs the SECURITY GUARD and leads him out of the lobby . )']",0,None
16,"[' ( GRISSOM is busy stirring something in a large pot on a hot plate . )', "" [[Teri_Miller]] i see you 're now learning to cook for yourself"", ' ( TERI MILLER walks into frame . )', ' ( GRISSOM looks up at her . )', ' [[Grissom]] well , i had to , teri', ' [[Grissom]] i heard you were married', ' [[Grissom]] hopefully not to a criminalist', ' ( She chuckles . )', "" [[Teri_Miller]] you think i 'm stupid ?"", "" [[Teri_Miller]] he 's a teacher"", ' [[Grissom]] well , congratulations', ' [[Teri_Miller]] thank you', "" [[Teri_Miller]] so what 's the special occasion ?"", "" [[Grissom]] i have someone i 'd like you to introduce me to"", "" ( GRISSOM pulls out the strainer he 's holding and the clean skull with it . )"", ' ( TERI leans in and notices something . )', ' [[Grissom]] what , did i miss something ?', ' [[Teri_Miller]] actually , yes', ' ( GRISSOM twists his arm and looks on the other side of the skull . )', ' ( He picks up the forceps and removes a cooked beetle . )', "" [[Grissom]] it 's a dung beetle"", ' [[Teri_Miller]] probably hid in the nasal cavity', ' [[Grissom]] the ants ate everything but the exoskeleton', ' [[Teri_Miller]] mm-hmm', ' [[Grissom]] so he was probably murdered near some large animals', ' [[Grissom]] maybe a farm or a zoo', ' [[Grissom]] anyway , as to who', "" [[Grissom]] i 'll leave that up to you"", ' [[Teri_Miller]] will do']",0,Evidence
17,"[' ( Back at the Audio/Visual Lab , WARRICK works on the film on the computer . )', ' ( He takes screen captures of the man in the film at two different points of the film . )', ' ( One screen cap is of the man before he sleeps with the woman . )', ' ( The other screen cap is of the man after he sleeps with the woman , just before he kills her and when puts his robe back on . )', ' ( He pulls both screen caps side by side on the monitor and does a height estimation of the two men . )', "" ( The computer runs a comparative scale and comes to the conclusion that the man on the left is 5'10.00 ' tall ; and the man on the right is 5'11.75 ' tall . )"", ' [[Warrick]] damn , security guard was telling the truth', ' [[Warrick]] there is another guy there', "" [[Warrick]] he 's almost one and three-quarter inches taller than the security guard"", "" [[Sara]] our minds must 've filled in the negative space"", ' [[Catherine]] look , the security guard just left the room', ' [[Catherine]] you see the door shadow right there ... at the foot of the bed', ' [[Sara]] the camera stopped moving', "" [[Warrick]] that 's because he 's not behind it , he 's in front of it"", "" [[Catherine]] well , then , that 's our guy"", "" [[Catherine]] there 's got to be some way to i.d"", ' [[Catherine]] him', ' [[Warrick]] i have enlarged and re-enlarged every frame', "" [[Warrick]] there 's no tats , there 's no birthmarks , nothing"", ' [[Catherine]] what about the rest of the room ?', ' [[Warrick]] the film picks up everything there is to see , catherine', "" [[Warrick]] we 've seen everything"", "" [[Sara]] maybe there 's a short end"", ' [[Warrick]] what ?', ' [[Sara]] pornos use short ends of film which means they never know when the film is going to run out', ' [[Catherine]] roll out', ' [[Catherine]] camera slows down , the last frame stutters gets hit with more light', ' ( Quick CGI POV to : Front view of a film camera . )', ' ( The camera turns to the side to show the view screen on the bottom . )', ' ( As the reel runs out of film , the picture on the view screen stutters and gets brighter as more light goes through . )', ' ( Camera zooms in on the view screen and shows the bed with blood spatter on the camera lens . )', ' ( The screen stutters and gets even brighter . )', ' ( End of CGI POV . )', ' ( Resume to present . )', "" [[Warrick]] so there 's more visual information on the negative"", ' [[Catherine]] right', ' [[Catherine]] good editors always cut the roll out']",0,None
18,"[' ( The FILM PROCESSOR leads CATHERINE and SARA to the room where the bins are kept till collection . )', "" ( Outside , it 's raining . )"", "" [[Catherine]] so all your editors ' cuttings are in there ?"", ' [[FILM_PROCESSOR_(WOMAN)]] yep', ' [[FILM_PROCESSOR_(WOMAN)]] negatives and unused dailies', ' [[FILM_PROCESSOR_(WOMAN)]] collection guy comes by once a week', ' [[FILM_PROCESSOR_(WOMAN)]] silver on the film makes it environmentally unsafe for landfill , so', ' [[Sara]] be nice if people were as concerned about the women in these films', "" [[FILM_PROCESSOR_(WOMAN)]] i am the one who called y'all , remember ?"", ' [[FILM_PROCESSOR_(WOMAN)]] knock yourselves out , ladies', ' [[Sara/Catherine]] thank you', ' [[Sara/Catherine]] thank you', ' ( The FILM PROCESSOR leaves them . )', ' [[Catherine]] bins of sin', ' ( CATHERINE and SARA put their kits down . )', ' [[Sara]] well , looks like mostly 35 millimeter', "" [[Sara]] our 16 should 've settled ... at the bottom"", ' ( CATHERINE grabs the bin and tips it over . )', ' ( She pours all the negatives out on the ground . )']",0,None
19,"["" ( NICK examines the tool kit that the 'Ant Man ' was discovered in He opens the lid and examines it inside . )"", ' ( Inside , he notices something . )', ' ( He finds a piece of metal on the bottom of the kit . )', ' [[Nick]] what the heck is that ?']",0,None
20,"[' ( GRISSOM holds the bagged piece of metal that NICK found in the tool box . )', ' ( They walk down the hallway as NICK fills GRISSOM in on the information about the metal . )', ' [[Grissom]] what did trace say ?', ' [[Nick]] carbon steel', ' [[Nick]] there was some rust on it', ' [[Grissom]] carbon steel ?', ' [[Grissom]] 19th century', ' [[Grissom]] mostly used for surgical instruments', ' [[Nick]] well , you found some stab wounds on the vic , right ?', ' [[Nick]] underneath all those ants ?', "" [[Nick]] maybe it 's somebody 's old scalpel"", ' [[Grissom]] this prong-like extension could be part of a repeating pattern', ' [[Nick]] geometrical extrapolation ?', ' [[Grissom]] that would give us possibilities', ' [[Nick]] you got a pencil ?', ' ( NICK turns into the nearest lab . )', ' ( GRISSOM follows . )']",0,None
21,"[' ( NICK places the metal on a sheet of graph paper . )', ' ( He traces the shape of the piece on the paper . )', ' [[Nick]] from the tip down , the slope looks to be slightly curved', ' [[Nick]] now , if i extend that trace outward', ' ( NICK repeats the pattern shape on the paper . )', "" ( It looks ruffled when he 's done . )"", ' ( He looks at GRISSOM . )', ' [[Nick]] what do you think ?', ' [[Nick]] blade of saw', "" [[Grissom]] keep doing the math , maybe we wo n't have to guess"", ' [[Nick]] you see how the base of the fragment curves downward ?', ' [[Nick]] suggesting something circular', ' ( NICK picks up a compass and places the piece of metal on the outside of the circle . )', ' ( He draws the same pattern , only around the circle . )', ' [[Nick]] repeating pattern', ' [[Nick]] circular saw , maybe', ' ( GRISSOM picks up the piece and holds it up close to his face . )', "" [[Grissom]] this does n't seem sharp enough for a saw"", ' ( He puts it back down on the paper . )', ' ( NICK picks it up . )', ' [[Nick]] wait a minute', "" [[Nick]] i 've seen one of these before , man"", ' [[Nick]] a spur ... cheap spur', "" [[Grissom]] what 's that old cowboy expression ?"", ' [[Grissom]] got to see a man about a horse', ' [[Nick]] yeah', ' [[Grissom]] that reminds me', "" [[Grissom]] i 've got to see a woman about a face"", ' ( GRISSOM leaves the room . )', ' [[Nick]] yee-haw']",1,Evidence
22,"[' ( CATHERINE and SARA sit on their kits and go through the film strips one by one . )', ' [[Sara]] you notice all the guys in these movies are wearing condoms ?', ' [[Catherine]] yeah , industry policy', "" [[Catherine]] ever since '98"", "" [[Catherine]] even have a quarantine list : who 's positive , who 's not"", ' [[Catherine]] and that security guy wore one , too', ' [[Catherine]] pretty surprising for unregulated p0rn', ' [[Sara]] maybe she made him wear one', ' ( SARA lifts up a negative and smiles . )', ' [[Sara]] i got it', ' [[Catherine]] you did ?', ' [[Sara]] i got it , i found it', ' [[Catherine]] thank god', ' ( SARA hands the strip to CATHERINE and she looks at it . )', ' [[Catherine]] hot frame , all right', "" [[Catherine]] i still ca n't see who it is"", ' [[Sara]] you can see a little more of the room , though', "" [[Sara]] there 's a small table and a lamp in the left corner"", ' ( CATHERINE sees it and smiles . )', ' ( She also recognizes the lamp . )', ' [[Catherine]] good eye , sara', ' ( Camera zooms into the frame and it changes color . )', ' [[Catherine]] yeah , that kitsch lamp', ' [[Catherine]] somebody moved it out to the lobby', "" [[Catherine]] i 'll have warrick go back to the hotel and grab it""]",0,None
23,"[' ( Close up of the clean skull with markers already stuck on it . )', ' ( TERI MILLER works methodically on reconstructing the skull . )', ' ( GRISSOM watches her over her shoulder . )', ' [[Grissom]] tissue depth markers', ' [[Grissom]] twenty-one of them , right ?', ' [[Teri_Miller]] sixteen actually', ' [[Teri_Miller]] excluding five nasal markers', ' [[Grissom]] like i said', "" [[Teri_Miller]] this one 's very interesting"", ' [[Teri_Miller]] the occiput the bump on the back center of the head unusually flat', "" ( Dissolve to : TERI securing the molding clay on the skull 's chin She also puts in the skull 's left eye . )"", ' [[Teri_Miller]] the eyes have epicanthal folds', ' [[Teri_Miller]] a triangular flap of skin that gives a vaguely asian appearance', ' ( Dissolve to : TERI securing the right ear to the skull . )', ' [[Teri_Miller]] you see how the bridge of the nose is poorly developed ?', ' [[Teri_Miller]] almost too small for the size of his head', ' [[Grissom]] the ears seem slightly odd', ' ( White flash to : TERI is working on the right ear . )', ' [[Teri_Miller]] like the nose they too , are disproportionate to the head', ' [[Teri_Miller]] almost childlike', ' ( Dissolve to : TERI finishing the face reconstruction and dusting the forehead with a brush . )', ' [[Teri_Miller]] these elements are small for the head which , in itself , is almost too short and wide', ' [[Teri_Miller]] your victim was born with trisomy of the twenty-first chromosome', "" [[Grissom]] down 's syndrome"", ' ( Finished , TERI turns the bust around toward the camera . )', ' ( Camera holds on the figure . )']",1,Evidence
24,[' ( A photo of RANDY TRASCHEL runs through the fax machine . )'],0,None
25,"[' [[Brass]] so i sent out a community fax to every downs syndrome link in clark and the surrounding counties', ' [[Brass]] special olympics-type groups , societies , schools and i got lucky', ' [[Brass]] randy traschel , age 25', ' [[Brass]] been missing for seventeen months', ' [[Grissom]] i guess my ants were off a little', "" ( BRASS hands GRISSOM a sheet of paper with RANDY TRASCHEL 'S picture and information: )"", ' ( Name : Randy Traschel Address : 2074 Westfall , LV , NV , 89 ... )', ' ( D.O.B . )', ' ( : 02/25/77 Age : 25 Missing : 17 months Last Employer : Las Vegas Ranch )', "" [[Grissom]] 'last employer : las vegas ranch '"", ' [[Grissom]] horses', ' [[Grissom]] dung beetles']",0,None
26,"[' ( BRASS , NICK and GRISSOM walks down the front dirt road to the ranch . )', "" [[Brass]] hey , where 's the tote board ?"", ' [[Brass]] every time i see a horse , i want to place a bet', "" [[Brass]] smells like belmont park , does n't it ?"", ' [[Nick]] you ever ridden a horse , grissom ?', ' [[Grissom]] nope , just roller coaster', ' ( They make their way toward the corral where most of the men are . )', ' ( One of the older men sees them , turns and approaches them . )', ' [[Pete_Banson]] howdy', ' [[Pete_Banson]] pete banson', ' [[Pete_Banson]] ranch manager', ' [[Brass]] jim brass , las vegas police', ' [[Brass]] this is gil grissom , nick stokes of the crime lab', ' [[Pete_Banson]] what seems to be the trouble ?', ' ( BRASS holds open the picture of RANDY TRASCHEL . )', ' [[Brass]] have you ever seen this man ?', "" [[Pete_Banson]] yeah , he 's one of my stall muckers"", ' [[Pete_Banson]] hired him about two years ago', ' [[Pete_Banson]] a little slow in the head , but got the work done', ' [[Pete_Banson]] and all of a sudden , he up and disappeared never heard from him since then', ' [[Grissom]] did he ever ride horses for you , mr banson ?', ' [[Pete_Banson]] no , he just mucked the stalls and went home', ' [[Nick]] who mucks your stalls now ?', ' [[Pete_Banson]] look , guys , am i in some kind of trouble here ?', ' [[Nick]] a former employee of yours was murdered', ' [[Nick]] now , who mucks ?', ' [[Pete_Banson]] enrique', "" [[Pete_Banson]] he 's an illegal"", ' [[Brass]] shocking', ' [[Brass]] where is he ?']",0,None
27,"[' ( WARRICK and CATHERINE go through the short-end frame by frame . )', "" ( WARRICK puts a sheet of paper in front of the camera so that they can better see what they 're looking at . )"", "" [[Warrick]] there 's the lamp i got from the lobby"", ' [[Warrick]] the bulb is red ... in the film and here', "" [[Catherine]] guy thinks he 's zalman king , playing with the lighting"", ' [[Warrick]] i guess he was going for a certain look', ' ( WARRICK turns around and looks at the lamp . )', ' ( Something occurs to him . )', "" [[Warrick]] you know , if i had screwed a hot light bulb i 'd probably lick my fingers"", ' [[Catherine]] saliva', ' ( Quick CGI POV to : A camera close up of someone licking their fingers then twisting the red light bulb off . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' [[Catherine]] guy replaced it with a red bulb', ' [[Catherine]] got residual saliva on it', "" [[Catherine]] i 'll process for dna , run it through codis"", ' ( CATHERINE takes the red light bulb from WARRICK and leaves the room . )']",1,Evidence
28,"[' ( The computer printer beeps . )', ' ( CATHERINE takes the computer results . )', "" ( It 's the CODIS match results . )"", ' ( She reads it and leaves the room . )']",0,None
