scene_id,scene_text,in_summary,aspects
10,"[' ( Open on the writing on the side of a file storage box: )', ' ( Sara walks to the office and lingers in the doorway . )', "" [[Sara]] ecklie , what 's up ?"", ' ( Ecklie looks at Sara . )', ' [[Conrad_Ecklie]] i paged grissom', ' ( Sara walks into the office . )', ' [[Sara]] and he paged me', ' [[Sara]] how can i help you ?', ' [[Conrad_Ecklie]] five years ago , there was this , uh , day-shift case , homicide', ' [[Conrad_Ecklie]] the victim was a flight attendant named sue stein from palo alto , california', ' [[Conrad_Ecklie]] she was raped and murdered in a local hotel', ' [[Conrad_Ecklie]] killer was never apprehended', ' ( Camera focuses in on a particular photo of the victim . )', "" ( She 's dressed in her underwear and on her side on the bed . )"", ' ( A similar scene to the one she just left . )', "" ( Quick flashback to : [_FOUR_ACES_MOTEL_-_DAY_] David Phillips is standing over the victim 's body while Sara snaps photos of her . )"", ' ( End of flashback . )', ' ( Resume to present . )', "" ( CU : Sara 's eyes . )"", ' ( She looks at the photos on the table . )', "" ( The crime scene from five years ago is very similar to the one they 're investigating . )"", ' ( The victim is on the bed bloodied from stab wounds . )', ' ( There are defensive cuts on her left hand . )', "" ( Quick flashback to : [_FOUR_ACES_MOTEL_-_DAY_] David Phillips lifts up Martha Krell 's bloodied right hand . )"", ' ( End of flashback . )', ' ( Resume to present . )', ' ( Camera pans over the photos of the immaculate motel room from five years ago . )', ' ( Quick flashback to : [_FOUR_ACES_MOTEL_-_DAY_] Camera moves over the table wiped clean . )', ' ( End of flashback . )', ' ( Resume to present . )', "" ( CU : Sara 's eyes . )"", ' ( She looks at the photos on the table . )', ' ( Ecklie looks at Sara . )', "" [[Conrad_Ecklie]] vic 's clothing and suitcase were missing"", ' [[Conrad_Ecklie]] room was immaculate , smelled like disinfectant', ' [[Sara]] same signature', ' [[Conrad_Ecklie]] one difference', ' [[Conrad_Ecklie]] in the , uh , prior case , body was found in a first floor room', ' [[Conrad_Ecklie]] sliding glass door facing the pool was unlocked', ' [[Sara]] ms krell was killed on the second floor', ' [[Sara]] there was only one way into her room', ' ( Ecklie nods . )', "" [[Sara]] was there semen present in sue stein 's sae kit ?"", ' [[Conrad_Ecklie]] yeah', ' [[Conrad_Ecklie]] ran it through codis', ' [[Conrad_Ecklie]] no hit', ' [[Conrad_Ecklie]] i asked mia to compare it with the semen from the recent attack', ' [[Sara]] is that fingerprint from your crime scene ?', ' ( Ecklie hands the print tape and photo to Sara . )', ' [[Conrad_Ecklie]] only print we found', "" [[Conrad_Ecklie]] impressed in sue 's blood on the bedspread near her hips"", ' [[Conrad_Ecklie]] underlying pattern on the fabric made it impossible to read', ' [[Sara]] that was then', ' [[Sara]] this is now']",0,None
11,"[' ( Nick fingerprints Martin Hawkins . )', "" [[Martin_Hawkins]] my son 's dead"", ' [[Martin_Hawkins]] why are you fingerprinting me ?', ' [[Nick]] the crime lab is going to dust your house for prints , so i need to know which ones are yours', ' ( Nick rips open a towel wipe and hands it to Martin Hawkins . )', ' ( Det Chris Cavaliere questions Martin Hawkins . )', ' [[Det._Chris_Cavaliere]] now , your wife said that you both went to bed after the news', ' [[Martin_Hawkins]] i already told you that', ' [[Martin_Hawkins]] twice', ' ( Martin Hawkins nervously wipes his ink-stained fingertips on the towelette . )', ' [[Martin_Hawkins]] you know , i', ' [[Martin_Hawkins]] i got questions , too , you know', ' [[Martin_Hawkins]] why ty ?', ' [[Martin_Hawkins]] why not me ?', ' ( Nick looks at Det Cavaliere . )', ' [[Martin_Hawkins]] how could my wife and i sleep', ' [[Martin_Hawkins]] ... through it all ?', ' [[Nick]] mr hawkins , would you stand up , facing me , so i can take some photos ?', ' [[Martin_Hawkins]] is this really necessary ?', ' [[Det._Chris_Cavaliere]] please , just let him do his job', ' [[Det._Chris_Cavaliere]] sir', ' ( Martin Hawkins stands up . )', ' ( Nick raises his camera and snaps several photos - from his face down to his shoes . )', ' ( Martin Hawkins glances over at Det Cavaliere . )', ' ( Det Cavaliere looks away . )', ' ( Nick takes out a swab . )', ' [[Nick]] open up', ' ( Nick holds out a swab . )', ' ( Martin Hawkins opens his mouth . )', ' ( Nick swabs the inside of his mouth . )', "" [[Nick]] i 'll be needing to take your shoes as well"", ' [[Nick]] you can wear some booties home', ' [[Martin_Hawkins]] what now ?', ' [[Det._Chris_Cavaliere]] you and your wife are free to go', ' [[Martin_Hawkins]] what about matt ?', ' [[Det._Chris_Cavaliere]] he has to stay here in protective custody until this is resolved', ' ( Det Cavaliere glances at Nick . )', ' ( Martin Hawkins glances at Nick . )', ' ( Nick nods . )']",0,None
12,"[' ( Yvonne Hawkins sits in the hallway chair waiting . )', ' ( Martin Hawkins walks out and sees her . )', ' [[Martin_Hawkins]] yvonne ?', ' [[Martin_Hawkins]] hey', ' ( They hug . )', ' ( Det Cavaliere waits in the back . )', "" [[Yvonne_Hawkins]] they 're keeping matt"", ' [[Martin_Hawkins]] i know', "" [[Martin_Hawkins]] he 'll be home soon"", "" [[Martin_Hawkins]] it 's just procedure"", ' [[Martin_Hawkins]] right ?', ' ( Det Cavaliere nods . )', ' [[Det._Chris_Cavaliere]] right', ' [[Martin_Hawkins]] can we at least speak to him ?', "" [[Det._Chris_Cavaliere]] ca n't allow that"", ' ( Yvonne Hawkins turns and looks at Matthew sitting in the waiting room nursing a can of something to drink . )', ' ( She turns back and looks at Robert . )', "" [[Martin_Hawkins]] come on , let-let 's go"", ' [[Martin_Hawkins]] come on', ' ( Nick walks out and watches them . )', ' ( Martin and Yvonne Hawkins leave . )', ' ( Matthew waves to them as they go . )', ' ( Nick looks at Det Cavaliere . )', ' [[Nick]] you just gon na let them go ?', ' [[Det._Chris_Cavaliere]] neither has a record , no motive', "" [[Det._Chris_Cavaliere]] there 's no blood on them"", "" [[Nick]] well , they could 've showered , tossed their clothes"", ' [[Det._Chris_Cavaliere]] their grief is not an act', ' [[Nick]] yeah , based on what ?', ' [[Det._Chris_Cavaliere]] years of listening to the parents of dead children', "" [[Det._Chris_Cavaliere]] let 's go talk to this kid""]",1,Perpetrator
13,"[' ( Greg walks into the lab . )', ' ( Mia is at the counter working . )', "" ( She does n't look up when he stops near her . )"", ' [[Greg]] hey , mia', "" ( He notices that she 's got earplugs on . )"", ' ( He waves a hand in front of her face to get her attention . )', ' ( She takes the earplugs out . )', "" [[Greg]] let me guess ; you 're listening to something classy like jessica or ashlee"", ' ( Man speaking French through headset )', ' ( Mia smugly gives Greg a plug . )', ' ( He sticks it in his ear and hears a male voice speaking in French . )', "" [[Mia_Dickerson]] it 's ... jean-paul sartre"", "" [[Mia_Dickerson]] 'huis clos '"", "" [[Mia_Dickerson]] 'no exit ?"", "" [[Mia_Dickerson]] '"", ' [[Mia_Dickerson]] it loses something in a translation', ' [[Greg]] oui , oui', ' [[Mia_Dickerson]] the blood from the hairy wad that you found in the drain is consistent with the victim', "" [[Greg]] and what about the semen from martha 's sae ?"", "" [[Mia_Dickerson]] that 's consistent with the dna from the first attack"", ' [[Mia_Dickerson]] you are looking at the same rapist', ' [[Mia_Dickerson]] i want to show you something', ' [[Greg]] really ?', ' ( She points to the microscope . )', ' ( They exchange places and Greg looks through the scope . )', ' ( Sperm with red spots around it . )', "" [[Greg]] this guy 's immune system does n't recognize his own sperm"", ' [[Greg]] antibodies are attacking the little guys', ' [[Mia_Dickerson]] i read about this phenomenon in a forensic journal', ' [[Greg]] november , 2003', ' [[Greg]] killer had a vasectomy , then had it reversed', ' [[Mia_Dickerson]] oui , oui', ' [[Greg]] thanks , mia', ' ( Mia nods and smiles as Greg leaves . )']",1,Evidence
14,"["" ( Close-up of : Ty Hawkins ' bashed and beaten face is on the monitor . )"", ' ( Camera moves aside and we find Robbins going over the body with Catherine . )', ' [[Robbins]] how could a boy have made someone so mad ?', ' [[Robbins]] c-o-d is blunt-force trauma', ' [[Robbins]] i counted fourteen separate blows', ' [[Robbins]] several more were coinciding', ' [[Robbins]] cylindrical weapon , about an inch in diameter', ' [[Catherine]] consistent with a pipe ?', ' [[Robbins]] yeah', ' [[Robbins]] in fact , check this out', "" ( Quick CGI POV : Close-up of Ty Hawkins ' head and a particular bruising indentation in his left forehead that looks to be in the shape of the threads of the pipe . )"", ' ( The virtual image of a pipe is placed over the matching wound . )', "" [[Robbins]] thread pattern 's consistent with the end of a pipe"", ' ( The virtual pipe vanishes . )', ' ( End of CGI POV . )', ' ( Resume to present . )', "" ( Catherine picks up Ty Hawkins ' hand and looks at it . )"", "" [[Catherine]] he 's got no defense wounds"", ' [[Robbins]] yeah', ' [[Robbins]] my guess , he never woke up', ' ( Catherine looks at the beaten little boy and shakes her head . )']",0,None
15,"[' ( Nick sits across the table from Matthew Hawkins . )', ' ( Matthew puts his shoe on the table for Nick . )', ' ( Det Cavaliere starts in on Matthew . )', "" [[Det._Chris_Cavaliere]] you 're not fooling me , kid"", ' [[Det._Chris_Cavaliere]] the second i laid eyes on you , i knew how it went down', "" [[Det._Chris_Cavaliere]] you took a pipe from the backyard , you went into ty 's bedroom , and while he was sleeping , you beat his brains to a pulp"", ' ( Nick glances at Det Cavaliere . )', "" [[Det._Chris_Cavaliere]] now , what the hell 's wrong with you , kid ?"", ' [[Det._Chris_Cavaliere]] your little brother is dead', ' [[Det._Chris_Cavaliere]] what did he ever do to you ?', ' ( Matthew looks at Nick . )', "" ( Det Cavaliere gets in Matthew 's face . )"", "" [[Det._Chris_Cavaliere]] now , do n't look at him"", "" [[Det._Chris_Cavaliere]] he ca n't help you"", ' [[Det._Chris_Cavaliere]] nobody can help you', "" [[Det._Chris_Cavaliere]] you 're going to prison"", ' [[Det._Chris_Cavaliere]] and at fourteen , that means life', "" [[Det._Chris_Cavaliere]] i 'm talking to you , you little ... !"", ' ( Matthew jumps . )', ' ( Nick interrupts him . )', ' [[Nick]] detective ... can i have a word with you outside , please ?', ' ( Nick and Det Cavaliere leave the room . )']",0,None
16,"[' ( Nick closes the door behind them . )', "" [[Nick]] we do n't have enough evidence to suggest that that boy killed his brother"", ' [[Det._Chris_Cavaliere]] well , what are you getting at ?', "" [[Nick]] i 'm saying i 'm not sure if threatening him is the right tactic right now"", ' [[Nick]] i found no blood on his clothes', ' [[Nick]] the screen door could have been the point of entry', ' [[Nick]] i mean , have you considered asking him what he heard or-or saw before you just put the full court press on him ?', "" [[Det._Chris_Cavaliere]] i do n't tell you how to collect the evidence"", "" [[Nick]] no , you do n't"", "" [[Nick]] look , there 's no disrespect here , okay ?"", "" [[Nick]] we 're all on the same team"", ' [[Det._Chris_Cavaliere]] then get to the lab and get me something that i can use', ' ( Det Cavaliere turns and leaves . )', ' ( Nick sighs . )']",0,None
17,"[' ( CU : The photo of the blood-stained print on the material is on the monitor . )', ' ( Sara walks into the lab and stands next to the Neil Jansen , the print tech . )', ' [[Sara]] hey', ' [[Neil_Jansen]] call me a geek , but background subtraction application software is the bomb', "" [[Sara]] only geeks still say 'the bomb ' but it you ask me , geeks should be revered"", ' [[Neil_Jansen]] okay', "" [[Neil_Jansen]] um , the technology 's pretty new"", "" [[Neil_Jansen]] you 'll get hammered on cross , but it definitely works"", ' [[Neil_Jansen]] okay , check it out', "" [[Neil_Jansen]] so the fingerprint is blood-red -- that 's the shade we use for the color identifier --"", "" [[Neil_Jansen]] and now the preprogrammed algorithm is just removing all the other colors from the fabric , and we 're left with just the print"", "" [[Neil_Jansen]] it 's"", ' [[Sara]] mind if i watch ?', ' [[Neil_Jansen]] voyeur , huh ?', ' [[Neil_Jansen]] i like that', ' [[Sara]] geek', ' ( The monitor shows the pattern removed , leaving the bloodstain and the print . )', ' [[Sara]] wow', ' [[Neil_Jansen]] yeah', ' [[Neil_Jansen]] right', ' ( He hits some keys on the keyboard . )', ' [[Neil_Jansen]] scan this into i-afis , and here we go', ' ( The print is automatically scanned into the database and searches the database . )', ' ( The computer beeps . )', ' ( The results read: )', ' [[Neil_Jansen]] got yourself a hit', "" [[Neil_Jansen]] 'jesse acheson"", ' [[Neil_Jansen]] 38', "" [[Neil_Jansen]] 'multiple convictions , cocaine possession , intent to sell"", ' [[Neil_Jansen]] in and out of prison for the past ... seven years', ' [[Sara]] was he in or out on may 12 , 1999 ?', ' [[Neil_Jansen]] out', ' [[Sara]] what about last night ?', ' [[Neil_Jansen]] released six months ago', ' [[Neil_Jansen]] living in henderson', ' [[Sara]] thanks , neil']",0,None
18,"[' ( Brass knocks on the door of house # 25153 . )', ' ( Sara is with him as well as another officer . )', ' [[Michelle_Acheson]] who is it ?', ' [[Brass]] las vegas police', ' ( The door opens . )', ' ( Michelle Acheson , wearing a VEGAS VEGAS sparkly shirt glares at them . )', "" [[Brass]] we 're looking for jesse acheson"", "" [[Michelle_Acheson]] hey , look , my husband has n't used since he got out of the joint , so whatever you think he did , you 're wrong"", ' [[Brass]] do you know where he is ?', ' [[Michelle_Acheson]] no idea', ' [[Brass]] well , your marriage is just full of romance , huh ?', ' [[Sara]] may we come in ?', "" [[Michelle_Acheson]] nah , i do n't think so"", ' [[Sara]] just one more question', ' [[Sara]] do you happen to know where he was last night ?', ' [[Michelle_Acheson]] no', "" [[Michelle_Acheson]] i , uh , i have n't seen him in days"", ' [[Sara]] thank you', ' ( She slams the door on them . )', ' ( Brass looks at Sara . )', ' [[Brass]] that was fun', ' [[Sara]] brass ,', ' ( She looks at Brass and the officer . )', ' [[Sara]] you guys get in your cars , drive around the block', ' [[Sara]] pick me up in five minutes', "" [[Brass]] we 'll be close"", ' ( He and the officer head for their cars , leaving Sara in front of the front door . )', ' ( We hear the sounds of the car doors opening . )', ' ( Sara peers into the house through the window . )', ' ( We hear the sounds of a touch-tone phone beeping as Michelle Acheson makes a call . )', ' [[Michelle_Acheson]] jesse , cops were just here', "" [[Michelle_Acheson]] what the hell 's going on ?"", ' ( Sara watches and listens in on the one-sided conversation . )', ' ( In the background , we see the cop car pulling away . )', "" [[Michelle_Acheson]] no , i did n't tell them where you are !"", "" [[Michelle_Acheson]] i do n't know where the hell you are !"", ' [[Michelle_Acheson]] and when are you coming home ?', ' [[Michelle_Acheson]] jesse', ' [[Michelle_Acheson]] damn you !', ' ( She hangs up . )', ' ( Sara pulls back away from the window . )']",0,None
19,"[' ( Nick compares the shoe print samples taken from: )', ' ( With the original shoe print found in the dirt: )', "" ( It 's not a match . )""]",0,None
20,"["" ( Catherine examines the victim 's clothing . )"", ' ( She finds a strand of hair and puts it on a tape . )', "" ( She puts it under the scope and finds that it 's a match to another hair . )"", ' ( She looks at the shirt and finds something else . )', ' ( She takes a tape lift of it . )', ' ( Nick reaches for the next shoe print for: )', "" ( It 's a match . )""]",0,None
21,"[' ( Nick reports to Catherine . )', "" [[Nick]] the shoe impression outside ty 's window matches the brother 's"", "" [[Catherine]] yeah , i got a hair off of ty 's t-shirt"", ' [[Catherine]] also consistent with matt', ' [[Nick]] either of which could be related to the murder or just a result of two brothers living together', ' [[Catherine]] yeah', "" [[Nick]] what 's in the bindle ?"", ' [[Catherine]] uh , blue fibers', "" [[Catherine]] got them off the vic 's t-shirt"", ' [[Nick]] nobody in the family was wearing anything blue', ' [[Catherine]] no , but you know , could be from a blanket , a carpet , towel', "" [[Catherine]] i 'll take them to trace"", "" [[Nick]] hey , i am concerned that detective cavaliere 's moving ahead of forensics on this one"", ' [[Catherine]] he can move as fast as wants', ' [[Catherine]] the d.a', "" [[Catherine]] wo n't file without the physical evidence"", ' [[Catherine]] and right now , we got nothing']",1,Evidence
