scene_id,scene_text,in_summary,aspects
10,"[' ( NICK walks through the hallway , his flashlight lighting his way . )', ' ( He turns the corner and sees WARRICK . )', ' ( He puts his CSI kit down . )', ' [[Warrick]] what up , doc ?', ' [[Warrick]] oh , there you are', "" [[Nick]] sorry i 'm late"", ' [[Nick]] d.a', ' [[Nick]] wanted an update on my robbery case', "" [[Warrick]] oh , it 's all good"", "" [[Warrick]] i 'm just starting my walk-through"", ' [[Nick]] the desk is crispy', "" [[Warrick]] there 's a burn pattern for you"", ' [[Warrick]] fire burns upward', ' [[Warrick]] this is moving downward', ' [[Nick]] defies the laws of physics', "" [[Nick]] fire 's drawn to fire"", ' [[Nick]] well , you know what we got ta do', ' [[Warrick]] check out the upstairs ?']",0,None
11,"[' [[Nick]] the guy who started the fire wanted to make sure the bedroom got it worse', "" [[Warrick]] how do you know it 's a guy ?"", ' [[Warrick]] why are you jumping the gun ?', ' [[Nick]] well , according to sara , 94 % of all arsonists are male', ' [[Warrick]] yeah , that sounds like sara', ' [[Nick]] the fire burned longest here', "" [[Warrick]] it 's the point of origin"", ' [[Nick]] yeah , right here', ' ( WARRICK leans in and sniffs . )', "" [[Warrick]] i do n't smell any accelerant"", ' [[Nick]] could have burned off', ' [[Nick]] fabric would have fueled it', "" [[Warrick]] i do n't know"", "" [[Warrick]] it does n't make any sense"", ' [[Warrick]] a fire burning downward ?', ' ( Flash to white . )', ' ( CGI POV of fire burning near vent . )', ' ( Camera moves toward the vent and through the vent . )', ' ( Camera cut to inside the vent where the fire quickly moves up the vent and to the second floor where it starts up again by burning the desk . )', ' ( Flash to white . )', ' ( More fire flames getting larger and larger . )', ' [[Nick]] yeah , unless it was chasing after an accelerant', ' [[Warrick]] furniture polish', ' ( Flash to white . )', ' ( End of flashback . )', ' ( Resume on NICK . )', ' [[Nick]] warrick ... is that blood ?', "" ( NICK casts the light of his flashlight at WARRICK 'S feet . )"", ' ( WARRICK looks down , steps off of the carpet and lifts it up to reveal a large blood stain )', ' [[Warrick]] oh , man', ' [[Warrick]] something bad happened here', ' [[Nick]] this fire is just a cover up']",1,Crime scene
12,"[' ( CATHERINE and BRASS ring the doorbell . )', ' ( JODY BRADLEY opens the door . )', "" ( She 's on the phone . )"", ' [[Jody_(giggling)]] are you serious ?', ' [[Jody_(giggling)]] hold on a second', ' [[Jody_(giggling)]] hi', "" [[Brass]] i 'm detective jim brass"", ' [[Brass]] is jane bradley in ?', "" [[Jody_Bradley]] she 's in the kitchen"", ' [[Jody_Bradley]] really ?', ' [[Jody_Bradley]] no way', ' ( She holds the door open . )', ' ( CATHERINE and BRASS enter the house . )']",0,None
13,"[' ( Camera close up on several pictures of MIKE KIMBLE with the BRADLEY family . )', "" [[Jane_Bradley]] this ca n't be happening"", ' [[Jane_Bradley]] mike is dead ?', "" [[Jane_Bradley]] i do n't know how i 'm going to tell my kids"", ' [[Jane_Bradley]] they love mike', ' [[Catherine]] you and mike were engaged ?', ' [[Jane_Bradley]] the wedding was supposed to be in a week at the tangiers', ' ( JAKE BRADLEY enters the kitchen . )', ' ( He has earphones on and walks straight for the refrigerator . )', ' ( He opens the door . )', ' [[Jane_Bradley]] no sweets after ten', "" [[Jane_Bradley]] what 's the rule ?"", "" [[Jake_Bradley]] oh , come on , mom , i 'm starving"", "" ( JANE BRADLEY takes the sweets out of her son 's hand and replaces it with an apple . )"", ' [[Jane_Bradley]] have an apple', ' ( He groans and walks out of the kitchen . )', "" [[Jane_Bradley]] he 's growing like a weed"", "" [[Brass]] what was your fiancé 's business ?"", ' [[Jane_Bradley]] he was a photographer', ' [[Jane_Bradley]] he did weddings , events', "" [[Jane_Bradley]] we argued over who 'd do our wedding because he did n't trust anyone else 's work"", ' ( In the background a door opens and closes . )', ' ( RUSS BRADLEY enters . )', ' [[Russ_Bradley]] hi', ' [[Jane_Bradley]] how many times have i said you have to knock ?', "" [[Jane_Bradley]] you ca n't just barge in this house"", "" [[Russ_Bradley]] maybe as many times as i 've asked you to have the kids ready and out front on my nights ?"", ' [[Brass]] you must be the ex-husband', "" [[Russ_Bradley]] what 's going on ?"", ' [[Russ_Bradley]] are the kids all right ?', ' [[Russ_Bradley]] is jake in some kind of trouble ?', ' [[Jane_Bradley]] no', ' [[Brass]] mike kimble was killed tonight', ' [[Russ_Bradley]] are you serious ?', ' [[Catherine]] would you mind showing us your hands ?', ' [[Russ_Bradley]] my hands ?', ' [[Russ_Bradley]] why ?', "" [[Catherine]] to see if there 's any gun powder or evidence of a burn on them"", ' [[Russ_Bradley]] sure', "" [[Russ_Bradley]] look , uh , i do n't want to be rude , but"", ' [[Russ_Bradley]] i stop paying alimony the day mike and jane get married', "" [[Russ_Bradley]] i mean , i 'm the last person who would have killed him"", ' [[Brass]] if we wanted to get in touch with you , how would we reach you ?', ' [[Russ_Bradley]] you can reach me at any of my four grocery stores', ' [[Russ_Bradley]] any time', ' ( RUSS BRADLEY pulls out a business card from his wallet and gives it to BRASS . )', "" [[Brass]] we 'll be in touch"", "" [[Russ_Bradley]] i 'm going to get the kids , if that 's all right"", "" [[Jane_Bradley]] they 're in the den""]",1,Perpetrator
14,"[' ( Water drips from the ceiling . )', ' ( NICK is crouched low with a machine in his hands . )', ' ( The machine beeps steadily . )', ' ( GRISSOM enters the room from the hallway just as the machine starts to beep rapidly . )', ' [[Grissom]] accelerant', ' ( NICK looks up . )', ' [[Nick]] hey', ' [[Nick]] yeah , warrick said the fire was orange so low-temperature fuel', ' [[Nick]] something accessible ... gasoline , kerosene', ' [[Nick]] i thought you were at the post', ' [[Grissom]] i was', ' [[Nick]] so , anyway , this is where the fire started', "" [[Nick]] victim 's bedroom"", ' ( GRISSOM starts looking around . )', ' ( NICK stands and starts looking around as well . )', ' ( GRISSOM moves off into another room . )', ' ( NICK glances at a burnt photograph in a frame . )', ' ( GRISSOM finds a room that was not burned by the fire . )', "" ( He examines the items that was n't burned . )"", ' ( NICK catches up with GRISSOM and follows . )', ' ( GRISSOM pans the room with photographer equipment in it . )', ' ( Something catches his eye . )', "" ( A photograph in a frame of MIKE KIMBLE and the BRADLEYS holding a sign : 'Mike : Welcome to the Family ' . )"", ' ( The same sign in propped up on the file behind the picture frame . )', ' ( GRISSOM moves in for a closer examination of the picture . )', ' ( He frowns . )', ' ( NICK enters the room . )', ' [[Nick]] grissom ... gris', "" [[Grissom]] sometimes , it 's about where the fire is n't"", ' ( GRISSOM removes the photo out of its frame . )', ' ( Behind the photo is a picture of JODY BRADLEY . )', ' ( Two photographs of her in suggestive poses , and a third with her naked back to the camera and looking over her shoulder . )', "" ( GRISSOM holds the photo comparatively to the family photograph where we can see that it 's definitely JODY BRADLEY , the daughter , and not JANE BRADLEY , the fiancée . )"", ' ( Both GRISSOM and NICK are grim at the find and its implications . )', ' [[Nick]] sometimes , i hate this job']",0,None
15,"[' ( JODY BRADLEY is sitting on the waiting bench outside the interrogation room , her knees hugged close to her chest . )', ' ( An officer stands nearby . )', ' ( JANE BRADLEY watches her through the glass wall from inside the interrogation room . )']",0,None
16,"[' [[Catherine]] we have evidence that mike may have had an inappropriate relationship with your daughter', ' [[Jane_Bradley]] what kind of evidence ?', ' ( JANE BRADLEY turns around and walks back to face BRASS and CATHERINE . )', ' [[Brass]] photographic and definitive', "" [[Jane_Bradley]] that the man i was going to marry somehow sexually ... no , i do n't believe that"", ' [[Catherine]] things like this happen sometimes right under our noses', "" [[Catherine]] we 're going to have to talk with your daughter""]",0,None
17,"["" [[Catherine]] jody , we found pictures in mike 's house of you posing"", ' [[Jane_Bradley]] tell her mike would never do anything to hurt you', ' [[Catherine]] in some of the pictures', ' [[Jane_Bradley]] he truly was like a father to both kids', ' [[Jody_Bradley]] i wish you would just listen once', "" [[Catherine]] in some of the pictures you 're wearing a bathing suit"", ' [[Catherine]] do you remember mike taking them ?', ' ( JODY BRADLEY looks at CATHERINE . )', ' ( Quick flashback of camera flashes of JODY wearing a shirt and turning around ; JODY taking the shirt off her shoulders ; and three camera flashes of JODY close up . )', ' ( Flash to white . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( JODY BRADLEY shakes her head , no . )', ' [[Catherine]] jody ... anything that he did to you was not your fault', ' [[Catherine]] you can tell me if mike took those pictures', ' [[Jane_Bradley]] jody ?', ' [[Jane_Bradley]] honey ?', ' [[Jody_Bradley]] i loved mike and he loved me', ' ( CATHERINE leaves the room . )', ' ( BRASS is waiting just outside where he was watching through the glass . )', ' ( CATHERINE closes the door . )', ' [[Catherine]] the daughter clammed up', ' [[Catherine]] seems to be in the protect-the-abuser trap', "" [[Catherine]] i 'm going to take her over to the hospital for a sart exam"", ' [[Brass]] what are the chances mom knew what her boyfriend was up to ?', "" [[Catherine]] i 've seen it happen"", ' [[Catherine]] as a mother , i hope not', ' [[Brass]] yeah , right', "" [[Brass]] i 'm going to look into it""]",0,None
18,"[' ( Camera close up of the computer screen with the JODY BRADLEY photo . )', ' ( WARRICK is working on it . )', ' ( NICK enters the room carrying a bagged camera . )', "" [[Nick]] well , our photo guys tell me those pictures were taken with mike kimble 's type of camera"", ' ( NICK puts the bagged camera down on the table . )', ' [[Warrick]] yeah ?', ' [[Nick]] yeah', ' [[Nick]] what are you doing here ?', ' [[Warrick]] a thousand points of light and i only need one to clear up this picture', ' [[Warrick]] the blur equals the length of the light', ' ( NICK moves closer to the screen to get a better look . )', "" ( The computer screen shows the numbers for 'CALCULATING REFRACTION - POINTS ' change rapidly ... )"", ' ( Close up of a fuzzy JODY BRADLEY with the following on screen: )', ' ( which changes to ... )', ' ( Extreme close up of an unfocused JODY BRADLEY being focused . )', ' [[Warrick]] if i can compress this light back into a point then the rest of the picture gets clear', "" [[Warrick]] that 's how they got hinkley 's image when he was shooting the prez"", ' [[Nick]] what is that ?', ' [[Nick]] there at the bottom right corner ?', ' [[Nick]] is that a finger ?', ' [[Warrick]] yeah , i think so', "" [[Nick]] well , that 's unusual , is n't it ?"", ' [[Nick]] a professional photographer gets a finger in the shot ?', ' [[Warrick]] maybe his good hand was otherwise engaged', "" [[Warrick]] i 'm going to work on that for a while and see if i can get some ridge detail"", ' [[Warrick]] maybe even a fat print', "" [[Nick]] i 'll"", "" [[Nick]] i 'll see you later"", ' ( NICK leaves the room . )']",0,None
19,"[' ( Camera focused on a chunk of raw meat covered with flies under a net . )', ' ( GRISSOM is peering at the experiment though a magnifying glass . )', ' ( SARA walks in )', ' [[Sara]] so , this is your experiment , huh ?', ' [[Sara]] so , because you found beef in the wound tracts of the victim , you think the meat might be from one of the body farm cows ?', ' [[Grissom]] did the fly find the beef in the wound and lay its eggs or did it bring the beef with him ?', ' [[Sara]] i did an experiment similar to this in san francisco except the cross-contamination was blood', "" [[Sara]] was n't a murder case , but it was instructional"", ' ( GRISSOM straightens and puts the magnifying glass down . )', "" [[Grissom]] none of these beef particles are as big as the tissue found in mike kimble 's wound tract"", ' [[Grissom]] and i found out the ex-husband is the proud owner of a registered handgun', ' [[Sara]] hmm , what does that mean ?', ' [[Grissom]] it means i need to see that gun', ' ( GRISSOM heads toward the door to leave . )', ' ( SARA stops him . )', "" [[Sara]] uh , grissom ... are n't you going to tell me anything ?"", ' [[Grissom]] about ?', ' [[Sara]] the case , the meat , what you found ... ?', "" [[Grissom]] i 'm working it"", ' [[Sara]] i thought i was working it with you', ' [[Grissom]] yes', "" [[Grissom]] you 're right , you are"", ' [[Grissom]] so , take some photos of the experiment for the d.a', ' [[Grissom]] and then ... uh ... get rid of that stuff', ' ( GRISSOM turns to leave . )', ' ( SARA stops him again )', ' [[Sara]] that meat ... the raw meat ... me ?', ' [[Grissom]] yeah', ' [[Sara]] how many meals have we shared together ?', "" [[Grissom]] i do n't know"", ' [[Sara]] take a guess -- over a year working together', ' [[Grissom]] thirty', "" [[Sara]] i 'm a vegetarian"", "" [[Sara]] everyone here knows i 'm a vegetarian"", "" [[Sara]] i have n't eaten meat since we stayed up that night with that dead pig"", ' [[Sara]] it pains me to see ground beef ; forget about cleaning it up', ' [[Grissom]] okay', ' [[Grissom]] have nick do it', ' ( GRISSOM leaves . )', ' ( SARA seems ... extremely disappointed with the exchange . )']",0,None
20,"["" [[Russ_Bradley]] you 're telling me this b*st*rd took pictures of my daughter ?"", ' [[Brass]] yes , we found them at his house', ' [[Russ_Bradley]] i never liked the way he looked at jody', "" [[Russ_Bradley]] i 've never liked it"", ' [[Brass]] how did he look at her ?', ' [[Russ_Bradley]] touchy-feely', ' ( Quick flashback to MIKE KIMBLE standing with JODY BRADLEY , his hand caressing her cheek . )', ' ( Flash to white . )', ' ( RUSS BRADLEY noticing the caress . )', ' ( End of flashback . )', "" [[Russ_Bradley]] it was n't normal"", "" [[Russ_Bradley]] i told jane when she started seeing him he 's not a good guy"", "" [[Russ_Bradley]] he 's not good for our family"", "" [[Russ_Bradley]] but you ca n't control who your ex-wife dates"", ' ( GRISSOM turns the corner and approaches the men at the counter . )', ' [[Brass]] russ bradley , gil grissom , csi lab', ' [[Grissom]] thanks for coming in', ' [[Grissom]] is this your gun ?', ' [[Russ_Bradley]] yes', ' [[Grissom]] may i take a look at it ?', ' [[Russ_Bradley]] please', ' ( GRISSOM puts on his glasses and picks up the gun to examine it . )', "" [[Grissom]] it 's been cleaned"", ' [[Russ_Bradley]] of course', ' [[Russ_Bradley]] you never , never store a dirty firearm', ' [[Grissom]] may i ask what kind of ammunition you use ?', ' [[Russ_Bradley]] a .38 special', ' [[Russ_Bradley]] it takes .38s', ' ( GRISSOM exchanges a look with BRASS . )', "" [[Russ_Bradley]] whatever 's on sale""]",0,None
21,"["" ( SARA 'S writing something and does n't stop when WARRICK walks in )"", ' [[Warrick]] there you are', ' [[Warrick]] i got something for you from trace', "" ( SARA does n't look up from what she 's doing . )"", ' ( Neither does she respond . )', ' [[Warrick]] sara ?', ' [[Sara]] almost finished', "" ( WARRICK starts to get curious at what SARA 'S doing and turns his head to look at what she 's writing . )"", ' ( SARA notices and quickly stops writing . )', ' ( WARRICK looks up at SARA . )', ' [[Warrick]] they isolated the accelerant used in the fire', "" [[Warrick]] it 's alcohol based"", ' [[Sara]] acetone , methyl methacrylate ?', ' [[Sara]] nail polish remover', "" [[Warrick]] guess that 's the six percent no one talks about"", ' [[Warrick]] female fire starters', ' ( WARRICK leaves . )']",0,None
22,"[' ( The doctor is starting her exam on JODY BRADLEY . )', ' ( CATHERINE stands nearby . )', "" [[Doctor]] what 's this ... a burn ?"", ' [[Jody_Bradley]] yeah', "" [[Doctor]] how 'd that happen ?"", ' [[Jody_Bradley]] on a curling iron', ' ( Quick flashback to JODY BRADLEY standing in front of a mirror using a curling iron on her hair . )', ' ( Cut to her accidentally burning herself with the iron . )', ' ( Flash to white . )', ' ( Resume on JODY BRADLEY . )', ' ( Camera cut to CATHERINE . )', ' ( Quick Scenario POV of liquid being poured over a bed . )', ' ( JODY BRADLEY holding what looks like a nail polish remover bottle . )', ' ( Cut to JODY BRADLEY with a lighter . )', ' ( Flash to white . )', ' ( End of scenario POV . )', ' ( Resume on JODY BRADLEY . )', "" [[Doctor]] i 'll give you a prescription for antibiotics"", "" [[Doctor]] let 's do the last portion of your exam now , okay ?"", ' [[Doctor_(cont.)]] excuse me', "" ( The DOCTOR closes the curtain CATHERINE takes a few steps to the right so that she can see JODY BRADLEY 'S face . )"", ' ( Through the curtain , we see them preparing for the pelvic examination . )', ' [[Doctor]] okay , lay back', ' [[Doctor]] scoot back a little more', ' [[Doctor]] just a little more', ' [[Doctor]] very good', ' [[Doctor]] take a deep breath', "" [[Doctor]] this wo n't hurt at all"", ' ( Camera holds on JODY BRADLEY . )']",0,None
23,"[' ( Camera close up of the bullet casing . )', ' ( GRISSOM separates the casing and puts it down . )', ' ( He reaches for his drink . )', ' ( He takes a sip and makes a face . )', ' ( It tastes funny . )', "" ( He puts his glass down and looks back at the bullet he 's holding . )"", ' ( He glances down at his glass and notices the ice . )', ' ( He makes a connection . )', "" [[Grissom]] it 's melting"", ' ( Flash to white . )', ' ( Quick CGI POV of hand holding gun and squeezing trigger . )', ' ( Sound of gun firing . )', ' ( Camera close up of hammer cocking back and extreme close up of hammer hitting the 38 SPL bullet . )', ' ( Quick FX to bullet firing through the barrel of the gun and penetrating through the skin with bits of flesh splattering out . )', ' ( Bullet continues its path through the body . )', ' ( Cut to inside view of the body where bits and pieces of bone , bullet and ice break up inside the body where some pieces embed themselves to the nearest organ and melt . )', ' ( Flash to white . )', ' ( End of CGI POV . )', ' ( Resume to present . )', ' ( Camera on GRISSOM . )', ' ( GRISSOM continues to stare at the ice swirling around in his glass . )', "" ( He 's putting it all together and comes up with something highly improbable , but not impossible . )"", ' ( GRISSOM looks at the bullet . )', ' ( Camera refocuses on the bullet . )']",0,None
