scene_id,scene_text,in_summary,aspects
10,"[' ( The dancers walk out on stage in full costume . )', ' ( They perform their routine and take a bow as the audience applauds . )', ' ( The Stage Manager motions for Grissom and Catherine to follow him backstage . )', ' [[Stage_Manager]] all right , this way', ' ( He turns and heads backstage as he talks into a walkie-talkie . )', ' ( Grissom follows Catherine . )', ' [[Grissom]] aborigines say they dance naked to make the gods happy', ' [[Catherine]] the gods would be happy in vegas', ' ( They turn and follow the Stage Manager down the stairs to the dressing rooms )', ' [[Grissom]] did you ever see any transsexuals when you danced ?', ' [[Catherine]] gil , only civilians confuse strippers and showgirls', "" [[Catherine]] you ca n't cheat the full monty""]",0,None
11,"[' ( Grissom and Catherine step into the crowded dressing room . )', "" [[Stage_Manager]] that 's wendy 's station over there"", ' [[Catherine]] thank you', ' ( The Stage Manager leaves . )', ' [[Catherine]] hello , ladies', ' [[Showgirl]] hi , honey', "" [[Catherine]] i 'm catherine willows"", ' [[Catherine]] this is gil grissom', "" [[Catherine]] we 're with the crime lab"", ' [[Catherine]] do any of you know if wendy garner worked last night ?', ' [[Pink]] no , she had the day off', ' [[Pink]] but she should be working tonight', ' [[Pink]] and she is late', "" [[Pink]] that 's not like her"", ' [[Purple]] why , did something happen to wendy ?', ' [[Catherine]] unfortunately , she was found dead last night', "" [[Pink]] it was all those hormones she was taking , was n't it ?"", ' [[Purple]] shut up', ' [[Purple]] what do you know ?', ' [[Grissom]] do you know that wendy was a , uh ... ?', ' [[Purple]] trannie ?', ' [[Purple]] all the best showgirls are', "" [[Pink]] yeah , and it do n't matter if they 're packin ' a lop job or a gaff"", ' [[Grissom]] okay , lop job i get', "" [[Grissom]] what 's a gaff ?"", "" [[Mimosa]] it 's like a jockstrap , only it hides what it 's supposed to strap"", ' [[Purple]] we all get work done', "" [[Purple]] who cares if it 's up north or down south ?"", "" [[Purple]] pretty 's pretty"", ' [[Catherine]] so do you know where she got her work done ?', ' [[Purple]] you want the best , you go to dr mercer']",0,None
12,"["" ( Bev is leading a Women 's Group . )"", "" [[Bev]] okay , so on tonight 's agenda , we 're going to be talking about hair removal , gait , and we 'll do our pride walk , hormones , and voice pitch"", ' ( Warrick and Catherine walk into the group session , causing a distraction among the women in the group . )', ' [[Bev]] ladies , come on', ' [[Bev]] over here', ' [[Bev]] now , regarding hair removal', ' [[Warrick]] are they all women ?', ' [[Dr._Mercer]] the ratio of mtfs to ftms is four to one', ' [[Catherine]] males to females rather than females to males ?', ' [[Dr._Mercer]] bev is one of my patients', ' [[Bev]] right', "" [[Bev]] now , who has n't done their pride walk ?"", "" [[Woman_In_Group]] i have n't""]",0,None
13,"[' ( Catherine and Warrick talk with Dr Mercer in his office . )', ' [[Dr._Mercer]] the law requires re-gender candidates to spend one year on hormones and one living as the s*x of preference', "" [[Dr._Mercer]] wendy wanted to fast-track the process and i would n't do that"", ' [[Catherine]] i guess she found somebody who would', ' [[Dr._Mercer]] every field has its bottom feeders', ' [[Dr._Mercer]] surgery is the easy part', ' [[Dr._Mercer]] life afterwards is the challenge', ' [[Dr._Mercer]] some candidates get depressed', "" [[Dr._Mercer]] they 're unhappy about their lives and they think surgery is going to chase away all their emotional problems"", "" [[Warrick]] dr mercer , wendy did n't commit suicide"", ' [[Warrick]] she was killed', ' [[Dr._Mercer]] oh , god', ' [[Dr._Mercer]] i am so sorry', "" [[Dr._Mercer]] as ready as my patients are for the world , i guess the world is n't always ready for them""]",0,None
14,"[' ( Sara catches up with Mia Dickerson in the hallway . )', ' [[Sara]] hey', ' [[Sara]] anything on those pads i collected ?', ' [[Mia_Dickerson]] uh , yeah , traces of edta', "" [[Sara]] is n't that an anticoagulant ?"", ' [[Mia_Dickerson]] yeah', ' [[Mia_Dickerson]] used in blood-collection vials', "" [[Sara]] so it was n't the victim 's blood ?"", ' [[Mia_Dickerson]] no , it was hers', ' [[Mia_Dickerson]] his ?', ' [[Sara]] hers', "" [[Mia_Dickerson]] but no epithelials or fibrinogen , so clearly it was n't menstrual"", ' [[Sara]] so wendy was having blood drawn and putting it on pads ?', ' [[Mia_Dickerson]] she ... was faking her period', ' ( Quick flash to : [_BATHROOM_] Wendy opens a pad and pours some blood in the center of the pad . )', ' ( She throws the pad away . )', ' ( End of flash . )', ' ( Resume to present . )', ' ( Mia and Sara walk into the lab . )', "" [[Mia_Dickerson]] what i do n't get is why she would do that"", "" [[Sara]] well , she was living as a woman , and that 's part of it"", "" [[Sara]] i-i do n't know"", "" [[Mia_Dickerson]] yeah , but you do n't draw your own blood"", ' [[Mia_Dickerson]] i mean , she had to have help', ' [[Sara]] maybe the same doctor that was keeping her medicine cabinet filled']",0,None
15,"[' ( Greg gives his report to Grissom . )', ' ( He holds out the file folder . )', "" [[Greg]] hey , these are the pills eric collected from wendy garner 's bathroom"", ' [[Greg]] for the record , i really like having a pen1s', ' ( Grissom glances at Greg , then goes back to the report . )', ' [[Greg]] okay , the reds and blues are bootleg estrogen conjugates out of mexico', "" [[Greg]] apparently , hmo 's do n't consider being differently sexed a life-threatening condition"", ' [[Grissom]] so patients resort to mexican pharmacies', "" [[Greg]] premarin 's green , a heavy-duty hormonal supplement"", "" [[Greg]] name 's short for 'pregnant mare urine ' talk about your peta nightmare"", ' [[Grissom]] what about these other pills ?', ' [[Greg]] mexican-grade painkillers , tranquilizers , and a broad-spectrum antibiotic', ' [[Greg]] sounds like a post-surgery cocktail to me', ' ( The phone rings ; Grissom answers it . )', ' [[Grissom]] grissom', ' [[Grissom]] yes', ' [[Grissom]] mimosa ?', ' [[Grissom]] yes', ' [[Grissom]] today ?', "" [[Grissom]] the apple martini , one o'clock"", "" [[Grissom]] i 'll be there"", ' [[Greg]] did you just get a lunch date ?', ' ( Grissom looks at Greg . )', ' ( Greg smiles knowingly at Grissom , he turns and walks out of the office , the smile still on his face . )']",0,None
16,"[' ( Grissom walks into the lounge . )', ' ( The place is busy . )', ' ( He walks over to the bar and sits next to Mimosa . )', ' [[Grissom]] hello', "" [[Mimosa]] i 'm glad you agreed to meet me"", ' [[Mimosa]] can i buy you a drink ?', "" [[Grissom]] thanks , but i 'm still on the clock"", ' [[Mimosa]] but you still let me lure you away from the lab', "" [[Mimosa]] is that because i 'm a beautiful woman ?"", "" [[Mimosa]] well , i 'm a beautiful woman now"", ' [[Grissom]] beauty is a societal construction', ' [[Mimosa]] so is gender', "" [[Mimosa]] people find out you 're mtf , and they think you 're psycho ; michael caine with a bad wig and a pair of sunglasses stabbing angie dickinson in 'dressed to kill '"", ' ( She takes a sip of her drink . )', ' [[Mimosa]] de palma had some issues', "" [[Mimosa]] you 're an outsider"", "" [[Mimosa]] that 's why i trusted you"", ' [[Mimosa]] you get it', "" [[Mimosa]] do n't worry , mr grissom"", "" [[Mimosa]] this is n't about s*x"", "" [[Mimosa]] it 's about soul"", ' [[Grissom]] what was it you that you wanted to trust me with ?', ' [[Mimosa]] i loved wendy', ' [[Mimosa]] i was there with her through her whole transition', ' [[Mimosa]] i was going to be her maid of honor', ' [[Mimosa]] do you know how hard it is for people like us to find love ?', ' [[Grissom]] do you know what happened ?', ' [[Mimosa]] she called me , hysterical', "" [[Mimosa]] uh , i do n't know"", ' [[Mimosa]] she kept going on about avideo tape or something', ' [[Grissom]] what kind of tape , do you know ?', ' [[Grissom]] blackmail ?', ' [[Grissom]] pornography ?', ' [[Mimosa]] p0rn ?', ' [[Mimosa]] oh , my god', "" [[Mimosa]] wendy was such a prude , she 'd cover the mirror when she got out of the shower"", ' [[Grissom]] people confuse your obsession with sexuality as an obsession with s*x', ' ( He shrugs . )', ' [[Mimosa]] imagine being three years old , tormented by the sensation that you had the wrong parts', "" [[Mimosa]] your body 's like a foreign country and you 're stuck without a passport"", "" [[Mimosa]] all because in your first trimester your 'x ' and 'y ' chromosomes split off and went different directions ; girl brain , boy body"", "" [[Grissom]] it 's like the guiterman poem : amoebas at the start were not complex ; but then they tore themselves apart and started s*x"", "" [[Mimosa]] well , in the beginning , wendy 's chromosomes might have been tearing themselves apart , but in the end , she was tearing herself apart"", ' [[Grissom]] do you know why ?', "" [[Mimosa]] i do n't know"", "" [[Mimosa]] planning a wedding , working a rookie v*g1n* , and about to lose her cherry to a man who does n't know ?"", ' [[Grissom]] so she talked to you ?', ' [[Mimosa]] she talked about it in group', ' [[Grissom]] may i ask the name of your therapist ?', ' [[Mimosa]] dr lavalle']",0,None
17,"[' ( Warrick takes photos of the clothes Wendy Garner was wearing when she died . )', ' ( He carefully rolls up the dress when Mia Dickerson walks in )', "" [[Mia_Dickerson]] hey , i 've been looking for you"", ' [[Warrick]] you found me', ' [[Mia_Dickerson]] i analyzed the blood on the shoes you gave me', "" [[Mia_Dickerson]] i expected it to be wendy 's blood"", "" [[Mia_Dickerson]] it 's not hers and it 's not officer mann 's"", "" [[Warrick]] so it might be the killer 's"", ' ( She nods . )', "" [[Warrick]] well , given the nature of this case , it might be misleading , but i 'll ask anyway -- male or female ?"", ' [[Mia_Dickerson]] one donor', ' [[Mia_Dickerson]] all male', ' ( Mia turns and leaves . )']",0,None
18,"[' ( Grissom and Brass head for the clinic . )', ' [[Brass]] lepidro', ' [[Brass]] what kind of name is that ?', "" [[Grissom]] it 's from lepidoptera , meaning 'butterfly ' walter clancy started out a gender-dysmorphic caterpillar and turned into a bloody butterfly"", ' [[Brass]] love hurts']",0,None
19,"[' ( Amber waves to Tippi . )', ' [[Amber_Hamshaw]] bye-bye , scrumptious pumpkin', ' [[Tippi]] bye , amber', ' ( Amber leaves as Grissom and Brass walk into the clinic . )', ' [[Brass]] dr lavalle ?', "" [[Francis]] no , i 'm francis"", ' [[Francis]] my wife is the doc', ' [[Tippi]] grownups always do that', "" [[Francis]] it 's gender-stereotyping , honey"", ' [[Brass]] okay , francis', "" [[Brass]] i 'm jim brass , las vegas police"", ' [[Brass]] this is gil grissom from the crime lab', ' ( Francis stands up . )', "" [[Francis]] well , if i 'm being intrusive , please tell me , but , i mean , why are you here ?"", ' [[Brass]] wendy garner', ' [[Tippi]] i know wendy', "" [[Francis]] she 's a patient"", ' [[Brass]] she was a patient', ' [[Francis]] my wife is in group', ' ( He turns and leaves . )', ' ( Brass and Grissom follow . )', ' ( Francis leads Brass and Grissom out to the back yard where Mona Lavalle is in the middle of group with other couples . )', ' [[Ed]] this is really frustrating', "" [[Ed]] they do n't get it"", ' [[Ed]] she is a beautiful woman now and i love her', "" [[Dina]] our pastor does n't know"", ' [[Mona_Lavalle]] you need to tell him', ' [[Mona_Lavalle]] the truth goes a long way', ' [[Francis]] mona ?', ' [[Francis]] these folks need to speak to you', ' [[Mona_Lavalle]] eddie , would you take over ?', ' [[Ed]] sure']",1,Perpetrator
20,"[' ( Grissom looks at some of the framed photos she has on her shelves . )', ' [[Mona_Lavalle]] in the sanctuary alliance i saw an eritrean girl who had her labia sewn shut', ' [[Mona_Lavalle]] i looked into her eyes and i found a cause', ' [[Mona_Lavalle]] six thousand women a day suffer genital mutilation', ' [[Grissom]] so you travel around the world treating the victims of sexual treachery ?', "" [[Mona_Lavalle]] you do n't have to travel to find the genitally disenfranchised"", ' [[Brass]] like wendy garner ?', ' [[Mona_Lavalle]] wendy came to me', ' [[Mona_Lavalle]] she was denied surgery', "" [[Mona_Lavalle]] that 's devastating"", ' [[Mona_Lavalle]] i tried to help her work through that', ' [[Grissom]] by finding a doctor who would operate on her ?', ' [[Mona_Lavalle]] by working with her on what made her an unacceptable candidate which was ?', ' [[Mona_Lavalle]] patience', ' [[Brass]] when was the last time you saw her ?', ' ( She looks at her appointment book . )', ' [[Mona_Lavalle]] last night', ' [[Mona_Lavalle]] 7:00 to 8:00 for her individual consultation', ' [[Brass]] how did she seem ?', ' [[Mona_Lavalle]] she was agitated', ' [[Mona_Lavalle]] she was worried about whether her fiancée would receive her well on their wedding night', "" [[Brass]] so he did n't know ?"", "" [[Mona_Lavalle]] i do n't recommend what we call 'passing ' i suggested that aaron come at a group"", ' [[Mona_Lavalle]] wendy was adamant that he never know the truth', ' [[Grissom]] doctor , do you videotape your sessions ?', ' [[Mona_Lavalle]] no , never', ' [[Mona_Lavalle]] that would violate the doctor-patient privilege', ' ( Grissom nods . )']",0,None
21,"[' ( Nick is working on the computer in the lab . )', ' ( He has a large map on the monitor . )', ' ( Warrick is in the lab with him . )', ' ( Note that the monitor reads: )', ' [[Nick]] wendy lived here at 118 sunshine road in green valley', "" ( He presses a button and a dotted line appears from Wendy 's house to Therapy . )"", ' [[Nick]] she left her weekly session with dr lavalle at 8:00 p.m. here', ' [[Nick]] now , officer mann pulled her over on industrial road 24 minutes later', ' ( A third dotted line appears on the monitor . )', "" [[Warrick]] well , she was found dead two miles south of there , supposedly on her way to her friend mimosa 's house here"", ' [[Nick]] takes ten minutes to drive from the clinic to industrial road', ' [[Warrick]] yeah', ' [[Nick]] i had greg run it', ' ( They both chuckle . )', ' [[Warrick]] classic', "" [[Warrick]] fourteen minutes of wendy 's time unaccounted for"", "" [[Nick]] that 's what i 'm saying"", "" [[Nick]] she must 've stopped somewhere between the clinic and where officer mann clocked her doing ninety"", ' [[Nick]] somewhere in this highlighted area', "" [[Warrick]] yeah , but there 's nothing out there"", ' [[Nick]] not so fast', ' [[Nick]] sara found this in the medicine cabinet', "" [[Nick]] it 's a post-it"", ' ( Nick shows Warrick the note . )', "" [[Warrick]] 'g-105 , section e ' what does that have to do with her medicine cabinet ?"", "" [[Nick]] does n't have anything to do with the medicine cabinet"", "" [[Nick]] i thought it was map coordinates or something like that , but it 's not"", ' [[Nick]] you know what they have a lot of up in this area ?', "" ( Nick walks up to the large wall monitor and points to the area he 's talking about . )"", ' [[Nick]] storage facilities']",1,Evidence
22,"[' ( Catherine , Nick and Warrick head for the storage unit , G-105 . )', "" [[Warrick]] what 's the number again ?"", ' [[Nick]] g-105', ' [[Nick]] should be right down here', ' ( As they approach , Warrick sees the bloody shoeprints on the floor . )', ' [[Warrick]] hey , hey , watch your step', ' [[Warrick]] watch your step', ' [[Warrick]] i got footprints', ' [[Catherine]] those look like bloody footprints', ' [[Warrick]] yeah', ' ( They stop in front of the door . )', ' ( Nick kneels down in front of the padlock and tries the combination found on the yellow post-it . )', ' ( The padlock opens . )', ' ( Warrick takes out his gun . )', ' ( Nick opens the door . )', ' ( Warrick steps into the unit . )', ' ( He sees the blood on the floor . )', ' ( The further he goes in , the worse it looks . )', "" ( There 's a body still on the table . )"", ' ( We can hear flies buzzing in the background . )', ' [[Warrick]] nick , hit the lights', "" ( Nick turns the lights on and they find the blonde woman 's body still on the operating table , her eyes wide-open , legs spread wide and blood all over the place . )"", ' ( It appears that she may have died mid-operation . )', ' ( A grotesque sight for even the experienced . )', ' [[Warrick]] oh , god', "" ( Warrick , Catherine and Nick ca n't believe their eyes . )""]",1,Crime scene
23,"[' ( Warrick works on getting the shoe prints on the hallway floor while Nick works on printing the door frame to the warehouse unit . )', ' ( Nick dusts the door frame ; Warrick snaps a photo of the shoe print . )', ' ( Catherine works inside the warehouse . )', ' ( She snaps photos of the body on the make-shift operating table . )', ' [[Nick]] catherine', ' [[Catherine]] yeah ?', ' [[Nick]] what do you think went on here ?', ' [[Catherine]] someone outsourced their health care to the wrong provider', ' ( Catherine snaps a photo of the table with the bloody tools on it . )', ' ( On the floor , she finds a bloody used latex glove . )', ' ( She picks it up . )', ' [[Catherine]] at least ... something was sterile', "" [[Nick]] maybe why i 'm not getting any prints"", ' ( Brass walks into the unit . )', ' ( He greets Nick on his way to report to Catherine . )', ' [[Brass]] hey', ' [[Nick]] hi , jim', ' [[Brass]] so i , uh', ' [[Brass]] i talked to the manager', ' [[Brass]] all he said was , the renter paid cash , he was a guy , he seemed normal', "" [[Catherine]] normal people do n't torture people in storage bins"", ' ( Catherine turns around and takes more photos of the body on the table . )']",0,None
