scene_id,scene_text,in_summary,aspects
10,"[' ( CATHERINE and NICK make their way to the crime scene . )', "" [[Catherine]] what 's the name of the band again ?"", ' [[Nick]] pekinpah', "" [[Nick]] back in '93 , first album was a moderate hit"", "" [[Nick]] do n't you remember that song , it was pretty popular -- uh ... 'symphony of epiphanies ' ?"", "" [[Both_Humming]] 'na , na , na , na , na , na come here , come here ... '"", ' [[Catherine]] yeah , that was good to dance to', ' ( On the side is the ROAD MANAGER speaking with an officer . )', "" [[Road_Manager]] he 's been laying in the back of the bus for half an hour now"", "" [[Catherine]] i 'm guessing that 's the road manager"", ' ( CATHERINE and NICK continue to walk to the bus . )', ' [[Catherine]] he does not look too happy', ' [[Nick]] well , he just lost a lead singer', ' ( CATHERINE and NICK reach the bus . )', ' ( CATHERINE opens the trailer door . )']",1,Victim
11,"[' ( CATHERINE enters the bus first , her flashlight held out so she can see inside . )', ' ( NICK walks in behind her . )', ' ( On the chair inside the bus is an electric guitar . )', ' [[Nick]] ooh ... rock and roll , baby', ' ( CATHERINE walks on to the back of the bus where GUS KENYON is dead on the bed with a needle sticking out of his right arm . )', ' [[Catherine]] gus kenyon', "" [[Nick]] it 's a shame , man"", ' [[Nick]] he had a good voice', ' ( CATHERINE leans in to look at the body . )', ' [[Catherine]] heroin if this was an overdose , why leave some in the syringe ?', ' ( NICK looks down at the floor around the bed . )', ' [[Nick]] no vomit around , either', "" [[Nick]] that 's a first for me"", "" ( CATHERINE reaches out and notices something black-ish on the tip of GUS KENYON 'S right index finger . )"", "" [[Catherine]] wait a second , what 's this ?"", "" [[Catherine]] does n't look like a bruise"", "" [[Nick]] how 'd he do that ?"", "" [[Catherine]] what 's that ?"", ' [[Nick]] the tourniquet', "" [[Nick]] he 's obviously left-handed if he shot up in the right arm"", ' [[Nick]] if he tied it off himself he would have pulled it towards him , like so', "" [[Nick]] it 's tied the other way , pulled away from him"", ' ( Quick flashback to someone tying the red tourniquet around a well-muscled bicep . )', ' ( Flash to white . )', ' ( Resume to present . )', ' [[Catherine]] by someone else standing over him ?', ' ( CATHERINE stands up and notices an empty BR Black Rush irish whiskey bottle next to the bed . )', ' ( She picks it up . )', "" [[Catherine]] easy ... if you 're capacitated"", ' ( Behind them , the manager of the band walks into the bus . )', ' ( He yells out from the doorway to them . )', ' [[Manager]] you people seen enough ?', ' [[Manager]] when can i put him to rest ?', ' ( NICK warns the manager . )', "" [[Nick]] you really should n't be in here , sir"", ' ( The manager takes a few more steps into the bus . )', "" [[Manager]] hey , look , i 'm sorry"", ' [[Manager]] you know , this is a tragedy for all of us , and his family', "" [[Manager]] i just do n't want the press to see him like this"", ' [[Catherine]] we understand that , sir , but this is a crime scene', ' [[Manager]] crime scene ?', "" [[Manager]] it 's an o.d. , right ?"", ' [[Manager]] he killed himself', ' [[Catherine]] then you knew he was a drug user ?', ' [[Manager]] well , he was a drug user', "" [[Manager]] i mean , he 's been clean for a long time"", ' [[Manager]] a health freak , actually', "" [[Manager]] it 's a shock to us all"", ' ( Camera holds on CATHERINE . )']",1,Crime scene
12,"[' ( WARRICK and SARA continue to process the glass box . )', ' [[Warrick]] big glass box and all i got is a partial thumb print', ' ( GRISSOM walks up to them and looks at the box . )', ' [[Grissom]] is this processed yet ?', ' [[Warrick]] yeah', ' [[Warrick]] want me to bag it for you ?', "" [[Sara]] let 's take it back to the lab"", ' [[Sara]] maybe we can make greg disappear', ' [[Grissom]] who controls this stage , do we know ?', ' [[Punky_Dillinger]] i do', ' ( They all turn toward the voice coming from behind them . )', ' ( Off to the side of the stage , a young man appears . )', ' [[Grissom]] and you are ... ?', ' [[Punky_Dillinger]] punky dillinger', "" [[Punky_Dillinger]] i 'm zephyr 's stagehand"", ' [[Grissom]] well , mr dillinger do you know how this trick works ?', ' [[Punky_Dillinger]] i only control the stage part', ' ( GRISSOM looks at PUNKY DILLINGER without responding . )', "" ( He does n't believe it for a moment . )"", ' [[Punky_Dillinger]] yeah', ' [[Grissom]] good', ' [[Grissom]] make me disappear', ' ( SARA and WARRICK who had been doing their own thing in the background , suddenly look up at GRISSOM . )', ' ( PUNKY DILLINGER laughs . )']",1,Victim
13,"[' ( GRISSOM is standing inside the glass box . )', ' ( The lights inside the box flash several times and with a hiss , a white cloud fills the box , slowly obscuring GRISSOM from SARA and WARRICK who watch from the audience aisle . )', ' [[Sara]] bye-bye', ' ( The white cloud fills the box . )', ' ( The lights inside the box continue to flash . )', ' ( The cloud slowly dissipates and the lights stop flashing . )', ' ( The box is empty . )', ' ( SARA and WARRICK look at each other for a moment . )', ' ( They both approach the stage to look for GRISSOM . )', ' ( SARA looks a big perplexed . )', ' ( WARRICK looks down and sees it . )', ' ( He walks to the side of the box . )', ' ( SARA follows him . )', ' [[Warrick]] oh , i get it', "" [[Warrick]] there 's a chute inside the steps"", ' ( WARRICK pushes the steps leading to the box aside . )', ' ( GRISSOM looks up at them from under the stage . )', ' [[Grissom]] still here', ' ( Camera cuts to SARA and WARRICK look down at GRISSOM from the stage above . )']",0,None
14,"[' ( Everyone is under the stage looking around . )', ' ( PUNKY DILLINGER shows them around the place while explaining how the trick works in the show . )', "" [[Punky_Dillinger]] at this point of the trick , i 'm supposed to escort the volunteer out of the basement"", ' [[Punky_Dillinger]] now i only turned my back for a second and she was gone', ' [[Grissom]] is there any other way out of here besides that door ?', "" [[Punky_Dillinger]] no , that 's the thing"", "" [[Punky_Dillinger]] stage left 's the only exit"", "" [[Punky_Dillinger]] i do n't know"", ' [[Grissom]] you have any lights in here besides red ?', "" [[Grissom]] we 're looking for blood"", ' ( SARA and WARRICK start looking around and walking in separate directions . )', ' [[Punky_Dillinger]] mm-hmm', ' ( PUNKY DILLINGER reaches up above him and turns on the lights . )', "" ( He notices that SARA is almost to the end of the aisle where there 's a locked wire cage . )"", ' [[Punky_Dillinger]] oh , hey ?', ' [[Punky_Dillinger]] hey ? !', "" [[Punky_Dillinger]] those are zephyr 's tricks in the corner"", "" [[Punky_Dillinger]] no one 's allowed to go near them not even me"", ' ( For a moment , SARA has her hand on the cage door . )', ' ( They all look at PUNKY . )', ' ( Cut to SARA and WARRICK continuing to examine the area by the cage . )', ' ( SARA is looking inside the cage from the outside and WARRICK is examining the ground . )', ' ( He kneels down when he finds something . )', "" [[Warrick]] i 've got ovoid blood drops leading towards the wall"", ' [[Punky_Dillinger]] you guys want more lights ?', ' [[Grissom]] no', ' [[Grissom]] turn them off', ' ( PUNKY turns the lights off . )', ' ( Using their flashlights , the team follows the blood trail . )', ' ( They follow the trail around a stack of crates , directly to a second door . )']",0,None
15,"[' ( The door opens and GRISSOM walks out onto the catwalk . )', ' ( WARRICK follows . )', ' ( Cut to SARA as she stays behind and examines the door and door frame . )', ' ( Cut back to GRISSOM following the blood trail through the catwalk . )', "" [[Grissom]] magicians of zephyr 's caliber belong to a very secluded society"", ' [[Grissom]] they barnstorm from city to city ... no contact with the outside world , no association with other magicians', "" [[Grissom]] they 're like ghosts with skin"", ' ( GRISSOM and WARRICK walk down the stairs and to the loading zone below . )', ' ( At the bottom of the steps , GRISSOM finds something . )', ' ( WARRICK walks down to the road level loading zone and examines the ground . )', ' [[Grissom]] this looks like an admixture of blood and some sort of clear liquid', ' [[Warrick]] someone bolted out of here pretty fast', ' ( GRISSOM raises his flashlight to look at what WARRICK is talking about . )', ' ( Cut to SARA dusting the door and lifting a print from the door . )', ' ( She looks at the clear print she has on the sheet . )', "" [[Sara]] i 'm no psychic , but i have been known to read palms"", ' ( She smiles and yells out . )', ' [[Sara]] hey !', ' ( Cut to outside where WARRICK and GRISSOM look up when they hear SARA yell . )', ' [[Sara]] i got a print']",0,None
16,"[' ( CATHERINE and DR. ROBBINS stand around the deceased on the table . )', "" [[Catherine]] you 're kidding me"", ' [[Robbins]] nope', ' [[Robbins]] no heroin in his system', ' [[Robbins]] lots of bourbon , but no heroin at all', ' [[Catherine]] so what killed him ?', ' [[Robbins]] embolism to the heart', ' [[Catherine]] air bubble', ' [[Robbins]] i withdrew air from his right ventricle and air can be deadlier the heroin', ' ( Flash to white . )', ' ( Quick CGI POV in fast motion of a syringe . )', ' ( The camera follows the path of the air bubble rapidly traveling from the exterior tip of the needle all the way to the open end then turns into the interior of the syringe where it travels out through the needle tip and into the bloodstream . )', ' ( The camera view travels through the bloodstream among a whir of red blood cells ... )', ' [[Robbins]] it travels through the vein into the right ventricle to prevent blood from entering or leaving the chamber which eventually leads to heart failure', ' ( ... and out directly through to the heart where the camera slows to regular motion ... )', ' [[Catherine]] shock', ' [[Catherine]] suffocation', ' ( ... and for a moment , we watch the heart beat . )', ' ( White flash to end of CGI POV . )', ' ( Resume to present . )', "" [[Catherine]] explains why he did n't throw up"", "" [[Robbins]] and why his pupils were n't pinpointed"", ' [[Robbins]] they would have been bilaterally small after an overdose', ' [[Catherine]] there was heroin still in the needle', "" [[Catherine]] why did n't it make it into his system ?"", ' [[Robbins]] his blood alcohol count was point-three-one', ' [[Robbins]] my guess is he was unconscious before his heart stopped', ' ( CATHERINE looks up for a moment , thinks about it , then turns to leave . )', ' ( ROBBINS stops her . )', ' [[Robbins]] catherine , wait', ' [[Robbins]] that black mark', "" ( ROBBINS lifts up the deceased 's right hand and shows CATHERINE the index finger . )"", ' [[Catherine]] oh , right , on his index finger', ' [[Robbins]] ink', ' [[Robbins]] standard black printing ink']",1,"Death cause,Evidence"
17,"[' ( Camera close-up of the stage hands and everyone involved in the show production being palm printed by SARA . )', "" ( The blonde-haired magician 's assistant , MATILDA , is printed . )"", ' ( She leaves . )', ' ( PUNKY DILLINGER is next in line with ZEPHYR standing behind him . )', ' [[SARA_(PRELAP)]] the stagehand was lying about another exit']",0,None
18,"[' [[Sara]] i got his palm print off the trap door', ' ( SARA is showing GRISSOM the palm print that matched the print taken off of the stage door . )', ' ( WARRICK enters the lab holding an envelope . )', ' [[Warrick]] try this one', "" [[Warrick]] it 's a print from the 'chamber of doom '"", ' ( WARRICK slips the contents of the envelope onto the table . )', "" ( It 's a partial print taken from the glass box with 'WB 11/06/02 CHAMBER DOOM PARTIAL ' written on it . )"", ' ( GRISSOM takes the print and visually compares it to the existing print they have . )', ' ( He looks up at WARRICK and at SARA , pleased . )', ' [[Sara]] hands on the trap door ?', ' [[Warrick]] hands inside the trick ?', ' [[Grissom]] there are no secrets']",0,Evidence
19,"[' ( PUNKY DILLINGER lights up a cigarette and inhales . )', ' [[Brass]] hey , hey , hey', ' [[Brass]] this is a non-smoking facility', ' ( PUNKY looks at BRASS , then makes a fist with his left hand and puts it on the table , thumb facing up . )', ' ( He takes his cigarette in his right hand and puts the cigarette flame end first into his fist as far as it will go . )', ' ( He covers the exposed filter with his right hand . )', ' ( He looks back up at BRASS and smiles . )', "" ( After a moment , he slowly turns his left hand fist fingernails downward and continues to look at his 'audience ' . )"", ' ( With the deliberateness of a magician , he opens up his right hand palm up to show nothing there . )', "" ( He looks back up at his audience to see if they 're paying attention , then slowly opens his left hand palm up . )"", ' ( Nothing is there . )', ' ( Both hands are empty . )', ' ( PUNKY smiles . )', ' ( GRISSOM also smiles . )', "" [[Punky_Dillinger]] i 'm not a bad magician , you know"", ' [[Brass]] when you find that , put that out', ' [[Punky_Dillinger]] okay', ' [[Punky_Dillinger]] truth is', ' [[Punky_Dillinger]] i lied', ' [[Brass]] we know that', "" [[Brass]] that 's why we 're here"", ' [[Punky_Dillinger]] i love magic , you know ?', ' [[Punky_Dillinger]] one of the fringe benefits of my job is knowing how the tricks work', "" [[Punky_Dillinger]] zephyr would n't let anyone go near his tricks"", ' [[Punky_Dillinger]] you think i want to be a stagehand the rest of my life ?', ' [[Punky_Dillinger]] i got aspirations , too , you know ?', ' [[Punky_Dillinger]] so , i snooped around', "" [[Punky_Dillinger]] climbed inside the 'chamber ' one night and tried it out"", ' [[Punky_Dillinger]] is that a crime ?', "" [[Brass]] we do n't know yet""]",0,None
20,"[' ( NICK sits down on the seat in the waiting room across from the members of the band , Pekinpah . )', ' ( A second member of the band sits across from him as well as a third who stands nearby . )', ' ( NICK is holding an evidence bag . )', "" [[Nick]] the videotape from last night 's show has you ... wearing this"", ' ( NICK shows the evidence bag to the guitarist . )', ' [[Man_1]] so what ?', "" [[Nick]] so , it was used as a tourniquet on gus ' arm"", ' [[Man_1]] look , i-i was with these guys the entire night last night', ' ( Guitarist KEITH CASTLE who was standing up takes a seat . )', ' [[Nick]] okay', ' [[Nick]] when was the last time you saw him alive', ' [[Man_1]] on the bus ?', ' [[Man_1]] last night after the show', ' [[Man_1]] he said he wanted to be left alone so we left him alone', "" [[Man_2]] we finished the set with , uh , 'city of sin ' you know , the hometown pleaser"", ' [[Man_1]] he always hated that song', "" [[Man_1]] i do n't know why"", ' [[Man_1]] it was his best one', ' [[Nick]] i talked to your manager , and he said gus was clean', ' [[Man_2]] yeah', ' [[Man_2]] the whole band for six years now', ' [[Man_1]] we-we did it together as a band', ' [[Man_1]] you know , we kind of had to', ' [[Man_1]] we went gold three months after we signed our first contract', ' [[Man_1]] the next couple of years got pretty crazy', ' [[Nick]] crazy ?', ' [[Keith_Castle]] dude , hit single , 24 years old', ' [[Keith_Castle]] touring with pearl jam', ' [[Keith_Castle]] i mean gus had bitches lining up outside of his room 24 hours a day', "" [[Keith_Castle]] sleep ai n't an option"", "" [[Keith_Castle]] so , by your next gig , you 're going ... you know , need a little bop"", "" [[Nick]] i obtained gus 's medical records from l.a. that said he was treated for depression"", ' [[Nick]] you guys know anything about that ?', ' [[Keith_Castle]] sober suits some better than others', ' [[Man_2]] he could get pretty dark', "" [[Man_2]] i mean , sometimes you could n't even speak with him , you know ?"", "" [[Man_1]] he 's been wanting out for some time now""]",0,None
21,"["" [[Sara]] i know you did n't beep me for a magic trick"", "" ( SARA is in GREG 'S DNA lab waiting for the results of the test . )"", ' ( GREG is on the other side of his lab table wearing a large turban-like hat on his head . )', "" [[Greg]] swami does n't do magic tricks"", "" [[Greg]] swami 's here to reveal all of your dna secrets"", ' ( GREG grabs a folder off of the table in front of him . )', "" [[Sara]] i 'm very busy , greg"", "" [[Greg]] blood from the 'chamber of doom '"", ' ( GREG slaps the folder flat side to his forehead and holds it there . )', ' [[Greg]] same as the d-donor of the blood found on the basement floor but ... d-different than the blood found in the alleyway', ' [[Sara]] different person ?', ' [[Greg]] different ... animal', ' [[Sara]] really ?', ' [[Sara]] what kind of animal ?', ' ( GREG rolls his eyes upward and shakes his head . )', ' [[Greg]] oh , swami needs more time', ' ( The printer next to him immediately begins to print out another set of results . )', ' ( GREG reaches for that paper . )', ' [[Greg]] now ... clear liquid found near the blood droplets', ' ( As he did with the folder , GREG holds the paper flat against his forehead , print side turned away from SARA . )', "" [[Greg]] it 's"", ' ( GRISSOM silently walks up behind GREG and starts reading the results for himself . )', ' [[Greg]] ... not from thora birch , but', ' [[Grissom]] thorazine', "" ( GREG 'S eyes open in surprise . )"", ' ( He immediately puts the test results down and quickly takes off the Swami hat . )', ' [[Greg]] thorazine', "" [[Sara]] that 's an animal tranquilizer"", "" [[Sara]] zephyr did n't use any live animals in his act"", "" [[Grissom]] maybe he did n't use it on animals"", ' ( GRISSOM leaves . )', ' ( ERIC stands there looking quite embarrassed back at SARA who finally smiles . )']",0,None
22,"[' ( A couple of close-ups on photos of the tourist couple in front of various Las Vegas sites is being reviewed on the monitor . )', "" ( Cut to a photo of Zephyr 's Assistant assisting a red-haired woman in a blue dress up the stairs to the stage . )"", ' ( Cut to a photo of the tourist couple in front of another Las Vegas site . )', ' [[Grissom]] whoa', ' [[Grissom]] go back one , arch', ' ( ARCHIE hits a key and the photo goes back one . )', ' [[Archie_Johnson]] is that her ?', ' [[Grissom]] blue dress , red hair', ' ( They look at the picture for a moment . )', ' [[Grissom]] go on', ' ( The monitor changes to the next picture of the two tourists at the show with the red-haired woman sitting behind them with her hand covering her face . )', ' ( ARCHIE squints . )', ' [[Archie_Johnson]] is that who i think it is ?', ' [[Grissom]] who ?', ' ( ARCHIE highlights the people sitting at the table far behind the tourists . )', ' ( He enlarges the block and definitely recognizes the man sitting there . )', ' [[Archie_Johnson]] toby arcane', "" [[Archie_Johnson]] 'freak man '"", "" [[Grissom]] what makes him a 'freak ' besides that shirt ?"", "" [[Archie_Johnson]] all i can say he 's not for the faint of heart"", ' ( Looking at the photo , ARCHIE smiles . )', ' ( GRISSOM turns to look at ARCHIE . )']",0,None
23,"[' ( The hammer hits the nail with a loud clang . )', ' ( The nail pierces the flesh and cracks through the wood underneath . )', ' ( TOBY ARCANE groans . )', "" ( The audience flinches at the sight of the magician being nailed to a large wooden 'X ' . )"", "" ( Blood drips through the wood ; blood splatters across the magician 's face . )"", ' ( The audience reacts with fascinated horror . )', "" ( As the large wooden 'X ' is being raised amidst the cheers , the audience grows and more people join in to watch the trick . )"", ' ( The cross is successfully standing upright and TOBY ARCANE lets out a loud roar . )', ' ( The audience cheers . )', ' ( GRISSOM , SARA and WARRICK stand in the back of the crowd watching the magic show . )', ' ( The music suddenly stops and the lights turn off . )', ' ( The silence is deafening . )', ' ( People immediately begin to look for the missing magician . )', ' ( The lights go on and the music resumes . )', ' ( The cross is empty . )', ' ( The audience looks around for the magician to appear . )', ' ( Behind them on the catwalk in a wall of fire , TOBY ARCANE appears unhurt . )', ' ( The audience cheers . )', ' ( GRISSOM smiles , appreciating the trick . )', ' ( TOBY ARCANE shows the crowd the palms of his hands , skin unbroken . )', ' ( He salutes the crowd and leaves . )']",0,None
24,"[' ( Inside some kind of enclosed area , presumably what TOBY ARCANE uses as his dressing room , GRISSOM , SARA and WARRICK question the magician . )', "" [[Toby_Arcane]] it 's , uh , called 'the cross-ifixion ' i get , uh , nailed to it every night"", "" [[Grissom]] well , miraculously , you 've resurrected"", ' [[Grissom]] have you ever been to the zephyr show ?', "" [[Toby_Arcane]] he 's a hack"", ' ( TOBY takes a drink . )', "" [[Toby_Arcane]] i would n't be caught dead at that show"", ' [[Grissom]] i know', ' [[Grissom]] but we caught you alive', "" ( GRISSOM shows TOBY the photo of him sitting at Zephyr 's magic show . )"", ' ( TOBY leans forward to get a better look at the picture . )', ' ( He reaches for the picture and GRISSOM pulls it away from him out of his reach . )', ' [[Toby_Arcane]] you should see my nudes , grissom', ' [[Grissom]] the , uh , woman who disappeared -- do you think she was a plant ?', "" [[Toby_Arcane]] of course she 's a plant"", "" [[Toby_Arcane]] zephyr 's on life support"", "" [[Toby_Arcane]] his way of doing magic -- it 's dead as , uh ... dead"", ' [[Toby_Arcane]] fooling people from a hundred feet away', ' ( TOBY stands up and takes a few steps closer to GRISSOM . )', "" [[Toby_Arcane]] 'cause i 'm in your face"", ' [[Toby_Arcane]] right here', ' ( TOBY ARCANE smiles . )', ' ( He reaches for the towel hanging just behind GRISSOM . )', ' ( He turns around and sits back down in his chair . )', ' [[Warrick]] we have reason to believe that that woman , planted or not', ' ( Quick CGI POV flashback to a close up of the tip of the sword being pushed through the slot in the glass box . )', ' ( The camera follows the tip of the sword as it passes through skin and bleeds . )', ' ( In the background , a woman gasps . )', ' [[Warrick]] ... sustained injury during the first insertion of the saber', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Sara]] do you think it was part of the act or do you think it was some kind of mistake ?', ' ( TOBY touches up his stage make-up in the mirror . )', ' [[Toby_Arcane]] uh , yeah , could have been a blood pouch but knowing him', ' [[Toby_Arcane]] it was a mistake', ' ( TOBY looks up at GRISSOM . )', ' [[Grissom]] is it possible that he put his saber into the wrong slot ?', ' [[Toby_Arcane]] well , this is vegas , baby']",0,None
25,"[' ( GREG , NICK and CATHERINE walk through the hallway . )', "" ( GREG hands two CD 's to CATHERINE . )"", "" [[Greg]] the band 's last two albums , and the dvd"", ' [[Greg]] you know , i heard that they were splitting up', ' ( NICK stops walking and turns around . )', ' [[Nick]] where did you hear that ?', ' [[Greg]] uh , the new world library -- internet', ' [[Greg]] this contains , uh , tv appearances live footage , things like that', ' ( GREG hands the DVD to NICK . )', "" ( CATHERINE finds something on the CD covers she 's looking at . )"", ' [[Catherine]] he wrote every song', ' [[Nick]] who , the singer , gus ?', "" [[Catherine]] his name 's on every title"", ' [[Catherine]] if they were splitting up and he took his songs back', ' [[Nick]] no more pekinpah ; no more money for the band', "" [[Nick]] why do n't you get back on the internet for us ?"", "" [[Nick]] see if there 's any gossip floating around"", ' ( GREG raises his hands and turns to leave . )', ' ( He walks back in the direction they came from . )', ' ( GREG and CATHERINE continue on . )', ' [[Catherine]] we need to get back to the crime scene', "" [[Catherine]] i 'm looking for ink""]",0,None
