scene_id,scene_text,in_summary,aspects
10,"[' ( GRISSOM looks out at the tree-covered mountainside , waiting . )', ' ( ALAN BROOKS gets impatient . )', ' [[Alan_Brooks]] hey , einstein , we going to stand here all day or what ?', "" [[Grissom]] you 're going to have to be patient , lieutenant"", "" [[Grissom]] the scene has n't been released yet"", ' [[Grissom]] you know , this may be a variation on an old native american form of punishment', ' [[Grissom]] the body was bound and buried up to its neck', ' [[Grissom]] tree sap was poured over the head to attract ants', ' [[Alan_Brooks]] punishment for what ?', ' [[Grissom]] you see ?', "" [[Grissom]] that 's a good question"", ' ( DALE STERLING appears on the hill , huffing and puffing with exertion . )', "" [[Alan_Brooks]] it 's about time , dale"", ' ( DALE STERLING looks at the body in the ground . )', ' [[Grissom]] you are the coroner , i presume', ' [[Dale_Sterling]] mr grissom', ' [[Dale_Sterling]] dr dale sterling', ' [[Dale_Sterling]] i sent you the head', ' [[Dale_Sterling]] how can i help ?', "" [[Grissom]] well , we ca n't touch the body until you authorize it"", ' [[Dale_Sterling]] oh', ' ( DALE STERLING looks at ALAN BROOKS , then he looks over at the other OFFICER . )', ' ( They all look puzzled by this . )', ' ( Game , DALE STERLING looks down at the body . )', "" [[Dale_Sterling]] he 's dead"", "" [[Dale_Sterling]] you 're authorized"", ' [[Alan_Brooks]] thanks , doc', "" [[Alan_Brooks]] that 's nice work"", ' [[Alan_Brooks]] can we get it out now ?', ' [[Grissom]] there may be evidence in the gravesite', ' [[Grissom]] we need to preserve it', ' [[Alan_Brooks]] okay , so what do you want to do , call your lab ?', ' [[Alan_Brooks]] have them send the right gear , the right guys , what ?', "" [[Grissom]] the site 's already been compromised"", "" [[Grissom]] we 'll make do with what we have here"", "" [[Grissom]] now , for each foot of dirt that 's removed , go on a separate bag"", "" [[Grissom]] i 'll sift through it later"", ' [[Alan_Brooks]] all right', ' [[Alan_Brooks]] out of the way , doc', ' [[Alan_Brooks]] pardon me', ' [[Grissom]] hold on', "" [[Grissom]] make sure your shovels do n't get within six inches of that body"", ' [[Alan_Brooks]] can we please get on with getting him out of there ?', "" [[Alan_Brooks]] we 're losing light"", ' ( They start to dig the body out . )']",0,None
11,"[' ( GRISSOM faces the wall with a degree on it from : THE UNIVERSITY OF VETERINARY STUDIES for DALE STERLING . )', ' ( DALE STERLING takes off his jacket and sees GRISSOM looking at the wall . )', ' [[Dale_Sterling]] i was in the 99th percentile on the mcats', ' [[Dale_Sterling]] i could have gone to med school', ' [[Dale_Sterling]] i chose to be a vet', "" [[Grissom]] well , veterinary school 's harder to get into than medical school"", "" [[Grissom]] that 's not what i was looking at"", ' [[Grissom]] this is you and that gal from the diner', ' [[Dale_Sterling]] doris', ' [[Dale_Sterling]] we were married', ' [[Dale_Sterling]] high school sweethearts', "" [[Dale_Sterling]] did n't work out"", ' ( The body is put on the examining table . )', ' [[Dale_Sterling]] i know how to cut', ' [[Dale_Sterling]] i could', ' [[Dale_Sterling]] i could do the autopsy right here', ' [[Grissom]] only a licensed pathologist can perform an autopsy', "" [[Grissom]] all we 're allowed to do is search for evidence on the body"", ' [[Alan_Brooks]] and then what ?', ' [[Grissom]] then we take it to vegas', ' [[Grissom]] tonight', "" [[Grissom]] we 'll need someone to drive the body"", ' ( BARRY is just about to sit down , when ALAN BROOKS looks at him . )', "" [[Alan_Brooks]] barry , it 's your lucky day"", ' [[Alan_Brooks]] get your car', ' [[Alan_Brooks]] come on', ' [[Grissom]] our medical examiner will send you his report', "" [[Grissom]] you 'll need to sign the death certificate as to cause and manner of death"", ' ( GRISSOM looks around at the body . )', ' ( DALE reaches into the pants pocket . )', ' [[Dale_Sterling]] no wallet and no id', ' ( GRISSOM pulls out a ball of paper from the other side pants pocket . )', ' [[Dale_Sterling]] what have you got there ?', "" [[Grissom]] well , i 'm not sure yet"", ' ( ALAN BROOKS settles in and waits while they gather evidence . )', ' ( GRISSOM checks the wrists and ankles . )', ' [[Grissom]] no ligature marks', "" [[Dale_Sterling]] well , he was n't tied up ?"", ' [[Grissom]] apparently not', ' [[Dale_Sterling]] well , no one just lets themselves get buried alive', ' [[Grissom]] well , maybe the killer had a gun on him', "" [[Alan_Brooks]] well , you ca n't dig a hole and hold a gun on an unbound victim all at the same time"", ' [[Dale_Sterling]] well , maybe the hole was dug earlier ?', ' [[Grissom]] that would imply premeditation', ' [[Alan_Brooks]] or more than one killer', ' [[Dale_Sterling]] maybe the victim was drugged', "" [[Grissom]] sylvia rogers ' dog got sick after chewing on the victim 's head , correct ?"", "" [[Dale_Sterling]] that 's right"", ' [[Grissom]] did you do blood work ?', ' [[Dale_Sterling]] i sent it off to a lab in reno', ' [[Dale_Sterling]] still waiting for the results', ' [[Grissom]] call the lab', ' [[Grissom]] have them do a full drug and tox panel on the blood', "" ( DALE leaves the room as GRISSOM takes the body 's fingerprints . )"", ' ( ALAN BROOKS watches . )', "" [[Grissom]] maybe whatever was in this man 's body is also in the dog 's""]",0,None
12,"[' ( The SHERIFF and his men put the body in the back seat of the car . )', "" ( They 're about to close the door when GRISSOM stops them . )"", ' [[Grissom]] hold on a second , fellows', ' ( GRISSOM puts a tie on the zipper of the bag sealing it shut . )', ' ( ALAN BROOKS looks at his watch . )', ' ( GRISSOM takes a picture of the tie . )', ' ( Done , he backs out and lets them close the back door . )', ' [[Grissom]] okay', ' ( GRISSOM then takes a picture of BARRY , the driver . )', ' [[Grissom]] say cheese', ' [[Alan_Brooks]] oh , what the hell was that for ?', ' [[Grissom]] souvenir', "" [[Alan_Brooks]] why , is that french for 'evidence ' ?"", ' [[Alan_Brooks]] straight drive , barry', ' [[Alan_Brooks]] stay out of the casinos', ' [[Barry]] you got it , boss', "" ( BARRY heads for the driver 's seat . )"", ' [[Alan_Brooks]] you boys have a good night', ' ( ALAN BROOKS walks past DALE STERLING and GRISSOM as the car with the body moves away . )', ' [[Dale_Sterling]] man', ' [[Dale_Sterling]] it was one hell of day', ' [[Dale_Sterling]] you need a place to sleep ?', ' [[Grissom]] i need a place to work']",0,None
13,"["" ( CLOSE UP : GRISSOM sprays the wad of paper he removed from the victim 's pants pocket . )"", ' ( He slowly and carefully pries it open . )', ' ( He hears a door opening and closing . )', ' ( GRISSOM looks up and slowly reaches for his gun . )', ' ( He puts the gun on the desk within easy reach , then goes back to work on the paper . )']",0,None
14,"[' ( CATHERINE receives a fax and looks at it . )', "" ( WARRICK appears in the doorway and looks at CATHERINE behind GRISSOM 'S desk . )"", ' [[Warrick]] did i miss a memo or something ?', ' [[Catherine]] oh , no', "" [[Catherine]] grissom 's on a safari"", "" [[Warrick]] he 's got you pushing his paperwork , huh ?"", "" [[Catherine]] i 'm trying to avoid that"", ' [[Catherine]] his headless d.b', ' [[Catherine]] had a western lvu bookstore receipt in his pocket', ' [[Catherine]] grissom just unraveled it', ' [[Warrick]] really ?', ' ( WARRICK walks into the office . )', ' [[Catherine]] wow !', ' [[Catherine]] some of these books are a hundred bucks a pop', "" [[Catherine]] tuition , plus room and board -- that 's at least another 10k"", ' [[Warrick]] you got to have money to go to college these days', ' [[Catherine]] yeah , well , i missed that boat', ' [[Catherine]] so , most of these are freshman textbooks', ' [[Catherine]] core curriculum', "" [[Warrick]] well , that 's at least two thousand students"", "" [[Warrick]] maybe you 'll get lucky with the victim 's prints"", ' [[Catherine]] oh , wait', ' [[Catherine]] hang on', "" [[Catherine]] 'chiaroscuro theory and technique '"", "" [[Catherine]] it 's a sophomore-level fine arts text"", ' [[Warrick]] freshman in a sophomore course ?', ' [[Catherine]] narrows the field']",0,None
15,"["" [[Brass]] actually , we 're here about your roommate,"", ' ( BRASS and CATHERINE question ERIC BROOKS . )', ' [[Brass]] ... ross jenson', ' [[Brass]] do you know where we can find him ?', "" [[Eric_Brooks]] uh , i actually have n't even seen him since last friday"", ' [[Eric_Brooks]] i had wheezer tickets , and we were supposed to go , but he , uh , he blew me off', ' [[Brass]] gone almost a week', ' [[Brass]] that normal ?', "" [[Eric_Brooks]] yeah , he 's an art student , you know"", ' [[Eric_Brooks]] he goes off a lot , and for days sometimes', ' [[Brass]] huh', "" [[Eric_Brooks]] i 've been , uh , studying my ass off for this american history midterm , but , uh , feel free to have a look around"", "" ( BRASS finds some drugs in an ALTOID 'S container . )"", "" [[Eric_Brooks]] that 's not mine"", "" [[Eric_Brooks]] i do n't know what that is"", ' [[Brass]] relax , buddy', ' [[Brass]] this is a homicide investigation', ' ( CATHERINE sees the shoes and dirt in the closet . )', "" [[Catherine]] are these ross 's shoes ?"", "" [[Eric_Brooks]] i do n't know"", ' [[Brass]] what do you got ?', ' [[Catherine]] aspen leaf', ' [[Catherine]] a little piece of the countryside', ' [[Catherine]] has ross spent a lot of time up in northern nevada ?', ' [[Eric_Brooks]] yeah , he liked the scenery up there', "" [[Brass]] we 're going to need to take that computer and a few things back to the lab"", ' [[Eric_Brooks]] okay']",1,"Victim,Perpetrator"
16,"[' ( GRISSOM is lying on the office couch with his jacket around him as a blanket . )', ' ( The fax prints out some information . )', ' ( GRISSOM is startled awake and he gets up . )', ' ( In his hand , under his jacket he has his gun . )', ' ( He puts the gun on the table and grabs the fax printout . )', ' ( It reads: )', ' ( On the bottom of the sheet , CATHERINE wrote: )']",0,None
17,"[' ( GRISSOM talks with GLORIA . )', ' [[Gloria]] yeah', ' [[Gloria]] came in here last week', ' [[Gloria]] handsome boy', ' [[Gloria]] nice clothes', ' [[Gloria]] just passing through', ' ( Quick flashback to : GLORIA talks with ROSS JENSON . )', "" [[Gloria]] there 's , uh , fried chicken , me"", "" [[Ross_Jenson]] coffee 's about all i can handle right now"", ' [[Ross_Jenson]] maybe some other time , okay ?', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Woman]] guess you were n't his type"", "" [[Customer_(man)]] was n't he the guy driving that gutless little four-banger ?"", ' [[Grissom]] what kind of car was it ?', "" [[Customer_(man)]] do n't know"", "" [[Customer_(man)]] kid 's car"", ' [[Customer_(man)]] something to drive around the city', "" [[Customer_(man)]] it 's no good for hills"", ' [[Customer_(man)]] black , or , what , blue , maybe', ' [[Grissom]] lieutenant ?', ' [[Alan_Brooks]] yeah', ' [[Grissom]] the victim was on his way out of town', "" [[Grissom]] we know he did n't get very far"", "" [[Grissom]] so where 's his vehicle ?"", ' [[Alan_Brooks]] anybody here seen a black or blue mystery vehicle ?', ' [[Customers]] no', ' [[Customers]] customers : uh-uh', ' [[Customers]] customers : no', "" [[Alan_Brooks]] well , i 'd say that car 's long gone by now"", ' [[Grissom]] if the killer was a local , he could have ditched the car somewhere near here', ' [[Alan_Brooks]] do you have a local suspect ?', "" [[Grissom]] it 's a theory"", ' [[Alan_Brooks]] oh', "" [[Grissom]] and like any theory , it does n't mean anything unless you can prove it"", ' [[Grissom]] may i borrow this ?', ' ( GRISSOM pulls the paper place mat with a map of the area toward him . )', ' [[Grissom]] the victim was last seen here , right ?', ' ( GRISSOM marks up the map . )', ' [[Alan_Brooks]] yeah', "" ( CUSTOMERS at the counter crane their necks to see what GRISSOM 'S doing . )"", ' [[Grissom]] we found his body here', ' [[Alan_Brooks]] mm-hmm', ' [[Grissom]] this is the only way out of town', ' [[Grissom]] the killer had to intercept him somewhere along this road', ' [[Alan_Brooks]] knock yourself out']",0,None
18,"[' ( GRISSOM drives down the road . )', ' ( He stops when he sees something on the side of the road . )', ' ( He backs his car up . )', ' ( He sees tire tracks . )', ' ( GRISSOM stops his car and gets out to investigate . )', ' ( Camera lingers on the field kit in the front seat . )', ' ( Taking his camera with him , GRISSOM closes the door . )', ' ( He puts the car alarm on then follows the car tires off to the road side . )', ' ( Just up to the right , he sees the crime scene tape and the hole where they found the body . )', ' ( GRISSOM continues to follow the tracks . )', ' ( Just in front of him , a distance away from the road , he sees a barn . )', ' ( GRISSOM climbs the fence and investigates the barn . )', ' ( He looks inside the barn through a crack in the door and sees a car parked inside . )', "" ( He tries the door and finds that it 's barred shut with a wooden plank . )"", ' ( GRISSOM walks around the barn and finds an open window . )', ' ( He opens the window and looks inside . )', ' ( On the ground , he sees an old screen . )', ' ( Quick flashback to : The MAN steps on the screen , pushes the window open and jumps outside . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( In the distance , GRISSOM hears his car alarm beeping . )', ' ( Cut to : GRISSOM reaches his car . )', ' ( He turns the alarm off . )', ' ( GRISSOM opens the door and finds that the window is broken and his field kit is missing from the front seat . )', ' ( GRISSOM steps back and looks around the empty road . )', ' ( Camera holds on GRISSOM . )']",0,None
19,"[' ( GRISSOM walks into the office . )', ' ( DALE STERLING is working on a dog . )', ' [[Grissom]] hey , doc , i need to use some of your medical supplies and make a telephone call', "" [[Grissom]] it 's local"", ' [[Dale_Sterling]] uh ... okay', ' ( GRISSOM grabs some supplies and heads for the phone . )', ' ( He puts the supplies on the desk and picks the phone up . )', ' ( He dials . )', ' ( As the phone rings , he notices the windows . )', ' [[Grissom]] did you tint these windows yourself ?', ' [[Dale_Sterling]] m-m-may be not the best job in the world , but it does the trick', ' [[Grissom]] do you have any tinting film left ?', ' [[Dale_Sterling]] think so', ' [[Grissom]] may i use it ?', ' [[Dale_Sterling]] okay', "" [[Dale_Sterling]] i 'll have to go check""]",0,None
20,"[' ( GRISSOM walks out of the office with a package of medical supplies . )', ' ( ALAN BROOKS pulls up in his car . )', ' [[Grissom]] oh , good , the police', "" [[Grissom]] i 'd like to report a crime"", ' [[Alan_Brooks]] no kidding ?', ' [[Grissom]] yeah , my vehicle was broken into and my field kit was stolen', "" [[Alan_Brooks]] that 's going to cramp your style"", ' [[Grissom]] not necessarily', ' ( Not pausing another moment , GRISSOM walks away and heads for the HARDWARE STORE . )']",0,None
21,"[' ( GRISSOM walks into the store . )', ' ( He leaves his package with the clerk . )', ' [[Grissom]] would you keep an eye on this for me ?', ' [[Clerk]] sure', ' [[Grissom]] thanks', ' ( GRISSOM picks up a shopping basket . )', ' [[Grissom]] excuse me', ' ( GRISSOM walks down the aisle and picks up various supplies - a battery , a box of storage bags , refillable pencil lead . )', ' ( He moves from aisle to aisle and picks up blank index cards and clear tape off the shelves . )', ' ( ALAN BROOKS walks into the HARDWARE STORE . )', ' [[Alan_Brooks]] kip', ' [[Clerk]] sheriff', "" [[Alan_Brooks]] listen , why do n't you come on by and fill out a report about that kit"", ' [[Grissom]] you think that would help ?', "" [[Alan_Brooks]] it would n't hurt"", "" [[Grissom]] i , uh , found the victim 's car"", ' [[Alan_Brooks]] well , i am impressed', ' [[Alan_Brooks]] wh ... where was it ?', ' [[Grissom]] it was , uh , ditched in an old barn up in the hills', ' [[Alan_Brooks]] uh-huh', "" [[Grissom]] i know you do n't have any men to spare , so i called the highway patrol"", "" [[Grissom]] they 're sending troopers up there to secure the site"", "" [[Alan_Brooks]] oh , well , nearest station 's in elko"", "" [[Alan_Brooks]] should take 'em a couple hours to get here"", ' [[Grissom]] well , that should , uh , give you enough time to burn down the barn']",0,None
