scene_id,scene_text,in_summary,aspects
10,"[' ( SARA picks up something from the pool of blood . )', ' ( She bags it . )', ' [[Warrick]] you know , this guy hit a $ 75 jackpot', ' [[Warrick]] probably shoving quarters in his pockets when this whole thing went down', ' [[Sara]] the door was twenty feet away', "" [[Sara]] he probably could 've made a run for it"", ' [[Warrick]] you know , after the mgm grand fire , they found people fused to slot machines', ' [[Warrick]] never even made it out of their seats', ' [[Warrick]] this guy probably thought it was his lucky day', "" [[Warrick]] i 'm sure he was n't going to leave without his money"", ' ( Camera holds on the quarters in the blood . )']",0,None
11,"[' ( CATHERINE interviews an older check out woman . )', ' [[Woman_Cashier]] we all just started running when those two psychos started shooting it out with the cop', ' ( Quick flashback to : When the gunman turns to exchange bullets with the officer , the group of hostages start running . )', ' ( RUFUS SANDERS gets shot . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Woman_Cashier]] i took a first aid course about a hundred years ago,', ' ( Quick flashback to : The WOMAN rushes over to help him . )', ' [[Woman_Cashier]] ... so i-i-i tried to keep pressure on the wound , but it just kept bleeding , you know ?', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Woman_Cashier]] i could n't leave rufus all alone , scared , dying"", ' [[Catherine]] you were friends ?', ' [[Woman_Cashier]] mmm , sort of', "" [[Woman_Cashier]] he-he 'd come in a couple of times a week and play the quarter slots"", ' [[Catherine]] from where you and rufus were , could you see officer fromansky ?', ' [[Woman_Cashier]] oh , the cop who saved us ?', ' [[Woman_Cashier]] no', "" [[Woman_Cashier]] i could n't see anything"", ' [[Woman_Cashier]] i just heard all that gunfire just blasting away']",0,None
12,"[' ( WARRICK looks around and finds a container of drain cleaner , spilled and empty from the bullet holes . )', ' ( Quick flash of the bullet hitting the drain cleaner . )', ' ( Resume to present . )', ' ( He clips it over and reads that the main ingredient is Sodium Hydroxide . )', ' ( He puts the empty container back down on the ground . )', ' ( He turns and looks at the bullet holes in the glass . )', ' ( He turns and joins DAVID PHILLIPS who is attending JULIA REED . )', ' [[David_Phillips]] hey', "" [[David_Phillips]] entry wound 's on the left side"", "" [[Warrick]] there 's no exit wound ?"", "" ( DAVID checks her back and does n't find it . )"", "" [[Warrick]] skin 's thicker on the back"", ' [[Warrick]] captured the bullet', "" [[David_Phillips]] we 'll retrieve it at autopsy""]",0,None
13,"["" ( CATHERINE interviews MR REED , JULIA REED 'S husband . )"", "" [[Mr._Reed]] i was , uh ... holding julia 's hand trying to find a place to hide ... somewhere safe"", ' [[Mr._Reed]] it was those stupid heels , you know', ' [[Mr._Reed]] she was always forgetting to bring her flats to work', ' ( Quick flashback to : MR REED pulls JULIA through the aisle . )', ' ( Gunshots fire and JULIA falls to the ground . )', ' [[Mr._Reed]] come on', ' ( He turns around and finds her dead . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Mr._Reed]] they did n't have to shoot her"", ' [[Mr._Reed]] they were wearing masks', "" [[Mr._Reed]] we did n't even get a good look at them"", "" [[Catherine]] mr reed , you ca n't look for reasons here""]",0,None
14,"[' ( WARRICK watches as DR. ROBBINS extracts the bullet from JULIA REED . )', "" [[Robbins]] we 'll have it out in a second"", ' [[Robbins]] the trick is to apply even pressure all around', ' ( ROBBINS uses his fingers and pushes the bullet out . )', ' [[Warrick]] is there something wrong with tweezers ?', ' [[Robbins]] they can mess up the striae', "" [[Robbins]] you 've got enough to deal with without my toolmarks in the mix"", ' [[Robbins]] here we go', ' ( He holds up the bullet . )', ' [[Robbins]] huh', ' [[Robbins]] paper or plastic ?', ' ( In his other hand , he holds up a baggie and a bindle for WARRICK to choose . )']",0,None
15,"[' ( GRISSOM walks in to find DAVID PHILLIPS with the other bodies . )', "" [[David_Phillips]] officer clay 's already been processed"", ' [[David_Phillips]] we wanted to get him to his family', ' [[Grissom]] did you get prints off the two suspects ?', ' [[David_Phillips]] uh , yeah', "" [[David_Phillips]] they 're right here"", ' ( DAVID hands them to GRISSOM . )', ' [[David_Phillips]] and we also got bullets from both of them', ' [[Grissom]] good', ' ( Grissom notices the tattoos )', ' [[Grissom]] prison tattoos', "" [[Grissom]] they were n't virgins""]",0,None
16,"[' ( CATHERINE talks with the nurse at the desk . )', ' [[Catherine]] hi , i was wondering if i might be able to speak with celeste turner', ' [[Catherine]] she , uh , has a gunshot wound', ' [[Catherine]] she was brought in from the grocery store robbery', ' [[Nurse]] right', ' [[Nurse]] curtain three', ' [[Nurse]] just out of surgery', ' [[Nurse]] stable', "" [[Nurse]] she 's still pretty doped up , though"", "" [[Nurse]] you 're going to have to come back later"", ' [[Nurse]] you going to need these ?', ' ( She hands the bag with the bullets to CATHERINE . )', ' [[Catherine]] yes', ' [[Catherine]] thank you', ' ( She looks at the bullets . )', ' [[Catherine]] what can you tell me about the little boy who was also brought in from the robbery incident ?', ' [[Nurse]] minor injuries', "" [[Nurse]] he 's fine"", ' [[Nurse]] mostly shock', "" [[Nurse]] he 's with his mom"", ' [[Nurse]] hell of a night , huh ?', ' [[Nurse]] take your kid to work , both end up shot', ' [[Catherine]] wait a minute', "" [[Catherine]] so , the little boy 's mother is celeste turner ?"", ' [[Nurse]] yeah', ' ( CATHERINE watches through the glass as mother and son share the same bed . )', "" ( They 're both sleeping . )""]",0,None
17,"[' ( CATHERINE watches the security video with NICK . )', ' [[Catherine]] b*st*rd was behind her the whole time', ' [[Nick]] yeah', ' ( He sighs . )', "" [[Nick]] okay , here 's what i got so far ... there 's our two doa suspects"", ' [[Nick]] looks like they just walked in off the street', "" [[Catherine]] is there any sign of fromansky 's mystery gunner ?"", ' [[Nick]] no', ' [[Nick]] all the cars in the parking lot were accounted for , and the loading dock out back was deserted , so', ' ( He hits more keys . )', ' [[Nick]] ... this is the only view of what went down', ' ( On video : The GUNMAN pushes CELESTE TURNER back to her cash register . )', ' [[Nick]] and see here ?', ' [[Nick]] here comes our cop', ' ( On video : OFFICER CLAY steps onto screen , puts the milk container on the check out counter , turns around and walks off frame . )', "" [[Nick]] three , four feet away , does n't even see him"", "" [[Nick]] the thing i hate the most is the bad guys always know if there 's going to be a gunfight"", ' ( On video : The GUNMAN steps out from around CELEST TURNER to point his gun at OFFICER CLAY . )']",1,None
18,"[' ( WARRICK , SARA and GRISSOM walk through the hallway . )', "" [[Warrick]] officer clay 's one shot went into the floor"", ' [[Warrick]] the bullet fragmented', "" [[Warrick]] that 's probably how that kid got hit"", "" [[Warrick]] but officer fromansky 's beretta and that suspect 's tec-9 , they both had hollow .9 millimeters"", ' [[Warrick]] between the two of them , they shot off 18 rounds', ' [[Sara]] shotgun was a mossberg , model 500', ' [[Sara]] eight rounds fired', ' [[Sara]] ammo was double-aught buckshot , nine pellets per shell', ' [[Grissom]] 18 bullets , a total of 26 shells , 72 pellets', ' [[Grissom]] enjoy', ' ( GRISSOM turns and heads into the office . )', ' ( SARA and WARRICK sigh . )']",0,None
19,"[' ( BOBBY DAWSON test fires a weapon . )', ' [[Bobby_Dawson]] firing two shots !', ' ( Cut to : BOBBY compares the bullets . )', ' ( Cut to : SARA weighs the bullet . )', ' ( Cut to : SARA swabs the bullet . )', ' ( Cut to : SARA puts a sample under the scope . )', ' ( Cut to : WARRICK works on a computer reinactment of the bullets fired and positions of the people in the market . )', ' ( Dissolve to : A close up of the crime scene photo of OFFICER CLAY . )', ' ( Cut to : The computer lines up the bullets and shots fired . )', ' ( Dissolve to : A close up of the crime scene photo of the dead GUNMAN . )', ' ( Dissolve back to the computer screen showing the shots fired from the GUNMAN to RUFUS SANDERS . )', ' ( Dissolve to : A close up of the crime scene photo of the dead RUFUS SANDERS . )', ' ( Dissolve back to the computer screen showing the shots fired from OFFICER FROMANSKY to JULIA REED . )', ' ( Dissolve to : A close up of the crime scene photo of JULIA REED . )', ' ( WARRICK looks at the monitor . )', ' ( BOBBY DAWSON walks into the lab . )', ' [[Grissom]] warrick', ' ( He hands WARRICK the rest results . )', ' ( WARRICK looks at it . )']",0,None
20,"[' ( WARRICK finds GRISSOM reading a book and walking in the hallway . )', ' [[Warrick]] grissom , we got a problem', ' [[Grissom]] only one ?', "" [[Warrick]] we 've identified all the bullets recovered at the scene"", "" [[Warrick]] there 's no evidence of a third gunmen"", ' [[Warrick]] it gets worse', "" [[Warrick]] the bullet that killed the cocktail waitress -- it came from fromansky 's gun"", ' ( They walk out of camera frame . )']",0,None
21,"[' ( BRASS and GRISSOM interview OFFICER FROMANSKY . )', ' [[Brass]] how you feeling , officer ?', ' [[Officer_Fromansky]] little sore', ' [[Brass]] desk duty hurts a lot more', ' [[Brass]] is there anything you want to add to your statement ?', "" [[Officer_Fromansky]] what 's he saying i did this time ?"", ' [[Brass]] a bullet from your gun killed a cocktail waitress', ' [[Officer_Fromansky]] a ricochet', ' [[Grissom]] no', ' [[Grissom]] a clean shot', ' [[Officer_Fromansky]] not possible', ' [[Brass]] no one at the scene saw a third gunman', ' [[Officer_Fromansky]] i would never shoot at a civilian', ' [[Officer_Fromansky]] i saw a guy wearing a ski mask , dark coat , holding a gun', ' [[Grissom]] the girl was wearing a black sweater , carrying a purse', "" [[Officer_Fromansky]] i did n't shoot at that"", "" [[Brass]] you 'd just took a full load in the chest"", ' [[Brass]] maybe you were confused', "" [[Officer_Fromansky]] was n't confused"", ' [[Grissom]] your statement says that you fired four shots at this third gunman', ' [[Officer_Fromansky]] yeah', ' [[Grissom]] ballistics evidence shows that you spread five shots over the back wall', ' [[Officer_Fromansky]] so i fired more than i thought', ' [[Officer_Fromansky]] so what', ' [[Officer_Fromansky]] i was engaged with multiple hostile targets', "" [[Brass]] you 're not back in the gulf"", "" [[Brass]] you 're a police officer"", "" [[Brass]] you 're supposed to identify a target"", "" [[Officer_Fromansky]] and that 's what i did"", "" [[Officer_Fromansky]] what are you , pissed off because the last time you tried to jam me up did n't work ?"", ' [[Brass]] hey , ease up', ' [[Officer_Fromansky]] what i said in my statement is the truth', ' [[Grissom]] the truth is , we have a dead civilian with your bullet in her', ' ( OFFICER FROMANSKY stops and looks at BRASS . )', ' [[Officer_Fromansky]] this going to the next step ?', ' [[Brass]] it has to', "" [[Brass]] you 're on administrative leave pending an iab review""]",0,None
22,"[' ( CATHERINE interviews CELESTE TURNER . )', ' [[Celeste_Turner]] there was no way i could warn that cop', ' [[Celeste_Turner]] i wanted to', ' ( Quick flashback to : [_VIDEO_VIEW_] The GUNMAN stands behind CELESTE at the register . )', ' [[Celeste_Turner]] ... but the guy was right there,', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Celeste_Turner]] under the counter ... pushing his gun right in my stomach', "" [[Celeste_Turner]] i 'm sorry"", "" [[Catherine]] you 're not the one that pulled the trigger"", ' [[Catherine]] ms turner , what was your son doing there with you ?', ' [[Celeste_Turner]] well , my ex was looking after him that night', ' [[Celeste_Turner]] then the son of a bitch shows up at the store', ' [[Celeste_Turner]] had a party to go to', ' [[Celeste_Turner]] practically shoved henry out of the car', ' [[Celeste_Turner]] i mean', "" [[Celeste_Turner]] i 'm not allowed to bring kids to work"", ' [[Celeste_Turner]] so i snuck henry into the office , and i told him to stay there', ' [[Catherine]] then ?', ' [[Celeste_Turner]] then those two maniacs came in they shot that poor policeman', ' [[Celeste_Turner]] and then everything just went crazy', ' ( Quick flashback to : CELESTE runs to the office . )', ' [[Celeste_Turner]] i was running , and i ran to go find henry', ' [[Celeste_Turner]] henry !', ' ( She turns around and runs out of the office . )', ' ( The GUNMAN shoots her . )', "" [[Celeste_Turner]] ... but i could n't find him anywhere"", ' ( End of flashback . )', ' ( Resume to present . )', "" [[Celeste_Turner]] that 's all i remember"", ' ( CATHERINE looks at HENRY and sees him asleep , a candy bar clutched in his hand . )', "" [[Catherine]] henry likes his candy , does n't he ?"", "" [[Celeste_Turner]] he 's got five cavities to prove it"", "" [[Celeste_Turner]] how 'd you know ?"", ' [[Catherine]] well , we found him in a storage cabinet , near the candy rack', ' [[Celeste_Turner]] he never listens to me']",0,None
23,"[' ( A couple of techs count the cash as NICK instructs them . )', ' [[Nick]] double counts , two people in the room at all times', "" [[Nick]] when you 're done , match the total amounts with the register receipts , okay ?"", ' ( CATHERINE walks into the room . )', ' [[Catherine]] so , explain to me what all the money was doing in the registers and not the store safe']",0,None
24,"[' ( NICK shots CATHERINE a close up of the cash register on the monitor . )', ' [[Nick]] see that light ?', "" [[Nick]] it 's called a halo"", "" [[Nick]] it 's keyed to the sensor in the cash register"", "" [[Nick]] now , at a preset amount , that light goes off , letting the store manager know it 's time to transfer the cash to the safe"", ' [[Nick]] now check this out', ' ( On video : Most of the cash register lights flash . )', ' [[Catherine]] most of the halos are lit', ' [[Nick]] maximum cash , just lying in the drawers', ' [[Catherine]] so , those guys did their homework', ' [[Catherine]] they picked the perfect time to hit', ' [[Nick]] mm-hmm']",1,Motive
25,"[' ( GRISSOM goes over the autopsy photos with ROBBINS . )', ' ( The photos are spread out on the table . )', ' [[Grissom]] afis hits on our suspects , both just recently released from five-year sentences at lompoc', ' [[Robbins]] california boys', ' [[Grissom]] born and raised', ' [[Robbins]] okay', "" [[Robbins]] let 's do this"", ' [[Robbins]] officer clay was killed by a single close-range shotgun blast to the back of the head', ' [[Robbins]] excessive penetration and laceration of the brain suspect clyde tremmel', ' [[Grissom]] the tec-9 guy', ' [[Robbins]] two distant-range , medium-caliber gunshot wounds to the front of the chest , with penetration of the lung and heart', ' ( CATHERINE enters the room and quietly listens . )', ' [[Robbins]] suspect jack delver', ' [[Grissom]] shotgun guy', ' [[Robbins]] one distant-range , medium-caliber gunshot wound to the forehead', ' [[Robbins]] the bullet penetrated the brain and was recovered in the occipital lobe', ' [[Robbins]] rufus sanders , bystander', ' ( As ROBBINS narrates , GRISSOM takes notes . )', ' [[Robbins]] ... five scattered buckshot perforations on the outer thigh', ' [[Robbins]] one severed the femoral artery , resulting in massive hemorrhage', ' [[Robbins]] and julia reed , cocktail waitress', ' [[Robbins]] single medium-caliber gunshot wound to the left chest', ' [[Robbins]] the bullet perforated the lung and thoracic aorta , then perforated the opposite lung', "" [[Robbins]] and that 's it"", ' [[Grissom]] thanks , doc', ' ( CATHERINE looks at the photo of JULIA REED . )', ' [[Robbins]] catherine , something bothering you ?', ' [[Catherine]] a little']",1,"Perpetrator,Death cause"
26,"[' ( CATHERINE re-questions MR REED . )', "" [[Mr._Reed]] look , i came here to pick up my wife 's body"", ' [[Mr._Reed]] i already gave you my statement', ' [[Catherine]] well , we just need a few more details before we can release the body', "" [[Catherine]] i promise this wo n't be long"", ' [[Mr._Reed]] what ?', "" [[Catherine]] well , you said that your wife fell during the gunfight , that that 's how you got separated"", ' [[Mr._Reed]] yeah', ' [[Catherine]] do you recall exactly how she fell ?', ' [[Mr._Reed]] well , what do you mean ?', ' [[Catherine]] how did she land ?', ' [[Catherine]] did she land sideways , backwards ... ?', ' [[Mr._Reed]] she fell forward , i think', ' [[Catherine]] she fell forward', ' [[Catherine]] so her hands broke the fall , landed on her knees ?', "" [[Catherine]] well , there were n't any bruises or scrapes on her knees or elbows , which is leading me to believe that she did n't fall"", "" [[Mr._Reed]] well , what's-what 's the difference ?"", "" [[Mr._Reed]] she 's dead"", "" [[Catherine]] mr reed , there were a lot of bullets flying around that store and a lot of victims , and every detail is important , but they do n't help if they 're not accurate"", ' [[Mr._Reed]] well , when we started running ... she was right behind me', ' ( Quick flashback : MR REED and JULIA REED run across the aisle as gun shots sound around them . )', ' ( MR REED ducks behind a display and is separated from JULIA who stands out in the open against the refrigerator doors . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Mr._Reed]] she froze up', ' [[Mr._Reed]] just stood there looking right at me ... scared out of her mind', ' [[Mr._Reed]] i ... yelled at her to get down , to come over to me', "" [[Mr._Reed]] sh-she would n't move"", "" [[Mr._Reed]] i mean i 'm"", "" [[Mr._Reed]] i 'm pretty sure i yelled""]",0,None
