scene_id,scene_text,in_summary,aspects
10,"[' ( The segment just ended . )', ' ( The crowd applauds and the club owner is shouting into the mike . )', ' [[Club_Owner]] otra cancion !', ' [[Club_Owner]] otra cancion !', ' ( Extremo steps off the stage . )']",0,None
11,"[' ( Nick and Vega wait to talk with the lead singer . )', ' ( As the band files out the stage and through the hallway , fan girls crowd the doorway shouting for them . )', ' ( Vega stops the lead singer . )', ' [[Det_Sam_Vega]] lvpd', ' [[Det_Sam_Vega]] we need to talk', "" [[Rafael_Salinas_(lead_singer)]] leave your card , i 'll send you a picture and autograph , huh ?"", ' ( He slaps Nick on his arm , then turns to continue down the hallway . )', ' ( Nick chuckles following him . )', "" [[Nick]] that 's not really what i 'm after , my man"", ' ( The manager stops Nick from following Rafael Salinas , the lead singer , into the back room with the rest of the band . )', ' [[Manager]] whoa , whoa , whoa', ' [[Nick]] excuse me', "" [[Manager]] i 'm their manager"", ' [[Manager]] el jefe', ' [[Manager]] you want to ask my band questions , you can ask me first', ' [[Nick]] great', ' [[Nick]] what can you tell us about the song they just played ?', ' [[Manager]] what do you want to know ?', "" [[Nick]] quite frankly , the lyrics are very similar to a homicide we 're investigating"", ' [[Manager]] that narco-corrido was written ten years ago', "" [[Manager]] it 's a classic"", "" [[Manager]] surprised you have n't heard it"", "" [[Det._Sam_Vega]] i do n't listen to crap about doing drugs and killing cops"", ' ( Someone comes up to the manager and says something to him . )', ' ( The man leaves . )', ' ( The manager turns to Nick and Vega . )', "" [[Manager]] why do n't you buy a cd on the way out"", ' [[Manager]] all right ?', ' ( The manager tries to leave . )', ' ( Nick stops him . )', ' [[Nick]] yeah , i might do that', ' [[Nick]] listen , one more thing , if you could', ' [[Nick]] this girl , you know who she is ?', "" [[Manager]] that 's carla"", "" [[Manager]] she 's dead ?"", ' [[Nick]] yeah', "" [[Manager]] that 's too bad"", ' [[Manager]] she was a loyal fan', ' [[Manager]] she knew the words to every song we did', ' [[Nick]] anything else ?', ' [[Det._Sam_Vega]] your name and number']",0,None
12,"["" ( Sara walks up to Grissom 's office and knocks on the door . )"", ' [[Sara]] hi', ' ( She steps inside . )', ' ( Grissom looks up and takes his glasses off . )', ' [[Sara]] you got a minute ?', ' [[Grissom]] sure', "" [[Sara]] we really have n't had a chance to talk since the staff changes"", ' [[Sara]] i , uh', ' [[Sara]] i wanted to let you know that i said some things to ecklie that might have done the team a disservice', ' [[Grissom]] ecklie wanted to break up the team and he did', ' [[Sara]] he asked me if you and i had had our post-p-e-a-p counseling session', "" [[Grissom]] and we did n't"", ' [[Grissom]] regardless , you should never have to cover for your boss', "" [[Grissom]] i 'm sorry"", "" [[Sara]] you 've always been a little more than a boss to me"", ' ( She gives him a small smile . )', ' [[Sara]] why do you think i moved to vegas ?', ' [[Sara]] look , i know our relationship has been complicated', "" [[Sara]] it 's probably my fault"", "" [[Sara]] it 's probably definitely my fault"", ' [[Grissom]] you , uh , completed your counseling , right ?', ' [[Sara]] yeah', ' [[Sara]] yes', ' [[Grissom]] and ... ?', "" [[Sara]] let 's just say that"", ' [[Sara]] i sometimes', ' [[Sara]] i look for validation in inappropriate places', ' ( They lapse into silence . )', "" [[Grissom]] look ... let 's , um"", ' ( Again , they lapse into silence . )', "" [[Sara]] it 's okay"", ' [[Sara]] okay', ' [[Sara]] you know what , we did our session', "" [[Sara]] do n't forget to document this for ecklie"", ' ( She smiles . )', ' [[Grissom]] right', ' [[Sara]] thanks', ' ( Sara stands up and leaves . )', ' ( Camera holds on Grissom . )']",0,None
13,"[' ( Robbins goes over his findings with Warrick and Sofia Curtis . )', ' [[Robbins]] bullet entered through the left zygomatic arch , then penetrated the brain , then fragmented up', ' ( He picks the bullet out of the brain and shows it to them . )', ' ( He drops the bullet into the tray . )', ' [[Sofia_Curtis]] the bullet never exited ?', ' [[Robbins]] not even close', ' [[Robbins]] the right ear injury is a separate wound unrelated to the entry in the face', ' [[Warrick]] so he was shot twice', ' [[Robbins]] yeah , can you identify the weapon off these ?', ' ( Robbins shows the bullets in the tray to them . )', "" [[Sofia_Curtis]] it 's highly unlikely"", ' [[Sofia_Curtis]] the frags are too small', "" [[Sofia_Curtis]] i 'll go back to the scene , see if i can find the awol bullet"", ' [[Warrick]] all right', ' ( Sofia leaves . )', ' [[Robbins]] so i hear you found a wheelchair', ' [[Warrick]] yeah', ' [[Warrick]] no identifiable prints , only smudges', ' [[Robbins]] did you check the serial number ?', ' [[Warrick]] no', ' [[Robbins]] you know , wheelchairs are registered with medical supply companies', "" [[Robbins]] it 's not something the average person would know"", ' [[Warrick]] thanks', ' [[Warrick]] good looking out', ' ( Warrick turns and leaves . )']",0,None
14,"[' ( Brass and Warrick talk with the manager of the retirement home . )', "" [[Manager]] mrs bakerset 's grandson bought her a top-of-the-line chair about a year ago after her stroke"", ' [[Brass]] we need to talk to her', "" [[Manager]] i 'm sorry , she passed away last week"", ' [[Warrick]] really ?', "" [[Warrick]] that 's strange"", ' [[Warrick]] we found her wheelchair at a crime scene downtown', ' [[Warrick]] any idea how it got there ?', "" [[Manager]] no , no , no , bonnie had n't left here in at least six months"", ' [[Manager]] her place is right over here', ' ( She leads them to the room . )', ' ( The door opens . )', ' ( The manager , Warrick and Brass step inside . )', ' [[Manager]] when the residents pass , their property remains in the room until their family picks it up', "" [[Manager]] her grandson said he 'd swing by next week"", ' ( Inside the tiny room are lots of boxes , packages and shopping items still in their boxes . )', ' [[Manager]] the woman loved to shop', ' [[Brass]] yeah', "" [[Manager]] i 'll see if i can get you some info on that wheelchair"", ' ( The manager leaves . )', ' ( Warrick and Brass look around . )', ' [[Warrick]] loved to shop ?', ' [[Warrick]] looks more like a compulsion', ' [[Brass]] fly fishing rods ... air purification systems , vitamins , yoga tapes ... cleaning products ...', ' [[Warrick]] most of these boxes have the same return address', ' [[Warrick]] n.z.a. , inc', "" [[Warrick]] it 's local"", "" [[Warrick]] it 's in henderson"", ' ( Just outside the large picture windows , a small group of curious elderly folks gather . )', ' [[Brass]] scumbag telemarketers', ' ( The man outside knocks on the window to get their attention . )', ' ( Brass turns around . )', ' [[Betsy_Lewis]] yoo-hoo !', ' ( Brass walks over to the window to open it . )', ' [[Brass]] watch your fingers', ' ( He slides the window open . )', "" [[Stuart_Manslow]] excuse me ... what 's going on ?"", ' [[Brass]] and you are ?', ' [[Stuart_Manslow]] stuart manslow', "" [[Betsy_Lewis]] and i 'm betsy lewis"", "" [[Betsy_Lewis]] you should n't be in here"", "" [[Brass]] well , betsy , i 'm detective jim brass , las vegas police"", ' [[Brass]] and this is warrick brown with the crime lab', ' [[Warrick]] hi , folks', "" [[Warrick]] could you all tell me what 's the deal with all these boxes ?"", ' [[Stuart_Manslow]] buying things made bonnie happy', ' [[Betsy_Lewis]] after her husband died , she was lost', ' [[Betsy_Lewis]] then a nice salesman kept calling', ' [[Betsy_Lewis]] they would talk for hours', ' [[Betsy_Lewis]] if you ask me , she liked the attention', "" [[Warrick]] ma'am , do you know what happened to bonnie 's wheelchair ?"", ' ( They look at each other . )', ' [[Stuart_Manslow]] it was a gift from her grandson', ' [[Betsy_Lewis]] yeah', "" [[Betsy_Lewis]] he 's not a doctor , but he does all right for himself""]",1,"Perpetrator,Evidence"
15,"[' ( Sofia sets up a rod from the wheelchair through the hold in the windshield . )', ' [[Sofia_Curtis]] off we go into the wild , blue yonder', ' ( Greg walks up to the back of the open van . )', ' ( He clears his throat . )', ' ( Sofia turns around . )', ' [[Sofia_Curtis]] why are you here ?', "" [[Greg]] grissom said it 'd be okay for me to come help"", ' [[Greg]] i need the experience', "" [[Sofia_Curtis]] well , if we ca n't find the bullets , we find the shell casings"", "" [[Sofia_Curtis]] i 'm thinking the shooter had the driver at gunpoint , forced him to drive up to the roof 'cause it was deserted"", ' ( She looks at him and gets an idea . )', ' [[Sofia_Curtis]] give me your pen', ' ( Greg hands her his pen . )', "" [[Sofia_Curtis]] you do n't shoot a man with the door open"", ' ( She flicks the switch and closes the wheelchair ramp . )', ' [[Sofia_Curtis]] keep your eye on this', ' ( Greg gets a little closer to the ramp door . )', ' ( Quick flash of : A gun fires . )', ' ( The shell casing pops out of the gun . )', ' ( End of flash . )', ' ( Sofia drops the pen cap . )', ' ( The pen cap falls down in between the ramp door . )', ' [[Sofia_Curtis]] you got it ?', ' [[Sofia_Curtis]] the shooter had to open the door when he took off', ' ( Sofia opens the wheelchair ramp door . )', "" ( As the ramp door opens , the pen cap is pushed down further into the van 's sliding door . )"", ' [[Greg]] okay , stop', ' ( Greg takes out the pen cap , then takes out the shell casing . )', ' [[Greg]] nine-millimeter', ' [[Sofia_Curtis]] photograph it']",0,None
16,"[' ( Nick sits on the floor in the A/V lab and listens to Extremo music on the Diskman . )', ' ( He writes down the lyrics as he listens . )', ' ( Catherine walks into the room and sees him . )', ' ( She rubs the back of his head to get his attention . )', ' [[Catherine]] hi', ' [[Nick]] oh , hey', ' [[Catherine]] what is this ?', "" [[Nick]] oh , it 's , uh , it 's an old case from san diego"", ' ( Catherine reads the lyrics . )', "" [[Catherine]] 'they were found the next dawn , in a dry river bed , their intestines exposed , and many cats feasting upon them '"", ' [[Nick]] yeah , now you put that to music , sing it in spanish , and you have a narcocorrido', ' [[Catherine]] narco what ?', ' [[Nick]] a corrido is a mexican ballad', ' [[Nick]] a narcocorrido', ' [[Catherine]] a drug ballad', ' [[Nick]] kind of more or less , except their songs include actual events , like specific dates , names ... here', ' [[Nick]] come over here , check this out', ' ( Nick gets up and goes over to the computer . )', "" ( He brings up an old headline for the TODOS DIAS paper : 'La Ultima Pieza del Rompecabeza ' , by Hilda C. Aguiar . )"", "" ( Under it is a photo of a woman 's severed head with a rattlesnake coming out of it . )"", ' [[Nick]] this girl was shacked up with a local drug lord', ' [[Nick]] he dumps her , she rats him out to the authorities', ' [[Nick]] the rest of the body was never found', ' [[Nick]] but the song was a big hit', "" [[Catherine]] so apart from having her hair removed , veronica juarez 's murder was life imitating art"", "" [[Nick]] yeah , and if that 's the case , anyone who knows this song could ... could be the killer"", "" [[Catherine]] we do n't even know that much about the victim , other than she was somewhere between art lover and meth user"", ' ( Without another word , Nick leaves the lab and heads into the evidence room . )', ' ( Perplexed , Catherine watches him go . )', ' ( Nick takes out the evidence box and pulls out the Hoy paper found under the decapitated head . )', ' ( The paper is dated Enero.11.2005 and sold for 25 cents . )', "" ( The title of the front page article on the left is 'Narco corridos : Asesinos de la cultura ' . )"", ' ( In the center is a large bloodstain )', ' ( Catherine walks into the lab . )', ' [[Catherine]] something i said ?', ' [[Nick]] huh ?', ' [[Nick]] oh , no , no , no', ' [[Nick]] sorry', ' [[Nick]] it was actually something i saw', ' ( He points to the byline : Veronica Juarez . )']",0,None
17,"[' ( Catherine and Nick talk with the editor of the paper . )', ' [[Editor]] veronica had been here since last summer', ' [[Editor]] maybe six months', "" [[Catherine]] we ran ms juarez 's social"", "" [[Catherine]] she was n't an employee"", ' [[Editor]] she was more of a freelancer', ' [[Editor]] the narco corridos piece was her first major story', "" [[Editor]] makes me sick to think she 's not going to finish it"", ' [[Nick]] she was working undercover ?', ' [[Editor]] she figured it was the only way to get these guys to open up to her', ' [[Editor]] she was right', ' [[Nick]] yeah , her article came down pretty hard on the music , huh ?', ' [[Editor]] narcocorridos glamorize a criminal lifestyle', ' ( They turn into the main office . )', ' [[Editor]] veronica felt the songs were poisoning our young people', "" [[Editor]] she used the intern 's desk right there"", ' ( He points to the desk . )', ' ( Nick puts on a glove and checks the computer . )', ' ( Catherine goes through the mail . )', ' ( The editor walks up to them . )', ' [[Editor]] i warned her that it was a vicious subculture', ' [[Catherine]] had she received any threats ?', ' [[Editor]] well , there was this one incident right after part one was published', "" ( Quick flash of : A man carries a lit black candle through the office toward Veronica 's desk . )"", ' [[Man]] nombre de jesus malverde ... nombre de jesus malverde', ' ( He puts the candle down on the desk . )', ' ( Veronica gasps . )', ' [[Man]] silencio !', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Editor]] we did n't call the cops , but it was n't settling"", "" [[Editor]] i 'm kind of superstitious"", ' ( Nick opens the drawer door and finds a fingerprint on the candle . )', "" [[Nick]] good thing veronica was n't"", ' ( He takes the black candle out of the back of the desk file drawer and shows it to Catherine . )']",0,None
18,"[' ( Nick takes a mold of the print and scans it into the computer . )', ' ( He finds a match to ( excerpt of contents on page ) : )']",0,None
19,"[' ( Det Sam Vega and Nick enter the store . )', ' [[Det._Sam_Vega]] hello ?', "" ( There 's no answer . )"", ' ( The door shuts behind them . )', ' [[Det._Sam_Vega]] lvpd', ' ( They look around the store . )', ' [[Det._Sam_Vega]] anyone here ?', ' ( They hear mumbling coming from the back of the shop . )', ' ( Nick takes his gun out . )', ' ( Vega takes his gun out . )', ' ( In the back room , Elindio Zapata is kneeling on the ground in front of dozens of lit candles . )', ' ( Vega knocks on the door . )', ' [[Det._Sam_Vega]] elindio zapata', ' ( He pushes the beads over the door aside . )', ' [[Det._Sam_Vega]] elindio zapata', ' [[Elindio_Zapata]] no hablo ingles', ' [[Det._Sam_Vega]] oh , de veras ?', "" [[Det._Sam_Vega]] well , that 's funny , because the border patrol said you spoke perfect english"", ' ( Elindio Zapata stands up and puts his hat on . )', ' ( He exits the room and looks at Vega . )', "" [[Det._Sam_Vega]] we 're going to take a look around , coyote"", ' ( Elindio walks past Nick . )', ' [[Elindio_Zapata]] you break it , you bought it', ' ( He heads for the front of the shop . )', ' ( Nick and Vega both holster their weapons . )', ' ( Nick sees a lit black candle . )', ' ( In the tray in front of the candle he sees a bone . )', ' [[Elindio_Zapata]] vayate', ' ( Nick turns and looks back at Elindio . )', ' [[Elindio_Zapata]] that belongs to jesus malverde', ' ( He continues to look around and sees the jacket hanging on the clothes rack in the back . )', ' ( He glances at Vega . )', ' ( Nick takes out his glove and puts it on . )', ' ( He looks at Elindio . )', ' ( Quick flash of : [_PHOTO_] In the photo of Veronica Juarez , she is wearing a jacket with white fringe . )', ' ( End of flash . )', ' [[Det._Sam_Vega]] what do you got ?', ' [[Nick]] veronica juarez had a jacket just like this one', ' [[Nick]] minus the tire tracks', ' ( Nick takes the jacket over to Elindio . )', ' [[Nick]] this jacket ?', "" [[Nick]] it 's coming with me"", "" [[Nick]] and you 're going with him"", ' ( We hear the sounds of handcuffs . )', ' ( Elindio looks at Vega . )', ' ( Nick looks at the jacket . )']",0,None
