scene_id,sentence_id,sentence_text,in_summary
0,61, ( Nick brushes away the dirt from under the body and finds a skeletal foot . ),1
0,62," [[Nick]] yeah , but i think i got something else too",0
0,63, ( Nick pulls his bandana away from his mouth . ),0
0,64," [[Nick]] hey , guys",0
0,65, [[Nick]] check this out,0
0,66, ( Catherine and Warrick walk toward Nick . ),0
0,67, [[Nick]] a third foot,1
0,68, [[Nick]] looks like we have another body at the bottom,1
0,69, ( Camera zooms in through the skeletal foot through all that decay and ends up inside where the skull is focusing on the yellow teeth . ),1
0,70, ( End of camera zoom . ),0
0,71, ( Resume to present . ),0
0,72," [[Catherine]] i do n't know if she was buried alive , but ... she was n't buried alone",0
0,73," ( Catherine raises the camera , looks through the lens and snaps a photo . )",0
1,0, ( The large block of tar and rock containing the two bodies now rests on an examining table in the middle of the autopsy bay . ),0
1,1, ( David Phillips and the other coroners wheel in the large x-ray equipment . ),0
1,2, ( Quick flash to an x-ray image of a skeletal chest is burned onto film . ),0
1,3," ( David Phillips adjusts the x-ray equipment , pulling it up to the middle of the block . )",0
1,4, ( Quick flash of an x-ray image of a skull as it 's burned onto film . ),0
1,5," ( David Phillips adjusts the x-ray equipment , pushing it down the block . )",0
2,0, ( The x-ray images of the two bodies in the tar block are out on the table . ),0
2,1, ( Doc Robbins goes over the images with Catherine . ),0
2,2, [[Robbins]] two sets of hands,0
2,3, [[Robbins]] two sets of feet,0
2,4," [[Robbins]] two skulls , two bodies",0
2,5, [[Robbins]] both appear to be female,0
2,6, [[Robbins]] jane doe bottom 's curled up,0
2,7, [[Robbins]] jane doe top 's laid out flat,0
2,8, ( Catherine points to the wire across the skull 's teeth . ),0
2,9, [[Catherine]] this looks like ... barbed wire,0
2,10, [[Robbins]] it 's in her mouth,0
2,11, [[Robbins]] could be a dental appliance,0
2,12, [[Catherine]] or maybe some kind of torture device,0
2,13, [[Robbins]] you 're thinking ritualistic ?,0
2,14," [[Catherine]] oh , i do n't know what i 'm thinking",0
2,15," ( Suddenly , Grissom appears in the doorway , his face alight with eagerness . )",0
2,16, [[Grissom]] hey !,0
2,17, [[Grissom]] they told me you dug up two bodies covered in tar ?,0
3,0, ( The block of tar . ),0
3,1, ( The camera slowly pulls away from the block of tar . ),0
3,2, ( We find Catherine and Grissom standing over it trying to figure out how to get to the evidence inside . ),0
3,3, [[Grissom]] so,0
3,4, [[Grissom]] how you going to separate them ?,0
3,5, [[Catherine]] i 'm not sure yet,0
3,6," [[Catherine]] obviously i ca n't saw through without potentially destroying evidence , so ... if the tar were harder , i could chisel it",0
3,7," [[Catherine]] if it were softer , we could peel it off",0
3,8, ( Grissom smiles knowingly . ),0
3,9, [[Grissom]] i have an idea,0
3,10," [[Catherine]] of course you do , but last i checked , the backlog on grave was about ... mmm ... a hundred cases ?",0
3,11, [[Grissom]] you 've been spending too much time with ecklie,0
3,12, [[Grissom]] i 'm off the clock,0
3,13, [[Grissom]] i came in early for this,0
3,14, ( Camera refocuses on the pair of shoes sticking out of the tar block . ),0
3,15, ( Cut to : Catherine uses a drill and bores a hole into the tar block . ),0
3,16, ( Grissom places a funnel into the holes that Catherine drilled . ),0
3,17, ( They line up down the middle of the tar block . ),0
3,18, [[Catherine]] you ever done this before ?,0
3,19, [[Grissom]] nope ... but i do know that tar becomes as brittle as glass at about minus two hundred degrees,0
3,20, ( Cut to : They fill a canister up with liquid nitrogen . ),0
3,21, ( Grissom pours the liquid into the funnels . ),0
3,22, ( He fills up three funnels . ),0
3,23, ( On the fourth funnel ... ),0
3,24, ( Quick CGI POV : Camera zooms down into the funnel following the liquid into the tar block . ),0
3,25, ( The liquid nitrogen freezes the tar . ),0
3,26, ( End of CGI POV . ),0
3,27, ( Resume to present . ),0
3,28, ( Grissom uses a hammer and hand axe and taps the block down the middle following the line of funnels . ),0
3,29," [[Catherine]] okay , mr wizard",0
3,30, ( Grissom hits the hammer hard and the block breaks neatly into two pieces . ),0
3,31, ( Catherine 's impressed . ),0
3,32," ( Cut to : Both Catherine and Grissom work on one of the blocks , using hand canisters to spray liquid nitrogen , and chip away at the pieces of tar to get to the body inside . )",0
3,33," ( Cut to : They continue working on the block , exposing more and more of the body inside . )",0
3,34, [[Catherine]] not much left of her but the clothes,0
3,35," [[Grissom]] well , let 's see what our other one looks like , shall we ?",0
3,36, ( They move over to the second tar block and start working on that . ),0
3,37, ( They spray and chip at the block . ),0
3,38, ( Grissom gets a piece of tar loose and lifts it up . ),0
3,39, ( He peels the tar piece off . ),0
3,40, ( The skull inside collapses and crumbles . ),0
3,41, ( Grissom stares at the broken skull . ),0
3,42, ( He turns and looks at Catherine . ),0
3,43, [[Grissom]] huh,0
3,44, ( Catherine clears her throat . ),0
3,45, ( Grissom glances down at his watch . ),0
3,46," [[Grissom]] oh , boy",0
3,47, [[Grissom]] i got ta get my shift started,0
3,48, [[Grissom]] good luck with the case,0
3,49," [[Catherine]] no , no , no",0
3,50, [[Catherine]] you 're not going to just destroy this skull and split,0
3,51, [[Grissom]] you can make a nice mold from the impression,0
3,52, [[Catherine]] i 'm short-handed as it is,0
3,53, ( Grissom takes his glasses off . ),0
3,54, [[Grissom]] i think sara just wrapped a case,0
3,55," [[Grissom]] if you need her , she 's yours",0
3,56," ( He turns and makes his escape , leaving Catherine exasperated . )",0
4,0, ( Greg is standing in front of his mirror in a suit and tie . ),0
4,1, ( He 's straightening his hair trying to get it to stay down . ),0
4,2, ( Sara walks into the locker room . ),0
4,3, ( She sees Greg and stops . ),0
4,4, [[Sara]] wow,0
4,5," [[Sara]] look at you , mr straightedge",0
4,6, [[Sara]] i did not know that your hair could do that,0
4,7, [[Greg]] i look like a dork,0
4,8," [[Sara]] no , no",0
4,9," [[Sara]] no , you look like a pro , which is what you are",0
4,10, [[Sara]] let me guess - a prelim for sherlock ?,0
4,11, [[Greg]] yep,0
4,12, ( Sara puts her bag in the locker . ),0
4,13, ( She takes her jacket off . ),0
4,14, [[Sara]] uh-huh,0
4,15, [[Sara]] who 's your judge ?,0
4,16, [[Greg]] uh ... dudley ... anderson ?,0
4,17, ( Sara grimaces . ),0
4,18, [[Sara]] yeah,0
4,19," [[Sara]] well , not the sharpest tool in the shed",0
4,20, ( She hangs up her jacket and turns to give Greg some advice . ),0
4,21, [[Sara]] speak slowly,0
4,22, [[Sara]] use simple terms you 're gon na nail it,0
4,23, ( Catherine pokes her head in the doorway . ),0
4,24, [[Catherine]] sara,0
4,25, [[Catherine]] you 're mine tonight,0
4,26, ( Catherine leaves as Sara turns around . ),0
5,0, ( David Phillips examines the remains . ),0
5,1, ( He touches the skull and lifts up the arm . ),0
5,2, ( He takes a swab of some of the bloodstains on the victim 's clothing . ),0
5,3, ( He tests it . ),0
5,4, ( It turns pink . ),0
5,5, ( Sara sprays the inside of the piece of tar covering the victim 's face as she prepares to reconstruct the victim 's face . ),0
5,6, ( She mixes the molding and pours it into the tar piece . ),0
5,7, ( Nick examines the victim 's clothing and checks the clothing label . ),0
5,8," ( Meanwhile , David Phillips takes out the bone pieces that he 's been boiling . )",0
5,9, ( He adds more bone pieces to put back into the pot . ),0
5,10, ( He removes the wire mouthpiece from the batch and sets it aside . ),0
5,11, ( Sara removes the mold from the tar piece . ),0
5,12, ( She flips it over and looks at the mold of the woman 's face . ),0
5,13," ( Later back at the forensics lab , Doc Robbins is fitting the pieces of the broken skull back into place . )",0
5,14, ( The cleaned skull is set on a stand . ),0
5,15, ( He turns the skull around to examine the back . ),0
5,16, ( Sara has the victim 's mask on a stand as she paints the face in a flesh-colored tone . ),0
5,17, ( She continues to work . ),0
5,18, ( Various dissolves as she finishes . ),0
6,0," ( Sara finishes the face and places it on the table , face away from her . )",0
6,1," [[Sara]] ladies and gentlemen , miss jane doe top",0
6,2," ( Catherine , Warrick and Nick are standing in the doorway . )",0
6,3, [[Catherine]] my god,0
6,4, [[Warrick]] nice job,0
6,5, [[Sara]] thanks,0
6,6, ( They walk in and take a seat at the table . ),0
6,7, ( Catherine sits next to Sara ),0
6,8," [[Catherine]] thank you , sara",0
6,9, ( Catherine turns the mold of the victim 's face toward her . ),0
6,10," [[Catherine]] well , doc robbins told me that she had severe trauma to the skull , probably what killed her",1
6,11," [[Warrick]] well , that would explain the blood david found on her shirt",0
6,12," [[Warrick]] mia 's running dna right now to find out if it matches the victim , or any suspects , for that matter",0
6,13," [[Nick]] remember , now , she had a broken jaw",1
6,14, [[Nick]] that was 26-gauge stainless steel,0
6,15, [[Nick]] it 's used to surgically wire jawbones shut,0
6,16, ( Sara looks at the photos of the victim 's hands . ),0
6,17, [[Sara]] what 's with the fingers ?,0
6,18, [[Catherine]] distal phalanges were cut off,1
6,19," [[Catherine]] both vics , both hands",1
6,20," [[Catherine]] i cast tool marks , looks like some kind of opposed blade tool",1
6,21," [[Catherine]] jagged on one side , smooth on the other",1
6,22," [[Nick]] well , if it was pre-mortem , that would support torture",0
6,23," [[Warrick]] yeah , but if it was post , they probably did it to conceal identity",0
6,24, ( David Hodges enters the room . ),0
6,25," [[Hodges]] hey , you guys still working on that mass-grave theory ?",0
6,26, [[Catherine]] yeah,0
6,27, [[Hodges]] you know what i like about flesh decomposing in soil ?,0
6,28, [[Hodges]] it 's predictable,0
6,29, ( Quick CGI POV to : The body in the tar block decomposes . ),0
6,30," ( In fast motion , the rotting flesh off the skull slides off , revealing the muscle under it . )",0
6,31," ( The muscle rots , slides off the skull and dries up . )",0
6,32, [[Hodges]] the constituent elements diffuse into the ground over time,0
6,33," ( Camera swings over to the soil underneath , showing the liquid flesh dripping off the bones and seeping into the soil under the corpse . )",0
6,34, ( End of CGI POV . ),0
6,35, ( Resume to present . ),0
6,36," [[Hodges]] the longer they 're there , the lower the concentrations",0
6,37, [[Hodges]] i tested the soil samples nick took from around each body,0
6,38," [[Hodges]] curly sue was on the bottom for at least five years , and flat sally was on top for only two",1
6,39, ( Hodges turns and leaves the lab . ),0
6,40," [[Catherine]] so we 've got a killer who digs a grave , dumps a body , covers it with tar , comes back three years later , digs again and dumps another one on top of it ?",1
6,41, ( Sara looks at the photos . ),0
6,42," [[Sara]] ten to one , it 's domestic abuse",0
6,43," [[Sara]] beat up , then shut up",0
7,0, [[Nurse]] you hitting every e.r,0
7,1, [[Nurse]] in town ?,0
7,2, [[Sara]] seems like it,0
7,3, ( The nurse carries in a file box . ),0
7,4, ( She walks over to Sara who is sitting behind a desk . ),0
7,5, [[Nurse]] these are all the jaw fractures that came in from two to three years ago,0
7,6, [[Sara]] thank you,0
7,7, ( The nurse opens the file box . ),0
7,8, [[Nurse]] we do n't get as many of these as we used to,0
7,9, [[Sara]] domestic violence laws have forced men to get smarter about their hitting,0
7,10, ( The nurse leaves . ),0
7,11, ( Sara opens the first file folder and looks at the photo inside of a blonde-haired woman with bruises on her face . ),0
7,12, ( She opens a second file folder and compares the battered woman 's photo to the photo of the mold of the victim 's face . ),0
7,13, ( No match . ),0
7,14, ( She sets the file folder aside and continues . ),0
7,15," ( In the voice over background noises , we hear the muffled sounds of a man and a woman yelling . )",0
7,16, ( Flash to : Sara rubs the back of her neck as she goes through the file folder . ),0
7,17, ( Another flash and we get a close up of Sara nervously twitching her thumb . ),0
7,18, ( She closes the file folder and sets it aside . ),0
7,19," ( Various flashes of : Sara continues to go through the file folders , viewing photos of battered women and comparing it to the photo of her Jane Doe Top . )",0
7,20," ( Finally , she finds a photo that matches her mold . )",0
7,21, ( She looks at the Admission Record: ),0
8,0, ( Catherine opens the door . ),0
8,1," ( Andrew Melton arrives with his very young wife , June . )",1
8,2," [[Andrew_Melton]] why do n't you , uh , you wait for me here , okay ?",1
8,3, ( June turns around and obediently sits down in the hallway chair . ),0
8,4, ( Andrew Melton enters the interview room . ),1
8,5," [[Catherine]] mr melton , take a seat",1
8,6, ( Catherine closes the door behind him . ),1
8,7, ( Andrew Melton sits at the table . ),1
8,8, ( Sara glares at him . ),1
8,9," [[Andrew_Melton]] i married , uh , june about a year after svetlana left",1
8,10, [[Catherine]] and when was the last time that you saw svetlana ?,1
8,11, [[Andrew_Melton]] it was about two years ago,0
8,12, [[Andrew_Melton]] she did n't come home one night,1
8,13," [[Andrew_Melton]] next thing i know , the cops are knocking down my door",1
8,14," [[Andrew_Melton]] i thought something happened to her , but they were there to arrest me",1
8,15, [[Andrew_Melton]] for hitting her,1
8,16, [[Sara]] are you saying that you did n't ?,1
8,17, [[Andrew_Melton]] we were married for three years,1
8,18, [[Andrew_Melton]] i never hit her,1
8,19, [[Sara]] why would she lie ?,1
8,20, [[Andrew_Melton]] i do n't know,1
8,21, ( Catherine watches Sara . ),0
8,22, ( She turns back to Andrew Melton . ),1
8,23, [[Catherine]] and then what happened ?,0
8,24," [[Andrew_Melton]] after that , i",1
8,25, [[Andrew_Melton]] i was done,1
8,26," [[Andrew_Melton]] i went looking for her to sign the divorce papers , but",1
8,27, [[Andrew_Melton]] it was like she fell off the face of the earth,1
8,28, [[Sara]] or got buried a few feet under it,0
8,29," ( Catherine turns to Sara , surprised by what she 's saying . )",0
8,30," [[Andrew_Melton]] look , i took out ads in the newspaper every day for a month",1
8,31, [[Andrew_Melton]] she never responded,1
8,32, [[Catherine]] yet you did n't file a missing persons report,1
8,33, [[Andrew_Melton]] i 'd been accused of abuse,1
8,34, [[Andrew_Melton]] how would that have looked ?,0
8,35," [[Sara]] you seem to care a lot about the way things look , mr melton well , we 're gon na need a list of svetlana 's friends and family",1
8,36, [[Andrew_Melton]] she did n't have any,1
8,37, [[Sara]] she spawned from nothingness ?,1
8,38, [[Andrew_Melton]] her parents died in some kind of industrial accident in odessa,1
8,39, [[Catherine]] russia ?,0
8,40, [[Andrew_Melton]] yeah,0
8,41, [[Catherine]] how did the two of you meet ?,1
8,42, [[Andrew_Melton]] through an agency,0
8,43, [[Sara]] svetlana was a mail-order bride ?,1
8,44, [[Andrew_Melton]] we were introduced through an agency,1
8,45," [[Sara]] so what happened , the russian agency denied your application for another wife , or , uh , you lost your taste for white meat ?",1
8,46, [[Sara]] too tough ?,0
8,47, ( Catherine 's eyes widen and jaw drops . ),0
8,48, ( Andrew Melton gets angry . ),1
8,49, ( Catherine puts a hand to her forehead as the entire interview falls apart . ),0
8,50," [[Andrew_Melton]] you know what , lady ?",0
8,51, [[Andrew_Melton]] i am not gon na feel bad about my decision,1
8,52," [[Andrew_Melton]] i dated american women , like you",1
8,53," [[Andrew_Melton]] they do n't want to be anyone 's wife , or mother -",0
8,54," [[Andrew_Melton]] -- you mention the word 'domestic , ' they 're done with you",0
8,55, [[Andrew_Melton]] it 's nice to be needed,0
8,56, [[Andrew_Melton]] ... not resented,0
8,57," [[Sara]] yeah , i find isolation and dependency really sexy , too",0
8,58," [[Andrew_Melton]] you know , what , you can think whatever you want",0
8,59, ( Andrew Melton gets up and heads for the door . ),1
8,60, ( He leaves . ),1
8,61, ( June stands up as he steps out into the hallway . ),1
8,62," ( With a last glance at the interview room , he leaves . )",1
8,63, ( Catherine and Sara walk down the hallway . ),0
8,64," [[Sara]] look , all i am asking is to have a black-and-white do regular welfare checks",0
8,65, [[Catherine]] did the wife ask for help ?,0
8,66," [[Sara]] well , that 's kind of hard to do when you do n't speak english and you 're a s*x slave",0
8,67, [[Sara]] i 'm sure she does n't know her rights,0
8,68, [[Catherine]] you ca n't arrest someone for marrying the wrong person,0
8,69, [[Sara]] you would know,0
8,70, ( Catherine lets that one slide . ),0
8,71," [[Catherine]] if the guy 's an abuser , if he killed his first wife , we will build a case and we will nail him",1
8,72," [[Sara]] and in the meantime , he can just keep using her as a punching bag",1
8,73," [[Catherine]] sara , i was there -- there was n't a mark on her",0
8,74," [[Sara]] not that we could see , catherine",0
8,75, ( They stop walking . ),0
8,76," ( In the back of the hallway , Conrad Ecklie steps out of the lab and sees Catherine and Sara . )",0
8,77," [[Catherine]] you know ... every time we get a case with a hint of domestic violence or abuse , you go off the deep end",0
8,78, [[Catherine]] what is your problem ?,0
8,79," [[Sara]] yeah , i probably do , and you let your sexuality cloud your judgment about men , and i 'm gon na go over your head",0
8,80, [[Conrad_Ecklie]] sidle,0
8,81, ( Sara turns and looks at Ecklie . ),0
8,82, [[Conrad_Ecklie]] get in my office,0
8,83, [[Conrad_Ecklie]] now,0
9,0, ( The office door opens . ),0
9,1, ( Ecklie and Sara step inside . ),0
9,2, [[Conrad_Ecklie]] you are a law enforcement officer and a representative of this city,0
9,3," [[Conrad_Ecklie]] that means i expect you to conduct yourself in an appropriate manner , in and away from this lab",0
9,4, ( Ecklie walks around the desk and sits down . ),0
9,5," [[Sara]] you know what , if this is gon na be one of your 'for the good of the lab ' speeches , do n't bother",0
9,6, [[Sara]] i 've heard them,0
9,7, [[Conrad_Ecklie]] just take a seat,0
9,8, ( Sara remains standing . ),0
9,9, ( Ecklie opens his desk drawer and takes out a file folder . ),0
9,10, [[Conrad_Ecklie]] willows is a supervisor -- that means you treat her with respect,0
9,11, [[Conrad_Ecklie]] insulting her in front of coworkers,0
9,12, [[Sara]] she 's not my supervisor,0
9,13, [[Conrad_Ecklie]] all right -- your superior,0
9,14," [[Conrad_Ecklie]] sara , you berate witnesses , you disrespect the people you work with , you luck your way out of a dui",0
9,15, [[Conrad_Ecklie]] take a look -- you got a half a dozen complaints in your jacket,0
9,16," [[Conrad_Ecklie]] and if grissom really documented your performance , there 'd probably be a dozen more -- that 's not the kind of person i want in my lab",0
9,17, [[Sara]] the only reason this is your lab is because grissom does n't kiss ass,0
9,18," [[Sara]] you could n't hack it in the field , so you fail your way up , you break up our team , and now you just hang out in the hallways waiting for one of us to screw up",0
9,19," [[Conrad_Ecklie]] sidle , you 're on one-week suspension without pay ,",0
9,20, [[Sara]] great,0
9,21," [[Conrad_Ecklie]] ... and when you get back , you 're apologizing to catherine",0
9,22," [[Sara]] no , i 'm not",0
9,23, ( Sara turns and leaves the office . ),0
10,0, ( Catherine walks into the lab where Warrick is working . ),0
10,1, ( He looks up as she sighs . ),0
10,2, [[Warrick]] what 's going on around here ?,0
10,3, [[Catherine]] i do n't want to talk about it,0
10,4," [[Catherine]] okay , so , this is the jacket that svetlana was wearing the night that she went into the hospital ?",0
10,5, [[Warrick]] yeah,0
10,6, [[Warrick]] i pulled it out of the vault from the original abuse charge two years ago,0
10,7," [[Warrick]] most of the blood is svetlana 's , although there is a small portion that comes from an unknown male",0
10,8, [[Catherine]] so i 'll see if the husband 's willing to give us a comparison,0
10,9," [[Warrick]] do n't bother , he already voluntarily gave a sample the night that this happened , and it 's not a match",0
10,10, [[Catherine]] so he was telling the truth ?,0
10,11, [[Warrick]] eh,0
10,12, ( Warrick picks up a 'Lacey 's Pocket Dictionary ' . ),0
10,13, [[Warrick]] i did find this ... in her pocket,0
10,14, ( Hidden inside the pages of the dictionary is a set of camera booth photos of Svetlana and a young dark-haired man . ),0
10,15, [[Warrick]] is that the husband ?,0
10,16, [[Catherine]] nyet,0
10,17," [[Warrick]] well , they 're looking pretty friendly here",0
10,18, [[Warrick]] and you could write some teen poetry from the words that are highlighted in this dictionary,0
10,19," [[Catherine]] well , maybe andrew found out that svetlana was n't as lonely as he thought she was",0
11,0, ( Catherine is walking through the hallway when Greg catches up with her . ),0
11,1," [[Greg]] catherine , i heard ecklie suspended sara",0
11,2, [[Greg]] what can we do ?,0
11,3, [[Catherine]] nothing,0
11,4, [[Greg]] no ?,0
11,5, [[Catherine]] mm-mm,0
11,6, [[Greg]] sara 's always been there for anyone who needs her,0
11,7, [[Greg]] she 's always had my back,0
11,8, [[Greg]] so what if she flew off the handle a little ?,0
11,9," [[Catherine]] greg , she crossed the line with a suspect ; she was inappropriate with me and with ecklie ; she needs the time off",0
11,10," ( Catherine walks away from Greg , leaving him stunned in the hallway . )",0
12,0, ( A set of clothes are set out on the table . ),0
12,1, ( Warrick and Nick stand near the table . ),0
12,2, [[Warrick]] a lot of blood on that blouse,0
12,3," [[Nick]] yeah , well , her wounds do n't just trickle , man , they-they gush",0
12,4, [[Warrick]] were you able to get anything off these jeans ?,0
12,5, ( Nick picks up a slip of paper from the table . ),0
12,6," [[Nick]] uh , found this paper",0
12,7, [[Nick]] it was found in the pocket,0
12,8," [[Nick]] decomp trashed it , though",0
12,9," [[Warrick]] that reminds me of the time i as at the ghost bar , and i ran into this hottie",0
12,10," [[Warrick]] i mean , the girl was an absolute dime",0
12,11," [[Warrick]] and i did n't have my phone on me , so i wrote her number down on paper , and put it in my pants",0
12,12, [[Warrick]] the jeans ended up in the wash,0
12,13, [[Nick]] ouch,0
12,14, [[Warrick]] yeah,0
12,15, [[Warrick]] but,0
12,16, ( Warrick checks the inside lining of the pants pocket . ),0
12,17, [[Warrick]] yeah,0
12,18, ( He chuckles as he finds the ink smudge inside the lining . ),0
12,19," [[Nick]] fatty acids dissolve the ink , and it leeches onto the pocket lining",0
12,20, [[Warrick]] yeah,0
12,21, [[Nick]] huh,0
12,22," [[Nick]] that must 've been a pretty hot number you had there , boss",0
12,23," [[Warrick]] yeah , it was",0
13,0, ( Ronnie Litre processes the writing on the pocket lining for Nick . ),0
13,1," [[Ronnie_Litre]] all right , first we mirror it , and then we remove the background texture of the cotton weave",0
13,2," [[Nick]] sharpen the contrast , will you ?",0
13,3, ( Nick reads the writing . ),0
13,4, [[Nick]] 'madame ... matryoshka 's,0
13,5, [[Nick]] tuesday,0
13,6, [[Nick]] eight ?,0
13,7, [[Nick]] g a.m ' ?,0
13,8, [[Nick]] some kind of appointment,0
13,9, [[Nick]] 'g a.m ' ?,0
13,10, [[Ronnie_Litre]] do you know what 'matryoshka ' are ?,0
13,11, [[Nick]] sure,0
13,12, [[Ronnie_Litre]] russian nesting dolls,0
13,13," [[Nick]] oh , yeah , yeah , the dolls that look alike , that fit inside of each other , right ?",0
13,14, [[Ronnie_Litre]] my grandma had a set,0
13,15," [[Ronnie_Litre]] anyway , people who 've gone from writing cyrillic to english often write their nines as lowercase g 's",0
13,16, ( Nick nods . ),0
14,0, ( Brass and Nick walk into the beauty shop . ),0
14,1, ( They walk up to the reception counter . ),0
14,2, ( Brass clears his throat . ),0
14,3, [[Vlad]] you have appointment for haircut ?,0
14,4," [[Brass]] nah , i 'm trying to get a rastafarian thing going",0
14,5, [[Brass]] is there an actual madame matryoshka ?,0
14,6, [[Brass]] we 're polizia,0
14,7, [[Brass]] yeah,0
14,8, ( Brass and Nick walk around the counter . ),0
14,9, ( A tall woman walks up to them . ),0
14,10, [[Chloe_Daniels]] chloe daniels,1
14,11, [[Chloe_Daniels]] what can i do for you ?,1
14,12," [[Brass]] i 'm detective jim brass , las vegas police",0
14,13, [[Brass]] this is nick stokes from the crime lab,0
14,14, [[Brass]] we 're here about svetlana melton,1
14,15," [[Chloe_Daniels]] yeah , she used to work here",1
14,16, [[Brass]] in what capacity ?,0
14,17, [[Chloe_Daniels]] hairdresser,0
14,18, [[Nick]] you mean wife-to-be,0
14,19, [[Chloe_Daniels]] yeah,0
14,20, [[Nick]] for money ?,0
14,21, [[Nick]] sounds a lot like prostitution to me,0
14,22," [[Chloe_Daniels]] yeah , well , it 's not",0
14,23, ( Nick walks past her and starts looking around the back . ),1
14,24, ( Chloe turns her attention back to Brass . ),1
14,25," [[Chloe_Daniels]] look , i did n't invent this",1
14,26, [[Chloe_Daniels]] go on line -- there are dozens of sites with thousands of women,0
14,27, [[Chloe_Daniels]] they advertise these exciting trips to kiev,0
14,28, [[Chloe_Daniels]] i just bring kiev to you,1
14,29," [[Chloe_Daniels]] i sponsor 90-day work visas , teach the girls a trade",1
14,30, [[Chloe_Daniels]] they cut hair for men,0
14,31, [[Brass]] so men shop for a wife,0
14,32, [[Brass]] you screen the guys ?,1
14,33," [[Chloe_Daniels]] you pick up a woman at a bar , does the bartender screen you ?",0
14,34," [[Chloe_Daniels]] you take her home , take her to your bed",0
14,35, [[Chloe_Daniels]] how well did you screen her ?,0
14,36, [[Brass]] you should be sainted,1
14,37," [[Nick]] mm , i do n't know about that",0
14,38, [[Nick]] svetlana ended up dead,1
14,39, ( Chloe Daniels sits behind her desk . ),1
14,40, ( Brass and Nick sit across her . ),1
14,41, ( Brass shows her the camera booth photos found in Svetlana 's pocket dictionary . ),1
14,42, [[Brass]] you recognize this guy ?,1
14,43, [[Chloe_Daniels]] yeah,0
14,44, [[Chloe_Daniels]] ken wellstone,0
14,45, [[Chloe_Daniels]] lives down the street,0
14,46, [[Chloe_Daniels]] actually comes in for haircuts,0
14,47, [[Chloe_Daniels]] is n't interested in my service,0
14,48," [[Chloe_Daniels]] not the marrying kind , i guess",1
