scene_id,sentence_id,sentence_text,in_summary
0,50, ( She looks inside and sees Adam Trent sleeping . ),0
0,51," ( She turns , writes on her clipboard as she heads for the next room . )",0
0,52, ( She peers in through the door window and finds the bed empty . ),0
0,53," ( She looks on the floor and sees Robbie Garson on the floor , his head bloody . )",1
0,54, ( Nanette Faber opens the door and rushes inside to check . ),0
0,55, ( She sees the blood spatter on the floor near Robbie Garson 's head . ),1
0,56," ( She hears a sound behind her , turns and finds another inmate , Kenny Valdez , crouching on the floor near the wall , his hands and mouth bloody . )",0
0,57, ( She takes a step back and pulls the security alarm . ),0
0,58," ( Immediately , it starts beeping . )",0
0,59, ( The lights in the unit flash as Nanette Faber keeps her flashlight on the inmate in front of her . ),0
0,60," ( The hospital administrator leads Brass , Grissom and Sara out toward the grated door to the unit . )",0
0,61," [[Hospital_Administrator]] we have two types of patients here : the criminally insane and sexually violent predators , all with multiple convictions",0
0,62, ( He inserts the key into the door . ),0
0,63, [[Hospital_Administrator]] we get all the inmates the prisons ca n't handle,0
0,64," ( He turns around and looks at Brass , Grissom and Sara . )",0
0,65, [[Hospital_Administrator]] keep your kits closed and locked when not in use,0
0,66," [[Hospital_Administrator]] um , ms sidle , best if you remove the vest",0
0,67, [[Hospital_Administrator]] new uniforms upset them,0
0,68, ( He opens the grated door as Sara puts her kit down on the ground to remove her vest . ),0
1,0, ( He opens the door to the unit and they walk in The guard outside closes the door . ),0
1,1, ( They head toward the nurse 's station . ),0
1,2, [[Hospital_Administrator]] we 're mostly concerned with maintaining psychiatric remission,0
1,3, [[Hospital_Administrator]] we want to stabilize symptoms and reduce an individual 's risk of violence to himself and to others,0
1,4, ( He stops . ),0
1,5, ( In front of him is a line of inmates being led through the hallway . ),0
1,6, ( They 're headed in their direction . ),0
1,7, ( The hospital administrator immediately instructs his visitors . ),0
1,8," [[Hospital_Administrator]] oh , uh , could you actually stop here and put your backs against the wall , please",0
1,9," [[Hospital_Administrator]] it 's , uh , standard safety procedure",0
1,10," ( Brass , Grissom and Sara have their backs to the wall as the inmates walk by . )",0
1,11," ( One of the inmates , Jake , looks directly at Sara , smiles wildly at her , opens his mouth and sticks his tongue out , wiggling it obscenely at her . )",0
1,12," [[Leon_Madera]] put your tongue in your mouth , jake",0
1,13," ( As he follows the others , Jake turns and keeps his eyes on Sara , a wild grin on his face . )",0
1,14, ( He disappears into the room . ),0
1,15, [[Hospital_Administrator]] we 're moving them all to the day room,0
1,16," ( Off screen , we hear a door buzz and unlatch open . )",0
1,17," ( The hospital administrator leads Brass , Grissom and Sara down the hallway . )",0
1,18," ( Through the closed door window , we see the hospital administrator leading the others to the hallway outside the crime scene . )",0
1,19, [[Nanette_Faber]] this is not good,0
1,20, [[Nanette_Faber]] the hospital does n't need this,0
1,21, ( The door opens and they walk inside . ),0
1,22," ( Nurse Nanette Faber , Nurse Joanne McKay and Lieutenant Reed Owens wait out in the hallway for them . )",0
1,23, [[Hospital_Administrator]] this is captain brass,0
1,24, [[Hospital_Administrator]] dr grissom and ms sidle are from the crime lab,0
1,25," [[Reed_Owens]] lt. reed owens , desert state hospital police",0
1,26, [[Hospital_Administrator]] we have our own internal police team and lieutenant owens was the first officer on the scene after the call came in,0
1,27, [[Reed_Owens]] the victim was found by nurse faber at approximately 12:10 a.m,0
1,28," [[Nanette_Faber]] joanne was coming off shift , i was coming on",0
1,29," [[Nanette_Faber]] doing bed checks , i found robbie on the floor",0
1,30, [[Nanette_Faber]] kenny was in the corner covered in blood,0
1,31, ( Grissom breaks away from the group and heads for the room . ),0
1,32, [[Brass]] are the patients locked in their rooms at night ?,0
1,33, [[Hospital_Administrator]] no,0
1,34, [[Hospital_Administrator]] the doors are left unlocked,0
1,35, ( Grissom shines his flashlight into the room . ),0
1,36, [[Brass]] so they 're free to roam around ?,0
1,37, [[Hospital_Administrator]] locked rooms usually lead to patients trying to harm themselves,0
1,38, ( He notes the blood on the walls . ),0
1,39, [[Brass]] where 's kenny now ?,0
1,40, [[Nanette_Faber]] he 's been taken to seclusion,0
2,0, ( Kenny Valdez is strapped to the bed as he screams Leon tightens the strap around his chest . ),0
2,1, ( The door opens and Nurse Faber enters the room . ),0
2,2, ( She checks his chart . ),0
2,3," ( Behind her , Grissom , Sara and Brass also step into the room . )",0
2,4, [[Leon_Madera]] shh-shh-shh,0
2,5," [[Nanette_Faber]] leon , let 's get a couple more milligrams of lorazepam into him",0
2,6, ( Sara notes the gashes in Kenny 's left arm . ),0
2,7, [[Sara]] how did he get those wounds ?,0
2,8," [[Leon_Madera]] oh , kenny 's a self-mutilator",0
2,9, [[Leon_Madera]] he suffers from renfield 's syndrome ; gets off on blood,0
2,10, ( Nurse Faber holds Kenny 's head still . ),0
2,11, [[Nanette_Faber]] shh,0
2,12, [[Leon_Madera]] couple of weeks ago i caught him gouging himself with a carpet staple,0
2,13," ( As he talks , Leon injects Kenny . )",0
2,14, [[Grissom]] he was wearing these clothes when you found him ?,0
2,15, [[Nanette_Faber]] yes,0
2,16," ( As if knowing what he 's thinking , Sara turns to look at Grissom . )",0
2,17, ( He motions with his head for them to step outside . ),0
2,18, ( He and Sara leave the room . ),0
2,19, ( Grissom and Sara talk out in the hallway . ),0
2,20, [[Grissom]] there was blood spatter all over the victim 's room,0
2,21, [[Sara]] blood but no spatter on kenny 's clothes,0
2,22, [[Grissom]] i 'm not sure this is our guy,0
2,23, [[Sara]] locked unit,0
2,24, [[Sara]] finite number of suspects,0
2,25, [[Grissom]] crazy or not ... here we come,0
3,0, ( One of the inmates stands at the window watching the rain outside . ),0
3,1, ( Thunder rumbles in the distance . ),0
3,2," ( Inside at the table , Jake and an inmate play cards with Charles Pellew . )",0
3,3, ( It appears that they 're using cigarettes as chips . ),0
3,4, ( Jake drops a cigarette into the pot . ),0
3,5," ( The inmate has all red cards -- a King of Diamonds , Queen of Hearts and Jack of Diamonds . )",0
3,6, ( Jake glances over at Earl as they play . ),0
3,7, ( Across the table from them is Charles Pellew . ),0
3,8, ( The television set behind him shows a polar bear and her cub . ),0
4,0, ( Earl Simmonds threads an imaginary string through an imaginary needle . ),0
4,1, ( He licks the imaginary string and tries to get it through the imaginary needle . ),0
4,2," ( Outside in door , Brass and Grissom watch . )",0
4,3, [[Brass]] who 's this guy knitting an imaginary sweater ?,0
4,4, [[Brass]] how 's he know when it 's finished ?,0
4,5, [[Grissom]] his brain tells him that what he 's doing is real,0
4,6, [[Grissom]] he has no reason to doubt it,0
4,7, [[Brass]] or any desire to,0
4,8," ( Other inmates in the room include Robert Salter , who sits on the couch staring out in front of him , and Adam Trent , sitting on another couch reading a book while biting his nails . )",0
4,9, [[Grissom]] they asked john nash how he could believe that extraterrestrials were sending him messages,0
4,10, [[Grissom]] he said that the messages came to him in the same way that his mathematical ideas did,0
4,11, [[Grissom]] so he had to take them seriously,0
4,12," ( Behind them , Valerie Dino walks up to them . )",0
4,13, [[Valerie_Dino]] hey,0
4,14, [[Valerie_Dino]] valerie dino,0
4,15, [[Valerie_Dino]] i 'm the on-call doctor,0
4,16, [[Grissom]] did you pronounce ?,0
4,17, [[Valerie_Dino]] yeah,0
4,18," [[Valerie_Dino]] the administration asked me to set up some rooms for your interviews , but , uh , personally , i do n't see what you hope to accomplish",0
4,19, [[Valerie_Dino]] these patients are criminals with severe mental disorders,0
4,20, [[Valerie_Dino]] they 're not going to give you a straight answer,0
4,21, [[Brass]] no one ever does,0
5,0, ( The door opens and the gurney with Robbie Garson 's body on it is wheeled out of the hallway . ),0
5,1, ( Sara lingers out in the doorway looking into Robbie Garson 's room . ),0
5,2, ( She 's holding a camera in her hand and looking at the room assignments . ),0
5,3, ( She raises her camera and takes a photo of the sign . ),0
5,4, ( Sara steps into the room . ),0
5,5," ( Thunder rumbles outside , lightning flashes . )",0
5,6, ( She looks down at the blood on the floor with the finger marks in the middle of it . ),0
5,7, ( She snaps a photo of the blood on the edge of the bed sheets and photos of the blood on the floor . ),0
5,8, ( She crouches down and snaps more photos of the blood near the dresser . ),0
5,9, ( She stands up and opens the dresser drawer . ),0
5,10, ( She snaps a couple of photos of its contents . ),0
5,11, ( Thunder rumbles outside . ),0
5,12," ( Sara looks up and around the room , something on the walls near the bed catches her eyes . )",0
5,13, ( On the wall are a couple of photos . ),0
5,14, ( The topmost is of two men sitting in chairs and is held up by blue tape . ),0
5,15, ( The bottom one is of a faded man . ),0
5,16," ( Next to the top photo is a space , but there 's remnants of some blue tape still on the wall . )",0
5,17, ( Sara walks over to the wall and snaps a couple of photos of it . ),0
5,18," ( At first , she tries to scrape off the blue substance on the wall , but realizes that it 's tape and peels it off with her fingertip . )",0
5,19, ( She places it in a bindle . ),0
6,0, ( Grissom interviews Ronald Salter . ),0
6,1, ( Ronald picks at the hair near his right ear . ),0
6,2, ( He does n't look at Grissom . ),0
6,3, [[Ronald_Salter]] i definitely heard something,0
6,4," [[Ronald_Salter]] he said , 'i 'll get in !",0
6,5," [[Ronald_Salter]] ' no , no , it was , 'i 'm coming in ' i heard him say it",0
6,6, [[Ronald_Salter]] and it 's not like he is n't serious,0
6,7, ( FIRST ) RONALD ),0
6,8, ( Grissom looks at Ronald Salter . ),0
6,9, [[Grissom]] who is n't serious ?,0
6,10, ( He looks at Grissom . ),0
6,11," [[Ronald_Salter]] the , uh , perpetrator",0
6,12, ( Grissom looks at Ronald Salter . ),0
6,13, [[Grissom]] can you tell me anything else about him ?,0
6,14," [[Ronald_Salter]] oh , no , i could n't",0
6,15, [[Grissom]] why not ?,0
6,16, [[Ronald_Salter]] he 's here,0
6,17, ( Grissom 's eyes shift around the room . ),0
6,18," ( Finding nothing , he looks at Ronald . )",0
6,19, [[Grissom]] in this room ?,0
6,20, ( Ronald taps the side of his right temple . ),0
6,21, [[Grissom]] is his name ronald ?,0
6,22, [[Ronald_Salter]] no,0
6,23, [[Ronald_Salter]] my name is ronald,0
6,24, [[Grissom]] what 's his name ?,0
6,25, [[Ronald_Salter]] he does n't have a name,0
6,26, [[Ronald_Salter]] he 's a cricket,0
6,27," ( Again , Ronald taps the side of his right temple . )",0
6,28, [[Ronald_Salter]] here,0
6,29, [[Grissom]] a cricket ?,0
6,30, [[Ronald_Salter]] yes,0
6,31, [[Ronald_Salter]] trying to burrow a hole in my head,0
6,32, ( Brass has his pen poised on the paper in front of him as he interviews Earl Simmonds . ),0
6,33, [[Earl_Simmonds]] i do n't sleep,0
6,34, ( Brass looks at him . ),0
6,35, [[Brass]] never ?,0
6,36, ( Earl shakes his head . ),0
6,37, ( Earl 's hands move as if he were knitting . ),0
6,38, [[Brass]] so what do you do at night ?,0
6,39," [[Earl_Simmonds]] day , night , it do n't make no difference",0
6,40, [[Earl_Simmonds]] i think,0
6,41, [[Brass]] about what ?,0
6,42, [[Earl_Simmonds]] bitches,0
7,0, ( Sara is using the ALS on the bed sheets looking for any kind of body fluid . ),0
7,1, ( She moves the sheets aside and finds something . ),0
7,2, ( She checks the pillows and the rest of the bed . ),0
7,3, ( She lifts up the mattress and finds some magazine photos on the wire frame . ),0
7,4, ( She sits down and removes her goggles . ),0
7,5, ( The magazine pages are from a clothes catalog - photos of teenaged boys . ),0
8,0, ( Grissom interviews Adam Trent who smirks at Grissom . ),0
8,1, [[Grissom]] what 's so amusing ?,0
8,2," [[Adam_Trent]] so let 's say you find out who did it , and maybe it 's me",0
8,3, [[Adam_Trent]] what are you going to do ?,0
8,4, [[Adam_Trent]] are you going to convict me of murder and put me in a bad place ?,0
8,5, ( Adam smirks and starts biting his nails . ),0
8,6, [[Grissom]] is it you ?,0
8,7," [[Adam_Trent]] check the files , sir",0
8,8," [[Adam_Trent]] i 'm a rapist , not a murderer",0
8,9, ( Brass looks across the table at an elderly inmate . ),0
8,10, [[Brass]] robert garson ?,0
8,11, ( The inmate stares back at him without saying anything . ),0
8,12, [[Brass]] hmm ?,0
8,13, ( Brass looks at the inmate trying to find a response . ),0
8,14, ( There is none . ),0
8,15, ( Grissom interviews Charles Pellew . ),0
8,16, [[Grissom]] do you know what happened to robert garson ?,0
8,17, ( Charles Pellew nods . ),0
8,18, ( He sits in the chair holding both his arms tucked in close to his body . ),0
8,19," [[Charles_Pellew]] female pig relation , hanged , it sped even , well , too",0
8,20, [[Grissom]] what ?,0
8,21, ( Charles Pellew shakes his head . ),0
8,22, [[Charles_Pellew]] no,0
8,23, [[Charles_Pellew]] i ground it ... blindly,0
8,24, [[Charles_Pellew]] wet and dirty,0
8,25, [[Charles_Pellew]] cut the blood oven,0
8,26," [[Charles_Pellew]] it spoke justly , repeatedly , calmly",0
8,27, [[Charles_Pellew]] some thin rod dared your wash,0
8,28," [[Charles_Pellew]] they foretold this into some ready child , which fell crossly",0
8,29, [[Charles_Pellew]] they hag-rode me ... again,0
8,30, ( Grissom stares at him . ),0
9,0," ( Brass interviews Jake , whose hands are strapped to the chair 's armrests . )",0
9,1, [[Jake]] why are you looking at me ?,0
9,2," [[Jake]] you got leon , he 's a spic",0
9,3," [[Jake]] earl , the brother",0
9,4, [[Jake]] and the crazy frickin ' jew boy with the bug in his head,0
9,5, ( Brass stares at Jake . ),0
9,6," [[Jake]] you know , most of the doctors here are jewish",0
9,7, [[Jake]] they 're the ones with the access,0
10,0, ( Sara makes her way through the hallway and stops in front of Valerie Dino 's office door . ),0
10,1, ( The sign next to the door reads: ),0
10,2, ( Sara knocks . ),0
10,3," ( Inside the office , Dr Valerie Dino is working at her desk . )",0
10,4, [[Valerie_Dino]] yeah ?,0
10,5, ( The door opens . ),0
10,6, ( Sara walks in ),0
10,7, [[Sara]] dr dino,0
10,8, ( Valerie Dino looks up . ),0
10,9, [[Valerie_Dino]] hi,0
10,10, [[Sara]] paperwork,0
10,11, [[Valerie_Dino]] this is a state-run facility,0
10,12, [[Valerie_Dino]] what can i help you with ?,0
10,13, [[Sara]] question about the victim,0
10,14," [[Sara]] i have heard that in some cases of deviant sexual predisposition , you slow the s*x drive",0
10,15," [[Valerie_Dino]] if you 're talking about chemical castration , the answer is , yes , robbie was",1
10,16, [[Sara]] so he did n't m*st*rb*t*,0
10,17," [[Valerie_Dino]] m*st*rb*t* , yes",0
10,18," [[Valerie_Dino]] ejaculate , no",0
10,19, [[Sara]] so the semen that i found on his bed is someone else 's ?,1
10,20, [[Valerie_Dino]] likely,0
10,21, [[Sara]] thanks,0
10,22, [[Valerie_Dino]] sure,0
11,0, ( Sara joins Grissom and Brass in the hallway . ),0
11,1," [[Sara]] hey , guys , i found semen in the victim 's room and it 's probably not his",0
11,2, [[Sara]] he was chemically castrated,0
11,3, [[Brass]] so you 're thinking the donor could be the killer ?,0
11,4, [[Grissom]] s*x is the foreplay,0
11,5, [[Grissom]] violence is the climax,0
11,6, [[Brass]] well,0
11,7, [[Brass]] happy swabbing,0
11,8, ( Grissom and Sara step into the room . ),0
11,9, ( Lieutenant Reed Owens motions them inside the room . ),0
11,10, [[Reed_Owens]] they 've been prepped,0
11,11, [[Reed_Owens]] you 're all set,0
11,12, ( Sara and Grissom put their kits down and put their gloves on . ),0
11,13," [[Grissom]] thank you , lieutenant",0
11,14," ( Nearby , Leon hands a medication cup to Ronald Salter . )",0
11,15," [[Leon_Madera]] here you go , padre",0
11,16, [[Leon_Madera]] wash your worries away,0
11,17, ( Ronald swallows the pills and gives Leon the empty cup back . ),0
11,18, [[Leon_Madera]] thank you,0
11,19," ( Leon moves on to the next inmate , Charles Pellew . )",0
11,20, ( Grissom looks around at the inmates in the room . ),0
11,21," [[Grissom]] well , you take that side",0
11,22, [[Grissom]] i 'll take jimminy cricket,0
11,23, [[Sara]] excellent,0
11,24," ( Each carrying a handful of swabs , Grissom goes to the left while Sara makes her way to the inmates on the right . )",0
11,25, ( Grissom kneels in front of Ronald Salter . ),0
11,26, [[Grissom]] say ah,0
11,27, ( Ronald opens his mouth and Grissom takes a swab sample . ),0
11,28, [[Ronald_Salter]] ah,0
11,29, ( Sara stands in front of Earl Simmonds . ),0
11,30," [[Sara]] open for me , please",0
11,31, ( Earl opens his mouth and Sara takes a swab sample . ),0
11,32, [[Sara]] thank you,0
11,33, ( Cut to : Sara writes on the box . ),0
11,34," ( She moves over to the next inmate , Adam Trent . )",0
11,35, ( Adam Trent watches Sara with bright eyes . ),0
11,36, ( He opens his mouth and Sara takes a swab sample . ),0
11,37, [[Grissom]] say ah,0
11,38, ( Charles Pellew opens his mouth and Grissom quickly takes a swab sample . ),0
11,39, [[Charles_Pellew]] aah-ah-ah,0
11,40, ( Grissom puts the swab in the box as Leon returns with his tray of medication . ),0
11,41," [[Grissom]] you , too , leon",0
11,42, [[Leon_Madera]] i work here,0
11,43, [[Grissom]] exactly,0
11,44, ( Grissom takes out a swab and takes a sample from Leon . ),0
11,45, ( Sara holds the swab out in front of the elderly inmate . ),0
11,46," [[Sara]] open your mouth , please",0
11,47, ( There 's no response . ),0
11,48, ( The inmate does n't move . ),0
11,49," [[Sara]] would you open your mouth , sir ?",0
11,50," ( Suddenly , he moves , opening his mouth trying to take a bite out of Sara . )",0
11,51, ( Sara quickly pulls back . ),0
11,52," ( The officer standing nearby puts his hands on the elderly inmate 's shoulders , holding him back . )",0
11,53, [[Officer]] settle down,0
11,54, [[Sara]] grissom,0
11,55," ( Across the room , Grissom looks at Sara . )",0
11,56, ( Sara turns and looks at Grissom . ),0
11,57, [[Sara]] you take this one,0
11,58, ( Sara turns and walks away . ),0
12,0, ( It continues to rain heavily . ),0
12,1, ( Sirens blare in the distance . ),0
12,2, ( Robbins goes over the body with Grissom . ),0
12,3, [[Robbins]] let 's start with the stomach contents,0
12,4, [[Robbins]] they 're fascinating,0
12,5, [[Robbins]] it reminded me of that scene in 'jaws ' where dreyfuss cuts open the shark 's belly and all kinds of weird things come out,0
12,6, [[Grissom]] you find a license plate ?,0
12,7," [[Robbins]] well , not quite",0
12,8, ( Robbins turns and shows the metal bowl filled with the various non-digestible contents swimming in stomach liquid . ),0
12,9," [[Robbins]] highlights include band-aids , wood chips , hair and half a snapshot",0
12,10, [[Grissom]] pica ?,0
12,11, [[Robbins]] boo ?,0
12,12," [[Grissom]] pica is a compulsion to eat non-nutritive food items it 's from the latin word for magpie , a bird with a large and indiscriminate appetite",0
12,13, [[Robbins]] trichotillomania would explain the pulling out and eating of hair,0
12,14, [[Grissom]] another ocd disorder,0
12,15," [[Robbins]] uh , i sent hair and blood samples to tox",0
12,16, ( Robbins points to the head wound . ),0
12,17, [[Robbins]] stellate lacerations,0
12,18, [[Robbins]] linear skull fracture extending into the calvarium,0
12,19, [[Robbins]] and contre-coup contusions to the frontal and temporal lobes,0
12,20, [[Grissom]] so c.o.d,0
12,21, [[Grissom]] was blunt force trauma ?,0
12,22, [[Robbins]] no,0
12,23, [[Robbins]] asphyxiation,1
12,24, [[Grissom]] during the struggle ?,0
12,25," [[Robbins]] coagulation of the blood tells me that the head trauma was post-mortem , at least two hours after he was suffocated",0
12,26, [[Grissom]] so evidently dead was n't dead enough,0
12,27, [[Robbins]] i also found ligature marks on the wrists and ankles,0
12,28, ( Robbins lifts up the victim ' wrists to show Grissom the bruising . ),0
12,29, ( He points to the marks on the victim 's ankles . ),0
12,30," [[Robbins]] they showed up during the y , peri-mortem",0
12,31," [[Robbins]] so , what , tortured ?",0
12,32, [[Robbins]] tied up ?,0
12,33, [[Grissom]] restrained,0
12,34," ( Quick flashback to : [_SECLUSION_] Robbie Garson is on the bed screaming as two people restrain him down , securing the leather straps around his wrists and ankles . )",0
12,35, ( End of flashback . ),0
12,36, ( Resume to present . ),0
12,37, [[Grissom]] nobody mentioned restraints,0
13,0, ( Sara adjusts the scope as she looks through it . ),0
13,1, [[Hodges]] would you ever bleach your hair ?,0
13,2, ( Sara glances up at Hodges nearby . ),0
13,3, [[Hodges]] i would n't,0
13,4, [[Hodges]] it 's so greg sanders,0
13,5, ( Sara goes back to the scope . ),0
13,6, ( Dark colored hair with yellow tips . ),0
13,7," [[Hodges]] most of the hair is the vic 's , but i also found that bleached sample as well",0
13,8," [[Hodges]] in my continuing quest to further my standing , i took it upon myself to get you the tox report",0
13,9, [[Sara]] thanks,0
13,10, [[Hodges]] you 're welcome,0
13,11, [[Hodges]] blood came back with pretty hefty levels of olanzapine,0
13,12, [[Sara]] that 's a potent anti-psychotic,0
13,13, [[Hodges]] good for drooling,0
13,14," [[Hodges]] and also there 's the , uh , not so potent smattering of ibuprofen",0
13,15, [[Sara]] that 's it ?,0
13,16, [[Hodges]] that 's it,0
13,17, ( Sara looks at the report . ),0
13,18, ( It reads: ),0
13,19, ( Hodges pontificates . ),0
13,20," [[Hodges]] if i were institutionalized , i think i would hope for something better",0
13,21," [[Hodges]] clonazepam , maybe",0
13,22, ( Sara gives Hodges a look . ),0
13,23," [[Hodges]] what , you , uh , think i 'm crazy ?",0
13,24, [[Sara]] crazy is as crazy does,0
13,25, ( Hodges does n't know what to make of that one . ),0
13,26, [[Sara]] his chart indicated at least four other anti-psychotics,0
13,27, [[Sara]] why was n't he getting those meds ?,0
13,28, [[Hodges]] do i look clairvoyant ?,0
14,0, ( Brass shares his findings with Grissom . ),0
14,1, [[Brass]] news flash from the loony bin two reported deaths in the last three years from 'complications due to restraint procedures ',0
14,2, [[Grissom]] and how many have gone unreported ?,0
14,3, [[Brass]] the hospital just got off probation,0
14,4, [[Brass]] one more death by restraint brings the feds in,0
14,5, [[Grissom]] good incentive to keep it quiet,0
14,6, [[Brass]] or make it look like someone else did it,0
14,7, [[Grissom]] yeah,0
14,8, [[Grissom]] somebody who 's crazy,0
15,0, ( It continues to rain ),0
15,1, [[Hospital_Administrator]] we 're legally required to tape all our sessions,0
15,2, ( The monitor shows Nurse Joanne McKay and Leon struggling to put Robbie Garson into the bed . ),0
15,3, [[Hospital_Administrator]] this is robbie in the seclusion room the day he died,0
15,4," ( Brass , Grissom and Sara review the security tape . )",0
15,5," ( Back on the monitor , they watch as the two orderlies struggle to hold Robbie Garson down on the bed while Nurse Joanna McKay stands in the corner near the cart preparing a needle . )",0
15,6, ( Dunbar reaches out and fast-forwards the tape a little . ),0
15,7," ( Back on the monitor , we 're shown the on-call doctor and Nurse Joanne McKay checking on Robbie Garson . )",0
15,8," [[Hospital_Administrator]] as you can see , the on-call doctor and nurse mckay checked in on him",0
15,9, ( He reaches out and fast-forwards the tape a little more . ),0
15,10," ( On the monitor , the two orderlies escort Robbie Garson out of Seclusion . )",0
15,11," [[Hospital_Administrator]] two hours later , he was escorted out , so i resent the accusation",0
15,12, [[Hospital_Administrator]] we 've made a lot of changes,0
15,13," [[Hospital_Administrator]] policy , staff , surveillance have all been overhauled",0
15,14," [[Hospital_Administrator]] look , robbie left the seclusion room alive",0
15,15," [[Sara]] okay , fine",0
15,16, [[Sara]] who administers medication ?,0
15,17," [[Hospital_Administrator]] uh , the nurses , psych techs",0
15,18, [[Hospital_Administrator]] why is this important ?,0
15,19," [[Sara]] well , according to his tox results , robbie 's system was short four anti-psychotics",0
15,20, [[Hospital_Administrator]] maybe he was cheeking them,0
15,21, ( Quick flashback to : Robbie takes the medicine cup . ),0
15,22," [[Leon_Madera]] here you go , robbie",0
15,23, [[Leon_Madera]] here 's your feel-good,0
15,24," ( He swallows them , tilting his head to the side . )",0
15,25, ( He takes a sip of water . ),0
15,26, ( Camera zooms in for a CGI close-up of the inside of a mouth . ),0
15,27," ( The water washes down the throat , but we see the pills tucked into the space between the teeth and gums )",0
15,28, ( End of CGI close-up . ),0
15,29, ( Robbie smiles and turns to leave . ),0
15,30, ( End of flash . ),0
15,31, ( Resume to present . ),0
15,32, [[Brass]] why would he do that ?,0
15,33, [[Hospital_Administrator]] they think they do n't need 'em,0
15,34," [[Hospital_Administrator]] they sell 'em , trade 'em or ... store them up , get high later",0
15,35, [[Brass]] we 're gon na need to talk to his pharmacist,0
16,0, ( Leon looks across the hall at the line of inmates against the wall . ),0
16,1, [[Leon_Madera]] who 's next ?,0
16,2, ( He looks up and sees Earl . ),0
16,3," [[Leon_Madera]] oh , come on , earl",0
16,4, [[Leon_Madera]] there you go,0
16,5, ( Earl takes the pills and swallows some water . ),0
16,6," [[Leon_Madera]] hey , you know i 'm gon na bust your ass on the court , right ?",0
16,7, ( Earl turns and walks away . ),0
16,8, ( Leon hangs out from the counter watching Earl go . ),0
16,9, [[Leon_Madera]] you better bring your 'a ' game next time,0
16,10, ( The orderly escorts Earl away . ),0
16,11," ( Down the hallway , we see Brass and Sara headed toward the pharmacy . )",0
16,12," [[Leon_Madera]] come on , chuck , i got something for you",0
16,13, ( Leon turns his back to the window . ),0
16,14," ( Charles Pellew takes a step toward the pharmacy , but the security guard holds him back as Sara and Brass are at the next window . )",0
16,15, ( Sara leans over the window counter and picks up a pill container to examine its contents . ),0
16,16, ( Leon turns around and sees Sara and Brass there . ),0
16,17, ( Sara notes Leon 's bleach-tipped hair . ),0
16,18," [[Sara]] love your hair , leon",0
16,19, [[Leon_Madera]] thanks,0
16,20, [[Sara]] what do you got here ?,0
16,21, ( Sara looks at the pill container . ),0
