scene_id,sentence_id,sentence_text,in_summary
1,20, ( GRISSOM kneels down next to the body and sees something in the kid 's grip . ),0
1,21, [[Brass]] you going to pry that piece of cloth from his hand ?,0
1,22, [[Grissom]] not just yet,0
1,23, [[Brass]] help me out here,0
1,24, [[Brass]] got any ideas on this one ?,0
1,25, ( GRISSOM looks around . ),0
1,26," [[Grissom]] well , based on his pants around the knees , i would say a crime of passion",0
1,27, ( GRISSOM gets to his feet . ),0
1,28, ( Camera shows a top view of the room to give us a better image of the entire scene at play . ),0
1,29," ( The body lies in the center of the empty room , the kid 's head in a large spatter of blood . )",0
1,30, [[Grissom]] given the brutality of it ... seems to me an act of rage,0
2,0, ( BRASS talks with the CONSTRUCTION SITE FOREMAN . ),0
2,1," ( In the background , a black car drives up and parks . )",0
2,2," [[Foreman]] you know , i lose an hour a day cleaning up their beer bottles and their cigarette butts",0
2,3," [[Brass]] kids use it as a hangout , huh ?",0
2,4," [[Foreman]] oh , sure",0
2,5," [[Foreman]] they think the house does n't have a lock , it belongs to them",0
2,6," [[Brass]] well , it 's a crime scene , so it belongs to us now",0
2,7, [[Foreman]] yeah,0
2,8, [[Foreman]] how long ?,0
2,9, [[Brass]] as long as it takes,0
2,10, ( WARRICK and SARA get out of the car . ),0
2,11," [[Foreman]] you know , i got two teenagers at home , and they know how to respect other people 's property",0
2,12," [[Foreman]] now , who 's going to feed them when i do n't get paid for today , huh ?",0
2,13, [[Brass]] huh ?,0
2,14, [[Brass]] i ca n't tell you that,0
3,0, ( GRISSOM is in the room taking photos when WARRICK and SARA walk in ),0
3,1," [[Grissom]] take a look at his head , tell me what you see",0
3,2, ( SARA steps forward to look down at the body . ),0
3,3, ( WARRICK is kneeling in front of the body . ),0
3,4," ( He takes off his glasses , then reaches out and pushes the shirt collar aside to show the back of the kid 's head . )",0
3,5, ( Camera zooms in on the impact marking . ),0
3,6, [[Warrick]] definitely blunt force,1
3,7, ( SARA recognizes the markings . ),0
3,8, [[Sara]] that 's a hammerhead,0
3,9, ( GRISSOM looks at SARA . ),0
3,10, [[Grissom]] i thought you might say that,0
3,11, ( SARA steps back and heads toward the door . ),0
3,12, ( She looks back at GRISSOM . ),0
3,13," [[Grissom]] well , we know that people often commit crimes in places they 're familiar with",0
3,14, ( SARA gets it . ),0
3,15, ( She turns and heads out the door . ),0
3,16," ( She glances out the hallway , then sees that every single construction worker has their own hammer hooked to their utility belt . )",0
3,17, ( That 's a lot of hammers . ),0
3,18, ( SARA looks back at GRISSOM . ),0
3,19, [[Sara]] you got to be kidding me,0
3,20, ( GRISSOM looks at SARA and does n't say anything . ),0
3,21, ( He turns his attention to the walls . ),0
3,22," ( SARA glares at GRISSOM , then heads out to get those hammers . )",0
3,23, ( GRISSOM takes a picture of the blood spatter on the walls . ),0
3,24, [[Warrick]] i 'll swab the blood and see if it 's all his,0
3,25, ( WARRICK takes a swab of the blood on the floor under the victim 's head . ),0
3,26, ( He then pushes the victim 's jacket aside to reveal a bloody shoe print underneath . ),0
3,27, [[Warrick]] grissom ?,0
3,28, ( GRISSOM turns and looks at the shoe print . ),0
3,29, ( He looks at WARRICK . ),0
3,30," [[Grissom]] well , that should help",0
3,31, ( SARA sets up a table to bag and tag the hammers . ),0
3,32, [[Construction_Worker]] i 'll trade you a hammer for a screw,0
3,33, ( He laughs and turns to glance back at the long line of workers behind him . ),0
3,34, ( They also chuckle along with him . ),0
3,35," [[Sara]] name , please",0
3,36," [[Construction_Worker]] i 'll tell you mine , you tell me yours",0
3,37, ( SARA does n't smile . ),0
3,38," [[Construction_Worker]] oh , come on , baby",0
3,39, [[Construction_Worker]] i 'm stuck with these ugly fools all day,0
3,40, [[Construction_Worker]] a pretty girl comes by,0
3,41, [[Construction_Worker]] just having a little fun,0
3,42," [[Sara]] yeah , murder always makes me feel a little randy , too",0
3,43, [[Construction_Worker]] ooh,0
3,44, ( The CONSTRUCTION WORKER puts his hammer into SARA 'S bag . ),0
4,0, ( DAVID PHILLIPS and DET SAM VEGA stand around the body of a WOMAN face-up on the grass . ),1
4,1, ( NICK approaches the scene . ),0
4,2, [[Nick]] fellows,0
4,3," [[David_Phillips]] hey , uh , mrs marlene mitchell , 32",1
4,4, [[David_Phillips]] apparent gunshot wound to the chest,1
4,5," [[David_Phillips]] entry , no exit",0
4,6, [[David_Phillips]] no other apparent injuries,0
4,7, ( NICK looks at VEGA . ),0
4,8, [[Nick]] do we know who shot her ?,1
4,9, [[Vega]] i patted down all her friends,0
4,10, [[Vega]] nobody 's carrying,0
4,11," [[Vega]] got a couple officers scanning the neighborhood in case the , uh , weapon got tossed",0
4,12, [[Vega]] she was breaking up a fight when she went down,1
4,13, [[Nick]] nobody saw anything ?,0
4,14, [[Nick]] nobody heard anything ?,0
4,15, [[Vega]] no,0
4,16, [[Nick]] somebody 's lying,0
4,17, ( NICK turns back to see a MAN talking with an OFFICER . ),0
4,18, [[Nick]] that the husband ?,0
4,19, [[Vega]] the current one,0
4,20, [[Vega]] the other one -- he 's the ex,0
4,21, ( NICK turns to see another man talking with another OFFICER . ),0
4,22, [[Nick]] interesting family reunion,0
4,23, [[Nick]] whose brilliant idea was that ?,0
4,24, [[Vega]] the mitchell 's were moving in the ex stopped by to say hi,0
4,25, [[Nick]] do n't you hate it when hello leads to gunfire ?,0
4,26, ( VEGA nods . ),0
4,27, [[Nick]] i 'll need to gsr both,0
4,28, ( NICK walks over to the husband . ),0
4,29, [[Nick]] sir ?,0
4,30, [[Nick]] i 'm going to need to test your hands for gsr,0
4,31, [[Mr._Mitchell]] what 's that ?,0
4,32, [[Nick]] gunshot residue,0
4,33, [[Mr._Mitchell]] why ?,0
4,34, [[Nick]] to rule you out,0
4,35, [[Mr._Mitchell]] you think i shot my wife the day after our honeymoon,1
4,36, ( NICK does n't say anything . ),0
4,37, ( He continues to test for GSR . ),0
4,38, [[Mr._Mitchell]] we were just moving our stuff,0
4,39," [[Mr._Mitchell]] her ex , todd , shows up",0
4,40, [[Mr._Mitchell]] he knows he 's not supposed to come within 100 yards of her,0
4,41, [[Mr._Mitchell]] but he did,0
4,42, ( Quick flashback to : MR MITCHELL and TODD are locked in a fight when MARLENE walks up to them to break it up . ),1
4,43, [[Marlene_Mitchell]] stop it !,0
4,44, [[Marlene_Mitchell]] please ?,0
4,45," ( Suddenly , she slumps back and hits the table out on the lawn . )",1
4,46, ( MR MITCHELL turns from TODD to rush over to MARLENE . ),1
4,47, [[Mr._Mitchell]] marlene ?,1
4,48, ( She does n't respond . ),1
4,49, ( MR MITCHELL turns to TODD . ),1
4,50, [[Mr._Mitchell]] call 911,0
4,51, ( End of flashback . ),0
4,52, ( Resume to present . ),0
4,53, [[Mr._Mitchell]] i thought it was a heart attack,0
4,54, [[Mr._Mitchell]] then i saw the blood,0
4,55," ( NICK finishes the test , then turns to see VEGA talking with TODD , MARLENE 'S ex-husband . )",1
4,56, ( We hear part of what he 's saying . ),0
4,57," [[Vega]] yes , but there was a restraining order against you",0
4,58, [[Vega]] why were you here ?,0
4,59, ( NICK turns back to MR MITCHELL . ),0
4,60, [[Nick]] thank you,0
4,61, ( NICK steps away . ),0
5,0, ( GRISSOM takes the piece of cloth out of the kid 's grip . ),0
5,1, ( Cut to : GRISSOM holds the piece of cloth to the dog 's nose . ),0
5,2, [[K-9_Officer]] distinguish !,0
5,3, ( The K-9 OFFICER stands next to SARA as they watch GRISSOM prep the dog . ),0
5,4, [[K-9_Officer]] you ready to run ?,0
5,5, ( GRISSOM points to SARA . ),0
5,6, [[Grissom]] she does all my running,0
5,7, [[Sara]] thanks,0
5,8, ( The K-9 OFFICERS and SARA head out . ),0
5,9, [[K-9_Officer]] trail !,0
6,0," ( The OFFICERS and SARA follow PENNY , the dog , through the mall , down the stopped escalator . )",0
6,1, [[Sara]] it 's a hell of a place to get lost,0
6,2, [[K-9_Officer]] yeah,0
6,3, [[K-9_Officer]] we have five million olfactory sensory receptors,0
6,4, [[K-9_Officer]] penny 's got 220 million,0
6,5, [[K-9_Officer]] she sees the world differently,0
6,6, ( Low Camera shot in black and white with a reddish trail through the mall . ),0
6,7," ( She pauses at various other colored 'smells ' indicated by blues and green hues , but it 's the reddish trail she 's following . )",0
6,8, ( PENNY stops . ),0
6,9, [[K-9_Officer]] the suspect stopped here,0
6,10, ( PENNY howls and whimpers . ),0
6,11, ( She continues . ),0
6,12, ( Low camera shot in black and white with the reddish smell trailing through the mall . ),0
6,13, ( cc ) Trail is still strong here . ),0
6,14, ( The group continues to follow PENNY . ),0
6,15, ( The door opens and the small group exits the mall . ),0
6,16, ( PENNY howls and leads them to the dumpster . ),0
6,17, [[K-9_Officer]] she 's got a hit on the dumpster,0
6,18, ( SARA opens the dumpster lid and takes out an empty drink and tray . ),0
6,19, ( She holds it out for PENNY to sniff . ),0
6,20," [[K-9_Officer]] she 's getting nothing , but penny will pick up on anything they touched",0
6,21, ( SARA tosses it aside and reaches into the dumpster for the next item . ),0
6,22, ( She pulls out two plastic garbage bags . ),0
6,23, ( PENNY howls as she sniffs the abandoned shopping bag . ),0
6,24, [[K-9_Officer]] there we go,0
6,25, ( SARA opens the bag . ),0
6,26, [[K-9_Officer]] there 's something in the silver bag,0
6,27, ( PENNY smells inside . ),0
6,28, ( We see by the reddish hue that the smell is inside the bag . ),0
6,29, [[Sara]] what do you think ?,0
6,30," [[Sara]] bought new clothes , ditched the old ones ?",0
6,31, ( SARA takes out a sweater from the bag . ),0
6,32, [[K-9_Officer]] what 's missing from that sweater 's what that dead kid had in his hand,1
6,33, ( SARA stands up . ),0
6,34," [[Sara]] so , we 're looking for a girl who bought a new outfit",1
6,35, ( She looks at the receipts from the bag . ),0
6,36, ( Receipt 2 reads: ),0
6,37, [[Sara]] some earrings and a latte,0
6,38," [[Sara]] oh , an iced cappuccino , actually",0
7,0, ( ROBBINS has the chest cavity open . ),0
7,1, ( NICK stands next to the table watching ROBBINS work on the body . ),0
7,2, [[Robbins]] congealed blood in the pericardium,0
7,3, [[Robbins]] heart 's what took the bullet,1
7,4, [[Nick]] explains why she just dropped,0
7,5," [[Robbins]] yeah , she was dead in seconds",1
7,6, [[Robbins]] hmm,0
7,7, [[Robbins]] bullet 's still in the heart,0
7,8, ( He cuts the heart open . ),0
7,9, [[Robbins]] here we go,0
7,10, ( He removes the bullet . ),0
7,11, [[Robbins]] there,0
7,12, ( He holds the bullet out for NICK . ),0
7,13, ( NICK takes the bullet and looks at it . ),0
7,14," [[Nick]] well , it looks like a nine millimeter",0
7,15, [[Nick]] i 'll let vega know,0
7,16, [[Robbins]] fairly intact,0
7,17, [[Robbins]] want to do the honors ?,0
7,18, [[Nick]] sure,0
7,19, ( NICK takes a rod and sticks it into the heart to find the depth of the bullet . ),0
7,20, [[Robbins]] that 's it,0
7,21, ( He removes the rod and measures it . ),0
7,22, [[Nick]] four inches ?,1
7,23, [[Nick]] that 's shallow,1
7,24, [[Nick]] standard handgun bullet penetration 's twelve,0
7,25, [[Robbins]] right,0
7,26," [[Nick]] give me a hand , will you ?",0
7,27, [[Robbins]] sure,0
7,28, ( He hands the ruler to ROBBINS who holds it up as NICK measures the angle . ),0
7,29, [[Nick]] eighty-five degree downward angle ?,0
7,30," [[Robbins]] well , that 's , uh , fairly standard",0
7,31," [[Robbins]] most gunshot wounds are ninety degrees , give or take",0
7,32, ( NICK puts the bloody bullet in the bindle . ),0
7,33, [[Nick]] oh,0
7,34," [[Nick]] thanks , doc",0
7,35, [[Robbins]] right,0
7,36, ( NICK turns to leave the room . ),0
8,0, ( WARRICK swabs the hammer heads and tests them for blood . ),0
8,1," ( One by one , they turn up negative . )",0
8,2, ( He tosses the used swabs to the side and keeps opening up fresh swabs . ),0
8,3," ( Finally , he finds the hammer that turns the swab pink . )",0
8,4, ( He looks at the label on the evidence bag . ),0
9,0, ( ARCHIE reviews the dressing room security tapes . ),0
9,1, ( The time stamp at the bottom of the screen reads : 07:52:15 : ... ),0
9,2," [[Archie_Johnson]] they say in america , you 're on camera an average of seven times a day",0
9,3," [[Archie_Johnson]] go to a mall , and you can at least triple that",0
9,4, ( SARA stands next to ARCHIE watching the video . ),0
9,5, [[Sara]] i guess that 's good for us,0
9,6, [[Sara]] i 'm going to think twice the next time i try on a shirt,0
9,7," [[Archie]] well , legally , they ca n't put cameras in dressing rooms , but there 's legal , and then there 's what people do",0
9,8, [[Sara]] our girl bought her clothes at 8:31,1
9,9, [[Sara]] let 's scan the dressing room footage from 8:00 on,0
9,10, ( ARCHIE sets the video up and starts the tape . ),0
9,11, [[Sara]] hold it,0
9,12," ( At 08:01:09 , SARA sees the GIRL on the table . )",0
9,13, [[Sara]] that 's our sweater,0
9,14, [[Sara]] and that 's our girl,1
9,15, ( ARCHIE speeds the tape up and sees the girl walk out of the store wearing the new clothes . ),0
9,16, [[Archie]] she did a walk out,1
9,17, [[Sara]] a 'walk out ?,0
9,18," [[Archie]] yeah , my girlfriend does it all the time",0
9,19," [[Archie]] she finds something she likes , rips the tags off in the dressing room , hands them to the clerk , and walks out wearing the new stuff",0
9,20, [[Sara]] you go shopping with your girlfriend ?,0
9,21, [[Sara]] that 's nice,0
9,22, ( ARCHIE smiles . ),0
9,23, ( He freeze-frames the video to 08:16:08 . ),0
9,24," [[Archie]] well , you can get her prints from the receipts",1
9,25, [[Archie]] dna from the sweater,0
9,26, [[Archie]] and you 've got a face,0
9,27, [[Archie]] you 're close,0
9,28," [[Sara]] well , look at her",0
9,29, [[Sara]] she 's a minor,1
9,30, [[Sara]] she paid in cash,1
9,31, [[Sara]] she 's not going to be in any database,1
9,32," [[Sara]] without a name , we do n't have much",0
9,33, ( WARRICK enters the lab . ),0
9,34," [[Warrick]] okay , one of our hammers had blood on it",1
9,35, [[Warrick]] it matches the victim 's,1
9,36, [[Sara]] did greg analyze the clothes from the dumpster yet ?,0
9,37, [[Warrick]] yeah,0
9,38," [[Warrick]] blood 's a match , too",0
9,39, [[Sara]] okay,0
9,40," [[Sara]] so , the question is , what is the connection between this girl and a construction worker ?",1
10,0," ( BRASS and WARRICK interview GREGORY CURTWELL , the owner of the hammer . )",0
10,1," [[Brass]] mr curtwell , where were you this weekend ?",0
10,2, [[Gregory_Curtwell]] i was fishing in tahoe,0
10,3, [[Brass]] catch anything ?,0
10,4, [[Gregory_Curtwell]] no,0
10,5, [[Gregory_Curtwell]] nothing was biting,0
10,6, [[Brass]] anyone go with you ?,0
10,7, [[Brass]] how long were you gone ?,0
10,8, [[Gregory_Curtwell]] friday to sunday,0
10,9," [[Gregory_Curtwell]] look , i thought i was just here to pick up my hammer",0
10,10, [[Warrick]] do you ever leave your tools at the job site ?,0
10,11, [[Gregory_Curtwell]] no way,0
10,12, [[Gregory_Curtwell]] that hammer -- it 's perfectly balanced,0
10,13, [[Brass]] then how do you explain the blood on it ?,0
10,14, [[Brass]] and your injuries,0
10,15, ( He looks down at the bruises on his hand . ),0
10,16, [[Gregory_Curtwell]] well a construction site,0
10,17, [[Gregory_Curtwell]] people get hurt,0
10,18, [[Warrick]] the blood that we found on your hammer ... matches this kid right here,0
10,19, ( WARRICK stands up and takes a photo of the kid out of the file folder in his hand . ),0
10,20, ( He puts it on the table in front of GREGORY CURTWELL . ),0
10,21, ( He looks at it and sighs . ),0
10,22, [[Gregory_Curtwell]] is that the dead kid from the house ?,0
10,23, [[Warrick]] yeah,0
10,24, [[Gregory_Curtwell]] i never got a look at him,0
10,25, [[Gregory_Curtwell]] i-i i did n't go inside,0
10,26, ( He looks down at the photo and then back at WARRICK and BRASS . ),0
10,27, [[Warrick]] what about her ?,0
10,28," [[Gregory_Curtwell]] that 's my kid sister , ashley",0
10,29, [[Gregory_Curtwell]] why ?,0
10,30, [[Gregory_Curtwell]] what 's she got to do with it ?,0
10,31, [[Brass]] you tell us,0
10,32, ( GREGORY looks at BRASS . ),0
11,0, ( SARA interviews ASHLEY CURTWELL . ),0
11,1, [[Ashley_Curtwell]] my parents died in a car accident four years ago,0
11,2, [[Sara]] i 'm very sorry,0
11,3," [[Sara]] your brother gregory is your guardian , right ?",0
11,4, [[Ashley_Curtwell]] yeah,0
11,5, [[Sara]] and he left you alone all weekend ?,0
11,6, [[Ashley_Curtwell]] he goes away a lot,0
11,7, [[Sara]] okay,0
11,8, [[Sara]] why do n't you tell me what happened last night ?,0
11,9, ( WARRICK and BRASS watch the interview . ),0
11,10, [[Ashley_Curtwell]] i was on my way to the mall to get something to eat,0
11,11, [[Ashley_Curtwell]] i always cut through the construction site,0
11,12," [[Ashley_Curtwell]] my brother tells me not to , but it saves me , like , ten minutes",0
11,13, [[Sara]] that makes sense,0
11,14, [[Sara]] what happened after that ?,0
11,15," [[Ashley_Curtwell]] well , this guy from school , brian , comes out of nowhere",0
11,16, [[Sara]] do you know brian 's last name ?,0
11,17, [[Ashley_Curtwell]] yeah,0
11,18," [[Ashley_Curtwell]] it 's , um ... haddick",0
11,19, [[Ashley_Curtwell]] we were in homeroom together freshman year,0
11,20, ( SARA sees that ASHLEY 'S hands are fidgeting nervously with her sweater sleeves . ),0
11,21," [[Ashley_Curtwell]] so , anyway , he says his cat ran away ... and will i help him find it",0
11,22, [[Sara]] and you did ?,0
11,23, ( ASHLEY looks down and cries softly . ),0
11,24, [[Ashley_Curtwell]] a cat,0
11,25, [[Ashley_Curtwell]] i 'm so stupid,0
11,26," [[Sara]] you 're not stupid , ashley",0
11,27, [[Sara]] i know this is hard,0
11,28, ( Tears fall down ASHLEY 'S cheeks . ),0
11,29, [[Sara]] if we could just go over it from start to finish just one time,0
11,30," [[Ashley_Curtwell]] so , we walked into the house",0
11,31, ( She starts to cry . ),0
11,32, ( Quick flashback to : [_CONSTRUCTION_SITE_-_HOUSE_-_NIGHT_] BRIAN HADDICK leads ASHLEY into the house . ),0
11,33, [[Brian_Haddick]] come on,0
11,34, [[Brian_Haddick]] hurry up,0
11,35, ( They both walk through the house . ),0
11,36, [[Brian_Haddick]] i think i saw him come in here,0
11,37, ( He leads her into the empty room . ),0
11,38, [[Ashley_Curtwell]] what color is he ?,0
11,39, [[Brian_Haddick]] gray,0
11,40," [[Ashley_Curtwell]] here , kitty , kitty",0
11,41," ( With her back to him , he grabs her and pushes her up against the wall . )",0
11,42," [[Brian_Haddick]] you 're going to like it , you dirty bitch",0
11,43, [[Brian_Haddick]] you 're going to like it,0
11,44, ( End of flashback . ),0
11,45, ( Resume to present . ),0
11,46, ( SARA glances and sees the bruises around ASHLEY 'S right wrist . ),0
11,47," [[Ashley_Curtwell]] it was like the more i shouted , the more he liked it",0
11,48, ( Quick flash to : BRIAN holds ASHLEY up against the wall as she struggles . ),0
11,49, ( End of flashback . ),0
11,50, ( Resume to present . ),0
11,51, [[Sara]] rape is not about s*x,0
11,52, [[Sara]] it 's about violence,0
11,53, ( ASHLEY tugs her sweater sleeves down over her bruised wrists . ),0
11,54, [[Sara]] you were against the wall,0
11,55, ( Quick flashback to : BRIAN HADDICK has ASHLEY pressed up against the wall . ),0
11,56, [[Ashley_Curtwell]] no !,0
11,57," ( As she struggles and cries , someone comes up behind BRIAN HADDICK and hits him over the head . )",0
11,58, ( BRIAN falls to the ground and ASHLEY runs out of the place . ),0
11,59, ( End of flashback . ),0
11,60, ( Resume to present . ),0
11,61, [[Sara]] did you see who hit brian ?,0
11,62," ( From the Observation Room , WARRICK watches . )",0
11,63," [[Sara]] ashley , after all that had happened , you went shopping ?",0
11,64, [[Ashley_Curtwell]] he was all over me,0
11,65, [[Ashley_Curtwell]] i just had to get him off me,0
11,66, [[Sara]] and you got some coffee and some earrings,0
11,67, [[Ashley_Curtwell]] what ?,0
11,68, [[Ashley_Curtwell]] i bought that stuff ?,0
11,69, [[Ashley_Curtwell]] all i remember is getting new clothes and going home,0
11,70, [[Ashley_Curtwell]] why does all this bad stuff keep happening to my family ?,0
11,71, ( BRASS watches . ),0
11,72, [[Brass]] she 's covering for her brother,0
11,73, ( BRASS turns to look at WARRICK . ),0
11,74, [[Warrick]] he 's got a non-confirmable alibi,0
11,75, [[Warrick]] i 'm sure she does n't want to lose the only guardian she 's got,0
12,0, ( ROBBINS goes over the preliminary findings with GRISSOM . ),0
12,1, [[Robbins]] it 's pretty obvious the initial blows were to the head,0
12,2," [[Grissom]] well , according to sara , that 's consistent with the girl 's story",0
12,3, [[Robbins]] whoever attacked him just kept going,0
12,4, [[Robbins]] used some real force,0
12,5," [[Robbins]] severed his spinal cord at c-l , c-2",0
12,6, ( ROBBINS points to the viewbox with the x-rays up . ),0
12,7, ( GRISSOM glances back at them . ),0
12,8, ( He turns to look at ROBBINS . ),0
12,9," [[Grissom]] well , that would have rendered him immobile",0
12,10," [[Robbins]] right , so why keep hitting ?",0
12,11, ( ROBBINS pulls the sheet back to show GRISSOM the marks on the upper arms ),0
12,12," [[Robbins]] the epidermis was disturbed , leaving areas of exposed derma , which we 'd normally see as red or purple abrasions",0
12,13," [[Robbins]] but in this case , no blood rushed to the area",0
12,14, [[Grissom]] he was beaten postmortem,0
12,15, [[Robbins]] right,0
12,16," [[Grissom]] so , gregory curtwell sees brian attacking his sister",0
12,17," [[Grissom]] his adrenaline starts going , and he ca n't stop",0
12,18, ( ROBBINS shows GRISSOM the bruises on the victim 's knuckles . ),0
12,19," [[Robbins]] well , brian may have gotten off a punch of his own",0
12,20," [[Robbins]] i ca n't identify the pattern , but i sent blood and skin transfer to greg",0
12,21, ( ROBBINS hands the file with the autopsy photos inside to GRISSOM . ),0
12,22, [[Robbins]] and you 're going to need these,0
12,23, [[Grissom]] thanks,0
13,0, ( GRISSOM shows the photos to BRIAN HADDICK 'S parents . ),0
13,1, [[Mr._Haddick]] that 's our son,0
13,2, [[Mrs._Haddick]] who could have done this to my baby ?,0
13,3, [[Grissom]] do you recognize this girl ?,0
13,4, ( GRISSOM shows them the security video photo of ASHLEY CURTWELL . ),1
13,5, ( They look at the photo and shake their heads . ),0
13,6, [[Grissom]] did brian ever mention the name ashley curtwell ?,1
13,7, [[Mrs._Haddick]] he got a little out of hand for a while,1
13,8, [[Mrs._Haddick]] we could n't keep track of his friends,1
13,9, [[Grissom]] 'out of hand ' ?,0
13,10, [[Mrs._Haddick]] i found some marijuana in his room,1
13,11, [[Mrs._Haddick]] broke curfew,0
13,12, [[Mrs._Haddick]] the nipple piercing was the last straw,0
13,13, [[Mr._Haddick]] i told him he could do anything he wanted to the body god gave him once he moved out,1
13,14, [[Mr._Haddick]] until then,0
13,15, [[Mrs._Haddick]] he was grounded,1
13,16, [[Mrs._Haddick]] but he was doing so much better,1
13,17, [[Mrs._Haddick]] his grades were up,1
13,18, [[Mrs._Haddick]] he got a job,1
13,19, [[Grissom]] where did he work ?,1
13,20, [[Mr._Haddick]] my brother owns a restaurant,0
13,21, [[Mr._Haddick]] got him a job bussing and waiting tables,1
13,22, [[Mr._Haddick]] five hundred bucks every two weeks,1
13,23, ( GRISSOM nods slowly . ),0
13,24, [[Mr._Haddick]] cash under the table,0
13,25, [[Mr._Haddick]] pretty good for a kid who ca n't drive,1
13,26, ( MRS HADDICK cries . ),0
14,0, ( BOBBY DAWSON goes over the bullet findings with NICK . ),0
14,1, [[Bobby_Dawson]] no gsr on either the husband 's or ex-husband 's hands,0
14,2, [[Nick]] that 's not definitive,0
14,3, [[Nick]] one of them still could have fired the gun and washed his hands,0
14,4, [[Bobby_Dawson]] yeah,0
14,5," [[Bobby_Dawson]] well , you know , you asked me to check marlene mitchell 's bullet for trace ?",0
14,6, [[Nick]] hmm,0
14,7," [[Bobby_Dawson]] well , there is n't any",0
14,8, [[Bobby_Dawson]] it 's in pristine condition,0
14,9, [[Nick]] the only reason for shallow penetration is loss of momentum,0
14,10," [[Bobby_Dawson]] yeah , and it was a standard full metal jacket , not a pre-fragmented so , assuming that the bullet did n't come in contact with any intervening object , what slowed it down ?",0
15,0, ( GREG is in the lab when WARRICK walks in ),0
15,1," [[Warrick]] hey , sanders , you got anything on that knuckle sludge ?",0
15,2, [[Warrick]] grissom 's asking,0
15,3, ( GREG picks up the test results from the side . ),0
15,4," [[Greg]] yeah , a skin sample taken from brian haddick 's defensive wounds , hair samples from ashley curtwell , and buccal swab collected from gregory curtwell",0
15,5, [[Greg]] no match to the brother or sister,0
15,6, [[Greg]] construction worker did n't do it,0
15,7, ( GREG hands the test results to WARRICK . ),0
15,8, [[Warrick]] or he did n't do it alone,0
16,0," ( GRISSOM , SARA and WARRICK are back at the crime scene . )",0
16,1, [[Sara]] seventy-two-degree impact angle puts brian here for the initial blows,1
16,2, ( Quick flashback to : The beating . ),0
16,3, ( End of flashback . ),0
16,4, ( Resume to present . ),0
16,5, ( SARA kneels down to measure the size of the blood spatter on the wall . ),0
16,6, [[Sara]] width is three millimeters,0
16,7, [[Sara]] length is six,0
16,8, ( WARRICK punches in the figures in a hand-held calculating device . ),0
16,9, [[Warrick]] arcsine gives us 30 degrees,0
16,10," [[Sara]] so , brian was crawling",1
16,11," ( Quick flashback to : The attacker hits BRIAN behind his neck , BRIAN falls to his knees . )",0
16,12, ( End of flashback . ),0
16,13, ( Resume to present . ),0
16,14, [[Warrick]] that must be when his neck was exposed,1
16,15, ( Quick flashback to : BRIAN is hit behind his neck . ),0
16,16, ( Quick CGI POV to a close up of the spinal cord being severed . ),0
16,17, ( Resume Flashback . ),0
16,18, ( BRIAN is flat on the floor as the attacker continues to beat him on his neck . ),0
16,19, ( End of flashback . ),0
16,20, ( Resume to present . ),0
16,21, [[Grissom]] he ended up here on the floor with his spinal cord severed,1
16,22," [[Warrick]] well , if he was laying down , this looks too high to be a spatter",0
16,23, ( WARRICK walks over to the blood spatter on the walls . ),0
16,24, [[Warrick]] must be cast-off,0
16,25, ( SARA looks at the blood spatter on the walls . ),0
16,26, [[Sara]] on three walls,0
