scene_id,sentence_id,sentence_text,in_summary
5,11, ( CATHERINE looks at the body and notices the knot on the robe on the deceased . ),0
5,12," [[Catherine]] hey , brass ... you touch this body ?",0
5,13," [[Brass]] yeah , i was born yesterday",0
5,14," [[Catherine]] well , it looks as if the sash may have been tied by somebody else",0
5,15, [[Catherine]] miss ... you know anything about redressing the body ?,0
5,16," [[Kim_Marita]] well , she was naked",0
5,17, [[Kim_Marita]] i-i-i thought she should be covered,0
5,18," [[Catherine]] did you move the body here , too ?",0
5,19, [[Kim_Marita]] guests were looking in,0
5,20, [[Kim_Marita]] i put a robe on her,0
5,21, [[Kim_Marita]] it 's not like it 's a crime or anything,0
5,22," [[Catherine]] actually , it is",0
5,23, [[Warrick]] makes us doubt the circumstances surrounding the victim 's death,0
5,24, ( Camera holds on KIM MARITA 'S concerned look . ),0
6,0, ( SARA scrapes off something from the dead body 's forehead . ),0
6,1," [[Sara]] flour , maybe ?",0
6,2, [[Grissom]] but what kind ?,0
6,3, [[Grissom]] all-purpose ?,0
6,4, [[Grissom]] self-rising ?,0
6,5, [[Grissom]] pastry ?,0
6,6, [[Sara]] trace will probably have a better idea,0
6,7, [[Sara]] i 'll get dna to see if there 's bits of ben under the fingernails,0
6,8, [[Grissom]] what about the neck ?,0
6,9, [[Grissom]] any fibers in the wound ?,0
6,10, [[Sara]] you told me to wait for you,0
6,11," [[Grissom]] well , that has n't stopped you yet",0
6,12, [[Sara]] i did observe some fibers in the wound,0
6,13," [[Sara]] i did n't collect them , though",0
6,14, [[Grissom]] be my guest,0
6,15, ( SARA picks up the fibers from the dead body 's neck . ),0
6,16, ( Camera close up on the fibers . ),0
6,17, [[Sara]] yellow,0
6,18," [[Sara]] not cotton ; satin , maybe",0
6,19, ( GRISSOM straightens and looks down at the body . ),0
6,20, ( He notices something . ),0
6,21, [[Grissom]] dress shirt ... but no tie,0
6,22, [[Sara]] strangled with his own tie ?,0
6,23, [[Grissom]] find me on the flour,0
6,24, ( GRISSOM leaves . ),0
7,0, ( A red-bordered bar scrolls down the spa 's appointment list of names on the computer for that night . ),0
7,1, [[Warrick]] 'shelley danvers ' -- appointment 8:00,0
7,2," [[Catherine]] ms marita , did the deceased use the jacuzzi facilities this evening ?",0
7,3," [[Kim_Marita]] not that i remember , no",0
7,4, [[Kim_Marita]] what ?,0
7,5, [[Kim_Marita]] you do n't believe me ?,0
7,6," [[Warrick]] well , you lied to us before",0
7,7," [[Catherine]] it 's , uh , not uncommon to drown in a jacuzzi",0
7,8, [[Catherine]] hair gets caught in the whirl a person gets dragged under,0
7,9, [[Catherine]] the hotel would n't be considered unsafe,0
7,10," [[Kim_Marita]] well , that did n't happen here",0
7,11, [[Kim_Marita]] she did not drown on these premises,0
7,12," [[Warrick]] well , if she did , the coroner would find water in her lungs but it 'd be worse hearing it from him than from you",0
8,0, [[Robbins]] oliver dunne,1
8,1, [[Robbins]] corporate lawyer,0
8,2, [[Robbins]] father of two,0
8,3, [[Grissom]] you get all that from his ... uh ... dentals ?,1
8,4, [[Robbins]] his wife -- widow,1
8,5, [[Robbins]] she came down to i.d,0
8,6, [[Robbins]] his property,1
8,7, [[Grissom]] .380s ?,0
8,8, [[Robbins]] last one i recovered entered through his abdominals,0
8,9, ( CGI POV flash to white as the bullet penetrates an x-ray black and white replication of the body . ),0
8,10, ( Resume to present . ),0
8,11, ( Camera on GRISSOM . ),0
8,12," [[Robbins]] ... pierced the liver , lodged in the oblique",0
8,13," [[Grissom]] that 's not what killed him , is it ?",1
8,14, [[Grissom]] we pulled a yellow fiber out of the neck wound,1
8,15, [[Grissom]] i think it 's from his tie,1
8,16, [[Robbins]] you might be right,0
8,17, [[Robbins]] he died of asphyxiation,1
8,18, [[Robbins]] tie probably closed the windpipe,1
8,19, ( White flash to CGI POV as an x-ray bluish-white replication of a hand grasping a neck . ),1
8,20, ( Sounds of a person choking . ),0
8,21," ( Camera moves up the body through the mouth , down the throat , through the windpipe , into the lungs to a magnification of red and black colored air sacs . )",0
8,22, ( End of CGI POV . ),0
8,23, ( Resume on ROBBINS . ),0
8,24," [[Robbins]] without oxygen , the alveoli capillaries wither and dry up",0
8,25, [[Robbins]] whole pulmonary system shut down,0
8,26, [[Robbins]] what you may have here is the smallest sliver of the murder weapon,1
8,27, [[Grissom]] why would a guy shoot a man three times and then strangle him with his own tie ?,0
8,28, ( SARA enters holding the file folder with the results of the flour test . ),0
8,29," [[Sara]] i can not tell you why , but i might be able to tell you where",0
8,30, [[Sara]] a pizza shop,1
8,31," [[Sara]] the flour on oliver dunne has a low gluten content -- seven percent protein -- it 's typical of flour used to make cakes , pizzas , that kind of thing",1
8,32," [[Grissom]] so , why did you rule out bakeries ?",0
8,33," [[Sara]] well , the subtype of flour is another subtype -- double zero",0
8,34, [[Sara]] it 's a very fine flour used only in pizza-baking ovens,1
8,35," [[Sara]] oh , and trace picked up some oregano in the sample",1
8,36, [[Sara]] when are you set to interview ben ?,1
8,37, ( Camera holds on GRISSOM . ),0
9,0, [[Brass]] you 're the registered owner of a lorcin .380,0
9,1, [[Brass]] takes the same caliber bullet as the slugs we took out of the victim,0
9,2," [[Brass]] so , i 'm going to ask you one more time",0
9,3, [[Brass]] where 's your gun ?,0
9,4, [[Benjamin_Jennings]] i lost it,0
9,5, [[Brass]] do you think we believe that ?,0
9,6, [[Brass]] do you think,0
9,7," [[Grissom]] are you employed , ben ?",0
9,8," [[Benjamin_Jennings]] yeah ... yeah , um ... it 's a place called dante 's pizzeria",0
9,9, [[Benjamin_Jennings]] it 's behind the strato ',0
9,10, [[Grissom]] you make pizzas ?,0
9,11," [[Benjamin_Jennings]] well , i deliver the pizzas",0
9,12, [[Benjamin_Jennings]] it 's too hot back there with all the ovens and stuff,0
9,13," [[Grissom]] do you , uh ... ever come into contact with the baking flour at dante 's ?",0
9,14, [[Benjamine_Jennings]] mostly pizza boxes,0
9,15, [[Benjamine_Jennings]] why ?,0
9,16," [[Grissom]] well , 'cause we found flour on the victim and it 's the kind that 's used to make pizza",0
9,17, [[Grissom]] can you explain that ?,0
9,18, [[Benjamin_Jennings]] no,0
9,19," [[Grissom]] ben , why do n't you earn yourself some points by telling me what the science is going to tell me anyway ?",0
9,20," [[Benjamin_Jennings]] well , i do n't have to talk",0
9,21, [[Grissom]] no ... but we 're going to figure it out,0
9,22," [[Benjamin_Jennings]] look , if you know so much about these murders what do you need me for ?",0
9,23, [[Grissom]] murders ?,0
9,24, [[Grissom]] there are more bodies ?,0
9,25, ( Camera holds on BENJAMIN JENNINGS . ),0
10,0," ( GRISSOM , NICK , SARA and a group of other officers start sweeping the area where OLIVER DUNNE 'S body was found . )",1
10,1, ( NICK is pushing a GeoRadar Inc. machine . ),0
10,2, ( SARA walks next to him holding a laptop that shows the various items being scanned by the machine . ),0
10,3," ( As it approaches various items , the laptop beeps . )",0
10,4, [[Nick]] i feel like i 'm mowing a lawn,0
10,5, [[Sara]] what is that ?,0
10,6, [[Sara]] a beer can ?,0
10,7, [[Sara]] soda can ?,0
10,8, [[Nick]] zilch,0
10,9," [[Nick]] do n't tell me , more zilch ?",0
10,10," ( On SARA 'S laptop , the figure of a hand appears . )",1
10,11, [[Sara]] whoa ... whoa,0
10,12, [[Sara]] point of disturbance,0
10,13, [[Grissom]] hold up,0
10,14, ( More arm and body appears on the radar 's screen . ),1
10,15, [[Grissom]] isolate it,0
10,16," ( Finally , we definitely see the shape of a person 's head . )",1
10,17, ( They 've definitely found a body . ),1
10,18, [[Sara]] grissom,0
10,19, ( GRISSOM turns around to look at BENJAMIN JENNINGS standing off in the distance with SGT O'RILEY and three officers . ),1
10,20, ( His face is grim . ),0
10,21, ( He makes his way back to BENJAMIN JENNINGS and stops behind him . ),1
10,22, [[Grissom]] any more bodies you want to tell me about ?,1
10,23, [[Benjamin_Jennings]] no,0
10,24, [[Grissom]] we 're going to radar this whole hillside,0
10,25, ( BENJAMIN JENNINGS nods his head . ),1
10,26," [[Grissom]] sometimes ... when i leave a crime scene where i 've been particularly involved with a dead body , i sit in my car and it hits me -- how close i was ... how heavy the body is ... the texture of the body ... how it feels ... you know ?",0
10,27, ( GRISSOM leaves to go back to the site and stops when BENJAMIN JENNINGS speaks . ),1
10,28, [[Benjamin_Jennings]] mr grissom,0
10,29, [[Benjamin_Jennings]] i 'm not a bad person,1
10,30, ( GRISSOM turns around . ),0
10,31, [[Grissom]] you 're not a bad person ?,1
10,32, ( BENJAMIN JENNINGS shakes his head . ),1
10,33," [[Grissom]] then , what are you ?",1
10,34, ( GRISSOM turns and walks away . ),0
11,0, ( CATHERINE enters and sees DAVID PHILLIPS pushing a gurney toward her down the hallway . ),0
11,1," [[Catherine]] oh , i hope that 's shelley danvers the woman from the hotel spa",1
11,2," [[David_Phillips]] yep , she 's next",1
11,3," [[Catherine]] well , it 's about time",0
11,4," [[Catherine]] you guys finished with day-shift runover , huh ?",0
11,5, ( DAVID pushes the gurney into the Forensic Autopsy Room . ),0
11,6, ( CATHERINE follows him into the room . ),0
11,7, [[David_Phillips]] i hate it when you csi guys get territorial,0
11,8," [[Catherine]] yeah , well , the victims ' families hate it when we do n't",0
11,9," [[Robbins]] i 'll take it from here , david",0
11,10, [[Catherine]] good morning,0
11,11, [[Robbins]] catherine,0
11,12, ( ROBBINS lifts up the sheet covering SHELLEY DANVERS . ),0
11,13, [[Robbins]] no serosanguineous fluid expunged from the mouth or nose,1
11,14, [[Catherine]] she did n't drown ?,0
11,15, [[Robbins]] rules out your jacuzzi theory,0
11,16, [[Catherine]] anything probative ?,0
11,17, [[Robbins]] bright red lividity extending down the body,1
11,18, [[Catherine]] from ?,0
11,19," [[Robbins]] well , heatstroke possibly",1
11,20, [[Robbins]] stroke could cause multiple organ failure and if i 'm right,1
11,21, [[Catherine]] ... cover-up,1
11,22, ( CATHERINE walks out of the room . ),0
11,23," [[Robbins]] hey , i still have to do the post",0
11,24, [[Robbins]] catherine ?,0
12,0, ( CATHERINE pulls out her cell phone and dials . ),0
12,1," [[Catherine]] brass , i need you to get records from that hotel spa -- a warrant , if we need it",0
12,2," [[Catherine]] yep , that 's right",0
12,3, [[Catherine]] bye,0
12,4, ( She hangs up just as WARRICK walks to meet her . ),0
12,5, ( He turns around when he catches up with CATHERINE . ),0
12,6," [[Warrick]] oh , it 's on",0
12,7, [[Catherine]] yeah,0
12,8, [[Catherine]] was our girl staying with anyone at that hotel ?,1
12,9," [[Warrick]] uh , yeah",0
12,10, [[Warrick]] tina ... tina kolas,1
12,11," [[Warrick]] best friends from terre haute , indiana",0
12,12, [[Warrick]] flew here in a package,0
12,13, [[Warrick]] why ?,0
12,14, [[Catherine]] we need someone to give us the truth about last night,0
13,0, ( The body is being excavated from the site . ),1
13,1, ( NICK is inside the hole with the body and is using a shovel to remove the dirt . ),0
13,2, ( GRISSOM stands up above with SARA and other Foresnic personnel . ),0
13,3, ( SARA is sifting the dirt around the site looking for evidence . ),0
13,4," ( Behind them , FATHER POWELL approaches . )",0
13,5, [[Father_Powell]] gil grissom ?,0
13,6, [[Grissom]] father ?,0
13,7, [[Father_Powell]] benjamin 's a member of my parish,1
13,8, [[Father_Powell]] the officer wo n't let me talk to him,1
13,9, [[Father_Powell]] he said you were in charge,0
13,10, [[Grissom]] of this crime scene,0
13,11, [[Father_Powell]] he needs spiritual guidance,1
13,12, ( GRISSOM glances over at BENJAMIN JENNINGS in handcuffs standing by the police cars with two officers . ),1
13,13, ( He glances back down at the dead body and looks back up at FATHER POWELL . ),0
13,14," [[Grissom]] yeah , i imagine he does",1
13,15, [[Father_Powell]] ah ... then you 'd have no problem with my talking to him,1
13,16, [[Grissom]] it 's the 11th hour,0
13,17, [[Grissom]] i would n't expect anything less,0
13,18, [[Father_Powell]] eleventh hour ?,0
13,19," [[Grissom]] when the reality of their actions set in , they usually turn to religion",0
13,20, [[Father_Powell]] can you think of a better time ?,0
13,21, ( GRISSOM watches as FATHER POWELL walks away to talk with BENJAMIN JENNINGS . ),1
13,22, ( GRISSOM turns around and looks at NICK 'S progress . ),0
13,23," [[Grissom]] okay , hold it",0
13,24, [[Grissom]] that 's enough,0
13,25, [[Grissom]] let 's dust him,0
13,26, ( NICK puts the shovel aside . ),0
13,27, ( SARA puts her stuff aside and grabs the camera . ),0
13,28, ( She begins to photograph the body . ),0
13,29, [[Nick]] no ligature marks,1
13,30, [[Sara]] different from the first guy,0
13,31, [[Grissom]] see if this laceration on this guy 's forehead is consistent with the kid 's shovel,1
13,32, [[Nick]] hey,0
13,33, [[Nick]] i feel a wallet here,0
13,34," ( NICK pulls out the wallet from the dead body 's front pocket and under some folded cash , removes a NEVADA DRIVER LICENSE with the following information: )",0
13,35, [[Nick]] ramirez kenny,1
13,36, [[Nick]] a 25-year-old latino and a 42-year-old white guy ?,0
13,37, [[Sara]] strangers,0
13,38, [[Sara]] does n't make sense,0
13,39, [[Sara]] there 's no connection,0
13,40," [[Grissom]] well , it obviously was n't a robbery",0
13,41, ( SGT O'RILEY approaches . ),0
13,42, [[Sgt._O'Riley]] hey,0
13,43," [[Nick]] hey , o'riley",0
13,44," [[Nick]] what 's the matter , man ?",0
13,45, [[Nick]] a/c not working ?,0
13,46, [[Sgt._O'Riley]] i was on with dispatch,0
13,47, [[Sgt._O'Riley]] oliver dunne 's car was just found by the highway patrol abandoned at an avcon station off 215,1
13,48," [[Grissom]] they did n't happen to find another car there , did they ?",0
13,49, [[Sgt._O'Riley]] yeah,1
13,50, [[Sgt._O'Riley]] registered to a 'ramirez ',1
13,51, [[Nick]] yeah ... gas station,0
13,52," ( SARA helps NICK out of the ditch , then puts her camera down . )",0
13,53, ( They 're off to the gas station . ),0
13,54, ( GRISSOM bends in low to look at the body . ),1
14,0," [[Catherine]] and you can verify that when shelley went to the hotel spa last night , she was going to use the dry sauna ?",0
14,1," [[Tina_Kolas]] we 'd been drinking apple martinis for , like , three days straight",0
14,2," [[Tina_Kolas]] shelley said the sauna would detox her you know , clean her out",0
14,3, [[Warrick]] cath,0
14,4, [[Warrick]] whose shirt is this ?,0
14,5, ( WARRICK holds up a pink-colored blouse ripped in the middle . ),0
14,6, [[Tina_Kolas]] mine,0
14,7, [[Tina_Kolas]] shelley and i got in a fight over it,0
14,8, [[Warrick]] when ?,0
14,9, [[Tina_Kolas]] yesterday,0
14,10," [[Tina_Kolas]] i caught her trying it on and i said 'give it back , ' and then we started fighting over it , you know , tug of war and the whole thing ripped right in two",0
14,11, [[Tina_Kolas]] we fell back laughing,0
14,12, ( Quick flashback to the two girls tugging on the shirt . ),0
14,13," ( The shirt ripping , and the two girls laughing . )",0
14,14, ( End of flashback . ),0
14,15, ( Resume on TINA KOLAS . ),0
14,16, [[Tina_Kolas]] i 'd give anything to have her back,0
14,17," [[Warrick]] we 're going to take this shirt , if you do n't mind",0
14,18," [[Tina_Kolas]] no , go ahead , if it 'll help",0
14,19, [[Catherine]] you said you have proof that shelley used the dry sauna,0
14,20, [[Tina_Kolas]] she called down from this phone,0
14,21, [[Tina_Kolas]] do they tape phone calls here ?,0
14,22, [[Catherine]] hotel surveillance would love that,0
14,23, [[Catherine]] you 're sure she used that phone to make the appointment ?,0
14,24, [[Tina_Kolas]] yeah,0
14,25, ( CATHERINE picks up the note pad on the desk next to the phone . ),0
14,26, ( She hands it to WARRICK . ),0
14,27," ( It 's a blank typical complimentary hotel note pad with light blue logo , name and address of the hotel on it . )",0
14,28, [[Warrick]] we 're going to take this as well,0
14,29, [[Tina_Kolas]] okay ... but it does n't have anything on it,0
14,30," [[Warrick]] well , that 's okay",0
14,31, [[Warrick]] we do magic,0
15,0, [[Sara]] two men were shot and killed and you did n't see anything ?,0
15,1, [[Kirk_(Avcon_Attendant)]] sorry,0
15,2, [[Nick]] you do n't just miss something like that,0
15,3, [[Nick]] what was going on ?,0
15,4, [[Kirk]] a friend of mine came with his new car,0
15,5, [[Kirk]] we took it for a drive,0
15,6, [[Kirk]] i 'm afraid my boss will find out,0
15,7, [[Kirk]] i was only gone five minutes,0
15,8," [[Nick]] okay , all right",0
15,9, [[Nick]] just-just walk us through it,0
15,10, [[Nick]] when did you know there 'd been a crime committed ?,0
15,11," [[Kirk]] well , my buddy dropped me back here and i noticed these two cars",0
15,12, [[Kirk]] i went to check them out,0
15,13, ( Quick flashback to KIRK walking toward the two cars near the gas pump island . ),0
15,14, ( Both driver side doors are open . ),0
15,15, ( He reaches the first car and shuts the driver 's door close . ),0
15,16, ( He looks around and does n't see anyone . ),0
15,17," ( He does , however , notice a puddle of blood on the ground . )",0
15,18," [[Kirk]] oh , my god",0
15,19, ( End of flashback . ),0
15,20, ( Resume present . ),0
15,21, [[Nick]] i do n't see any blood,0
15,22," [[Kirk]] yeah , i hosed it down",0
15,23, [[Sara]] you what ?,0
15,24, [[Kirk]] it was freakin ' me out,0
16,0," ( Through the plastic sheeting , we see FATHER POWELL enter the CSI Garage . )",0
16,1, ( GRISSOM is under the sheeting examining BENJAMIN JENNINGS ' car . ),0
16,2, ( FATHER POWELL approaches the car and puts his hands on the plastic sheeting to see who 's inside the car . ),0
16,3, [[Father_Powell]] h-hello ?,0
16,4, [[Father_Powell]] mr grissom ?,0
16,5, ( FATHER POWELL lifts up the plastic sheeting and walks underneath it . ),0
16,6, [[Father_Powell]] uh ... they told me out front i 'd find you here,0
16,7," [[Grissom]] i do n't see your , uh ... visitor 's badge",0
16,8, [[Father_Powell]] priest 's collar,0
16,9, [[Father_Powell]] people trust it,0
16,10, [[Father_Powell]] most people,0
16,11, [[Father_Powell]] even ... lapsed catholics,0
16,12," [[Grissom]] what makes you think , uh",0
16,13, [[Grissom]] i was ever a catholic ?,0
16,14," [[Father_Powell]] first time we met , you called me 'father '",0
16,15, [[Father_Powell]] only romans do that,0
16,16," [[Father_Powell]] everybody else , it 's 'reverend ' or 'minister '",0
16,17, [[Father_Powell]] i wanted to know how your investigation against ben is going,0
16,18, [[Grissom]] this is his car,0
16,19," [[Grissom]] you know , you really should n't be here",0
16,20, [[Father_Powell]] i did n't come here to tamper with your evidence,0
16,21, ( GRISSOM puts his goggles back on and starts spraying luminol in the car 's front passenger seat . ),0
16,22," ( As he sprays , the blood evidence begins to glow in the light . )",0
16,23, ( GRISSOM collects it . ),0
16,24," [[Father_Powell]] he was a good kid , all through school still comes to mass every sunday",0
16,25, [[Father_Powell]] if he has a problem ... it 's trying to please people,0
16,26, [[Grissom]] is that a problem ?,0
16,27, [[Father_Powell]] it can be,0
16,28, ( GRISSOM opens the back door of the Bronco and begins spraying . ),0
16,29," ( As he sprays , he recites . )",0
16,30, ( FATHER POWELL peers in to see the results . ),0
16,31, [[Grissom]] this luminol reveals dried blood,0
16,32, ( The blood evidence begins to glow . ),0
16,33, ( There 's blood all over the back seat . ),0
16,34, ( FATHER POWELL looks shocked at the evidence he sees . ),0
16,35, [[Father_Powell]] he would n't do this,0
16,36, [[Grissom]] i believe the car,0
16,37," [[Father_Powell]] 'to whom much is given , much will be expected '",0
16,38, [[Father_Powell]] i leave you to your work,0
16,39, ( FATHER POWELL leaves . ),0
17,0, [[Kim_Marita]] i told you we have no record shelley danvers specifically used the dry sauna,0
17,1, ( CATHERINE opens a Las Vegas Metropolitan Police Department Evidence folder with the following information: ),0
17,2," ( Date ) 10-25-01 , ( Time ) 08:05 and ( Number ) 48913-5B . )",0
17,3, ( She pulls out the note pad taken from SHELLEY DANVERS ' room . ),0
17,4," [[Catherine]] that 's okay , 'cause we do",0
17,5, [[Catherine]] esda can read this blank paper ... see what 's written on it,0
17,6, [[Catherine]] up to 14 layers,0
17,7, [[Warrick]] sometimes a simple flashlight will do the trick,0
17,8, ( WARRICK pulls out a flashlight and uses it on the pad . ),0
17,9, ( We see the following : SAUNA - 8:00 PM . ),0
17,10, [[Catherine]] that 's miss danvers ' handwriting,0
17,11, [[Catherine]] we confirm that,0
17,12, [[Kim_Marita]] so she took a dry sauna,0
17,13, [[Kim_Marita]] what does that prove ?,0
17,14, [[Warrick]] she died of a heat stroke,0
17,15, [[Warrick]] the coroner just called in with the results of his final post,0
17,16, [[Warrick]] your sauna 's kept in the optimal condition for heat stroke -- 182 degrees,0
17,17, ( Quick CGI POV flash to a hand on a thermostat temperature dial twisting it to the right . ),0
17,18, ( End of CGI POV . ),0
17,19, ( Resume on KIM MARITA . ),0
17,20, ( BRASS walks in ),0
17,21, [[Warrick]] that could kill a person if you left them longer than two straight hours,0
17,22, ( Brass walks in ),0
17,23, [[Brass]] especially if no one checks up on them,0
17,24, [[Brass]] a hotel employee is supposed to check on the various saunas every 15 minutes,0
17,25," [[Brass]] hotel regulations , right ?",0
17,26," [[Brass]] we , uh , we got a copy of the check-up sheet",0
17,27, ( Camera holds on KIM MARITA 'S look . ),0
18,0, ( BRASS walks into the sauna . ),0
18,1," ( WARRICK , CATHERINE and KIM MARITA follow . )",0
18,2, [[Brass]] no hotel employee checked in on the sauna after 7:30 p.m,0
18,3," [[Catherine]] so , shelley was in here from 8:00 until ... what time did you call 9-1-1 ?",0
18,4, ( KIM MARITA sighs . ),0
18,5," [[Kim_Marita]] i , um",0
18,6, [[Kim_Marita]] i came in at closing,0
18,7, [[Kim_Marita]] 10:00,0
18,8, ( Quick flashback to SHELLEY DANVERS in the sauna sitting on the bench propped up against the wall . ),0
18,9, ( KIM MARITA reaches out to nudge the woman when she falls over . ),0
18,10, [[Kim_Marita]] miss ?,0
18,11, [[Kim_Marita]] miss ?,0
18,12," [[Kim_Marita]] oh , my god",0
18,13, ( Flash to white . ),0
18,14, ( End of flashback . ),0
18,15, ( Resume on CATHERINE and WARRICK . ),0
18,16, [[Catherine]] you moved her into the locker room ?,0
18,17, [[Catherine]] put the robe on her ?,0
18,18, [[Kim_Marita]] i was just trying to protect the hotel,0
18,19, [[Catherine]] from negligent homicide,0
18,20, [[Kim_Marita]] they drill into us that the reputation of this hotel is everything,0
18,21, ( Camera holds on CATHERINE . ),0
19,0, ( NICK and SARA report back to GRISSOM . ),0
19,1, [[Nick]] murder scene was compromised,0
19,2, [[Sara]] pump jockey was n't very helpful but bullets pulled from victim one and victim two,0
19,3, ( SARA puts the two plastic baggies in front of GRISSOM . ),0
19,4, [[Sara_(cont.)]] identical striations,0
19,5, [[Sara_(cont.)]] bullets in both victims were fired by the exact same weapon,0
19,6, [[Nick]] a lorcin .380,0
19,7, [[Nick]] the same pistol registered to a benjamin jennings,0
19,8, ( NICK hands a copy of the pistol registration to GRISSOM . ),0
19,9, [[Sara]] p.d,0
19,10, [[Sara]] can prove through credit cards that ben frequents the avcon gas stations where both vics were killed,0
19,11, ( GRISSOM sits down . ),0
19,12, [[Nick]] and we can prove he transported those bodies in his vehicle based on the blood you found,0
19,13, [[Sara]] and fibers,0
19,14, ( Quick flashback to SARA collecting fibers off the body . ),0
